vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.424399,5.87213,1070.44,-627.743,-257.047,-8.96395,0.0630795,-0.939312,-0.00028878,-0.209213,0.498561,4.96629,1068.47,-551.422,-260.387,-4.97806,0.0610225,-0.751987,-0.000324839,-0.0135891,0.846191,0.846191,1068.47,-551.496,-260.281,-4.97812,0.0608975,-0.755631,-0.000345049,-0.0318741
0.156,0.421479,4.28851,1068.65,-616.162,-290.215,-0.129101,0.0612943,-0.689301,-0.000297608,-0.0273662,0.501621,5.02483,1066.82,-540.584,-289.315,-2.84268,0.0595045,-0.519311,-0.000322991,-0.0370254,0.84454,0.84454,1066.82,-540.72,-289.128,-2.84219,0.059366,-0.523015,-0.000344476,-0.0528087
0.162,0.429616,4.33407,1066.77,-597.815,-339.284,-1.9173,0.0588454,-0.448564,-0.000355306,-0.12503,0.509541,5.08183,1065,-528.379,-318.17,-0.805323,0.0577415,-0.283522,-0.000327371,-0.0616188,0.845428,0.845428,1065,-528.304,-318.283,-0.809707,0.0575193,-0.285104,-0.000339763,-0.0704101
0.168,0.437528,4.37424,1064.63,-580.324,-378.259,3.00572,0.0572122,-0.126725,-0.00035213,-0.18967,0.511538,5.1067,1063,-515.886,-345.062,1.16786,0.0559505,-0.0518557,-0.000313916,-0.0727219,0.835073,0.835073,1063,-515.872,-345.111,1.16705,0.0557746,-0.0538816,-0.000335187,-0.0856915
0.174,0.439903,4.37629,1062.27,-565.122,-392.896,-7.82994,0.0543535,0.0522258,-0.000383806,-0.070637,0.509551,5.13345,1060.86,-502.853,-369.521,3.0231,0.0541563,0.172018,-0.000320904,-0.0897645,0.828735,0.828735,1060.86,-502.712,-369.72,3.0209,0.053938,0.170507,-0.000330627,-0.099565
0.18,0.443387,4.40264,1059.91,-551.943,-426.381,4.24332,0.0525269,0.317638,-0.00039865,-0.231031,0.511836,5.1344,1058.58,-489.472,-391.664,4.78265,0.0523525,0.388284,-0.000308052,-0.0996192,0.829378,0.829378,1058.58,-489.452,-391.717,4.78128,0.0521456,0.386015,-0.000325217,-0.111062
0.186,0.445503,4.40691,1057.35,-537.528,-419.826,-0.232537,0.0505961,0.488676,-0.000402713,-0.108801,0.510607,5.13908,1056.17,-477.162,-411.095,6.47071,0.0507797,0.595107,-0.000296455,-0.111244,0.830531,0.830531,1056.17,-477.255,-410.999,6.4722,0.0506419,0.591277,-0.000319604,-0.121353
0.192,0.448998,4.41058,1054.74,-531.824,-442.543,5.80778,0.0486291,0.729243,-0.000404608,-0.113025,0.51142,5.13229,1053.65,-465.215,-429.266,7.99256,0.0493882,0.795469,-0.000284004,-0.121132,0.832679,0.832679,1053.65,-465.05,-429.449,7.991,0.049184,0.793564,-0.000314503,-0.129422
0.198,0.449491,4.41511,1051.99,-518.243,-443.876,5.15371,0.0469562,1.00597,-0.000490487,-0.0193614,0.513258,5.17354,1051.02,-453.805,-445.876,9.4854,0.0481223,0.988889,-0.000282321,-0.130571,0.847208,0.847208,1051.02,-453.943,-445.757,9.48217,0.0480077,0.986068,-0.000308919,-0.136355
0.204,0.45071,4.4161,1049.1,-509.71,-491.067,9.3023,0.0453229,1.2272,-0.000591594,-0.142792,0.51808,5.14014,1048.3,-441.076,-461.97,10.6589,0.0466998,1.17791,-0.000290449,-0.140341,0.846,0.846,1048.3,-440.711,-462.351,10.654,0.0464437,1.17822,-0.000301367,-0.142762
0.21,0.446191,4.39553,1046.06,-492.537,-502.331,9.09265,0.0436931,1.35156,-0.000628808,0.0384104,0.510794,5.12503,1045.48,-428.844,-475.5,11.8762,0.0452858,1.35694,-0.000282464,-0.141553,0.852638,0.852638,1045.48,-428.828,-475.531,11.8713,0.0451782,1.35383,-0.000296526,-0.148128
0.216,0.445951,4.40811,1043.12,-470.964,-501.737,10.9883,0.0420644,1.47542,-0.000556582,-0.221674,0.511554,5.11782,1042.59,-416.993,-487.082,12.9772,0.0441058,1.52271,-0.000268239,-0.141472,0.858634,0.858634,1042.59,-416.732,-487.331,12.9736,0.0439164,1.52116,-0.000290437,-0.152161
0.222,0.446416,4.38486,1040.06,-452.921,-509.137,1.98773,0.0406559,1.67007,-0.000513879,-0.140408,0.508777,5.11689,1039.64,-406.104,-496.734,14.1518,0.0431751,1.67721,-0.000259493,-0.144271,0.865093,0.865093,1039.64,-406.014,-496.832,14.1466,0.0429972,1.67521,-0.000284322,-0.155027
0.228,0.444404,4.38482,1036.96,-444.875,-516.133,11.5571,0.0401525,1.87516,-0.000628166,-0.247902,0.5086,5.11989,1036.63,-395.859,-505.031,15.2795,0.0422956,1.82496,-0.000261502,-0.151316,0.871991,0.871991,1036.63,-395.939,-504.979,15.2772,0.0422172,1.82117,-0.000279418,-0.157669
0.234,0.447584,4.44688,1033.74,-432.902,-564.223,15.1741,0.0388299,2.03082,-0.00064553,-0.191821,0.51268,5.17357,1033.58,-384.31,-513.607,16.0389,0.0412909,1.96957,-0.000263076,-0.156487,0.88571,0.88571,1033.58,-384.311,-513.606,16.0413,0.0411489,1.96708,-0.000273191,-0.159312
0.24,0.450903,4.46491,1030.52,-421.968,-525.779,13.6024,0.0386289,2.0961,-0.000592078,-0.279901,0.517049,5.18471,1030.47,-373.519,-520.546,16.7791,0.0404487,2.10433,-0.00024551,-0.152717,0.89747,0.89747,1030.47,-373.474,-520.585,16.7812,0.0402834,2.10233,-0.000268361,-0.162078
0.246,0.449271,4.46139,1027.29,-412.844,-547.919,36.2745,0.0385514,2.22579,-0.000609889,-0.209561,0.517923,5.19118,1027.34,-363.755,-525.862,17.5772,0.0398622,2.22861,-0.000241243,-0.155989,0.924907,0.924907,1027.34,-363.746,-525.897,17.5615,0.0396673,2.22723,-0.000263303,-0.164099
0.252,0.447873,4.4266,1024.06,-401.267,-548.215,15.2133,0.0378153,2.33407,-0.000667108,-0.337626,0.517321,5.14175,1024.17,-354.745,-530.251,18.3332,0.039359,2.34768,-0.0002371,-0.159483,0.893588,0.893588,1024.17,-354.624,-530.357,18.3208,0.0392449,2.34487,-0.000258417,-0.165525
0.258,0.442261,4.40214,1020.77,-392.894,-554.308,13.7853,0.0380718,2.45115,-0.000696413,-0.276737,0.518431,5.12527,1020.97,-345.38,-534.757,18.9883,0.0389804,2.46199,-0.000228821,-0.160859,0.888765,0.888765,1020.97,-345.455,-534.688,18.9961,0.0388376,2.45959,-0.000253819,-0.166253
0.264,0.441227,4.39365,1017.5,-386.542,-556.054,29.8009,0.0379436,2.61408,-0.000704724,-0.400575,0.518607,5.13644,1017.75,-337.166,-538.231,19.7361,0.038729,2.57069,-0.000225603,-0.163282,0.898331,0.898331,1017.75,-337.193,-538.236,19.7288,0.0386397,2.56787,-0.000249216,-0.166728
0.27,0.446615,4.42137,1014.11,-377.446,-596.394,19.488,0.0373574,2.74369,-0.000648187,-0.242535,0.520277,5.12983,1014.51,-328.835,-541.479,20.3331,0.0385237,2.6752,-0.000225955,-0.165321,0.890962,0.890962,1014.51,-328.962,-541.4,20.3348,0.0384842,2.67129,-0.000244478,-0.167503
0.276,0.443031,4.41541,1010.73,-371.368,-578.695,43.2001,0.0377163,2.79264,-0.000613792,-0.160923,0.521763,5.1357,1011.25,-319.908,-544.811,20.5608,0.0383368,2.77485,-0.000224682,-0.166277,0.891732,0.891732,1011.25,-319.815,-544.851,20.5559,0.0381274,2.77431,-0.000240291,-0.16769
0.282,0.444587,4.39354,1007.38,-363.932,-553.935,10.156,0.0373978,2.91755,-0.000606799,-0.208836,0.524263,5.121,1007.98,-312.346,-546.674,20.9274,0.0381952,2.86883,-0.000221043,-0.166548,0.891235,0.891235,1007.98,-312.371,-546.653,20.9348,0.0381157,2.86577,-0.000237211,-0.167912
0.288,0.441802,4.39232,1003.95,-353.188,-584.046,18.0393,0.0367003,3.01156,-0.000561087,-0.0335463,0.521783,5.14683,1004.69,-304.341,-548.584,21.0847,0.0380732,2.95835,-0.000217942,-0.165901,0.887609,0.887609,1004.69,-304.373,-548.583,21.0785,0.0380554,2.95429,-0.000233438,-0.167672
0.294,0.441307,4.39009,1000.6,-348.316,-547.857,4.33119,0.0372304,3.06012,-0.000550591,-0.0905035,0.522476,5.11216,1001.39,-295.975,-550.482,21.1452,0.0380851,3.04119,-0.000213469,-0.164002,0.886466,0.886466,1001.39,-296.028,-550.449,21.1493,0.0379125,3.04049,-0.000229973,-0.166897
0.3,0.445454,4.39479,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.521958,5.09234,998.091,-289.118,-550.98,21.6183,0.0381819,3.11876,-0.000212051,-0.163807,0.878723,0.878723,998.091,-289.395,-550.792,21.6654,0.0381831,3.11437,-0.000226528,-0.1657
0.306,0.440476,4.35119,993.835,-329.692,-571.817,13.4135,0.0375618,3.24865,-0.000447369,-0.0146832,0.474065,3.33643,994.783,-281.925,-551.616,21.9784,0.0383493,3.19176,-0.000211684,-0.163897,0.557386,0.557386,994.783,-282.04,-551.539,21.9943,0.0382769,3.18902,-0.000223488,-0.164226
0.312,0.289259,2.89634,990.519,-324.115,-572.435,47.8428,0.0383875,3.31374,-0.000471873,-0.237434,0.330384,3.2944,991.472,-274.999,-551.902,22.3773,0.0385629,3.26083,-0.000211097,-0.163778,0.557029,0.557029,991.472,-275.17,-551.801,22.3901,0.0384896,3.25823,-0.000220266,-0.162564
0.318,0.290101,2.89051,987.138,-312.35,-560.123,-1.12069,0.038154,3.39729,-0.000464501,-0.162283,0.330962,3.32112,988.161,-268.668,-551.663,22.8006,0.0388338,3.32614,-0.000209071,-0.163359,0.556644,0.556644,988.161,-268.691,-551.671,22.7864,0.0387851,3.32289,-0.000216398,-0.161453
0.324,0.289466,2.86078,983.784,-307.592,-586.09,22.5752,0.038465,3.40455,-0.000474409,-0.165221,0.326354,3.27916,984.851,-262.283,-551.497,23.0373,0.0392037,3.38683,-0.000203735,-0.161345,0.557609,0.557609,984.851,-262.273,-551.506,23.0314,0.0390813,3.38537,-0.000214253,-0.159766
0.33,0.286243,2.86211,980.45,-302.149,-567.981,26.4645,0.0385426,3.49364,-0.000401237,-0.192193,0.327478,3.27249,981.545,-256.966,-550.553,23.4367,0.0396586,3.44345,-0.000202227,-0.160635,0.550881,0.550881,981.545,-256.86,-550.631,23.4122,0.039574,3.44129,-0.000212407,-0.158517
0.336,0.289155,2.85312,977.072,-295.842,-559.578,29.3098,0.0384555,3.60554,-0.000424306,-0.181361,0.324021,3.24849,978.244,-251.408,-549.784,23.6393,0.0400819,3.4979,-0.000209428,-0.16278,0.546363,0.546363,978.244,-251.31,-549.843,23.6254,0.0400073,3.49587,-0.000211832,-0.157449
0.342,0.284343,2.9189,973.714,-290.483,-563.28,7.47342,0.0394869,3.6219,-0.000415249,-0.226265,0.325469,3.26336,974.947,-245.341,-549.176,23.6438,0.0404504,3.55013,-0.000207694,-0.159694,0.547148,0.547148,974.947,-245.233,-549.26,23.6161,0.0403388,3.54917,-0.000210527,-0.156245
0.348,0.285201,2.85346,970.335,-283.966,-535.55,25.9323,0.0402585,3.61062,-0.000444978,-0.0550127,0.324154,3.23174,971.655,-239.826,-547.99,23.8383,0.0408678,3.59812,-0.000206811,-0.157515,0.54453,0.54453,971.655,-239.819,-548.012,23.814,0.0408116,3.59575,-0.000209528,-0.15489
0.354,0.284616,2.8466,967.091,-278.617,-541.546,30.6123,0.0412571,3.66058,-0.000425707,-0.388363,0.324581,3.25182,968.371,-234.487,-546.658,24.0256,0.0413434,3.64211,-0.000203675,-0.155295,0.547182,0.547182,968.371,-234.59,-546.605,24.0353,0.0413077,3.63925,-0.000208543,-0.153716
0.36,0.284635,2.87011,963.733,-272.633,-553.375,25.8909,0.0414107,3.75828,-0.000442535,-0.196967,0.324173,3.22995,965.095,-228.976,-545.476,24.0851,0.0418196,3.68373,-0.000208233,-0.156236,0.549285,0.549285,965.095,-229.046,-545.431,24.0999,0.041731,3.68243,-0.000207145,-0.152624
0.366,0.28347,2.84394,960.345,-266.348,-534.69,2.96733,0.0422201,3.77266,-0.00036218,-0.0787932,0.322949,3.25347,961.827,-223.832,-543.984,24.2575,0.0422848,3.72373,-0.000207321,-0.15437,0.545899,0.545899,961.827,-223.799,-543.982,24.2666,0.0422506,3.72117,-0.000206843,-0.151104
0.372,0.286356,2.85895,957.135,-260.472,-555.561,27.8835,0.0425814,3.79894,-0.000369556,-0.284975,0.324261,3.25384,958.567,-218.33,-542.66,24.3456,0.0427449,3.7619,-0.00021381,-0.156312,0.555849,0.555849,958.567,-218.515,-542.557,24.3816,0.0427473,3.75851,-0.000205691,-0.148819
0.378,0.285372,2.84868,953.811,-259.039,-538.738,25.6395,0.0432913,3.79387,-0.000314141,-0.109056,0.323432,3.24934,955.315,-212.98,-541.34,24.3626,0.0432695,3.79728,-0.00020674,-0.15279,0.559786,0.559786,955.315,-213.068,-541.283,24.3871,0.0431808,3.79557,-0.00020447,-0.147343
0.384,0.285335,2.8549,950.6,-253.172,-541.26,10.243,0.0436849,3.80579,-0.000283113,-0.312139,0.325762,3.27526,952.072,-208.769,-539.375,24.749,0.0439054,3.82952,-0.000201891,-0.15173,0.547411,0.547411,952.072,-208.782,-539.39,24.7347,0.0438569,3.82671,-0.00020386,-0.145264
0.39,0.285144,2.84945,947.294,-248.581,-527.03,29.9861,0.0446435,3.87838,-0.000244621,-0.0822057,0.322602,3.24952,948.841,-204.359,-537.844,24.9178,0.0445758,3.86073,-0.000202962,-0.153851,0.545231,0.545231,948.841,-204.395,-537.808,24.9431,0.0445138,3.85838,-0.000202764,-0.143636
0.396,0.286256,2.86672,944.069,-242.071,-549.191,50.0623,0.0458881,3.90835,-0.00019182,-0.173193,0.325893,3.26293,945.619,-200.015,-536.428,25.0767,0.045255,3.89152,-0.00020206,-0.154401,0.550088,0.550088,945.619,-199.982,-536.447,25.0705,0.0451564,3.89033,-0.000201616,-0.141565
0.402,0.285106,2.8541,940.848,-240.397,-590.719,32.8701,0.0464635,3.91289,-0.000183856,-0.155557,0.323215,3.26649,942.405,-196.164,-534.804,25.4109,0.0459886,3.92073,-0.000197928,-0.152404,0.543332,0.543332,942.405,-196.263,-534.776,25.4129,0.0459688,3.91826,-0.000201222,-0.139829
