vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.865127,6.45613,1070.44,-627.743,-257.047,-8.96395,0.0630795,-0.939312,-0.00028878,-0.209213,0.658565,6.53954,1070.4,-606.074,-267.967,-9.2595,0.0627966,-0.938804,-0.000336306,-0.159858,1.21039,1.21039,1070.4,-609.943,-267.438,-9.25385,0.0681976,-0.959995,-0.000359966,-0.013315
0.156,0.634201,7.82222,1068.65,-616.162,-290.215,-0.129101,0.0612943,-0.689301,-0.000297608,-0.0273662,0.796275,7.45439,1068.63,-595.047,-298.83,-6.44745,0.0610392,-0.674837,-0.000332266,-0.0531939,1.40502,1.40502,1068.63,-599.316,-302.329,-6.4279,0.0662078,-0.675687,-0.00036156,-0.0214319
0.162,0.942517,7.13869,1066.77,-597.815,-339.284,-1.9173,0.0588454,-0.448564,-0.000355306,-0.12503,0.809577,10.0274,1066.72,-580.015,-331.915,-2.94795,0.0586636,-0.43635,-0.000362674,-0.111569,1.68247,1.68247,1066.72,-583.186,-333.592,-2.90879,0.0631674,-0.406562,-0.000360006,-0.0377362
0.168,0.900202,8.70569,1064.63,-580.324,-378.259,3.00572,0.0572122,-0.126725,-0.00035213,-0.18967,1.08456,10.1254,1064.59,-564.769,-386.724,-1.31068,0.0569336,-0.116544,-0.000364256,-0.161842,1.71357,1.71357,1064.59,-567.929,-385.48,-1.29554,0.0612667,-0.0358027,-0.000357761,-0.0702461
0.174,0.861535,7.24007,1062.27,-565.122,-392.896,-7.82994,0.0543535,0.0522258,-0.000383806,-0.070637,1.1002,6.0016,1062.24,-548.519,-390.599,-1.32737,0.0542131,0.0703519,-0.000385305,-0.0728903,0.839472,0.839472,1062.24,-550.899,-390.53,-1.37952,0.0585584,0.125348,-0.000352759,-0.0874233
0.18,0.433409,4.30955,1059.91,-551.943,-426.381,4.24332,0.0525269,0.317638,-0.00039865,-0.231031,0.503945,5.0623,1059.85,-535.617,-415.877,2.72612,0.0522963,0.304955,-0.000400401,-0.169869,0.842645,0.842645,1059.85,-538.108,-415.365,2.67996,0.0566336,0.358041,-0.000348454,-0.113123
0.186,0.435775,4.34569,1057.35,-537.528,-419.826,-0.232537,0.0505961,0.488676,-0.000402713,-0.108801,0.510609,5.03874,1057.31,-520.534,-419.166,2.67299,0.0503239,0.496718,-0.000378343,-0.0682449,0.840417,0.840417,1057.31,-522.748,-418.031,2.62706,0.0541587,0.491192,-0.00034651,-0.0990708
0.192,0.429479,4.26689,1054.74,-531.824,-442.543,5.80778,0.0486291,0.729243,-0.000404608,-0.113025,0.497483,4.99558,1054.72,-510.605,-441.869,3.98049,0.0485494,0.729785,-0.000386893,-0.139438,0.829062,0.829062,1054.72,-513.607,-445.098,3.97604,0.0532751,0.718838,-0.00034341,-0.119323
0.198,0.426268,4.25512,1051.99,-518.243,-443.876,5.15371,0.0469562,1.00597,-0.000490487,-0.0193614,0.499089,5.00766,1051.96,-499.108,-469.981,5.89044,0.0469138,1.00163,-0.000420415,-0.117185,0.833127,0.833127,1051.96,-502.44,-464.283,5.85914,0.0517139,0.93452,-0.000345047,-0.132044
0.204,0.427306,4.24979,1049.1,-509.71,-491.067,9.3023,0.0453229,1.2272,-0.000591594,-0.142792,0.496233,4.98929,1049.04,-487.01,-498.878,9.26886,0.04529,1.23341,-0.000480748,-0.112714,0.827825,0.827825,1049.04,-489.075,-498.707,9.19982,0.0501336,1.20417,-0.000333888,-0.138939
0.21,0.424634,4.25164,1046.06,-492.537,-502.331,9.09265,0.0436931,1.35156,-0.000628808,0.0384104,0.496558,4.98556,1046.04,-472.208,-490.609,7.13495,0.04366,1.35016,-0.000501145,-0.0212354,0.828,0.828,1046.04,-474.988,-491.437,7.11937,0.0479804,1.27735,-0.000322092,-0.135464
0.216,0.424841,4.25153,1043.12,-470.964,-501.737,10.9883,0.0420644,1.47542,-0.000556582,-0.221674,0.498641,5.13748,1043.08,-454.674,-499.826,8.72159,0.0420532,1.4904,-0.000479819,-0.17519,0.994661,0.994661,1043.08,-455.463,-498.824,8.6476,0.0449118,1.4452,-0.00031589,-0.153569
0.222,0.448316,4.42659,1040.06,-452.921,-509.137,1.98773,0.0406559,1.67007,-0.000513879,-0.140408,0.508012,5.1204,1040.03,-440.313,-515.61,12.8696,0.0407267,1.67555,-0.000467145,-0.162496,0.853371,0.853371,1040.03,-441.346,-514.337,12.7611,0.0427573,1.62466,-0.000307037,-0.154406
0.228,0.440275,4.3673,1036.96,-444.875,-516.133,11.5571,0.0401525,1.87516,-0.000628166,-0.247902,0.506716,5.12798,1036.92,-431.221,-509.053,11.4023,0.0399374,1.85527,-0.000498551,-0.221498,0.85508,0.85508,1036.92,-433.889,-509.536,11.4162,0.0428042,1.70017,-0.000312832,-0.135958
0.234,0.439549,4.378,1033.74,-432.902,-564.223,15.1741,0.0388299,2.03082,-0.00064553,-0.191821,0.507922,5.1059,1033.7,-419.01,-555.436,16.7297,0.0387214,2.02601,-0.000521162,-0.147752,0.849165,0.849165,1033.7,-420.745,-557.063,16.7606,0.0415078,2.08955,-0.000306507,-0.160496
0.24,0.435361,4.33584,1030.52,-421.968,-525.779,13.6024,0.0386289,2.0961,-0.000592078,-0.279901,0.508661,5.0708,1030.48,-408.709,-525.538,14.9464,0.0381678,2.11917,-0.000480939,-0.20074,0.841883,0.841883,1030.48,-410.566,-524.755,14.9605,0.0412723,2.02751,-0.000298421,-0.175248
0.246,0.431559,4.32505,1027.29,-412.844,-547.919,36.2745,0.0385514,2.22579,-0.000609889,-0.209561,0.503793,5.01458,1027.24,-400.318,-540.079,19.9479,0.0378214,2.23654,-0.000498597,-0.194869,0.8306,0.8306,1027.24,-401.999,-539.851,19.9073,0.0410646,2.21295,-0.00029318,-0.183311
0.252,0.428343,4.26784,1024.06,-401.267,-548.215,15.2133,0.0378153,2.33407,-0.000667108,-0.337626,0.498451,5.04509,1024.01,-389.586,-545.995,15.4734,0.0371089,2.33705,-0.000547657,-0.226972,0.841054,0.841054,1024.01,-391.1,-547.36,15.3796,0.0404844,2.36849,-0.000285142,-0.165784
0.258,0.427703,4.26465,1020.77,-392.894,-554.308,13.7853,0.0380718,2.45115,-0.000696413,-0.276737,0.500429,5.02123,1020.76,-380.715,-541.209,18.2873,0.0369977,2.45792,-0.000569516,-0.271145,0.83821,0.83821,1020.76,-382.959,-541.527,18.2209,0.0404309,2.46165,-0.000279312,-0.154007
0.264,0.428259,4.27454,1017.5,-386.542,-556.054,29.8009,0.0379436,2.61408,-0.000704724,-0.400575,0.499932,5.02043,1017.46,-373.925,-553.473,26.2003,0.036995,2.61383,-0.000566782,-0.302675,0.830452,0.830452,1017.46,-375.844,-553.39,26.3386,0.0406019,2.66475,-0.000280717,-0.153206
0.27,0.425695,4.26937,1014.11,-377.446,-596.394,19.488,0.0373574,2.74369,-0.000648187,-0.242535,0.502774,5.00298,1014.09,-364.798,-573.32,22.4863,0.0367301,2.74545,-0.00054513,-0.217879,0.828731,0.828731,1014.09,-367.249,-575.316,22.5502,0.0410072,2.91353,-0.000273175,-0.165788
0.276,0.425831,4.27043,1010.73,-371.368,-578.695,43.2001,0.0377163,2.79264,-0.000613792,-0.160923,0.500006,4.94671,1010.71,-356.521,-566.439,29.4317,0.0368602,2.81904,-0.000509338,-0.154824,0.958759,0.958759,1010.71,-358.47,-566.635,29.5218,0.041533,2.9656,-0.00026714,-0.163883
0.282,0.441556,4.39499,1007.38,-363.932,-553.935,10.156,0.0373978,2.91755,-0.000606799,-0.208836,0.503874,5.04588,1007.36,-349.026,-553.548,23.3264,0.0368095,2.90678,-0.000524697,-0.180307,0.841099,0.841099,1007.36,-350.576,-553.913,23.2431,0.0413875,2.95252,-0.000272306,-0.173553
