spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.508282,4.92775,538.641,200.699,-55.7038,29.6509,0.653604,0.197827,0.00181033,0.0241642,0.481342,5.45067,541.084,188.295,-44.3181,16.6606,0.652314,0.18972,0.0006735,-0.00991884,0.695111,0.695111,541.084,188.274,-44.3199,16.677,0.652671,0.189562,0.000432736,-0.0140806
1089.48,0.621138,4.09497,565.407,188.251,-52.2868,16.213,0.674177,0.216311,0.00179339,-0.0214232,0.242414,2.32434,567.974,172.171,-55.1935,19.9316,0.673942,0.239746,0.000406471,-0.0154442,0.418709,0.418709,567.974,172.155,-55.1302,19.9396,0.674131,0.238788,0.000369482,-0.0182185
1131.38,0.196594,1.87458,591.353,134.278,-71.8335,29.0183,0.690027,0.290014,-0.00109869,-0.0203647,0.230322,2.32853,593.894,131.353,-73.2153,26.5327,0.686599,0.323693,0.00019636,-0.0173942,0.411137,0.411137,593.894,131.375,-73.147,26.4967,0.686932,0.323247,0.000378508,-0.0208914
1173.28,0.204164,1.64567,624.044,146.634,-102.619,41.2013,0.694694,0.404025,-0.000902259,-0.0426742,0.23388,2.89572,626.683,95.4648,-93.9888,34.168,0.707649,0.433512,0.000137184,-0.0267862,0.586587,0.586587,626.683,95.435,-94.0523,34.1804,0.707161,0.432599,0.00024908,-0.0289023
1215.19,0.311081,2.03482,653.315,34.4732,-116.779,42.1995,0.715321,0.54389,0.00068721,-0.0735235,0.243213,3.02881,656.2,37.985,-115.496,40.1987,0.722741,0.543347,0.000269034,-0.0386018,0.370478,0.370478,656.2,37.915,-115.453,40.2232,0.722411,0.542325,0.000228026,-0.0346426
1257.09,0.398881,2.69168,683.816,-22.1854,-146.614,51.6318,0.718269,0.659192,0.000611046,-0.163833,0.492233,3.43709,686.577,-52.2446,-140.085,47.1764,0.714735,0.676885,0.000139455,-0.0550276,0.909939,0.909939,686.577,-52.2529,-140.065,47.1701,0.715002,0.673811,2.54293e-05,-0.0419219
1298.99,0.568368,4.60792,712.476,-116.834,-168.804,64.7948,0.736188,0.80221,-0.000447753,-0.214219,0.638331,4.23975,715.195,-134.226,-166.221,52.6533,0.728868,0.812242,0.000104581,-0.0580522,0.429979,0.429979,715.195,-134.233,-166.216,52.6717,0.729284,0.808851,-2.85985e-05,-0.0505065
1340.9,0.554213,5.42174,746.928,-196.918,-179.679,53.4138,0.731079,0.981229,-0.000400879,-0.0563439,0.618881,6.48445,749.305,-232.834,-195.4,60.4318,0.724591,0.978022,-0.000543721,-0.0680192,1.06739,1.06739,749.305,-232.807,-195.705,60.4693,0.724702,0.980971,-0.000374478,-0.0535575
1382.8,0.551004,4.76547,774.058,-338.174,-214.455,58.5163,0.709303,1.06374,-0.00126902,-0.0703418,0.528123,5.05591,776.296,-348.918,-218.975,62.7277,0.701908,1.10403,-0.000420152,-0.0769451,1.04031,1.04031,776.296,-348.916,-218.93,62.7093,0.702053,1.10304,-0.000573777,-0.0707721
1424.7,0.5516,4.00643,803.362,-448.49,-278.711,76.5742,0.678586,1.37885,-0.00140354,-0.193464,0.351964,4.69736,805.122,-454.241,-264.651,73.383,0.671934,1.36671,-0.00108781,-0.058753,0.830445,0.830445,805.122,-454.215,-264.552,73.391,0.672215,1.36421,-0.000839905,-0.0772867
