spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.401488,4.90324,537.634,173.599,-53.1922,24.9727,0.643878,0.191705,0.000361161,-0.00071909,0.765744,6.88316,537.671,178.767,-48.2764,20.0122,0.643802,0.18982,0.000906954,-0.00349753,1.37349,1.37349,537.671,178.734,-48.5518,20.2244,0.637982,0.206159,0.000296733,-0.0144307
1089.48,0.530616,5.7872,565.125,168.204,-66.1567,29.1238,0.662135,0.25654,-0.000331386,-0.00270019,0.50707,5.23365,565.2,178.143,-61.7675,24.9971,0.663096,0.253967,-0.000432573,-0.0133916,0.838948,0.838948,565.2,178.33,-62.0262,25.2318,0.669106,0.270237,0.000390646,-0.0181039
1131.38,0.432092,4.59345,593.387,179.881,-80.6388,33.2693,0.693881,0.328832,0.000662878,-0.0194606,0.518058,5.51201,593.452,165.495,-76.2648,29.6081,0.691665,0.326747,0.000426515,-0.0280751,1.20575,1.20575,593.452,164.959,-76.5243,29.8146,0.703418,0.337697,0.000603984,-0.0255971
1173.28,0.434176,4.59537,622.277,87.1961,-98.2985,41.2283,0.688944,0.415191,0.00136596,-0.0446944,0.514639,5.79278,622.366,90.2377,-93.9115,35.2413,0.691822,0.414096,0.00095819,-0.0401392,0.850186,0.850186,622.366,91.023,-94.4379,35.4789,0.69397,0.425811,0.000396178,-0.0293655
1215.19,0.440522,4.42493,651.943,38.5643,-118.304,48.9593,0.715469,0.515687,0.00120871,-0.0784964,0.509136,5.11626,652.035,47.285,-114.916,41.2798,0.71507,0.516646,0.00106295,-0.069641,1.02716,1.02716,652.035,46.9325,-115.233,41.5081,0.720955,0.530716,0.000337076,-0.0343728
1257.09,0.437164,4.87819,682.451,-23.4184,-140.523,52.0425,0.732102,0.633124,-0.00149786,-0.078999,0.516453,5.10283,682.473,-18.5352,-137.389,47.3594,0.732167,0.636874,-0.000271446,-0.0653417,0.85535,0.85535,682.473,-17.1323,-137.468,47.5731,0.742168,0.646396,6.26435e-05,-0.0379246
1298.99,0.513855,4.43846,713.041,-134.075,-166.578,59.0576,0.731149,0.772958,-0.000405433,-0.0944985,0.518548,5.19337,713.095,-122.733,-164.658,55.0622,0.731075,0.776001,-3.04855e-06,-0.0836736,0.853162,0.853162,713.095,-123.482,-164.574,55.2086,0.72425,0.798832,-6.60169e-05,-0.0457016
1340.9,0.445228,4.42603,743.588,-216.212,-201.529,67.9142,0.728063,0.944874,8.14728e-07,-0.0893977,0.515986,5.17423,743.642,-225.836,-199.008,63.5362,0.727997,0.948804,0.000115671,-0.0708668,0.853658,0.853658,743.642,-225.327,-199.62,63.768,0.726811,0.997881,-0.000237824,-0.0541884
1382.8,0.446465,4.42657,774.023,-321.706,-241.557,79.4706,0.722254,1.13375,-0.00075633,-0.138117,0.512118,5.16065,774.077,-329.702,-232.568,70.1761,0.721998,1.13469,-0.000800192,-0.113463,0.846821,0.846821,774.077,-328.745,-233.09,70.3481,0.726662,1.18976,-0.000623358,-0.0643564
1424.7,0.445024,4.42046,803.574,-482.053,-273.191,84.0875,0.687795,1.32115,-0.000725646,-0.129002,0.512413,5.15725,803.585,-464.084,-266.764,76.0388,0.68824,1.32768,-0.000359492,-0.108525,0.850921,0.850921,803.585,-464.168,-267.25,76.2084,0.697631,1.38561,-0.000710474,-0.0756072
