spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.086292,0.833272,537.57,140.565,-68.8284,43.0514,0.641927,0.221625,-0.00103209,-0.0508906,0.096833,0.969161,552.861,134.151,-49.008,18.3259,0.655183,0.286484,0.000340558,-0.0203351,0.160086,0.160086,552.861,134.148,-48.9545,18.3185,0.655239,0.285516,0.000365082,-0.0168131
1089.48,0.073945,0.860277,564.408,253.752,-78.6226,45.4318,0.667057,0.263335,-0.000932434,-0.047253,0.099222,0.98343,580.65,110.201,-63.5871,23.5467,0.672136,0.355262,0.000430121,-0.0173872,0.161102,0.161102,580.65,110.125,-63.5147,23.5478,0.672158,0.354484,0.000387389,-0.0212609
1131.38,0.072582,0.845598,592.332,190.951,-107.215,48.804,0.689249,0.358998,-0.000830434,-0.161451,0.096284,0.948492,609.189,76.3901,-79.7786,29.2419,0.689142,0.436074,0.000325364,-0.0277599,0.161705,0.161705,609.189,76.2176,-80.1111,29.359,0.689134,0.436438,0.000332527,-0.025873
1173.28,0.103515,0.806332,621.623,80.7662,-120.941,52.4522,0.685957,0.43249,-8.98623e-05,-0.189777,0.095289,0.959034,638.337,28.2263,-100.446,35.7351,0.700516,0.536456,0.000147311,-0.036871,0.161031,0.161031,638.337,28.2194,-100.509,35.7423,0.700467,0.537259,0.000211151,-0.0321807
1215.19,0.089429,0.807707,650.752,121.197,-135.889,56.01,0.686697,0.535358,0.000757058,-0.267456,0.095529,0.970576,667.828,-31.8431,-123.311,42.1671,0.70641,0.653967,8.54257e-05,-0.0370426,0.162345,0.162345,667.828,-31.8087,-123.302,42.1423,0.706715,0.650504,7.39539e-05,-0.0376692
1257.09,0.07298,0.837193,681.386,-35.1812,-168.529,60.4828,0.732738,0.688488,-0.00495042,-0.382445,0.128179,0.94185,697.469,-104.049,-149.195,49.0945,0.707017,0.785334,-7.62204e-05,-0.0414479,0.166631,0.166631,697.469,-104.081,-149.131,49.0949,0.707227,0.784028,-6.52456e-05,-0.0430033
1298.99,0.058542,0.603644,711.679,-22.2674,-201.037,78.333,0.735094,0.811132,-0.00295578,-0.269915,0.064642,0.613283,727.004,-188.078,-173.411,54.5337,0.701256,0.907626,-0.000229326,-0.0476862,0.14792,0.14792,727.004,-188.155,-173.422,54.5516,0.701166,0.908898,-0.00020556,-0.0485284
1340.9,0.041738,0.543648,741.321,-260.895,-219.062,79.4642,0.731009,0.945589,0.000266392,-0.223435,0.048595,0.865957,756.16,-277.877,-200.759,59.9453,0.689586,1.04995,-0.000314191,-0.0517494,0.162162,0.162162,756.16,-277.904,-200.89,59.9635,0.68938,1.0533,-0.000377911,-0.0578526
1382.8,0.073089,0.830496,771.207,-281.445,-272.108,99.2397,0.739193,1.16014,-0.000390504,-0.18532,0.100102,1.11718,784.708,-372.896,-228.667,65.056,0.670767,1.2096,-0.000551039,-0.0648487,0.162599,0.162599,784.708,-372.846,-228.598,65.0555,0.671174,1.20584,-0.000573721,-0.0676493
1424.7,0.073017,0.857751,800.622,-537.636,-286.496,101.344,0.692943,1.32487,-0.0016524,-0.206053,0.096531,0.985377,812.251,-466.47,-260.549,70.5857,0.64192,1.38921,-0.000794004,-0.0790525,0.177845,0.177845,812.251,-466.542,-260.202,70.5316,0.642111,1.38843,-0.000815642,-0.074979
1466.61,0.089417,0.848313,829.627,-473.162,-306.426,101.029,0.667363,1.57632,-0.00234433,-0.226054,0.096547,0.970822,838.387,-552.593,-288.938,74.0099,0.603194,1.55994,-0.00105508,-0.0796678,0.179081,0.179081,838.387,-552.507,-288.77,73.9976,0.603934,1.55175,-0.0010523,-0.0861974
1508.51,0.073623,0.837624,856.275,-629.131,-331.486,102.063,0.579111,1.79529,-0.00115436,-0.374473,0.096627,0.965769,862.647,-626.942,-322.423,76.7325,0.552363,1.74777,-0.00134049,-0.112513,0.179551,0.179551,862.647,-626.935,-322.293,76.73,0.552652,1.74396,-0.00121139,-0.094113
1550.41,0.07418,0.81255,879.362,-745.874,-350.123,101.633,0.513283,1.98998,-0.0012129,-0.308355,0.104817,0.980606,884.619,-680.752,-358.316,78.5366,0.4963,1.95939,-0.00133442,-0.110776,0.214128,0.214128,884.619,-680.756,-358.296,78.5407,0.496607,1.95398,-0.00130062,-0.106576
1592.31,0.113813,0.834569,900.325,-727.135,-385.128,99.3744,0.462698,2.26738,-0.00308014,-0.101096,0.097186,1.0491,904.258,-717.374,-390.406,78.5025,0.441238,2.14495,-0.00131943,-0.114051,0.159337,0.159337,904.258,-717.397,-390.16,78.5,0.441543,2.13886,-0.00130536,-0.110903
1634.22,0.090072,0.856121,918.268,-931.682,-445.537,94.2734,0.421187,2.56409,0.00159011,0.0614689,0.049373,0.791407,921.608,-731.348,-422.135,77.3164,0.386947,2.32668,-0.00129442,-0.120452,0.179369,0.179369,921.608,-731.144,-422.482,77.3087,0.386615,2.33249,-0.00129294,-0.11857
1676.12,0.083864,0.604193,935.205,-767.835,-455.728,91.3535,0.349346,2.66322,-0.00260724,0.0794958,0.081732,0.533881,936.7,-729.946,-446.376,74.8981,0.33333,2.47952,-0.00129648,-0.125199,0.083898,0.083898,936.7,-730.192,-446.028,74.8969,0.333432,2.47611,-0.00125051,-0.124056
1718.02,0.042379,0.478521,947.833,-769.795,-495.122,115.524,0.286721,2.80661,0.00223749,0.188668,0.094966,1.06362,949.534,-709.883,-472.195,71.3393,0.280178,2.64022,-0.00118626,-0.126646,0.180447,0.180447,949.534,-709.97,-472.049,71.3401,0.280084,2.63897,-0.00117184,-0.129989
1759.93,0.075806,0.890841,959.71,-650.343,-506.962,100.136,0.242318,2.95982,-0.00196233,0.330949,0.109895,1.03331,960.245,-677.729,-491.499,66.9448,0.232366,2.75852,-0.00104275,-0.119453,0.166035,0.166035,960.245,-677.685,-491.574,66.9451,0.231942,2.76235,-0.0010702,-0.135587
1801.83,0.091047,0.634636,968.857,-554.306,-473.661,52.0727,0.19084,2.92101,-0.00296974,0.327448,0.066188,0.71798,969.08,-634.564,-505.79,61.5994,0.190164,2.8479,-0.000955424,-0.140293,0.099834,0.099834,969.08,-634.405,-505.875,61.5922,0.190036,2.84519,-0.00092542,-0.140051
1843.73,0.075122,0.607636,975.267,-628.883,-487.631,59.1411,0.134039,2.96699,0.000477123,0.479573,0.050324,0.698504,976.249,-583.855,-519.407,56.1141,0.153856,2.93426,-0.000759579,-0.137217,0.146928,0.146928,976.249,-584.009,-519.265,56.12,0.15362,2.93324,-0.000787585,-0.148055
1885.64,0.090475,0.853761,981.068,-566.438,-495.127,57.4101,0.1199,3.1077,-0.00248435,0.42932,0.105967,1.03435,982.051,-532.261,-529.421,50.6772,0.124552,3.00783,-0.00061672,-0.145812,0.163094,0.163094,982.051,-532.43,-529.287,50.6943,0.12455,3.00272,-0.000648234,-0.15141
1927.54,0.090612,0.862522,984.965,-501.18,-501.697,52.8118,0.0840323,3.16627,0.000584423,0.292651,0.096983,0.987528,986.742,-476.41,-540.911,44.3891,0.100403,3.08091,-0.000514121,-0.159659,0.163897,0.163897,986.742,-476.221,-541.092,44.3791,0.100275,3.07928,-0.000520443,-0.152577
1969.44,0.098963,0.840172,988.415,-384.583,-508.791,49.8881,0.078821,3.1315,0.000746851,0.281527,0.113924,0.9972,990.524,-424.935,-547.007,39.0481,0.0816084,3.11834,-0.000367927,-0.142848,0.171914,0.171914,990.524,-424.813,-547.067,39.0431,0.08142,3.11856,-0.000417935,-0.155188
2011.34,0.090556,0.896844,991.716,-456.763,-512.361,31.6661,0.0612218,3.02576,-0.00078075,0.176845,0.097852,1.0076,993.638,-381.6,-545.621,35.3564,0.0674522,3.11881,-0.000328872,-0.164181,0.164028,0.164028,993.638,-381.491,-545.73,35.3535,0.0676024,3.11191,-0.000333483,-0.157686
2053.25,0.075084,0.859994,994.238,-387.068,-519.352,31.9282,0.0511142,3.19612,-0.00179668,0.110829,0.09791,1.00721,996.192,-332.913,-548.878,30.3288,0.0552445,3.13803,-0.000252079,-0.168751,0.183767,0.183767,996.192,-332.947,-548.93,30.3167,0.0552578,3.13471,-0.000265299,-0.160991
2095.15,0.075037,0.860715,995.878,-243.775,-507.643,32.1324,0.045479,3.16349,0.00024001,0.192539,0.098258,1.00747,998.299,-287.603,-550.821,25.626,0.0456941,3.15192,-0.000214064,-0.17586,0.163786,0.163786,998.299,-287.939,-550.633,25.6703,0.0457064,3.1493,-0.000223581,-0.165452
2137.05,0.09097,0.860493,997.704,-238.987,-504.843,32.6524,0.0353036,3.08577,-0.000723412,0.166335,0.098056,1.01042,1000.05,-251.17,-548.623,22.4522,0.0382586,3.14358,-0.000174971,-0.170596,0.163822,0.163822,1000.05,-251.045,-548.653,22.4586,0.0383118,3.14031,-0.000192061,-0.16927
2178.96,0.074908,0.874368,999.194,-235.685,-499.118,31.8462,0.0311582,3.16922,-0.00102163,0.199632,0.098333,1.00125,1001.49,-214.408,-548.206,18.9667,0.0307274,3.14112,-0.000161671,-0.169102,0.180004,0.180004,1001.49,-214.269,-548.272,18.9642,0.0307602,3.13899,-0.000164911,-0.170671
2220.86,0.077765,0.876628,1000.42,-260.367,-480.363,31.5396,0.0280301,3.07394,-0.000795433,0.434112,0.098429,0.99804,1002.64,-184.665,-544.169,17.3975,0.0240906,3.11435,-0.000159067,-0.172648,0.163939,0.163939,1002.64,-184.698,-544.225,17.3583,0.0241114,3.11083,-0.000140594,-0.172168
2262.76,0.090995,0.860811,1001.12,-145.869,-493.17,18.4022,0.00551079,3.01006,-0.00072416,0.338133,0.098295,0.998364,1003.51,-154.857,-542.226,15.3958,0.0179842,3.09451,-0.000128878,-0.17669,0.179918,0.179918,1003.51,-154.88,-542.22,15.4035,0.0179387,3.0917,-0.000119591,-0.1741
2304.67,0.089609,0.854584,1001.33,-87.9395,-491.872,26.834,0.00969698,2.97659,5.92928e-05,0.51831,0.098037,1.01293,1004.16,-127.335,-541.199,13.4283,0.0135177,3.08009,-8.71311e-05,-0.177531,0.163931,0.163931,1004.16,-127.34,-541.087,13.4794,0.0134229,3.07846,-9.39991e-05,-0.174575
2346.57,0.074988,0.861526,1001.68,-86.4572,-491.102,26.6272,0.00762277,3.01743,0.000113553,0.416955,0.098158,1.00038,1004.66,-105.524,-539.168,12.2901,0.0105774,3.06688,-5.76405e-05,-0.176737,0.179971,0.179971,1004.66,-105.732,-539.117,12.2995,0.0106379,3.06209,-6.92226e-05,-0.175099
2388.47,0.075053,0.886093,1002.13,-111.641,-489.154,29.1785,0.00956027,3.01827,-0.000174742,0.213731,0.097912,1.02776,1005.06,-86.5756,-538.306,10.8128,0.00847564,3.0563,-3.81832e-05,-0.174637,0.163184,0.163184,1005.06,-86.5959,-538.233,10.8378,0.00840199,3.05565,-4.84642e-05,-0.174515
2430.37,0.098726,0.838594,1002.27,-56.664,-479.264,37.9344,0.00259477,3.0101,0.000240603,-0.0129263,0.097889,1.23445,1005.38,-73.9534,-535.856,10.4035,0.0071764,3.04232,-2.41668e-05,-0.171731,0.162689,0.162689,1005.38,-73.8195,-535.88,10.4119,0.00711099,3.04126,-3.26539e-05,-0.173921
2472.28,0.074316,0.855327,1002.39,-70.7679,-479.209,37.809,0.00315951,2.997,7.62241e-05,0.122964,0.097622,0.955937,1005.66,-63.7872,-533.855,10.0324,0.0062576,3.03238,-2.22363e-05,-0.175616,0.185748,0.185748,1005.66,-63.9278,-533.77,10.0845,0.00623349,3.03044,-2.27985e-05,-0.173564
2514.18,0.075611,0.866317,1002.54,-73.1283,-480.394,40.131,0.00290273,3.02372,-5.47538e-05,0.142739,0.117935,0.981772,1005.91,-54.8783,-532.578,9.47404,0.00556108,3.02722,-1.40176e-05,-0.173627,0.178756,0.178756,1005.91,-54.8928,-532.568,9.47831,0.00552026,3.02581,-1.57041e-05,-0.173469
2556.08,0.090991,0.69879,1002.65,-32.0254,-477.446,50.4081,0.000343009,3.04582,-1.30218e-06,0.131954,0.093975,0.728145,1006.13,-48.9638,-530.865,9.36983,0.00516559,3.02121,-6.37692e-06,-0.171547,0.099131,0.099131,1006.13,-49.0225,-530.841,9.38439,0.00516959,3.01879,-1.28758e-05,-0.173903
2597.99,0.090412,0.678558,1002.83,-26.4838,-477.145,50.3993,0.00481461,3.03378,-0.00021874,0.174743,0.098092,0.727537,1006.34,-44.3577,-529.424,9.30229,0.00487578,3.01552,-7.28728e-06,-0.173196,0.099336,0.099336,1006.34,-44.3007,-529.469,9.27839,0.00489082,3.0131,-1.18844e-05,-0.173685
2639.89,0.042765,0.704088,1003.04,-47.4106,-476.68,47.8939,0.0082661,3.00438,-5.5153e-05,0.125259,0.106369,1.03323,1006.54,-39.479,-528.59,9.01821,0.0044438,3.01179,-1.40253e-05,-0.177104,0.163063,0.163063,1006.54,-39.4424,-528.59,9.01808,0.00445371,3.0096,-1.04866e-05,-0.174457
2681.79,0.072345,0.949879,1003.26,-28.2756,-476.575,47.8983,0.00226505,3.01033,-0.000211744,0.0990885,0.098187,0.899193,1006.71,-34.4957,-527.942,8.80306,0.00385504,3.00854,-1.59341e-05,-0.178075,0.179107,0.179107,1006.71,-34.6482,-527.876,8.81223,0.00388017,3.00598,-1.04666e-05,-0.176273
2723.7,0.090534,0.901698,1003.22,-56.6824,-476.538,47.8692,0.000744149,3.0055,0.00018648,0.0922049,0.09803,0.828128,1006.86,-30.1412,-527.167,8.76078,0.00330784,3.00353,-1.09339e-05,-0.176025,0.084716,0.084716,1006.86,-30.1677,-527.155,8.76964,0.003316,3.001,-1.0994e-05,-0.177537
2765.6,0.059293,0.726191,1003.38,-50.0662,-470.157,54.1035,0.00137044,3.01502,-8.20847e-05,0.0384727,0.098349,0.730558,1006.99,-26.0768,-526.563,8.77292,0.00285181,2.99845,-9.7669e-06,-0.177849,0.148202,0.148202,1006.99,-26.1793,-526.561,8.76942,0.00286439,2.9958,-1.09767e-05,-0.177986
2807.5,0.04284,0.558309,1003.41,3.06245,-470.143,54.0595,-0.000577988,3.01858,3.8262e-06,0.0317452,0.050237,0.566377,1007.1,-22.3928,-526.201,8.67317,0.00243433,2.99528,-9.96463e-06,-0.180189,0.08406,0.08406,1007.1,-22.432,-526.203,8.67112,0.00246564,2.9921,-9.88562e-06,-0.178278
2849.4,0.043362,0.431728,1003.44,-73.8387,-470.009,54.0783,0.00331134,2.98879,8.64264e-05,0.0702058,0.050654,0.504054,1007.2,-18.7721,-526.041,8.48006,0.00203673,2.99293,-8.74999e-06,-0.179569,0.084447,0.084447,1007.2,-18.8331,-526.039,8.48061,0.00207132,2.9898,-8.36854e-06,-0.17817
2891.31,0.043352,0.591013,1003.57,-25.0219,-469.892,54.0984,0.000453372,2.99394,2.84509e-05,0.0636444,0.050281,0.502573,1007.27,-15.4936,-525.92,8.3275,0.00169132,2.98957,-6.32278e-06,-0.17757,0.084854,0.084854,1007.27,-15.4869,-525.919,8.3278,0.00169087,2.98744,-7.12343e-06,-0.178265
2933.21,0.043166,0.430785,1003.62,-19.0069,-471.161,52.7747,0.000195324,2.99203,-4.18446e-05,0.0511808,0.05013,0.63034,1007.34,-13.1526,-525.513,8.46598,0.00141641,2.98523,-6.50208e-06,-0.178325,0.148101,0.148101,1007.34,-13.1759,-525.511,8.46626,0.00141229,2.98305,-6.25939e-06,-0.178489
2975.11,0.043182,0.493043,1003.64,9.0979,-471.161,52.7747,-0.000180597,2.9676,-4.58879e-05,0.0803336,0.050078,0.500645,1007.39,-11.2434,-525.129,8.59836,0.00118304,2.98154,-4.73108e-06,-0.177947,0.116188,0.116188,1007.39,-11.244,-525.126,8.60055,0.00117987,2.97929,-4.8997e-06,-0.178304
3017.02,0.086892,0.733754,1003.61,5.25737,-471.161,52.7747,-0.000385246,2.97534,-1.40073e-05,0.0961668,0.050298,0.795171,1007.44,-9.79352,-524.794,8.72413,0.00101152,2.97839,-3.57638e-06,-0.178179,0.163964,0.163964,1007.44,-9.76385,-524.799,8.718,0.00100759,2.97613,-3.7789e-06,-0.178194
3058.92,0.07496,0.633211,1003.58,3.96685,-471.161,52.7747,-0.000628967,2.97665,2.72524e-06,0.0935019,0.082924,0.886851,1007.48,-8.2628,-524.747,8.61576,0.000867506,2.97692,-2.67102e-06,-0.178761,0.084036,0.084036,1007.48,-8.25789,-524.746,8.61605,0.000849921,2.97509,-3.17795e-06,-0.17827
3100.82,0.058869,0.729893,1003.57,-2.42367,-471.161,52.7747,-0.000290446,2.97795,-7.95624e-06,0.101497,0.098116,0.755472,1007.51,-7.78705,-524.518,8.7068,0.000790367,2.97519,-1.31158e-06,-0.178015,0.156048,0.156048,1007.51,-7.78048,-524.518,8.7059,0.00078944,2.97299,-2.45011e-06,-0.178324
