vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.043186,0.463993,1011.96,24.4157,-527.893,22.016,-0.07158,3.41703,0.00087656,0.136873,0.048385,0.456739,1012.06,16.3419,-549.636,17.4517,-0.0722959,3.40336,0.000877715,-0.183553,0.087677,0.087677,1012.06,16.7345,-547.494,18.1943,-0.0811512,3.12705,0.000557201,-0.149027
0.104,0.045158,0.41081,1010.07,8.13251,-656.545,47.7563,-0.0776902,3.43736,0.00190364,-0.428865,0.046909,0.496617,1010.13,6.18015,-623.639,-9.12628,-0.0778128,3.46554,0.00130449,-0.283276,0.257528,0.257528,1010.13,9.62806,-624.544,-8.73868,-0.074569,3.54008,0.000248719,-0.192588
0.108,0.137396,0.922473,1011.5,-66.663,-715.674,-23.1744,-0.0542255,3.36882,0.000987711,0.424469,0.096904,1.46111,1011.61,-55.9218,-689.829,-28.5875,-0.0520814,3.38241,0.000979255,0.172827,0.252764,0.252764,1011.61,-62.2541,-691.606,-28.6068,-0.0525653,3.77273,0.000437358,-0.146295
0.112,0.057252,0.43836,1013.66,-31.6394,-565.993,-28.1834,-0.0536759,3.12835,0.00114574,-0.672781,0.047148,0.412314,1013.66,-37.3995,-573.541,-25.2766,-0.0535551,3.14263,0.000842067,-0.707397,0.094522,0.094522,1013.66,-40.7985,-573.457,-25.0063,-0.0542835,3.00248,0.00042391,-0.132177
0.116,0.027835,0.392389,1014.46,-43,-718.296,2.35069,-0.0754469,3.39488,-0.000324289,-0.641083,0.047529,0.464101,1014.27,-21.2249,-626.03,-12.5763,-0.0742543,3.46869,-0.000201858,-0.350115,0.08283,0.08283,1014.27,-19.8394,-629.651,-12.1974,-0.0545873,3.84589,0.000221127,-0.164265
0.12,0.12339,0.784905,1012.44,-15.9397,-645.134,-7.65261,-0.0794793,3.77717,0.00101047,-0.291443,0.049281,0.47988,1012.54,-32.4752,-626.135,-8.9131,-0.0773515,3.81647,0.000522538,-0.453552,0.097981,0.097981,1012.54,-25.2535,-626.655,-9.26946,-0.0821384,3.6037,0.000245867,-0.0809888
0.124,0.040155,0.431102,1012.76,-76.1944,-589.209,-17.4841,-0.0619797,3.08728,0.000584314,-0.092185,0.048087,0.485319,1012.94,-56.8093,-614.631,-45.9819,-0.06312,3.11265,0.000310138,-0.106523,0.08592,0.08592,1012.94,-55.3703,-615.292,-46.4511,-0.0618062,2.87788,0.00021917,-0.13147
0.128,0.121177,0.404074,1011.84,-12.1668,-678.164,21.4002,-0.0616683,4.01396,6.08837e-05,0.703037,0.047133,0.466943,1011.94,-53.6183,-648.167,2.71804,-0.057498,3.97995,0.000174791,0.461974,0.08906,0.08906,1011.94,-52.8469,-649.026,2.44332,-0.0667142,4.33737,6.39743e-05,-0.18972
0.132,0.043516,0.388267,1012.05,-105.703,-514.981,-14.4526,-0.036328,3.28176,-0.000806024,-0.429573,0.030746,0.41386,1012.03,-106.278,-589.751,-19.8569,-0.0364476,3.4218,-0.000675036,-0.328347,0.082409,0.082409,1012.03,-101.271,-586.203,-19.7061,-0.0527841,3.37828,0.000338603,-0.0955456
0.136,0.040412,0.428504,1010.01,-132.836,-609.858,-43.7061,-0.0521176,3.74303,-0.000509993,-0.205292,0.050681,0.436314,1009.87,-114.537,-634.768,-16.5337,-0.0505806,3.71143,-0.000693796,0.00969597,0.184036,0.184036,1009.87,-116.464,-634.432,-16.9031,-0.0529127,3.18838,0.000144531,-0.14703
0.14,0.042103,0.419737,1011.53,-91.5962,-621.505,19.8962,-0.0298156,3.61048,-0.00104592,-0.693733,0.048717,0.483965,1011.36,-123.871,-617.966,0.614075,-0.033369,3.58263,-0.000620927,-0.404515,0.102092,0.102092,1011.36,-116.336,-617.782,0.532889,-0.0350704,3.93759,8.03639e-05,-0.189545
0.144,0.095189,0.908465,1011.33,-112.371,-576.503,-25.3134,-0.0368461,3.31842,0.00106993,0.512279,0.146706,1.2134,1011.48,-117.355,-568.079,-5.99722,-0.0351745,3.32246,0.000522864,0.248414,0.179574,0.179574,1011.48,-120.695,-570.415,-5.93624,-0.0303011,3.08696,1.88095e-05,-0.151188
0.148,0.114022,1.06836,1009.77,-185.026,-585.04,-6.7507,-0.0233168,3.56133,0.000795378,0.209477,0.134262,1.52151,1009.82,-151.744,-609.367,-15.4399,-0.0254422,3.67632,0.000496737,0.301176,0.302456,0.302456,1009.82,-163.026,-607.289,-15.157,-0.00297921,3.25606,0.000148821,-0.181955
0.152,0.155781,1.45636,1011.26,-202.912,-583.689,-52.528,-0.00831174,3.26107,0.000743354,-0.157424,0.182836,1.65466,1011.24,-170.969,-561.929,-13.1341,-0.0101393,3.25234,0.000813686,-0.0708066,0.226232,0.226232,1011.24,-164.39,-565.429,-13.5843,4.43977e-05,3.02511,-0.000197322,-0.211657
0.156,0.12637,1.13923,1008.04,-172.749,-667.041,28.1711,-0.0295799,3.74205,0.000261943,-0.371995,0.170747,1.11674,1008.03,-180.845,-662.543,21.2946,-0.0234669,3.76836,-5.91088e-05,-0.319531,0.164441,0.164441,1008.03,-191.899,-664.087,22.0667,-0.0288559,4.32153,-4.35593e-05,-0.217254
0.16,0.091177,0.854948,1009.91,-155.096,-571.117,-2.08316,-0.0324481,3.21711,-0.000380319,-1.17387,0.106423,1.43125,1009.76,-187.478,-601.437,-11.7581,-0.0310626,3.25451,4.6583e-05,-0.723247,0.22693,0.22693,1009.76,-184.576,-597.882,-11.8443,-0.033216,3.04817,-2.99678e-05,-0.207148
0.164,0.091872,0.867178,1010.36,-164.566,-649.467,-28.6007,-0.00833643,3.86022,-0.00110031,-1.04399,0.115273,1.025,1010.34,-194.658,-632.063,6.80858,-0.0103077,3.80577,-0.000910053,-0.691463,0.151444,0.151444,1010.34,-184.596,-632.687,6.55392,-0.0252943,3.61628,-0.000174815,-0.25236
0.168,0.043158,0.493853,1005.52,-303.943,-521.642,3.35445,-0.00040001,3.28038,-0.000887677,0.43758,0.063193,0.597523,1005.48,-271.94,-555.688,12.8551,0.0015795,3.30074,-0.00075576,0.230947,0.097369,0.097369,1005.48,-278.654,-551.896,12.8449,0.0060862,3.29181,-0.000142606,-0.229772
0.172,0.059509,0.521052,1008.72,-190.969,-612.161,-52.8696,-0.00645074,3.55794,-0.000252267,-0.184876,0.099274,1.06733,1008.62,-194.378,-627.838,3.55739,-0.00334425,3.54429,-0.000159833,-0.121491,0.221417,0.221417,1008.62,-188.19,-628.583,2.99899,-0.0121909,3.53265,-0.000272415,-0.122967
0.176,0.096637,1.03731,1003,-360.219,-623.964,41.4334,0.0195314,3.12036,0.000933687,-0.994705,0.150545,1.04584,1003.01,-289.504,-597.873,-1.9868,0.0205145,3.09706,0.000548642,-0.838933,0.162943,0.162943,1003.01,-299.271,-602.264,-2.13156,0.0295799,3.25992,-0.000180557,-0.217057
0.18,0.09196,0.890891,1003.7,-232.447,-628.597,121.855,0.00712611,3.47565,-0.000166496,0.402957,0.098975,0.842762,1003.71,-219.642,-621.932,36.3185,0.00801424,3.50211,0.000142126,0.360986,0.086102,0.086102,1003.71,-225.059,-622.574,37.817,-0.00553768,3.91598,-0.000190923,-0.215175
0.184,0.06256,0.450979,1000.79,-254.093,-671.446,43.8952,0.016613,3.71529,-0.000355161,-0.452819,0.05256,0.406678,1000.7,-250.112,-596.774,34.4046,0.0163558,3.65407,-0.000226553,-0.312422,0.085613,0.085613,1000.7,-247.666,-600.862,34.4926,0.0272711,4.2054,-0.000145368,-0.167307
0.188,0.042696,0.428638,1004.53,-248.94,-605.728,36.5706,0.0154871,3.32304,-0.00155485,-0.0514633,0.049279,0.492997,1004.47,-288.954,-599.486,30.6472,0.0207776,3.25575,-0.000900896,-0.15498,0.085786,0.085786,1004.47,-278.375,-600.119,30.4199,0.0119698,3.48332,-0.000169951,-0.138838
0.192,0.042451,0.425783,1001.93,-294.576,-607.898,-24.2137,0.0289406,3.11757,9.81793e-05,-0.296361,0.049513,0.540218,1001.93,-321.333,-568.445,4.32742,0.0266584,3.16243,-7.17511e-05,-0.0756259,0.18999,0.18999,1001.93,-322.332,-572.919,4.12006,0.00946718,3.27799,-0.00019617,-0.235222
0.196,0.04281,0.434165,996.146,-263.071,-483.105,1.03133,0.0501195,3.41471,5.16011e-05,0.63436,0.050055,0.501224,996.244,-299.16,-524.517,15.2688,0.0497434,3.3458,-0.000173366,0.587484,0.082226,0.082226,996.244,-291.44,-523.17,14.8938,0.0493013,2.74836,-0.000221703,-0.0278979
0.2,0.044765,0.422093,993.579,-351.887,-751.635,13.1434,0.0281518,3.47085,-0.000353431,-0.211101,0.048794,0.477963,993.533,-313.963,-616.482,24.3677,0.0269655,3.48649,-0.000352571,-0.0523171,0.084799,0.084799,993.533,-318.322,-625.524,24.5429,0.0207585,3.85803,-0.000352351,-0.182355
0.204,0.042095,0.413856,994.583,-312.13,-540.067,53.8576,0.0456143,3.28907,0.000623476,-0.13536,0.04766,0.513302,994.685,-297.629,-576.278,46.0349,0.0463145,3.20443,0.000392939,-0.176593,0.09411,0.09411,994.685,-299.467,-576.72,46.0439,0.046274,3.31832,-0.000316401,-0.268178
0.208,0.042468,0.425281,992.529,-330.518,-535.312,26.7156,0.0463237,3.13937,0.000617915,0.35162,0.049659,0.481629,992.596,-306.731,-559.531,39.4793,0.0454467,3.23984,0.00030783,0.126877,0.083222,0.083222,992.596,-313.438,-555.79,39.5508,0.0376184,3.29095,-0.000314887,-0.25669
0.212,0.088232,0.502315,994.861,-292.914,-578.031,71.4771,0.0528758,3.46372,-0.00073895,-0.419836,0.080712,0.602851,994.787,-291.1,-581.317,42.4279,0.0507488,3.41638,-0.000442508,-0.26862,0.084612,0.084612,994.787,-284.662,-581.749,43.059,0.0401694,3.38673,-0.000238958,-0.217727
0.216,0.087376,0.488894,996.328,-313.423,-517.316,-28.6697,0.0479452,2.94805,-0.0001935,0.102114,0.051323,0.445423,996.241,-322.489,-521.121,9.67283,0.04788,2.9301,-0.000147428,0.165613,0.433835,0.433835,996.241,-319.184,-520.829,9.24099,0.0522824,2.91989,-0.000131347,-0.201756
0.22,0.101765,0.414739,987.338,-282.089,-526.776,-7.92326,0.0545977,2.76957,-0.0016387,-0.0179985,0.048472,0.528819,987.286,-312.706,-509.452,19.4049,0.058269,2.76596,-0.00131386,-0.192847,0.23869,0.23869,987.286,-312.533,-508.823,19.3215,0.0391817,2.70169,-0.000236668,-0.132564
