spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.204625,1.96631,538.641,200.699,-55.7038,29.6509,0.653604,0.197827,0.00181033,0.0241642,0.261833,4.41461,546.563,170.912,-44.7351,16.219,0.65754,0.218613,0.000469717,-0.0146525,0.999533,0.999533,546.563,170.872,-44.7361,16.2374,0.657642,0.217861,0.00044364,-0.0145897
1089.48,0.207769,1.99047,565.407,188.251,-52.2868,16.213,0.674177,0.216311,0.00179339,-0.0214232,0.23621,2.53004,573.678,152.006,-56.3933,19.8886,0.678287,0.272021,0.000359502,-0.0172241,0.498125,0.498125,573.678,151.966,-56.3346,19.9023,0.67837,0.271701,0.000374215,-0.0183774
1131.38,0.209231,2.10614,591.353,134.278,-71.8335,29.0183,0.690027,0.290014,-0.00109869,-0.0203647,0.644002,8.05864,599.8,108.592,-74.8155,26.5352,0.689602,0.357498,0.00029279,-0.0192045,1.50762,1.50762,599.8,108.624,-74.7472,26.4985,0.689671,0.357299,0.00035262,-0.0212817
1173.28,0.203451,2.02894,624.044,146.634,-102.619,41.2013,0.694694,0.404025,-0.000902259,-0.0426742,0.263872,2.27904,632.729,74.9768,-95.411,33.9482,0.711384,0.465344,0.000187324,-0.0292981,0.420393,0.420393,632.729,74.9949,-95.4433,33.9486,0.711385,0.464875,0.000211738,-0.029387
1215.19,0.212628,2.06643,653.315,34.4732,-116.779,42.1995,0.715321,0.54389,0.00068721,-0.0735235,0.245999,2.44104,662.325,12.9329,-116.742,39.5819,0.722314,0.572762,0.000166451,-0.0364571,0.389698,0.389698,662.325,12.8806,-116.661,39.5944,0.722415,0.571643,0.000152785,-0.0346089
1257.09,0.549893,5.69317,683.816,-22.1854,-146.614,51.6318,0.718269,0.659192,0.000611046,-0.163833,0.50778,2.42641,692.439,-75.8609,-141.527,46.4884,0.712378,0.70352,2.33762e-06,-0.0471663,0.430769,0.430769,692.439,-75.8799,-141.504,46.4862,0.712509,0.701509,-7.85613e-06,-0.042587
1298.99,0.23145,2.0592,712.476,-116.834,-168.804,64.7948,0.736188,0.80221,-0.000447753,-0.214219,0.255114,2.45243,720.97,-158.839,-166.979,51.5007,0.719986,0.834521,-8.61274e-05,-0.0525733,0.422301,0.422301,720.97,-158.845,-166.986,51.5193,0.720287,0.832592,-0.000127523,-0.0502721
1340.9,0.259162,2.26178,746.928,-196.918,-179.679,53.4138,0.731079,0.981229,-0.000400879,-0.0563439,0.244228,2.46345,754.411,-252.779,-196.598,59.3055,0.71054,1.00002,-0.000503831,-0.0604996,0.429288,0.429288,754.411,-252.778,-196.822,59.3286,0.710581,1.0018,-0.000435468,-0.0557672
1382.8,0.309653,2.40651,774.058,-338.174,-214.455,58.5163,0.709303,1.06374,-0.00126902,-0.0703418,0.236822,2.54432,780.976,-360.995,-222.143,62.3948,0.686967,1.13671,-0.000546583,-0.0676497,0.441055,0.441055,780.976,-360.999,-222.143,62.3874,0.686997,1.13742,-0.000593105,-0.067993
1424.7,0.224117,2.0803,803.362,-448.49,-278.711,76.5742,0.678586,1.37885,-0.00140354,-0.193464,0.240342,2.4194,809.046,-458.202,-263.589,71.458,0.656351,1.37373,-0.000936126,-0.0705365,0.458124,0.458124,809.046,-458.179,-263.543,71.4664,0.656645,1.37128,-0.000863002,-0.0770599
