spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.227223,2.07608,548.06,-11.3775,-57.0789,11.9012,0.00217138,12.8687,3.54809e-05,-0.341307,0.237488,2.56042,560.344,-13.3901,-56.1974,6.18384,0.00825368,13.039,-1.45251e-05,-0.00116795,0.411272,0.411272,560.344,-13.367,-56.1796,6.16583,0.00824256,13.0395,-1.74053e-05,0.00838038
50.8664,0.213158,2.14233,573.045,-19.0168,-122.584,15.574,0.00281472,12.7453,8.57474e-06,0.151957,0.249771,2.7446,585.851,-17.1972,-93.3566,7.45077,0.00907478,13.0397,-2.19624e-05,0.00768415,0.417608,0.417608,585.851,-17.2388,-93.3683,7.47738,0.00907766,13.0393,-2.13162e-05,0.00191045
52.8228,0.219476,2.17241,598.229,-25.4026,-125.992,9.97188,0.00372539,12.924,1.24626e-05,-0.222128,0.248332,2.46363,611.379,-22.0298,-132.937,8.77992,0.0100198,13.0534,-2.58684e-05,-0.00542769,0.412343,0.412343,611.379,-22.0091,-132.941,8.74783,0.0100113,13.0544,-2.6523e-05,-0.00940526
54.7792,0.213959,2.10877,623.67,-27.9848,-192.484,1.11779,0.00453247,13.0469,1.68266e-05,0.28363,0.249476,2.48953,636.891,-27.8446,-177.929,10.0429,0.0111358,13.0162,-3.16553e-05,-0.0386341,0.413001,0.413001,636.891,-27.8244,-177.934,10.0354,0.0111277,13.0168,-3.24037e-05,-0.0339792
56.7356,0.215394,2.12916,649.365,-37.644,-231.891,-7.87631,0.00652454,12.9534,3.44114e-05,-0.938099,0.251319,2.501,662.266,-34.5062,-226.136,10.8141,0.012508,12.9165,-3.44333e-05,-0.0596572,0.411485,0.411485,662.266,-34.5138,-226.142,10.8268,0.0124572,12.9183,-3.69143e-05,-0.0595121
58.692,0.216359,2.23983,674.544,-43.1698,-265.458,-13.7331,0.00749222,13.1611,-1.19945e-05,0.0651954,0.316609,2.66087,687.409,-42.1795,-275.195,11.0396,0.0139551,12.7808,-4.27139e-05,-0.0822094,0.425041,0.425041,687.409,-42.1539,-275.201,11.0287,0.0139471,12.7818,-4.34623e-05,-0.091287
60.6484,0.218847,2.42829,699.911,-56.23,-291.559,39.5554,0.00972925,12.8682,-2.66923e-05,-0.541192,0.269921,2.57212,712.229,-50.2029,-325.192,12.3172,0.015525,12.5732,-4.68621e-05,-0.126889,0.427319,0.427319,712.229,-50.0359,-325.196,12.2873,0.0154933,12.5756,-5.15315e-05,-0.13275
62.6048,0.21506,2.24322,724.91,-68.8188,-352.735,27.8719,0.0115346,12.7328,-2.53966e-05,-0.357704,0.255609,2.57639,736.55,-58.5622,-376.604,13.7142,0.0170509,12.2672,-6.3201e-05,-0.187618,0.42708,0.42708,736.55,-58.4132,-376.6,13.6649,0.0169928,12.2706,-6.26948e-05,-0.181479
64.5612,0.225974,2.61499,749.285,-77.16,-428.033,42.8491,0.0136074,12.1565,-7.24866e-05,-0.295871,0.301361,3.05544,760.162,-68.5795,-428.904,14.9668,0.0188526,11.8541,-6.84777e-05,-0.229147,0.503471,0.503471,760.162,-68.4599,-428.909,14.9409,0.0187783,11.8566,-7.12275e-05,-0.217991
66.5176,0.266133,2.33437,772.594,-89.9574,-506.911,5.01799,0.0150873,11.6832,-6.01454e-05,0.359686,0.25894,2.57109,782.899,-79.9657,-478.535,16.6649,0.0208191,11.3834,-7.9306e-05,-0.245167,0.41957,0.41957,782.899,-79.8597,-478.547,16.6328,0.0207584,11.3852,-8.10679e-05,-0.245732
