spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,1.00944,8.36196,537.634,173.599,-53.1922,24.9727,0.643878,0.191705,0.000361161,-0.00071909,1.01627,9.88205,545.515,166.376,-45.7666,16.5123,0.65506,0.221155,0.000483277,-0.0153085,1.54327,1.54327,545.515,166.381,-45.7244,16.5083,0.655048,0.221065,0.000454481,-0.0144092
1089.48,0.82507,8.45473,565.125,168.204,-66.1567,29.1238,0.662135,0.25654,-0.000331386,-0.00270019,0.981875,9.36144,573.379,146.666,-59.2113,21.3006,0.67426,0.284701,0.00041144,-0.0201173,1.71304,1.71304,573.379,146.634,-59.2004,21.3236,0.674276,0.284477,0.000427177,-0.0183013
1131.38,0.891567,8.30134,593.387,179.881,-80.6388,33.2693,0.693881,0.328832,0.000662878,-0.0194606,1.11843,6.97706,601.999,113.615,-75.2725,26.6718,0.691258,0.362322,0.000350024,-0.0239832,1.22709,1.22709,601.999,113.582,-75.3507,26.692,0.691359,0.361867,0.000366308,-0.0236009
1173.28,0.739105,7.79333,622.277,87.1961,-98.2985,41.2283,0.688944,0.415191,0.00136596,-0.0446944,0.779615,7.7198,631.253,65.0648,-94.1199,32.5299,0.704728,0.454519,0.000317378,-0.0286142,1.09354,1.09354,631.253,65.0771,-94.1779,32.5245,0.704722,0.454149,0.000298057,-0.0290108
1215.19,0.62488,6.92174,651.943,38.5643,-118.304,48.9593,0.715469,0.515687,0.00120871,-0.0784964,0.880763,5.26023,661.043,5.38036,-116.751,39.1568,0.71622,0.567733,0.000210679,-0.0370983,0.847523,0.847523,661.043,5.37771,-116.769,39.1638,0.716173,0.56879,0.000200388,-0.0348822
1257.09,0.436848,4.36605,682.451,-23.4184,-140.523,52.0425,0.732102,0.633124,-0.00149786,-0.078999,0.509124,5.10354,691.218,-68.3245,-139.625,45.0921,0.72277,0.686968,7.69754e-05,-0.0364681,0.850334,0.850334,691.218,-68.3353,-139.534,45.0832,0.723013,0.685303,5.18809e-05,-0.0415839
1298.99,0.433818,4.30581,713.041,-134.075,-166.578,59.0576,0.731149,0.772958,-0.000405433,-0.0944985,0.500357,5.00492,721.506,-156.418,-165.458,51.2674,0.721198,0.822306,-0.000127414,-0.0476718,0.834563,0.834563,721.506,-156.406,-165.49,51.2599,0.72129,0.821998,-0.000124583,-0.0490019
1340.9,0.428429,4.26838,743.588,-216.212,-201.529,67.9142,0.728063,0.944874,8.14728e-07,-0.0893977,0.498029,4.9811,751.559,-254.972,-194.497,57.7867,0.711862,0.980509,-0.000287005,-0.0548284,0.833184,0.833184,751.559,-254.992,-194.561,57.7855,0.711847,0.981773,-0.000343733,-0.0586064
1382.8,0.426118,4.26922,774.023,-321.706,-241.557,79.4706,0.722254,1.13375,-0.00075633,-0.138117,0.496599,4.96619,781.067,-358.579,-225.287,63.5627,0.693808,1.15278,-0.000591252,-0.0712218,0.832691,0.832691,781.067,-358.627,-225.152,63.5467,0.694059,1.15162,-0.000576307,-0.0683345
1424.7,0.425424,4.24541,803.574,-482.053,-273.191,84.0875,0.687795,1.32115,-0.000725646,-0.129002,0.497126,4.97248,809.556,-462.052,-259.028,69.0176,0.663843,1.3429,-0.000837763,-0.0797932,0.829714,0.829714,809.556,-462.024,-259.113,69.023,0.663867,1.34439,-0.000840198,-0.0778216
1466.61,0.425816,4.25111,831.763,-531.116,-312.246,92.2306,0.649505,1.5452,-0.000973195,-0.180413,0.500328,4.97588,836.575,-556.19,-292.914,73.0081,0.623577,1.53781,-0.00108569,-0.0859996,0.835715,0.835715,836.575,-556.098,-293,73.0164,0.623805,1.53745,-0.00108488,-0.086711
1508.51,0.429685,4.43483,858.384,-684.502,-348.511,96.7972,0.5995,1.73948,-0.0018222,-0.229587,0.517157,5.1473,861.669,-637.879,-326.723,75.8084,0.571855,1.73482,-0.00134397,-0.0959378,0.851905,0.851905,861.669,-637.863,-326.777,75.8023,0.571979,1.73394,-0.00126564,-0.0946208
1550.41,0.440493,4.38815,881.803,-742.106,-385.204,93.7075,0.530145,1.96656,-0.000445395,-0.263505,0.520206,6.42605,884.423,-700.892,-360.621,77.4989,0.513669,1.93521,-0.00140445,-0.107156,1.40842,1.40842,884.423,-700.913,-360.696,77.4959,0.51354,1.93713,-0.00138338,-0.104368
1592.31,0.618439,5.8745,903.091,-846.337,-418.168,93.7194,0.474356,2.17071,-0.00124341,-0.340132,0.539041,8.76864,904.705,-746.589,-390.789,77.2135,0.453899,2.1186,-0.00144967,-0.115258,1.28572,1.28572,904.705,-746.569,-390.797,77.2117,0.454031,2.11571,-0.00142348,-0.113766
1634.22,0.751606,7.36262,921.573,-810.555,-453.617,97.7005,0.410511,2.3623,-0.00102619,-0.323143,0.662272,8.35027,922.451,-767.166,-420.796,75.6135,0.393118,2.29729,-0.0014586,-0.127627,1.39766,1.39766,922.451,-767.157,-420.801,75.6149,0.393147,2.29562,-0.0013976,-0.122255
1676.12,0.592263,7.37886,937.348,-799.51,-472.246,87.3232,0.340212,2.50568,-0.00166774,-0.334179,0.773858,8.44473,937.664,-766.28,-448.165,72.7949,0.333894,2.46286,-0.00136508,-0.133376,1.70477,1.70477,937.664,-766.305,-448.169,72.7918,0.333727,2.4619,-0.00132653,-0.128954
1718.02,0.863634,4.7374,950.203,-772.398,-503.725,83.9992,0.282363,2.67785,3.89993e-05,-0.331026,0.506523,5.05588,950.497,-746.919,-472.602,69.0218,0.280012,2.61511,-0.00121118,-0.138837,0.895179,0.895179,950.497,-746.989,-472.503,69.0216,0.279878,2.61354,-0.00121627,-0.135468
1759.93,0.428232,4.29594,961.246,-725.723,-531.366,80.5589,0.234527,2.84745,-0.00168974,-0.246581,0.513578,5.50067,961.197,-714.545,-493.41,64.4404,0.231911,2.74576,-0.001079,-0.140383,1.24891,1.24891,961.197,-714.519,-493.449,64.4354,0.231688,2.74588,-0.00108568,-0.140518
1801.83,0.446098,4.43034,970.14,-726.488,-535.533,64.8686,0.191449,2.93856,-0.00179144,-0.30943,0.516226,4.0544,970.002,-670.887,-509.486,59.1569,0.189474,2.8482,-0.000958182,-0.148179,0.5904,0.5904,970.002,-670.792,-509.59,59.1538,0.189295,2.84767,-0.000941394,-0.146147
1843.73,0.29455,4.05836,977.063,-665.814,-543.131,59.1103,0.146296,3.01579,-0.00088271,-0.270882,0.530015,4.66312,977.13,-616.545,-523.97,53.1217,0.152168,2.9372,-0.000805456,-0.152268,0.612443,0.612443,977.13,-616.533,-523.999,53.1269,0.151797,2.93756,-0.000799742,-0.150553
1885.64,0.313294,4.18865,982.652,-605.764,-545.306,54.1213,0.118239,3.06228,-0.000864911,-0.300676,0.500555,5.09362,982.84,-558.206,-534.985,46.95,0.121992,3.00664,-0.000637955,-0.15642,0.870651,0.870651,982.84,-558.225,-534.973,46.9517,0.121787,3.0053,-0.00066744,-0.154141
1927.54,0.437111,4.4335,987.067,-518.494,-561.571,47.4494,0.0964267,3.10308,-0.000264706,-0.328941,0.513267,3.82748,987.422,-499.34,-542.52,41.028,0.0978815,3.05485,-0.000517336,-0.156036,0.554698,0.554698,987.422,-499.398,-542.48,41.0398,0.097768,3.05248,-0.000545511,-0.156732
1969.44,0.294875,2.91926,990.568,-472.35,-566.572,42.7921,0.0724398,3.10101,-0.000408484,-0.259609,0.329241,3.2828,991.091,-441.959,-547.426,35.4608,0.0781122,3.08664,-0.000431204,-0.161886,0.54543,0.54543,991.091,-442.028,-547.364,35.4719,0.0779847,3.08412,-0.000443042,-0.159859
2011.34,0.287954,2.90246,993.436,-457.913,-572.074,34.5243,0.0597402,3.11761,-0.000397796,-0.251912,0.331611,3.31046,994.007,-387.446,-550.114,30.3273,0.0617521,3.10617,-0.000364651,-0.166226,0.556032,0.556032,994.007,-387.38,-550.159,30.3468,0.0616127,3.10444,-0.000357826,-0.161161
2053.25,0.28818,2.9151,995.618,-331.716,-570.139,31.4359,0.0415141,3.1355,-0.000629068,-0.333496,0.342404,3.31648,996.293,-335.299,-551.525,25.5977,0.0482752,3.11914,-0.000273656,-0.16404,0.546172,0.546172,996.293,-335.325,-551.533,25.5914,0.0481635,3.11625,-0.00028661,-0.16355
2095.15,0.286802,2.87314,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.329822,3.28173,998.091,-289.118,-550.98,21.6183,0.0381819,3.11876,-0.000212051,-0.163807,0.544638,0.544638,998.091,-289.395,-550.792,21.6654,0.0381831,3.11437,-0.000226528,-0.1657
2137.05,0.290341,2.86529,998.556,-231.6,-561.343,24.5861,0.0263694,3.14741,-0.000286338,-0.309667,0.325528,3.28704,999.516,-246.835,-550.326,17.9581,0.0304161,3.11504,-0.000158031,-0.16542,0.587246,0.587246,999.516,-246.753,-550.36,17.9467,0.0302371,3.11429,-0.000178093,-0.167947
2178.96,0.297673,2.96749,999.549,-190.524,-556.423,21.929,0.0225153,3.13644,-1.4933e-05,-0.274296,0.335196,3.3623,1000.66,-210.766,-548.367,15.2259,0.024613,3.10731,-0.00012726,-0.165066,0.584446,0.584446,1000.66,-210.967,-548.249,15.2511,0.024636,3.10378,-0.000138513,-0.169637
2220.86,0.297343,2.96369,1000.5,-198.798,-553.679,19.6677,0.0199859,3.10618,-0.000389083,-0.275464,0.336989,3.36847,1001.58,-179.715,-546.006,12.9811,0.0195904,3.09409,-0.000112918,-0.16655,0.566953,0.566953,1001.58,-179.652,-546.061,12.9683,0.0195289,3.09136,-0.000109114,-0.171653
2262.76,0.285267,2.848,1001.05,-183.686,-550.419,21.3847,0.0122944,3.08557,0.000206803,-0.293091,0.321492,3.21415,1002.31,-152.173,-544.063,11.034,0.0154611,3.08148,-8.14312e-05,-0.170301,0.544879,0.544879,1002.31,-152.425,-543.955,11.0559,0.0154587,3.07696,-8.79527e-05,-0.173333
2304.67,0.281949,2.82182,1001.59,-109.549,-545.615,23.0235,0.0109177,3.06428,4.48034e-06,-0.31288,0.319833,3.21741,1002.89,-128.363,-542.467,9.28333,0.0125371,3.07028,-6.26752e-05,-0.172404,0.543353,0.543353,1002.89,-128.49,-542.379,9.31504,0.0125517,3.06631,-7.08031e-05,-0.17508
2346.57,0.28234,2.82151,1002.01,-118.064,-544.645,18.0092,0.00847466,3.0951,3.21434e-05,-0.333902,0.320888,3.19989,1003.37,-107.269,-541.403,7.6798,0.0100477,3.06295,-5.64322e-05,-0.177178,0.545236,0.545236,1003.37,-107.272,-541.44,7.6591,0.0100178,3.06006,-5.4949e-05,-0.17694
2388.47,0.282328,2.81362,1002.42,-106.421,-542.244,16.2492,0.00725081,3.08504,-0.000320969,-0.353827,0.318696,3.19624,1003.74,-89.3148,-540.35,6.43277,0.00808992,3.05429,-4.14779e-05,-0.175329,0.540317,0.540317,1003.74,-89.1942,-540.392,6.43148,0.00806173,3.05165,-4.26905e-05,-0.177942
2430.37,0.281401,2.82654,1002.61,-76.6933,-542.837,12.4805,0.00514138,3.08266,-3.66645e-05,-0.382386,0.321083,3.21343,1004.05,-74.4223,-539.054,5.65287,0.00661169,3.04413,-2.98322e-05,-0.175338,0.540941,0.540941,1004.05,-74.4206,-539.072,5.63846,0.00659019,3.04127,-3.43294e-05,-0.178663
2472.28,0.282582,2.83428,1002.83,-58.3002,-541.722,13.0875,0.00466926,3.07169,-0.000136866,-0.394091,0.319101,3.20003,1004.3,-62.7785,-537.856,5.0242,0.0055404,3.0351,-2.34396e-05,-0.176902,0.541345,0.541345,1004.3,-62.704,-537.889,5.00801,0.00553314,3.03235,-2.64946e-05,-0.178669
2514.18,0.281691,2.81651,1003.02,-57.1052,-540.011,14.4797,0.00367123,3.08031,-0.000127352,-0.393423,0.321447,3.2077,1004.51,-51.9513,-537.407,4.20527,0.00460845,3.03108,-2.01425e-05,-0.178376,0.543057,0.543057,1004.51,-51.9917,-537.413,4.19945,0.0046004,3.02822,-2.10857e-05,-0.179013
2556.08,0.282055,2.81569,1003.12,-30.3664,-539.831,15.1371,0.00198798,3.08711,-3.87837e-05,-0.403124,0.320815,3.20569,1004.69,-43.3822,-536.996,3.55032,0.00390591,3.02726,-1.32036e-05,-0.176391,0.54685,0.54685,1004.69,-43.3378,-537.002,3.5521,0.00389386,3.02504,-1.69306e-05,-0.179449
2597.99,0.281947,2.8167,1003.24,-43.4662,-544.488,14.1851,0.00299112,3.07843,2.28943e-06,-0.409462,0.318654,3.17624,1004.84,-36.6324,-536.484,3.15425,0.00332149,3.02343,-1.50465e-05,-0.1777,0.5613,0.5613,1004.84,-36.5817,-536.483,3.15941,0.00330358,3.02128,-1.43379e-05,-0.179671
2639.89,0.279122,2.79919,1003.35,-22.397,-544.634,14.5598,0.00230377,3.08101,-4.97024e-05,-0.406196,0.321146,3.19504,1004.97,-30.7642,-536.14,2.82274,0.00277566,3.02128,-1.17721e-05,-0.17779,0.541381,0.541381,1004.97,-30.7505,-536.143,2.81869,0.0027604,3.01881,-1.18989e-05,-0.179596
2681.79,0.282182,2.81235,1003.41,-19.4966,-544.524,13.6692,0.00148076,3.08394,-7.65498e-06,-0.403883,0.32166,3.22033,1005.07,-26.1348,-535.84,2.5805,0.0023648,3.01942,-8.87742e-06,-0.177628,0.542717,0.542717,1005.07,-26.1066,-535.858,2.56888,0.0023665,3.01678,-1.0231e-05,-0.179749
2723.7,0.283447,2.81391,1003.47,-27.5931,-544.556,17.1508,0.00141696,3.0816,4.73786e-05,-0.395827,0.321343,4.23207,1005.17,-21.9392,-535.721,2.29845,0.00198326,3.01842,-9.21308e-06,-0.178226,0.826706,0.826706,1005.17,-21.8811,-535.743,2.28676,0.00197594,3.01612,-8.89402e-06,-0.179945
2765.6,0.418402,4.24755,1003.55,-10.3156,-543.562,13.5302,0.000622615,3.09016,-4.23697e-05,-0.395834,0.494531,4.90472,1005.24,-18.2118,-535.613,2.08935,0.00161162,3.01775,-8.02099e-06,-0.17817,0.826485,0.826485,1005.24,-18.2583,-535.603,2.09633,0.00160542,3.01518,-7.15383e-06,-0.179956
2807.5,0.420064,4.25695,1003.56,-8.19045,-543.631,14.0927,0.000425766,3.08889,1.15707e-05,-0.388254,0.496197,4.9091,1005.3,-15.4516,-535.517,1.93998,0.00132275,3.01698,-5.6985e-06,-0.178727,0.826211,0.826211,1005.3,-15.4629,-535.512,1.94415,0.00132094,3.01425,-5.85357e-06,-0.179975
2849.4,0.417873,4.2442,1003.57,-17.1811,-543.801,13.8974,0.000647049,3.08756,3.20463e-05,-0.37436,0.493917,4.87353,1005.35,-13.2978,-535.594,1.71504,0.00111329,3.01654,-4.24348e-06,-0.179127,0.827508,0.827508,1005.35,-13.1729,-535.614,1.70504,0.00109786,3.01431,-4.90489e-06,-0.180027
2891.31,0.415747,4.20999,1003.6,-9.15623,-543.89,13.3821,0.000378391,3.09192,1.69028e-05,-0.398791,0.488199,4.84016,1005.4,-11.8052,-535.608,1.58758,0.000968723,3.01611,-2.757e-06,-0.1793,0.82837,0.82837,1005.4,-11.8883,-535.564,1.62329,0.000971701,3.0134,-3.93292e-06,-0.179935
2933.21,0.410298,4.18084,1003.63,-6.36688,-545.755,11.8903,0.000527849,3.09117,-6.2552e-06,-0.407614,0.485489,4.81613,1005.43,-10.7519,-535.663,1.46173,0.000877327,3.01559,-1.8923e-06,-0.179519,0.827865,0.827865,1005.43,-10.7307,-535.649,1.4718,0.000873548,3.0131,-3.09674e-06,-0.180007
2975.11,0.40961,4.17933,1003.65,-9.79971,-545.949,10.5953,0.000731384,3.08575,-1.76456e-06,-0.399515,0.484913,4.80471,1005.47,-9.50338,-535.781,1.28821,0.000785268,3.01561,-2.66758e-06,-0.18002,0.826852,0.826852,1005.47,-9.49624,-535.788,1.28625,0.000790775,3.01308,-2.50704e-06,-0.17992
3017.02,0.408506,4.16851,1003.68,-8.18177,-545.978,10.5942,0.000406027,3.09401,3.29539e-06,-0.402208,0.48328,4.80256,1005.5,-7.87868,-535.96,1.07058,0.000674115,3.01563,-2.26415e-06,-0.178887,0.826012,0.826012,1005.5,-7.89117,-535.946,1.08219,0.000672593,3.01331,-2.12409e-06,-0.179927
3058.92,0.407044,4.15101,1003.7,-4.41163,-545.932,10.7766,0.000191695,3.0907,-2.38731e-05,-0.407017,0.479712,4.76473,1005.53,-6.86952,-535.832,1.11569,0.000582086,3.01463,-2.23734e-06,-0.178786,0.82588,0.82588,1005.53,-6.88472,-535.826,1.11955,0.000584467,3.01201,-1.912e-06,-0.179831
3100.82,0.404237,3.34654,1003.69,-1.39809,-545.938,12.783,-1.2578e-05,3.08853,1.07923e-05,-0.395453,0.308077,3.06923,1005.55,-5.97328,-535.79,1.1047,0.000499621,3.01392,-1.57815e-06,-0.17889,0.537353,0.537353,1005.55,-5.98439,-535.79,1.10457,0.000501157,3.01128,-1.76171e-06,-0.179768
