spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,4.0925,29.5491,537.894,186.495,-45.2557,18.0774,0.64846,0.17765,-5.07733e-05,-0.0296272,3.35631,36.114,545.726,172.306,-45.1335,16.3784,0.65882,0.218996,0.000456994,-0.0147945,4.39931,4.39931,545.726,172.306,-45.1172,16.3774,0.658811,0.219078,0.000455944,-0.0138663
1089.48,2.72589,28.5633,565.485,188.48,-57.8489,22.0868,0.668452,0.237944,-1.84544e-05,-0.0275107,2.53834,26.5911,573.725,150.978,-58.529,21.0991,0.677081,0.282062,0.000400676,-0.0176355,4.39028,4.39028,573.725,150.977,-58.4992,21.0948,0.677125,0.281657,0.000402349,-0.0182722
1131.38,2.17321,22.0627,593.801,162.893,-74.3653,27.8185,0.690198,0.317778,0.0010799,-0.0372868,2.59167,25.5427,602.435,115.686,-75.0354,26.7067,0.692703,0.361743,0.000336282,-0.0229279,4.24433,4.24433,602.435,115.673,-75.0801,26.7178,0.692724,0.361838,0.000342032,-0.0231605
1173.28,2.16193,32.1263,622.862,89.7095,-93.6361,34.9285,0.696131,0.408075,0.00034331,-0.0409365,3.09681,25.2919,631.739,66.3226,-94.0888,32.6255,0.705567,0.455719,0.000287827,-0.0280659,4.26124,4.26124,631.739,66.3165,-94.0945,32.6302,0.705591,0.45522,0.000281701,-0.0289602
1215.19,2.1924,21.2777,652.502,39.4998,-115.652,42.2199,0.716543,0.519499,0.000543693,-0.0421653,2.48581,24.7653,661.549,5.27716,-116.13,39.0617,0.716623,0.566888,0.000213653,-0.0352395,4.16619,4.16619,661.549,5.26664,-116.156,39.0696,0.716682,0.566784,0.000186395,-0.0353236
1257.09,2.10682,21.2738,682.877,-21.1125,-138.935,48.5766,0.730721,0.640107,0.000131858,-0.0325952,2.47274,24.4547,691.729,-68.7901,-140.377,45.4949,0.722553,0.692192,5.43521e-05,-0.0397732,4.1319,4.1319,691.729,-68.7844,-140.432,45.5099,0.722663,0.692056,4.30662e-05,-0.0425405
1298.99,2.07625,20.7916,713.483,-115.374,-167.835,55.0109,0.731737,0.789906,0.000393541,-0.0557856,2.44008,24.8819,721.996,-156.967,-167.463,52.2536,0.720614,0.836685,-0.000126929,-0.0479057,4.18521,4.18521,721.996,-156.972,-167.519,52.258,0.720663,0.837049,-0.000144304,-0.0500133
1340.9,2.1252,21.0838,744.17,-215.356,-196.859,61.5175,0.728387,0.957274,-0.000332245,-0.0641974,2.44098,24.0586,752.023,-254.832,-196.625,58.6446,0.710711,0.99552,-0.000348781,-0.056779,4.1288,4.1288,752.023,-254.846,-196.605,58.6429,0.710834,0.995608,-0.000361318,-0.0583909
1382.8,2.03776,20.2903,774.454,-327.576,-230.21,68.3088,0.715499,1.13892,-0.000732189,-0.0795217,2.35062,24.2498,781.44,-357.496,-227.293,64.3448,0.691164,1.16642,-0.000596378,-0.0668104,4.18263,4.18263,781.44,-357.526,-227.244,64.3458,0.69141,1.16497,-0.000601508,-0.0672534
1424.7,2.00535,17.7875,803.904,-456.809,-264.615,73.1401,0.68433,1.33856,-0.00118865,-0.0889275,1.50783,15.0772,809.808,-460.027,-260.499,69.4784,0.660576,1.35262,-0.000859127,-0.0762452,2.86525,2.86525,809.808,-460.018,-260.534,69.4854,0.660766,1.35212,-0.00085408,-0.0759148
