vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,2.31655,32.9484,1012.14,1.48881,-636.854,-12.385,-0.0852426,3.55764,0.000638989,-0.134749,9.13071,68.9672,1012.14,4.29065,-632.014,-16.5724,-0.0850814,3.55765,0.000606003,-0.124435,6.42217,6.42217,1012.14,4.11282,-632.277,-16.5272,-0.0851878,3.56353,0.00048451,-0.16034
0.104,2.66616,38.2701,1012.01,-9.05088,-634.515,-18.4645,-0.0790782,3.56513,0.000728926,-0.0931652,3.46697,40.3427,1012.03,-6.94159,-636.285,-18.2193,-0.0786593,3.56774,0.000706136,-0.111741,9.84478,9.84478,1012.03,-6.692,-636.408,-18.1651,-0.0776216,3.57265,0.000434057,-0.171432
0.108,2.8073,24.0459,1012.62,-19.0035,-654.266,-25.0059,-0.0710239,3.50787,0.00048556,-0.0982865,2.576,27.7601,1012.63,-16.5221,-639.93,-19.6038,-0.0715287,3.52839,0.000474578,-0.143146,6.22631,6.22631,1012.63,-17.8627,-641.092,-19.7451,-0.0738839,3.62744,0.000388164,-0.170018
0.112,3.85367,31.4592,1012.22,-16.1714,-627.722,-11.3659,-0.0698545,3.64844,0.000501055,-0.14359,3.7334,28.3393,1012.19,-20.5572,-633.741,-17.6348,-0.0695836,3.64913,0.000515959,-0.12312,4.94114,4.94114,1012.19,-19.8294,-633.254,-17.6133,-0.0680789,3.60241,0.000338798,-0.168045
0.116,2.62462,22.4322,1012.06,-33.9039,-609.679,-8.35665,-0.0669175,3.57809,0.000178187,-0.244638,2.96572,26.1112,1012.04,-36.3275,-623.517,-13.3336,-0.0668577,3.58014,0.000234397,-0.242802,4.30646,4.30646,1012.04,-35.7095,-622.802,-13.1485,-0.0683182,3.60253,0.000288182,-0.184103
0.12,2.15468,21.4617,1011.65,-46.121,-646.307,-25.9543,-0.0626248,3.64723,0.000312153,-0.277678,2.50765,25.2274,1011.64,-48.0525,-643.986,-18.1434,-0.0621467,3.64138,0.00028268,-0.245012,4.27239,4.27239,1011.64,-48.904,-644.429,-18.2808,-0.0619529,3.69131,0.000259483,-0.172888
0.124,2.11862,21.0957,1011.56,-63.7273,-626.091,-14.7303,-0.0604188,3.53732,0.000397195,-0.15824,2.4866,25.082,1011.54,-60.3913,-627.348,-13.032,-0.059858,3.53873,0.000403977,-0.165575,4.2699,4.2699,1011.54,-62.2632,-627.85,-13.017,-0.0587018,3.5344,0.000228072,-0.171072
0.128,2.12605,21.4418,1011.14,-76.5394,-631.683,-4.00654,-0.0524995,3.53141,0.000147035,-0.174301,2.50783,25.1604,1011.13,-71.201,-629.678,-16.6566,-0.0522852,3.54943,0.000153444,-0.180736,4.25162,4.25162,1011.13,-71.0401,-629.695,-16.6664,-0.0549506,3.58245,0.000186265,-0.175632
0.132,2.10764,21.1369,1010.98,-96.8936,-608.427,-9.00693,-0.0495361,3.55316,8.64911e-05,-0.0639256,2.48538,25.0237,1010.99,-88.2295,-620.929,-13.3168,-0.0493254,3.56381,0.000114701,-0.0821173,4.20007,4.20007,1010.99,-87.0273,-620.279,-13.3291,-0.0509714,3.55784,0.000149199,-0.170578
0.136,2.08633,17.84,1010.66,-98.5908,-624.942,-6.52548,-0.0433492,3.56796,0.000261801,-0.134438,1.60362,15.809,1010.66,-103.431,-630.319,-8.32621,-0.0429282,3.56619,0.000235906,-0.142407,2.77768,2.77768,1010.66,-102.405,-630.19,-8.28188,-0.0415362,3.5773,0.000138399,-0.161969
0.14,1.33208,13.2914,1010.31,-116.386,-628.254,-11.5266,-0.0381352,3.58153,8.61678e-05,-0.161057,1.51272,15.2185,1010.32,-116.4,-626.327,-5.30325,-0.0381069,3.57965,1.95528e-05,-0.160572,2.78101,2.78101,1010.32,-117.722,-626.571,-5.24082,-0.0383286,3.59662,8.58293e-05,-0.176365
0.144,1.36106,13.684,1009.71,-134.613,-621.082,1.00507,-0.0347733,3.52139,-2.7229e-05,-0.0693775,1.56332,15.4307,1009.69,-133.842,-620.034,-0.907691,-0.0344963,3.5174,4.07458e-05,-0.0719544,2.77784,2.77784,1009.69,-134.567,-620.736,-0.902017,-0.0338128,3.60014,2.9709e-05,-0.166024
0.148,1.33075,13.4036,1008.71,-140.432,-613.849,-3.53198,-0.0290392,3.55147,2.74214e-05,-0.0516729,1.51788,15.325,1008.72,-141.787,-620.195,-3.2788,-0.0290696,3.5435,2.07849e-06,-0.0646462,2.78134,2.78134,1008.72,-141.499,-619.815,-3.2255,-0.0294992,3.55621,9.18494e-06,-0.175947
0.152,1.34938,13.5576,1009.18,-160.338,-615.707,5.27943,-0.0213515,3.46176,0.000298161,-0.0940709,1.52428,15.3211,1009.19,-163.233,-611.632,-3.84087,-0.0215931,3.45703,0.000251142,-0.105643,2.78153,2.78153,1009.19,-161.885,-612.069,-3.79651,-0.0235099,3.4613,-1.84464e-05,-0.162256
0.156,1.33372,13.4121,1008.05,-169.352,-621.732,-0.412675,-0.0194831,3.5217,5.45388e-05,-0.267892,1.51534,15.4033,1008.04,-172.832,-618.153,-0.774469,-0.0191748,3.51077,5.74284e-05,-0.236337,2.77702,2.77702,1008.04,-172.952,-618.556,-0.795847,-0.0184849,3.52135,-5.38293e-05,-0.176799
0.16,1.37066,13.679,1007.24,-184.524,-606.66,-8.5535,-0.0151877,3.45404,-4.66772e-05,-0.152779,1.54242,15.4493,1007.24,-185.735,-609.706,0.246688,-0.0145559,3.44238,-3.01891e-06,-0.165066,2.75678,2.75678,1007.24,-184.858,-609.65,0.242348,-0.0150366,3.40783,-4.36912e-05,-0.164602
0.164,1.33219,13.2907,1006.62,-203.634,-594.389,-2.56368,-0.00643493,3.42195,-0.000171187,-0.207136,1.50044,15.2903,1006.6,-206.425,-602.682,4.51573,-0.00673009,3.43047,-0.000114073,-0.185223,2.75852,2.75852,1006.6,-205.387,-602.905,4.35021,-0.0083818,3.40943,-6.73595e-05,-0.168003
0.168,1.36815,13.7578,1005.55,-219.449,-588.592,12.7779,-0.00462732,3.35589,0.0001213,-0.19943,1.56851,15.5117,1005.55,-212.27,-592.824,6.90398,-0.00494069,3.36178,8.26716e-05,-0.18747,2.75666,2.75666,1005.55,-212.537,-592.446,6.97925,-0.00617596,3.34266,-8.63798e-05,-0.167708
0.172,1.33762,13.3937,1004.52,-234.109,-593.946,5.16405,0.00277567,3.31786,-9.3909e-05,-0.323705,1.52327,15.2345,1004.51,-229.752,-591.896,7.20748,0.0024639,3.32794,-9.66782e-05,-0.276013,2.66879,2.66879,1004.51,-228.969,-592.155,7.22002,0.00179618,3.31547,-0.000125547,-0.171777
0.176,1.34672,13.4461,1003.94,-239.605,-595.258,4.90881,0.00727482,3.40295,-7.47364e-05,-0.179454,1.53159,15.3559,1003.93,-236.498,-596.066,9.98363,0.00708599,3.40462,-4.75803e-05,-0.176482,2.75752,2.75752,1003.93,-236.354,-596.386,9.96431,0.00567306,3.43716,-0.000135294,-0.16004
0.18,1.32245,13.3365,1002.57,-256.101,-593.736,13.8257,0.0119521,3.37316,-7.43698e-05,-0.159501,1.51183,15.1849,1002.59,-254,-596.824,12.7193,0.0122734,3.3638,-0.000114816,-0.159948,2.7556,2.7556,1002.59,-254.612,-596.991,12.831,0.014665,3.36963,-0.000147077,-0.161873
0.184,1.34425,13.5546,1001.2,-263.34,-592.358,12.9994,0.0159847,3.32023,-0.000121146,-0.195812,1.54169,15.2397,1001.21,-261.85,-591.992,13.251,0.0161713,3.31884,-0.000178633,-0.182525,2.75463,2.75463,1001.21,-261.434,-592.07,13.3923,0.0165342,3.35491,-0.000151848,-0.164032
0.188,1.3037,13.2449,1000.79,-270.655,-579.536,23.7154,0.0224757,3.25614,-0.00013907,-0.238585,1.50353,15.203,1000.78,-274.472,-577.386,16.6017,0.0224684,3.25974,-0.000182435,-0.21049,2.76514,2.76514,1000.78,-274.176,-577.812,16.5365,0.0223217,3.3171,-0.000172143,-0.169884
0.192,1.34874,13.586,999.261,-282.978,-553.976,15.1427,0.0269517,3.2441,6.54282e-05,-0.197105,1.53482,15.2949,999.267,-282.173,-563.33,17.5984,0.0265262,3.23515,-4.66689e-06,-0.157287,2.75422,2.75422,999.267,-282.487,-562.525,17.6134,0.025802,3.1671,-0.000174468,-0.170509
0.196,1.33416,13.4053,998.32,-286.448,-568.298,22.1931,0.0319368,3.22495,-0.000371438,-0.147448,1.50934,15.221,998.308,-292.242,-563.484,20.6631,0.0315794,3.2277,-0.000320091,-0.120747,2.75547,2.75547,998.308,-291.368,-563.63,20.666,0.0323389,3.25184,-0.000245268,-0.154247
0.2,1.35462,13.5734,997.483,-306.165,-558.234,28.9726,0.0345628,3.20047,-0.000403286,-0.236148,1.54766,15.4362,997.488,-302.01,-560.447,22.0284,0.0349681,3.20279,-0.000386022,-0.231234,2.75713,2.75713,997.488,-302.507,-560.61,22.0032,0.0359907,3.22582,-0.000222501,-0.164037
0.204,1.3401,13.3976,995.725,-324.635,-548.896,19.7814,0.041699,3.20153,-0.000183283,-0.0551414,1.52003,15.2116,995.752,-318.512,-555.518,24.4185,0.0413924,3.19271,-0.000207009,-0.0978215,2.75727,2.75727,995.752,-318.197,-555.531,24.3849,0.0428175,3.16824,-0.000225373,-0.157632
0.208,1.3592,13.5568,994.694,-315.386,-555.63,36.609,0.0418367,3.16741,-0.000268553,-0.288596,1.53253,15.2873,994.698,-316.83,-557.567,28.9096,0.0418599,3.15759,-0.000297405,-0.276077,2.75571,2.75571,994.698,-317.751,-558.355,29.0227,0.0417319,3.19328,-0.000258451,-0.163274
0.212,1.32436,13.3221,993.356,-328.006,-551.615,30.3601,0.0491607,3.12035,-0.000385915,-0.0468171,1.52037,15.2299,993.372,-326.681,-546.852,27.9257,0.0491494,3.11808,-0.000319936,-0.093751,3.96515,3.96515,993.372,-326.563,-547.589,27.8845,0.0498163,3.15876,-0.000267427,-0.166504
0.216,1.34964,13.6803,992.337,-316.944,-548.03,21.038,0.0508821,3.11948,-0.000112582,-0.0990963,1.56041,15.2981,992.356,-323.113,-549.282,29.0073,0.0508702,3.11743,-0.000145317,-0.118997,3.96584,3.96584,992.356,-321.987,-549.278,29.0091,0.0504342,3.13997,-0.000232397,-0.160068
0.22,1.33302,13.3562,990.16,-335.03,-550.259,31.1331,0.0573863,3.04824,-0.000268748,-0.0123926,1.51587,15.1643,990.19,-337.056,-539.118,32.4271,0.0575874,3.05429,-0.000269431,-0.0664857,3.96136,3.96136,990.19,-336.457,-539.735,32.3583,0.0563521,3.10004,-0.000255457,-0.16703
0.224,1.34444,13.5913,988.936,-353.544,-547.101,36.3127,0.0632662,3.05904,-0.000597582,-0.158805,1.52645,15.3255,988.926,-354.881,-533.23,36.9595,0.063545,3.05947,-0.000470662,-0.142138,3.96082,3.96082,988.926,-354.945,-534.126,36.9848,0.0623453,3.10836,-0.000260362,-0.153621
0.228,1.34332,13.3977,988.107,-345.199,-531.287,35.8101,0.0652444,3.05135,-0.000242164,-0.217127,1.52079,15.3748,988.118,-350.063,-534.06,36.8768,0.0654748,3.05565,-0.000241436,-0.178224,3.99009,3.99009,988.118,-349.025,-533.813,36.8417,0.0648248,3.08274,-0.000294822,-0.161058
0.232,1.37312,13.5743,986.401,-344.579,-516.513,34.3491,0.0695309,2.95682,-0.000207061,-0.0562515,1.53766,15.3637,986.423,-353.388,-513.029,35.9615,0.0696939,2.95708,-0.000188759,-0.0937641,3.96,3.96,986.423,-352.639,-512.86,35.9415,0.0684401,2.91681,-0.000325157,-0.16655
0.236,1.3484,13.433,984.743,-361.292,-523.475,44.0609,0.0747494,2.98174,-0.00013901,-0.2428,1.54164,15.4467,984.76,-366.704,-516.894,38.7876,0.0741232,2.97365,-0.000186539,-0.238787,3.96284,3.96284,984.76,-366.325,-516.927,38.8742,0.073498,2.98112,-0.000336189,-0.159913
0.24,1.35996,13.6525,983.33,-374.284,-517.691,40.3375,0.0764673,2.94639,-0.000270381,-0.141575,1.56728,15.4653,983.341,-376.755,-511.137,39.9762,0.0764919,2.93867,-0.000246585,-0.173003,3.96434,3.96434,983.341,-377.313,-511.659,40.0232,0.0759325,2.9199,-0.000305923,-0.164705
0.244,1.34026,13.4529,982.047,-376.896,-495.307,40.7745,0.0801479,2.89329,-0.000396875,-0.179514,1.54253,15.2644,982.044,-375.772,-500,39.0874,0.079918,2.89124,-0.000370063,-0.156845,3.96139,3.96139,982.044,-375.769,-499.84,38.9397,0.0802817,2.84468,-0.000304597,-0.157063
0.248,1.35942,13.7024,980.354,-380.87,-482.75,40.1622,0.0844632,2.88938,-0.00036806,-0.181109,1.54695,15.4434,980.364,-383.93,-490.133,40.1772,0.0840712,2.89375,-0.000389838,-0.170037,3.95994,3.95994,980.364,-383.947,-489.35,40.0575,0.0865867,2.83181,-0.000296841,-0.161149
0.252,1.33823,13.5102,978.94,-381.881,-505.577,42.5901,0.0887029,2.92382,-0.000465442,-0.164097,1.54348,15.3807,978.949,-385.285,-502.235,45.1812,0.0887339,2.9286,-0.000435261,-0.162089,3.96061,3.96061,978.949,-384.727,-502.493,45.2775,0.0885186,2.94438,-0.000296463,-0.164278
0.256,1.37892,13.6619,977.265,-392.678,-494.694,50.3673,0.0922587,2.9103,-0.000367009,-0.196453,1.51663,15.2026,977.266,-394.525,-491.585,47.0048,0.0919252,2.89909,-0.000327228,-0.166263,3.95808,3.95808,977.266,-393.689,-492.266,46.9605,0.0924624,2.95167,-0.000348709,-0.163788
0.26,1.3419,13.4496,976.093,-389.646,-474.604,57.2753,0.0946981,2.85059,-0.000324909,-0.131229,1.53742,15.2906,976.122,-392.466,-479.967,47.0201,0.0944336,2.85036,-0.000313447,-0.146293,3.96407,3.96407,976.122,-391.887,-480.252,47.113,0.0924085,2.84965,-0.000316693,-0.148358
0.264,1.35084,13.5105,974.174,-397.778,-481.287,51.4532,0.0977837,2.78699,-0.000332223,-0.122843,1.52654,15.1335,974.187,-397.632,-474.61,46.867,0.0976171,2.79517,-0.000343628,-0.148617,3.96388,3.96388,974.187,-397.439,-474.697,46.9312,0.0976884,2.82553,-0.000305672,-0.152598
0.268,1.33744,13.3763,972.783,-412.171,-474.791,53.2788,0.1007,2.79537,-0.000384386,-0.146699,1.51984,15.1813,972.816,-406.408,-471.664,51.3647,0.100788,2.79128,-0.000390183,-0.1843,3.96968,3.96968,972.816,-406.673,-471.574,51.4146,0.101547,2.84123,-0.000324279,-0.157268
0.272,1.35528,13.5367,971.02,-412.846,-457.633,50.7902,0.10486,2.80252,-0.000176503,-0.188268,1.52312,15.1495,971.052,-412.828,-463.381,50.9561,0.104326,2.7886,-0.000242594,-0.193993,3.96244,3.96244,971.052,-412.963,-462.818,50.9317,0.10576,2.73763,-0.000348196,-0.152738
0.276,1.35668,13.5399,968.471,-414.568,-451.689,49.0726,0.108632,2.74006,-0.000307177,-0.170696,1.52414,15.2312,968.494,-414.593,-458.423,50.7192,0.108538,2.73435,-0.000244337,-0.172738,3.96093,3.96093,968.494,-414.156,-457.829,50.6545,0.106971,2.74253,-0.000319806,-0.164206
0.28,1.35331,13.4563,967.998,-416.053,-459.89,53.9816,0.109657,2.72154,-0.000338323,-0.152167,1.52853,15.2809,968.007,-411.75,-453.953,52.4692,0.109225,2.73213,-0.000344175,-0.131479,3.9634,3.9634,968.007,-411.64,-454.392,52.5648,0.107914,2.77447,-0.000338691,-0.158389
0.284,1.36975,13.5777,966.262,-418.495,-452.296,56.2949,0.110526,2.7004,-0.000251585,-0.158645,1.54337,15.2821,966.266,-418.851,-452.316,53.8241,0.110482,2.70101,-0.000285634,-0.142282,3.96424,3.96424,966.266,-418.789,-452.516,53.8952,0.113419,2.71406,-0.000319869,-0.154378
0.288,1.34712,13.4221,964.246,-427.782,-448.557,58.3204,0.112323,2.68846,-0.000399039,-0.153681,1.52337,15.0824,964.258,-418.011,-449.72,54.0812,0.112795,2.68822,-0.000373539,-0.150018,3.96381,3.96381,964.258,-418.258,-449.742,54.0802,0.112486,2.66721,-0.000341258,-0.156955
0.292,1.3422,13.572,962.462,-415.983,-432.208,54.1039,0.114473,2.68093,-0.000227814,-0.207963,1.54494,15.3723,962.479,-419.491,-438.564,55.64,0.114947,2.68054,-0.000243686,-0.208472,3.96187,3.96187,962.479,-419.684,-437.956,55.6568,0.112624,2.65951,-0.000335504,-0.151187
0.296,1.34117,13.4265,961.388,-432.896,-441.691,55.7042,0.118994,2.61675,-0.000325807,-0.175141,1.50853,15.0043,961.392,-426.47,-433.989,57.0974,0.119468,2.61922,-0.000298367,-0.180038,3.96216,3.96216,961.392,-426.667,-434.497,57.1112,0.121769,2.62329,-0.000335418,-0.155238
