vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.681387,5.41098,1070.44,-627.743,-257.047,-8.96395,0.0630795,-0.939312,-0.00028878,-0.209213,0.759541,7.30393,1070.15,-580.982,-273.393,-7.99969,0.0620031,-0.926573,-0.000320331,-0.050354,1.06405,1.06405,1070.15,-581.171,-273.229,-8.00002,0.062307,-0.928473,-0.000343367,-0.0153175
0.156,0.964002,8.40826,1068.65,-616.162,-290.215,-0.129101,0.0612943,-0.689301,-0.000297608,-0.0273662,1.01165,10.3722,1068.41,-570.334,-303.512,-5.63265,0.0602966,-0.668779,-0.00031646,-0.0331121,1.68995,1.68995,1068.41,-570.544,-303.33,-5.63349,0.0605771,-0.670595,-0.000342866,-0.0367755
0.162,0.807268,6.39534,1066.77,-597.815,-339.284,-1.9173,0.0588454,-0.448564,-0.000355306,-0.12503,0.684134,9.14672,1066.5,-557.405,-333.794,-3.42171,0.0581165,-0.41182,-0.000331189,-0.085462,1.63823,1.63823,1066.5,-557.404,-333.938,-3.42529,0.0583753,-0.412278,-0.000336328,-0.0555329
0.168,0.915636,8.66644,1064.63,-580.324,-378.259,3.00572,0.0572122,-0.126725,-0.00035213,-0.18967,1.04818,7.72706,1064.38,-543.527,-372.537,-0.847148,0.056034,-0.131147,-0.000328976,-0.0962818,1.68805,1.68805,1064.38,-543.811,-372.575,-0.847667,0.0563749,-0.115396,-0.000331786,-0.0718776
0.174,0.845698,8.42659,1062.27,-565.122,-392.896,-7.82994,0.0543535,0.0522258,-0.000383806,-0.070637,0.674757,7.728,1062.08,-528.069,-390.933,0.525908,0.0537399,0.0931702,-0.000336642,-0.0696956,1.13994,1.13994,1062.08,-527.883,-391.236,0.519006,0.0539615,0.101901,-0.000327879,-0.0914089
0.18,0.537586,4.34976,1059.91,-551.943,-426.381,4.24332,0.0525269,0.317638,-0.00039865,-0.231031,0.766387,7.64696,1059.68,-514.331,-409.802,3.14413,0.0517412,0.309063,-0.000333732,-0.0995885,0.968415,0.968415,1059.68,-514.362,-409.942,3.13907,0.0520694,0.31903,-0.000321694,-0.106572
0.186,0.432124,5.22453,1057.35,-537.528,-419.826,-0.232537,0.0505961,0.488676,-0.000402713,-0.108801,0.519589,7.35679,1057.17,-500.75,-424.53,4.70294,0.0499111,0.515335,-0.000312699,-0.0920759,1.20803,1.20803,1057.17,-500.872,-424.424,4.69944,0.0501736,0.515995,-0.000317619,-0.111047
0.192,0.863419,8.16131,1054.74,-531.824,-442.543,5.80778,0.0486291,0.729243,-0.000404608,-0.113025,0.756613,5.33553,1054.57,-489.032,-444.012,6.04833,0.0483316,0.738316,-0.000301638,-0.146065,0.83458,0.83458,1054.57,-489.078,-444.036,6.04708,0.0486425,0.735275,-0.000313937,-0.122789
0.198,0.43114,4.27901,1051.99,-518.243,-443.876,5.15371,0.0469562,1.00597,-0.000490487,-0.0193614,0.513093,5.09621,1051.83,-477.278,-471.045,7.70099,0.0467454,0.984931,-0.00030393,-0.147121,0.835776,0.835776,1051.83,-477.515,-471.009,7.69945,0.0471419,0.989092,-0.000311771,-0.133519
0.204,0.428076,4.26694,1049.1,-509.71,-491.067,9.3023,0.0453229,1.2272,-0.000591594,-0.142792,0.512587,5.09399,1048.94,-464.41,-490.661,9.7782,0.0451196,1.19798,-0.00033852,-0.118942,0.834926,0.834926,1048.94,-464.055,-491.258,9.77191,0.0454135,1.20604,-0.000302972,-0.142261
0.21,0.426954,4.27994,1046.06,-492.537,-502.331,9.09265,0.0436931,1.35156,-0.000628808,0.0384104,0.516781,5.16524,1045.98,-450.612,-494.348,9.78207,0.0433586,1.35294,-0.000336222,-0.08975,0.846139,0.846139,1045.98,-450.863,-494.166,9.77434,0.0438087,1.33675,-0.000295397,-0.14861
0.216,0.427829,4.31528,1043.12,-470.964,-501.737,10.9883,0.0420644,1.47542,-0.000556582,-0.221674,0.522981,5.1907,1042.99,-436.835,-502.434,11.0909,0.0419018,1.50721,-0.000326937,-0.13863,0.846641,0.846641,1042.99,-436.406,-502.925,11.0761,0.0419862,1.49802,-0.000289302,-0.150436
0.222,0.428843,4.33013,1040.06,-452.921,-509.137,1.98773,0.0406559,1.67007,-0.000513879,-0.140408,0.521577,5.1855,1039.94,-425.029,-513.84,13.0924,0.040811,1.67538,-0.000310824,-0.143881,0.847738,0.847738,1039.94,-424.831,-514.117,13.082,0.0407936,1.67052,-0.000282496,-0.149576
0.228,0.430462,4.33417,1036.96,-444.875,-516.133,11.5571,0.0401525,1.87516,-0.000628166,-0.247902,0.521756,5.14687,1036.84,-414.874,-521.751,14.0598,0.0397943,1.84368,-0.000317993,-0.173228,0.837636,0.837636,1036.84,-415.214,-521.448,14.0573,0.0400998,1.81969,-0.000281601,-0.149742
0.234,0.427221,4.30064,1033.74,-432.902,-564.223,15.1741,0.0388299,2.03082,-0.00064553,-0.191821,0.517303,5.12054,1033.66,-402.15,-536.616,15.3782,0.0386084,2.00544,-0.000327534,-0.153852,0.831197,0.831197,1033.66,-402.163,-536.803,15.3803,0.0387569,2.01091,-0.000275495,-0.160457
0.24,0.424739,4.29776,1030.52,-421.968,-525.779,13.6024,0.0386289,2.0961,-0.000592078,-0.279901,0.514904,5.1118,1030.44,-391.486,-536.054,16.3386,0.0377442,2.12732,-0.00029991,-0.138769,0.829021,0.829021,1030.44,-391.489,-536.063,16.3379,0.0380624,2.11156,-0.00027065,-0.166815
0.246,0.425429,4.30333,1027.29,-412.844,-547.919,36.2745,0.0385514,2.22579,-0.000609889,-0.209561,0.519075,5.14926,1027.21,-382.248,-539.471,17.9763,0.0372896,2.24016,-0.000304064,-0.155585,0.828432,0.828432,1027.21,-382.125,-539.731,17.9274,0.0376077,2.23579,-0.000266006,-0.165457
0.252,0.424735,4.29848,1024.06,-401.267,-548.215,15.2133,0.0378153,2.33407,-0.000667108,-0.337626,0.515028,5.14147,1023.97,-372.685,-541.847,17.1916,0.0367269,2.3528,-0.000315302,-0.163649,0.827303,0.827303,1023.97,-372.506,-542.118,17.1725,0.037136,2.35179,-0.000259797,-0.166303
0.258,0.426721,4.30683,1020.77,-392.894,-554.308,13.7853,0.0380718,2.45115,-0.000696413,-0.276737,0.509497,5.12557,1020.71,-363.426,-544.725,18.6549,0.0364423,2.47179,-0.000315629,-0.182641,0.826585,0.826585,1020.71,-363.667,-544.571,18.6522,0.0368891,2.46518,-0.000254796,-0.164778
0.264,0.426571,4.2973,1017.5,-386.542,-556.054,29.8009,0.0379436,2.61408,-0.000704724,-0.400575,0.507586,5.12059,1017.42,-355.681,-551.999,21.211,0.0362804,2.60445,-0.00031401,-0.201179,0.825175,0.825175,1017.42,-355.892,-551.981,21.2151,0.0368719,2.60612,-0.000250186,-0.165044
0.27,0.425699,4.32187,1014.11,-377.446,-596.394,19.488,0.0373574,2.74369,-0.000648187,-0.242535,0.513078,5.11742,1014.08,-346.599,-559.231,21.4505,0.0361416,2.72859,-0.000313262,-0.175411,0.82443,0.82443,1014.08,-347.043,-559.08,21.4632,0.0366831,2.74269,-0.00024294,-0.169769
0.276,0.426144,4.29894,1010.73,-371.368,-578.695,43.2001,0.0377163,2.79264,-0.000613792,-0.160923,0.504552,5.12308,1010.73,-337.908,-559.427,22.4726,0.0361371,2.82027,-0.000299533,-0.140794,0.823946,0.823946,1010.73,-338.012,-559.422,22.4786,0.0365199,2.83271,-0.000238974,-0.172611
0.282,0.425308,4.27838,1007.38,-363.932,-553.935,10.156,0.0373978,2.91755,-0.000606799,-0.208836,0.502145,5.07211,1007.38,-330.439,-557.511,20.7703,0.0360614,2.90275,-0.000299846,-0.16005,0.823122,0.823122,1007.38,-330.302,-557.63,20.7571,0.0365513,2.90304,-0.00023698,-0.172909
0.288,0.423401,3.34996,1003.95,-353.188,-584.046,18.0393,0.0367003,3.01156,-0.000561087,-0.0335463,0.330055,3.30236,1004.02,-322.779,-560.423,19.129,0.0359266,2.99169,-0.000291329,-0.160061,0.535738,0.535738,1004.02,-322.922,-560.494,19.1144,0.036696,2.99712,-0.000231933,-0.170565
0.294,0.28344,2.83135,1000.6,-348.316,-547.857,4.33119,0.0372304,3.06012,-0.000550591,-0.0905035,0.330182,3.29868,1000.66,-313.573,-560.288,19.0081,0.0360029,3.07023,-0.000284509,-0.147687,0.556137,0.556137,1000.66,-313.709,-560.265,19.0035,0.0364737,3.06814,-0.000227943,-0.168771
0.3,0.283534,2.82427,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.328549,3.43498,997.302,-307.071,-560.421,21.5389,0.0363001,3.14649,-0.000276765,-0.170874,0.555197,0.555197,997.302,-307.918,-559.946,21.64,0.0371661,3.13662,-0.000223736,-0.16706
0.306,0.281976,2.80909,993.835,-329.692,-571.817,13.4135,0.0375618,3.24865,-0.000447369,-0.0146832,0.328327,3.25773,993.934,-299.384,-561.131,21.5616,0.0365852,3.22341,-0.000280334,-0.165996,0.540715,0.540715,993.934,-299.548,-561.107,21.5804,0.0372819,3.21353,-0.000220807,-0.166909
0.312,0.280529,2.80173,990.519,-324.115,-572.435,47.8428,0.0383875,3.31374,-0.000471873,-0.237434,0.329065,3.26426,990.57,-292.453,-561.273,22.5177,0.0369553,3.29525,-0.000284893,-0.180767,0.542097,0.542097,990.57,-292.644,-561.28,22.4984,0.0376808,3.2849,-0.000217209,-0.160332
0.318,0.282274,2.79706,987.138,-312.35,-560.123,-1.12069,0.038154,3.39729,-0.000464501,-0.162283,0.327658,3.27548,987.201,-284.959,-560.601,24.3711,0.0372126,3.35772,-0.000284474,-0.162002,0.546831,0.546831,987.201,-285.258,-560.542,24.3575,0.0379307,3.35007,-0.000213952,-0.158222
0.324,0.283412,2.80211,983.784,-307.592,-586.09,22.5752,0.038465,3.40455,-0.000474409,-0.165221,0.323074,3.2215,983.846,-277.764,-557.843,25.2152,0.0375471,3.41081,-0.000269317,-0.167696,0.542597,0.542597,983.846,-277.799,-557.851,25.2007,0.0381292,3.39967,-0.000212506,-0.159733
0.33,0.279728,2.79573,980.45,-302.149,-567.981,26.4645,0.0385426,3.49364,-0.000401237,-0.192193,0.325072,3.25222,980.502,-271.941,-557.716,24.293,0.0379301,3.47645,-0.000261375,-0.197338,0.543237,0.543237,980.502,-272.033,-557.709,24.2901,0.0386644,3.46531,-0.000209703,-0.158
0.336,0.278289,2.78987,977.072,-295.842,-559.578,29.3098,0.0384555,3.60554,-0.000424306,-0.181361,0.324868,3.25185,977.146,-265.419,-560.685,22.8456,0.0383046,3.55334,-0.000270001,-0.200302,0.544878,0.544878,977.146,-265.791,-560.538,22.8792,0.0391372,3.55075,-0.00021024,-0.156309
0.342,0.279736,2.79323,973.714,-290.483,-563.28,7.47342,0.0394869,3.6219,-0.000415249,-0.226265,0.326212,3.24158,973.774,-259.465,-561.841,22.7983,0.0388338,3.60762,-0.000263516,-0.142725,0.543561,0.543561,973.774,-259.446,-562.002,22.7652,0.0396481,3.62261,-0.000208246,-0.154987
0.348,0.279803,2.79002,970.335,-283.966,-535.55,25.9323,0.0402585,3.61062,-0.000444978,-0.0550127,0.326497,3.24416,970.426,-254.171,-553.582,23.4491,0.0394375,3.63334,-0.000274217,-0.119749,0.551709,0.551709,970.426,-254.267,-553.561,23.4175,0.0404234,3.62047,-0.000207788,-0.155254
0.354,0.278749,2.78764,967.091,-278.617,-541.546,30.6123,0.0412571,3.66058,-0.000425707,-0.388363,0.323692,3.23273,967.118,-248.793,-550.612,23.5547,0.0399793,3.66864,-0.000271475,-0.180357,0.544895,0.544895,967.118,-249.118,-550.474,23.5732,0.041218,3.65519,-0.000206758,-0.15645
0.36,0.279171,2.78637,963.733,-272.633,-553.375,25.8909,0.0414107,3.75828,-0.000442535,-0.196967,0.324905,3.24279,963.806,-242.439,-553.388,23.1069,0.0404881,3.71969,-0.000283759,-0.173244,0.543619,0.543619,963.806,-242.681,-553.326,23.1489,0.0417475,3.73084,-0.000204618,-0.155146
0.366,0.281975,2.80886,960.345,-266.348,-534.69,2.96733,0.0422201,3.77266,-0.00036218,-0.0787932,0.32677,3.26375,960.495,-236.916,-549.464,23.9915,0.0410532,3.75765,-0.000276835,-0.145427,0.544633,0.544633,960.495,-237.078,-549.387,24.0247,0.0424792,3.75579,-0.000204892,-0.151663
0.372,0.279854,2.79295,957.135,-260.472,-555.561,27.8835,0.0425814,3.79894,-0.000369556,-0.284975,0.322779,3.23641,957.208,-231.116,-547.16,26.5694,0.0415711,3.78368,-0.000288427,-0.156186,0.549338,0.549338,957.208,-231.457,-547.068,26.6311,0.0430719,3.79088,-0.000204704,-0.147025
0.378,0.281474,2.80501,953.811,-259.039,-538.738,25.6395,0.0432913,3.79387,-0.000314141,-0.109056,0.324274,3.23392,953.932,-225.561,-543.787,25.6524,0.0421252,3.8114,-0.000272017,-0.14357,0.546232,0.546232,953.932,-225.78,-543.688,25.6679,0.0435551,3.81504,-0.000205126,-0.147209
0.384,0.279582,2.79251,950.6,-253.172,-541.26,10.243,0.0436849,3.80579,-0.000283113,-0.312139,0.32587,3.25653,950.679,-221.017,-541.644,24.3941,0.0428158,3.84151,-0.000258501,-0.165993,0.541459,0.541459,950.679,-221.019,-541.706,24.3642,0.0442417,3.84784,-0.000205221,-0.14685
0.39,0.28055,2.79886,947.294,-248.581,-527.03,29.9861,0.0446435,3.87838,-0.000244621,-0.0822057,0.325774,3.24317,947.429,-216.506,-541.388,25.0692,0.0435454,3.87623,-0.00025001,-0.160043,0.557672,0.557672,947.429,-216.833,-541.27,25.1574,0.0451245,3.88943,-0.000205172,-0.139137
0.396,0.279616,3.81026,944.069,-242.071,-549.191,50.0623,0.0458881,3.90835,-0.00019182,-0.173193,0.495315,4.94842,944.188,-211.703,-538.972,25.7289,0.0443505,3.90924,-0.000236374,-0.156864,0.836643,0.836643,944.188,-211.613,-539.067,25.6887,0.0457475,3.91462,-0.000205463,-0.133286
0.402,0.416541,4.16439,940.848,-240.397,-590.719,32.8701,0.0464635,3.91289,-0.000183856,-0.155557,0.495522,4.92725,940.96,-207.888,-537.881,26.2351,0.0451463,3.94615,-0.000223952,-0.174612,0.825896,0.825896,940.96,-207.977,-537.894,26.2267,0.0466751,3.9447,-0.000205744,-0.132421
0.408,0.411878,4.11539,937.584,-235.377,-523.487,21.1136,0.0467515,4.03031,-0.000180718,-0.0747734,0.490013,4.89318,937.732,-203.903,-538.103,26.5924,0.0459929,3.99308,-0.000215604,-0.187806,0.826478,0.826478,937.732,-203.958,-538.173,26.5548,0.0475403,3.98429,-0.000205633,-0.127902
0.414,0.411638,4.10993,934.358,-228.404,-564.493,6.20236,0.047347,4.01761,-0.000171358,-0.124961,0.49015,4.89774,934.497,-200.318,-539.763,26.9946,0.0469027,4.03626,-0.00021923,-0.178886,0.825131,0.825131,934.497,-200.359,-539.816,26.9839,0.0485282,4.03407,-0.000205472,-0.129515
0.42,0.409611,4.35466,931.149,-221.421,-504.328,26.6682,0.0483032,4.10526,-0.000195426,-0.133251,0.525261,4.92357,931.262,-196.155,-537.829,29.1158,0.0478488,4.06397,-0.000217444,-0.151094,0.835403,0.835403,931.262,-196.495,-537.722,29.1574,0.0494345,4.05438,-0.000203772,-0.128415
0.426,0.412395,4.11336,927.891,-217.815,-538.496,23.2822,0.0489211,4.06964,-0.00018506,-0.130996,0.490978,4.90048,928.045,-193.094,-533.869,29.7596,0.0488557,4.07188,-0.000215085,-0.136373,0.835222,0.835222,928.045,-193.232,-533.848,29.786,0.0504997,4.06062,-0.000201134,-0.125333
0.432,0.412652,4.08302,924.663,-212.637,-519.789,32.1033,0.0503431,4.06458,-0.000190492,-0.0594209,0.486241,4.84016,924.857,-189.579,-528.749,27.9799,0.0499876,4.07135,-0.000219337,-0.139643,0.830653,0.830653,924.857,-189.531,-528.754,27.9589,0.0515275,4.05942,-0.000198761,-0.12378
0.438,0.410009,4.08164,921.554,-207.838,-519.443,5.20569,0.051733,4.07566,-0.000197701,-0.271373,0.478779,4.80528,921.699,-186.592,-524.384,27.4046,0.0510377,4.06986,-0.000226621,-0.149671,0.824133,0.824133,921.699,-186.898,-524.334,27.398,0.0527859,4.06593,-0.000198685,-0.122826
0.444,0.403386,4.03135,918.433,-206.325,-535.094,46.305,0.0521924,4.01959,-0.000190249,-0.157796,0.478924,4.77183,918.564,-183.1,-520.138,27.7863,0.0520574,4.07039,-0.000231607,-0.14455,0.824675,0.824675,918.564,-183.31,-520.078,27.8499,0.0537411,4.07246,-0.000199277,-0.121568
