spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,7.72372,62.83,547.483,-13.87,-40.3624,8.39499,0.00262254,12.9337,-2.47425e-05,0.13562,5.04159,58.2996,547.532,-13.7175,-36.1211,4.12711,0.00262984,12.9358,-1.84277e-05,0.0199835,8.98101,8.98101,547.532,-13.7002,-35.9265,4.18041,0.00270266,12.8571,-1.46977e-05,0.0234854
50.8664,4.44009,43.3354,572.947,-17.7928,-64.6214,2.80967,0.00353781,13.0677,-2.29257e-05,-0.122256,5.02574,52.102,572.987,-18.3345,-66.5125,4.30669,0.00354125,13.0649,-1.83321e-05,-0.0648488,8.42982,8.42982,572.987,-18.2687,-66.5392,4.28054,0.00350251,13.0373,-1.91606e-05,-0.00240885
52.8228,4.36093,41.9301,598.45,-22.6764,-105.333,5.53411,0.0045766,13.0931,-2.26441e-05,0.0554597,4.79679,36.4891,598.499,-23.2684,-105.614,5.11831,0.00455763,13.0936,-1.95462e-05,0.0380352,5.62064,5.62064,598.499,-23.2015,-105.515,5.06108,0.00452589,13.1293,-2.69091e-05,-0.0037482
54.7792,2.77987,27.6982,624.087,-27.9442,-155.305,7.12872,0.00553761,13.1301,-2.84374e-05,-0.0236058,3.14765,31.7055,624.126,-28.6341,-152.012,5.10196,0.00556343,13.1216,-2.52003e-05,-0.000185473,5.5381,5.5381,624.126,-28.6199,-152.036,5.19916,0.00545062,13.0791,-3.4133e-05,-0.0116351
56.7356,2.77496,27.6675,649.576,-35.8222,-197.186,5.3223,0.00691651,12.9977,-2.34649e-05,0.197405,3.13443,31.0556,649.621,-36.1201,-199.325,9.01793,0.00689508,12.9883,-1.87093e-05,0.157062,5.43908,5.43908,649.621,-35.9161,-199.471,8.98228,0.00680681,13.0045,-4.07144e-05,-0.0459291
58.692,2.69477,26.707,675.018,-45.6731,-248.9,5.39178,0.00828805,12.9622,-3.95007e-05,-0.0450846,3.02858,30.2306,675.066,-44.8109,-248.229,12.1453,0.00826479,12.9577,-3.63462e-05,-0.0911517,5.45372,5.45372,675.066,-44.8294,-247.88,12.1715,0.00848521,12.9996,-4.75163e-05,-0.0712624
60.6484,2.62732,26.4313,700.238,-54.6753,-310.161,12.5619,0.00994221,12.8065,-6.13664e-05,-0.133698,3.00547,30.1093,700.282,-53.6024,-307.817,12.4788,0.00990639,12.798,-5.0996e-05,-0.157806,5.46322,5.46322,700.282,-53.5761,-308.156,12.4263,0.0102223,12.7648,-5.68468e-05,-0.103637
62.6048,2.63466,26.3434,725.037,-64.2263,-363.023,22.6682,0.0115043,12.5779,-6.58023e-05,-0.21557,3.01555,30.1184,725.089,-62.9578,-361.413,17.006,0.0114444,12.5739,-5.80854e-05,-0.206383,5.52252,5.52252,725.089,-62.9737,-361.295,17.0416,0.0117165,12.5995,-6.66129e-05,-0.155626
64.5612,2.6277,26.321,749.261,-73.1057,-422.332,18.8082,0.0132016,12.2134,-0.000104184,-0.0923657,3.01979,30.0445,749.302,-72.3912,-416.595,18.488,0.0131666,12.1977,-8.46722e-05,-0.114949,5.63677,5.63677,749.302,-72.3898,-416.885,18.563,0.013394,12.2304,-7.69354e-05,-0.197593
66.5176,2.62194,26.2636,772.654,-83.6537,-478.051,20.062,0.0154018,11.7157,-0.000111257,-0.187837,2.9875,29.9916,772.689,-83.5555,-475.244,18.7948,0.0152761,11.7281,-9.27106e-05,-0.184773,5.44186,5.44186,772.689,-83.39,-475.514,18.8391,0.0154943,11.7298,-8.80614e-05,-0.223523
