spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,43.2206,275.621,547.332,-13.1222,-35.2766,4.06894,0.00259263,12.9294,-1.76586e-05,0.0317169,28.7786,287.995,549.216,-13.3622,-37.3412,4.21873,0.00329018,12.962,-1.58335e-05,0.0451159,56.1918,56.1918,549.216,-13.3688,-37.3441,4.22062,0.00328541,12.9623,-1.6599e-05,0.0422607
50.8664,25.2481,253.041,572.705,-17.2919,-65.8308,7.88518,0.00343283,13.0071,-2.53125e-05,0.0152341,28.8056,287.938,574.652,-17.6317,-72.246,5.41887,0.00411894,13.0346,-2.06902e-05,0.0285685,56.1834,56.1834,574.652,-17.6363,-72.2504,5.42174,0.00411254,13.035,-2.12713e-05,0.029791
52.8228,25.2213,246.453,598.189,-22.0814,-109.575,6.56032,0.00441267,13.0617,-3.10122e-05,0.0667629,27.1411,259.927,600.2,-22.6956,-111.876,6.57097,0.00509623,13.0787,-2.57735e-05,0.0161221,46.5825,46.5825,600.2,-22.698,-111.88,6.57152,0.00509016,13.0792,-2.67506e-05,0.00773584
54.7792,22.5166,224.907,623.764,-27.8614,-151.412,7.58951,0.00544663,13.0628,-3.61621e-05,0.0376382,25.5988,255.922,625.791,-28.5175,-156.21,8.0604,0.00618395,13.0693,-3.1731e-05,-0.0182788,46.6684,46.6684,625.791,-28.5211,-156.214,8.06267,0.00616896,13.07,-3.28245e-05,-0.013379
56.7356,22.5098,224.961,649.269,-35.2407,-198.829,7.22737,0.00671937,13.0111,-3.35157e-05,-0.0504714,25.6007,255.939,651.312,-35.3286,-204.373,9.84461,0.00744588,13.0163,-3.75863e-05,-0.0301704,46.3157,46.3157,651.312,-35.3244,-204.376,9.84451,0.00742467,13.0168,-3.96576e-05,-0.0414397
58.692,22.5097,224.677,674.688,-43.4725,-251.589,9.38089,0.00811913,12.9437,-3.92187e-05,-0.0979241,25.5614,255.64,676.7,-43.0219,-255.555,11.3046,0.00885191,12.9184,-4.42869e-05,-0.0756569,44.9977,44.9977,676.7,-43.0378,-255.558,11.3086,0.00883962,12.9189,-4.72924e-05,-0.0712603
60.6484,22.4701,224.55,699.848,-52.052,-305.613,12.2591,0.00966836,12.7721,-5.02639e-05,-0.115559,25.5593,255.364,701.813,-51.6255,-309.872,12.8983,0.0104145,12.7411,-5.18375e-05,-0.110035,44.8241,44.8241,701.813,-51.6413,-309.874,12.9048,0.0103919,12.7422,-5.57537e-05,-0.110885
62.6048,22.4435,223.996,724.625,-61.4645,-361.189,15.4804,0.0113096,12.5372,-5.71171e-05,-0.169941,25.5295,255.05,726.509,-61.1697,-365.513,14.7522,0.0121041,12.4886,-6.1079e-05,-0.151149,44.3147,44.3147,726.509,-61.174,-365.515,14.7537,0.0120781,12.4902,-6.46725e-05,-0.151586
64.5612,22.4275,224.04,748.842,-72.1812,-420.495,15.1599,0.0131492,12.2066,-7.11594e-05,-0.178447,25.502,254.895,750.626,-71.6069,-420.724,16.3553,0.0139112,12.1495,-6.93761e-05,-0.194912,44.3823,44.3823,750.626,-71.6091,-420.723,16.3558,0.0138821,12.1512,-7.44283e-05,-0.191733
66.5176,22.4034,223.94,772.334,-83.2318,-473.744,20.0701,0.0151664,11.783,-8.07039e-05,-0.180826,25.4803,254.887,773.999,-82.7843,-474.391,18.0327,0.0158417,11.7297,-7.80768e-05,-0.230671,44.2468,44.2468,773.999,-82.7786,-474.391,18.0322,0.0158028,11.7312,-8.43347e-05,-0.228807
