vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.045028,0.458446,1071.06,-554.569,-216.094,6.0208,0.0731623,-1.17259,3.24115e-05,-0.492866,0.04994,0.501246,1070.98,-580,-226.552,-10.2071,0.0724537,-1.13666,-0.000328783,-0.356865,0.08228,0.08228,1070.98,-584.645,-219.837,-10.1842,0.0723758,-1.31281,-0.000456125,-0.0300593
0.156,0.04245,0.42689,1069.24,-536.547,-212.639,-25.1996,0.0709307,-0.898663,0.000199628,-0.169946,0.049209,0.491626,1069.21,-565.267,-276.002,-14.8867,0.0702816,-0.881012,-0.000227125,-0.135869,0.082386,0.082386,1069.21,-567.994,-269.311,-14.8983,0.0688332,-0.988617,-0.000461848,-0.0176928
0.162,0.042248,0.422057,1067.3,-497.254,-367.215,12.7531,0.0662785,-0.80846,8.68659e-05,-0.0954646,0.049196,0.509057,1067.32,-533.923,-349.603,-0.220583,0.0663449,-0.717162,-0.000252124,-0.161282,0.082391,0.082391,1067.32,-532.361,-360.201,-0.0135684,0.0609922,-0.544139,-0.000453222,-0.0333099
0.168,0.042339,0.422171,1065.46,-460.667,-448.096,45.5127,0.0644721,-0.48658,0.000160948,-0.720897,0.065236,0.872543,1065.37,-514.65,-398.052,0.135199,0.0642141,-0.413463,-0.000178758,-0.58017,0.158861,0.158861,1065.37,-518.199,-401.803,0.262031,0.0584211,-0.298678,-0.000480816,-0.061306
0.174,0.074631,0.450834,1063.02,-453.261,-421.394,-25.1659,0.060786,-0.105572,0.000142639,-0.395651,0.061377,0.52579,1062.93,-491.343,-430.662,-4.58768,0.0602711,-0.0174212,-0.000146262,-0.409608,0.084924,0.084924,1062.93,-490.933,-426.474,-4.8119,0.0536457,-0.087109,-0.000469547,-0.112552
0.18,0.044987,0.448459,1060.17,-431.301,-505.172,-9.92376,0.0613757,0.430268,0.00021324,-0.258667,0.051282,0.51045,1060.21,-478.757,-494.067,-6.35765,0.0594024,0.426617,-0.000142299,-0.406775,0.082338,0.082338,1060.21,-473.09,-492.67,-6.46575,0.0501505,0.313136,-0.000452956,-0.156448
0.186,0.043067,0.430532,1057.52,-407.767,-380.509,-29.8627,0.0566134,0.454002,0.000258641,-0.312362,0.053358,0.509309,1057.41,-458.257,-402.934,-0.853074,0.0552015,0.491326,-4.88227e-05,-0.179705,0.082235,0.082235,1057.41,-454.475,-394.177,-0.914665,0.0470536,0.0225853,-0.00043759,-0.11576
0.192,0.042874,0.428046,1054.83,-398.754,-429.415,44.6391,0.0548843,0.486328,5.06544e-05,0.0100078,0.052892,0.506879,1054.79,-449.668,-419.718,4.3566,0.0535913,0.529212,-0.000181945,-0.113505,0.082197,0.082197,1054.79,-445.524,-421.057,4.47746,0.0486922,0.261618,-0.000441782,-0.0960984
0.198,0.042649,0.429734,1052.45,-394.919,-452.653,-3.21479,0.0536991,0.88032,3.10587e-05,-0.786807,0.083068,0.715896,1052.3,-442.783,-454.932,0.0103344,0.0519842,0.859534,-0.000234484,-0.713754,0.080975,0.080975,1052.3,-439.313,-451.29,-0.0117779,0.0482745,0.499601,-0.000444436,-0.130122
0.204,0.07486,0.687959,1049.15,-390.572,-478.956,2.47084,0.0520986,1.234,0.000142604,-0.0545908,0.097517,0.686699,1049.17,-434.956,-548.871,-0.996814,0.0507194,1.27962,-0.000200967,-0.197906,0.157776,0.157776,1049.17,-431.837,-542.941,-1.32581,0.0476541,1.01521,-0.000431899,-0.12004
