spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.045654,0.424863,537.57,140.565,-68.8284,43.0514,0.641927,0.221625,-0.00103209,-0.0508906,0.050107,0.498435,545.29,149.953,-47.4076,18.2958,0.645688,0.236063,0.000390069,-0.0181252,0.08465,0.08465,545.29,149.951,-47.3607,18.2892,0.64575,0.235164,0.000384101,-0.0163135
1089.48,0.0411,0.410405,566.261,179.152,-45.958,13.0472,0.673899,0.203896,0.0029018,-0.0781568,0.048595,0.484169,574.465,151.976,-56.4849,20.4145,0.67658,0.277253,0.000332359,-0.0163862,0.092575,0.092575,574.465,151.961,-56.5083,20.4306,0.676783,0.275122,0.000340904,-0.0190897
1131.38,0.091174,0.443429,591.72,116.413,-71.8718,31.0603,0.674724,0.281409,0.00503356,-0.0172503,0.050024,0.49548,600.435,111.592,-72.9378,25.5424,0.694818,0.349111,0.000241466,-0.0122745,0.084982,0.084982,600.435,111.608,-72.9037,25.4996,0.694791,0.349454,0.000257227,-0.0244595
1173.28,0.042834,0.422697,625.867,195.09,-121.973,37.5745,0.700182,0.411807,-0.00354821,0.000723324,0.047388,0.496404,634.08,80.6033,-95.4843,35.0014,0.714375,0.469239,2.66109e-05,-0.0235772,0.083899,0.083899,634.08,80.6336,-95.5742,35.0049,0.714372,0.468084,0.000141746,-0.0303672
1215.19,0.042759,0.412511,654.222,28.1697,-81.5503,21.236,0.708355,0.482383,-0.00179175,-0.0113603,0.050395,0.482128,663.032,8.66613,-110.219,36.2555,0.719131,0.542595,0.000105792,-0.0374844,0.084235,0.084235,663.032,8.44058,-110.03,36.3483,0.719282,0.540024,0.000120842,-0.0346573
1257.09,0.170066,0.435378,683.331,55.4955,-136.331,42.9522,0.72135,0.686229,0.00204245,-0.226482,0.045187,0.480961,692.364,-75.7055,-143.001,49.7223,0.71603,0.729406,6.09037e-05,-0.0522233,0.123568,0.123568,692.364,-75.7684,-142.644,49.7061,0.716626,0.721146,4.83227e-05,-0.044392
1298.99,0.040767,0.406679,715.796,-143.005,-114.812,22.2473,0.736529,0.655404,0.00476471,-0.0813282,0.048437,0.493609,724.565,-158.159,-164.909,49.8931,0.719987,0.816641,-0.000107198,-0.0537948,0.084903,0.084903,724.565,-158.239,-164.899,49.9811,0.72013,0.816199,-8.1864e-05,-0.0498347
1340.9,0.041422,0.416272,748.059,-140.058,-253.171,79.3873,0.711558,1.11982,0.000866823,-0.150854,0.046695,0.470301,755.633,-256.739,-200.423,60.5698,0.700908,1.00929,-0.000358707,-0.0450771,0.083633,0.083633,755.633,-256.669,-201.001,60.5712,0.700171,1.02059,-0.000433729,-0.0452822
1382.8,0.04046,0.406196,773.973,-316.669,-163.977,42.3701,0.693955,1.12203,-0.00356987,-0.190251,0.048976,0.482787,780.425,-367.902,-219.94,62.0638,0.684188,1.12882,-0.000632531,-0.0560428,0.082114,0.082114,780.425,-367.891,-219.95,62.0585,0.684267,1.12945,-0.000676692,-0.0648067
1424.7,0.040034,0.409927,802.191,-396.61,-273.961,47.7343,0.669716,1.36142,-0.00173682,-0.251517,0.04979,0.488834,807.891,-459.208,-269.439,71.4089,0.655641,1.39636,-0.000893127,-0.0772191,0.083205,0.083205,807.891,-459.192,-269.226,71.412,0.656264,1.39013,-0.000844709,-0.0799812
1466.61,0.027605,0.358475,837.093,-558.076,-254.926,41.8498,0.620585,1.52802,-0.00478843,-0.402941,0.047172,0.450243,841.257,-562.655,-287.605,68.0259,0.608688,1.48792,-0.0011203,-0.0897401,0.084241,0.084241,841.257,-562.874,-287.308,68.034,0.608936,1.48414,-0.00112474,-0.0877172
1508.51,0.041371,0.349318,862.071,-725.58,-319.279,48.9475,0.600484,1.63578,0.00415326,0.15497,0.048738,0.442341,866.151,-637.698,-319.431,77.1342,0.5727,1.71245,-0.0011441,-0.091152,0.075426,0.075426,866.151,-637.756,-319.397,77.1291,0.572896,1.70979,-0.00124728,-0.0983127
1550.41,0.04129,0.410032,881.359,-710.941,-337.93,61.6981,0.555361,1.9105,0.00287758,0.0115889,0.031577,0.443969,884.35,-697.646,-374.196,78.8638,0.521707,2.02095,-0.00154159,-0.130451,0.056885,0.056885,884.35,-697.864,-373.93,78.8428,0.521411,2.02827,-0.00141371,-0.117071
1592.31,0.026146,0.375841,902.687,-773.356,-361.556,70.4708,0.461259,1.92609,-0.00202188,0.322524,0.051233,0.409454,904.661,-742.959,-378.093,71.649,0.447338,2.0368,-0.00132323,-0.0788009,0.083488,0.083488,904.661,-742.873,-378.25,71.6401,0.447184,2.03716,-0.00136245,-0.103492
1634.22,0.040655,0.416757,920.806,-756.241,-461.209,91.9822,0.3954,2.47056,0.00162727,-0.425088,0.052699,0.469641,922.024,-752.33,-428.438,80.5288,0.390481,2.36095,-0.00136459,-0.118068,0.081122,0.081122,922.024,-752.277,-428.539,80.5339,0.390199,2.36449,-0.00140803,-0.120953
1676.12,0.040526,0.404881,940.667,-880.875,-358.216,75.6467,0.332977,2.53658,0.00114897,-0.444131,0.04652,0.478222,941.069,-772.734,-441.595,74.0349,0.332066,2.46742,-0.00134189,-0.148972,0.080559,0.080559,941.069,-772.637,-441.846,74.0346,0.331315,2.47368,-0.00135417,-0.141788
1718.02,0.041182,0.287252,949.997,-835.653,-511.132,40.4589,0.28988,2.91162,-0.00241286,0.118288,0.032107,0.440398,950.643,-765.598,-474.022,68.8193,0.292519,2.65249,-0.0012222,-0.13764,0.08412,0.08412,950.643,-765.703,-473.842,68.8187,0.292501,2.65118,-0.00121339,-0.143845
1759.93,0.039016,0.409978,960.877,-714.169,-443.941,1.29258,0.204969,2.72522,-0.00228516,0.142383,0.047524,0.474202,960.81,-713.215,-499.151,66.2011,0.22785,2.78611,-0.00114027,-0.151063,0.073897,0.073897,960.81,-713.094,-499.321,66.1999,0.227619,2.78066,-0.00111556,-0.148586
