spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,2.55016,32.3363,537.894,186.495,-45.2557,18.0774,0.64846,0.17765,-5.07733e-05,-0.0296272,2.85215,29.4564,537.94,190.858,-44.4701,17.1352,0.648822,0.175827,0.000123745,-0.0226877,4.27477,4.27477,537.94,190.982,-44.4496,17.1341,0.645742,0.181328,0.000430166,-0.0146084
1089.48,2.17904,22.0638,565.485,188.48,-57.8489,22.0868,0.668452,0.237944,-1.84544e-05,-0.0275107,2.58469,26.0612,565.539,182.122,-57.4734,21.8221,0.668132,0.236973,9.02569e-05,-0.02317,4.30075,4.30075,565.539,182.173,-57.4886,21.843,0.671095,0.242308,0.000433331,-0.0188575
1131.38,2.24561,22.3864,593.801,162.893,-74.3653,27.8185,0.690198,0.317778,0.0010799,-0.0372868,2.59965,26.166,593.866,154.443,-73.6596,27.5016,0.688914,0.317903,0.000884385,-0.0300043,4.26963,4.26963,593.866,155.061,-73.7352,27.5384,0.692278,0.32166,0.000376092,-0.0247874
1173.28,2.24664,22.2141,622.862,89.7095,-93.6361,34.9285,0.696131,0.408075,0.00034331,-0.0409365,2.59386,26.1241,622.924,96.0455,-92.5137,33.5968,0.69722,0.409575,0.000300558,-0.0326677,4.29751,4.29751,622.924,95.9186,-92.7689,33.6984,0.696809,0.416606,0.000366058,-0.0308697
1215.19,2.27314,22.3689,652.502,39.4998,-115.652,42.2199,0.716543,0.519499,0.000543693,-0.0421653,2.5971,26.0484,652.579,46.9851,-115.501,40.7311,0.717718,0.52071,0.000512959,-0.0354048,4.17742,4.17742,652.579,46.8425,-115.398,40.7201,0.720874,0.533749,0.000335551,-0.0386847
1257.09,2.1955,21.5726,682.877,-21.1125,-138.935,48.5766,0.730721,0.640107,0.000131858,-0.0325952,2.50505,25.3486,682.954,-23.1863,-139.055,47.2607,0.730527,0.643067,0.000279618,-0.0286329,4.16965,4.16965,682.954,-22.1619,-139.128,47.3043,0.735333,0.658833,0.000176029,-0.0463307
1298.99,2.17627,21.448,713.483,-115.374,-167.835,55.0109,0.731737,0.789906,0.000393541,-0.0557856,2.50298,25.2618,713.541,-119.512,-167.123,55.0035,0.730827,0.793255,0.000444235,-0.0451107,4.1697,4.1697,713.541,-119.788,-167.087,55.0165,0.72973,0.814663,-5.14289e-05,-0.0539002
1340.9,2.16778,21.3333,744.17,-215.356,-196.859,61.5175,0.728387,0.957274,-0.000332245,-0.0641974,2.50813,25.3159,744.231,-222.929,-197.198,62.1552,0.728505,0.960045,-0.000292574,-0.0510812,4.17293,4.17293,744.231,-223.241,-197.139,62.1893,0.731396,0.983595,-0.000190452,-0.0601619
1382.8,2.16707,21.2783,774.454,-327.576,-230.21,68.3088,0.715499,1.13892,-0.000732189,-0.0795217,2.47229,24.9272,774.495,-333.939,-228.859,68.2538,0.714309,1.13882,-0.000660141,-0.0651336,4.16841,4.16841,774.495,-333.831,-228.863,68.2696,0.712587,1.16154,-0.000513581,-0.0673468
1424.7,2.11322,20.7335,803.904,-456.809,-264.615,73.1401,0.68433,1.33856,-0.00118865,-0.0889275,2.4042,21.1321,803.933,-453.588,-263.832,74.293,0.684715,1.33891,-0.00104746,-0.0767263,2.76446,2.76446,803.933,-454.257,-263.737,74.2933,0.680231,1.36406,-0.000769897,-0.0766571
