vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.230213,2.20549,1071.36,-601.495,-245.083,-16.2304,0.0653785,-0.989173,3.78006e-05,-0.221396,0.251055,2.50623,1068.17,-526.943,-245.499,-3.22787,0.06013,-0.623237,-0.000342071,-0.0321896,0.42547,0.42547,1068.17,-527.014,-245.367,-3.22826,0.0600636,-0.628016,-0.000354621,-0.0481313
0.156,0.430321,3.18874,1068.78,-545.037,-303.063,-6.43228,0.0524437,-0.844607,-0.00116914,-0.122055,0.241189,2.44146,1065.53,-513.445,-280.623,-1.97347,0.0575618,-0.403359,-0.000331689,-0.0540145,0.461862,0.461862,1065.53,-513.293,-280.812,-1.9735,0.0574202,-0.407164,-0.000340622,-0.0642695
0.162,0.324567,2.1154,1065.15,-566.945,-317.554,-14.3092,0.0637771,-0.471602,-0.000155419,-0.135621,0.255007,2.48996,1062.58,-519.333,-313.57,0.802146,0.0609786,-0.155066,-0.000327253,-0.0613883,0.460008,0.460008,1062.58,-519.389,-313.476,0.802341,0.0609151,-0.15987,-0.000346151,-0.0770275
0.168,0.408211,3.69957,1064.92,-566.486,-354.101,-1.42907,0.053349,-0.28272,0.000113196,-0.320157,0.237315,3.81981,1062.33,-496.514,-324.701,2.24523,0.0577761,-0.00406746,-0.00031206,-0.0793448,0.824759,0.824759,1062.33,-496.706,-324.471,2.2449,0.0577456,-0.00906865,-0.000331296,-0.0929821
0.174,0.681383,5.55993,1061.36,-493.543,-397.349,-0.570914,0.0594577,-0.0554778,-0.000250084,0.0976289,0.313437,3.60164,1059.38,-487.169,-356.77,4.25717,0.0556907,0.239251,-0.000300418,-0.0905534,0.431838,0.431838,1059.38,-487.432,-356.49,4.25755,0.0556253,0.235505,-0.000325935,-0.10233
0.18,0.205123,2.05433,1058.98,-582.082,-403.482,-3.86975,0.0432971,0.323308,-0.000424063,-0.199253,0.239172,2.98203,1057.04,-473.537,-371.909,4.90832,0.0531603,0.414692,-0.000306719,-0.106019,0.540422,0.540422,1057.04,-473.498,-371.959,4.90749,0.0530421,0.411284,-0.000316595,-0.115591
0.186,0.649727,3.30692,1056.78,-528.522,-404.489,4.40267,0.0484889,0.340643,0.000104803,0.0442563,0.261123,2.52661,1055.02,-459.306,-392.264,6.97697,0.0514721,0.600673,-0.000302827,-0.107756,0.370579,0.370579,1055.02,-459.267,-392.313,6.98083,0.05135,0.59725,-0.000318533,-0.118952
0.192,0.265926,2.2191,1054.36,-474.201,-499.124,-1.60231,0.0514854,0.8082,-0.000918692,0.0697664,0.242055,2.64776,1053.22,-448.517,-410.121,8.58622,0.0501762,0.808087,-0.000313898,-0.130383,0.430094,0.430094,1053.22,-448.771,-409.869,8.58837,0.0502187,0.802275,-0.0003161,-0.133623
0.198,0.213983,2.24845,1052.52,-483.807,-461.346,5.84272,0.0490867,0.910906,-0.000955689,-0.409526,0.24853,2.23546,1050.79,-441.375,-421.174,8.37483,0.0516297,0.983846,-0.000301872,-0.136477,0.662117,0.662117,1050.79,-441.348,-421.224,8.36273,0.051501,0.981503,-0.000313014,-0.140991
0.204,0.31941,1.64041,1049.07,-429.886,-432.469,-5.84845,0.0452456,1.23611,-0.000475195,-0.257329,0.279947,2.48365,1047.98,-425.159,-450.883,12.4952,0.0480406,1.22224,-0.000308252,-0.138735,0.420075,0.420075,1047.98,-424.938,-451.107,12.4957,0.0478652,1.22106,-0.000311475,-0.142806
