spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.357915,2.82792,548.06,-11.3775,-57.0789,11.9012,0.00217138,12.8687,3.54809e-05,-0.341307,0.247657,2.59717,571.186,-15.2933,-72.8575,6.12436,0.0142064,13.0912,-1.73974e-05,-0.00450491,0.417689,0.417689,571.186,-15.2849,-72.8441,6.11417,0.0141981,13.0918,-1.98279e-05,-0.00445843
50.8664,0.215232,2.33069,573.045,-19.0168,-122.584,15.574,0.00281472,12.7453,8.57474e-06,0.151957,0.252168,2.64122,596.779,-19.0046,-110.319,7.0618,0.0150416,13.0665,-2.42167e-05,-0.0176178,0.445383,0.445383,596.779,-19.0389,-110.329,7.08582,0.0150401,13.0667,-2.37451e-05,-0.0186336
52.8228,0.316326,3.13927,598.229,-25.4026,-125.992,9.97188,0.00372539,12.924,1.24626e-05,-0.222128,0.259749,2.605,622.303,-23.6701,-150.882,8.11774,0.0159722,13.0202,-2.80395e-05,-0.0360485,0.420266,0.420266,622.303,-23.6547,-150.887,8.09091,0.0159661,13.0209,-2.87001e-05,-0.0376234
54.7792,0.213088,2.16645,623.67,-27.9848,-192.484,1.11779,0.00453247,13.0469,1.68266e-05,0.28363,0.252185,2.52638,647.694,-29.2915,-195.162,9.20309,0.0170635,12.9264,-3.44785e-05,-0.065658,0.425645,0.425645,647.694,-29.2793,-195.168,9.19601,0.0170639,12.9267,-3.45018e-05,-0.0615785
56.7356,0.216241,2.18475,649.365,-37.644,-231.891,-7.87631,0.00652454,12.9534,3.44114e-05,-0.938099,0.394323,2.8518,672.846,-35.4534,-241.895,9.94903,0.0183376,12.779,-3.69508e-05,-0.085316,0.430334,0.430334,672.846,-35.45,-241.9,9.96004,0.0182866,12.7812,-3.92284e-05,-0.0877792
58.692,0.225906,2.3077,674.544,-43.1698,-265.458,-13.7331,0.00749222,13.1611,-1.19945e-05,0.0651954,0.285374,2.64675,697.666,-42.7107,-289.37,10.7322,0.01967,12.5836,-4.4988e-05,-0.115957,0.41981,0.41981,697.666,-42.6812,-289.375,10.7211,0.019658,12.5846,-4.56011e-05,-0.118285
60.6484,0.297175,3.86116,699.911,-56.23,-291.559,39.5554,0.00972925,12.8682,-2.66923e-05,-0.541192,0.490918,2.59212,722.041,-50.2337,-337.552,11.7457,0.0211034,12.3211,-4.87834e-05,-0.149752,0.428615,0.428615,722.041,-50.075,-337.557,11.7177,0.0210663,12.3234,-5.3046e-05,-0.154822
62.6048,0.22254,3.04606,724.91,-68.8188,-352.735,27.8719,0.0115346,12.7328,-2.53966e-05,-0.357704,0.260763,2.69243,745.831,-58.326,-386.043,12.8685,0.0225276,11.9803,-6.14525e-05,-0.198189,0.441016,0.441016,745.831,-58.2043,-386.038,12.8304,0.0224711,11.9831,-6.32508e-05,-0.193399
64.5612,0.230689,2.25874,749.285,-77.16,-428.033,42.8491,0.0136074,12.1565,-7.24866e-05,-0.295871,0.260918,2.66737,768.869,-67.8335,-433.923,14.254,0.0241631,11.5584,-6.76212e-05,-0.229543,0.445588,0.445588,768.869,-67.7224,-433.927,14.2301,0.0240876,11.561,-7.07492e-05,-0.224153
66.5176,0.229377,2.27763,772.594,-89.9574,-506.911,5.01799,0.0150873,11.6832,-6.01454e-05,0.359686,0.261605,2.77982,791.024,-78.6663,-478.749,15.9772,0.0259483,11.0829,-7.74005e-05,-0.249807,0.448674,0.448674,791.024,-78.5912,-478.759,15.9539,0.0259158,11.0839,-8.01358e-05,-0.248811
68.474,0.23009,2.28468,795.31,-108.617,-572.845,46.0248,0.0166448,11.2423,1.49911e-05,-0.350579,0.261175,2.54786,812.226,-88.2566,-518.948,17.118,0.0274116,10.5837,-8.89892e-05,-0.269634,0.427826,0.427826,812.226,-88.2593,-518.946,17.1217,0.0273945,10.5842,-8.9633e-05,-0.267612
70.4304,0.220706,2.18707,816.805,-128.32,-549.815,0.061371,0.0205363,10.9817,0.000110728,0.0450078,0.25478,2.57813,832.406,-100.159,-553.596,18.9003,0.0292216,10.0395,-9.56899e-05,-0.286087,0.429018,0.429018,832.406,-100.237,-553.586,18.9305,0.0292585,10.0384,-9.70187e-05,-0.283287
72.3868,0.221013,2.19093,837.341,-132.428,-570.132,28.815,0.0215777,10.051,0.000113908,-0.0116959,0.25147,2.53891,851.493,-110.725,-584.29,19.5489,0.0308109,9.46544,-0.000103237,-0.300709,0.42557,0.42557,851.493,-110.669,-584.301,19.5371,0.0307665,9.46624,-0.000107556,-0.297469
74.3432,0.21971,2.1831,856.404,-140.878,-636.277,16.5935,0.0222388,9.4428,0.000110877,0.331222,0.252308,2.54681,869.432,-121.694,-609.918,19.7569,0.0322714,8.86949,-0.000111745,-0.309528,0.425273,0.425273,869.432,-121.709,-609.911,19.7674,0.0321674,8.87156,-0.000115614,-0.304083
76.2996,0.220131,2.18431,874.514,-144.338,-673.206,-24.9886,0.0250672,8.9276,0.000197252,-0.697157,0.252308,2.54116,886.189,-134.488,-629.382,20.6403,0.0338361,8.26097,-0.000121076,-0.310343,0.426767,0.426767,886.189,-134.632,-629.371,20.648,0.0338831,8.25854,-0.000125586,-0.30603
78.256,0.220281,2.18053,891.298,-163.57,-646.173,43.8072,0.0282529,8.12204,5.87947e-05,-1.12411,0.252398,2.54995,901.764,-145.638,-643.526,21.0621,0.0351333,7.66297,-0.000126394,-0.303243,0.426383,0.426383,901.764,-145.549,-643.556,21.0421,0.0350416,7.66372,-0.000135915,-0.30177
80.2124,0.222249,2.19708,906.47,-181.197,-703.503,31.4033,0.0309847,7.70941,-9.81933e-05,-0.238513,0.252519,2.54119,916.18,-157.821,-651.35,22.1589,0.0364655,7.07652,-0.000137627,-0.295685,0.42296,0.42296,916.18,-157.957,-651.269,22.199,0.0364814,7.07428,-0.000145961,-0.29354
82.1688,0.220692,2.17895,920.803,-203.15,-723.015,35.0803,0.0317976,6.83165,-6.5577e-05,-0.553679,0.254004,2.55938,929.465,-169.963,-653.454,23.2353,0.0377301,6.50987,-0.000148257,-0.284169,0.426992,0.426992,929.465,-169.852,-653.487,23.2138,0.037637,6.51003,-0.000157096,-0.282111
84.1252,0.221169,2.20013,933.558,-219.023,-711.882,26.5615,0.0344742,6.36027,-0.000107026,-0.0658686,0.253522,2.5643,941.662,-182.835,-649.878,24.1731,0.0389735,5.96534,-0.00015912,-0.270746,0.426829,0.426829,941.662,-182.568,-649.957,24.1481,0.0388187,5.96678,-0.000168336,-0.268998
86.0816,0.221669,2.20911,945.771,-242.227,-681.062,8.02735,0.0363509,5.83474,7.82511e-05,-0.465262,0.256678,2.59045,952.826,-194.763,-641.68,24.3541,0.039889,5.45434,-0.000168425,-0.254737,0.429232,0.429232,952.826,-194.873,-641.609,24.3825,0.0398489,5.45266,-0.000178033,-0.254427
88.038,0.222458,2.2162,956.67,-252.324,-654.068,36.0047,0.0362795,5.35553,0.00015439,-0.39355,0.255292,2.57969,963.017,-207.255,-628.661,24.2769,0.0408971,4.96959,-0.000182501,-0.241173,0.433873,0.433873,963.017,-207.343,-628.612,24.2902,0.0408355,4.96819,-0.000187201,-0.238072
89.9944,0.225061,2.22844,966.569,-259.311,-668.385,35.4525,0.0371864,4.81991,-8.05662e-05,-0.165608,0.257924,2.60485,972.289,-219.295,-612.215,24.0051,0.0417748,4.51801,-0.000185589,-0.2212,0.431602,0.431602,972.289,-219.462,-612.128,24.0339,0.0417301,4.51638,-0.000196604,-0.222751
91.9508,0.224103,2.22236,975.495,-280.567,-632.813,15.462,0.0387074,4.52494,-6.05743e-05,0.139122,0.255811,2.56556,980.714,-230.363,-593.264,23.5242,0.0423538,4.1015,-0.000194048,-0.206275,0.427641,0.427641,980.714,-230.368,-593.297,23.5069,0.0423257,4.09939,-0.000205413,-0.207356
