vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.756603,7.1179,1012.42,9.20807,-613.078,-7.83002,-0.0846029,3.51751,0.000449502,-0.310649,1.05374,11.9408,1012.4,6.42675,-627.467,-17.2783,-0.0822449,3.51032,0.000531604,-0.175982,1.07595,1.07595,1012.4,6.47442,-627.444,-17.2717,-0.0824301,3.50397,0.000458476,-0.169642
0.104,0.993247,10.8511,1011.61,-8.66493,-661.609,1.0428,-0.0816785,3.66553,0.00034646,0.0588927,0.873473,8.82228,1011.65,-4.23525,-641.047,-18.2308,-0.0782841,3.62704,0.000363606,-0.116647,2.13167,2.13167,1011.65,-4.36548,-641.154,-18.2252,-0.0776645,3.65152,0.000409819,-0.164334
0.108,1.31065,5.28896,1011.24,-13.9505,-661.239,-17.7251,-0.0727094,3.63702,0.00081527,-0.0290332,0.490569,5.95459,1011.32,-17.9987,-640.32,-20.6393,-0.0698584,3.60754,0.000545346,-0.166818,0.846807,0.846807,1011.32,-18.0259,-640.381,-20.6411,-0.0704788,3.60193,0.00034637,-0.173125
0.112,1.22116,6.91803,1012.88,-31.5492,-641.864,-10.636,-0.0661519,3.64895,0.000372415,-0.412627,1.51207,9.23184,1012.8,-30.5049,-640.793,-17.3696,-0.0643507,3.64629,0.000351473,-0.203753,2.15678,2.15678,1012.8,-31.0144,-640.636,-17.2939,-0.0638113,3.60448,0.000354922,-0.166335
0.116,1.07338,7.19539,1012.44,-35.9728,-626.401,-2.3261,-0.0686704,3.56647,0.000689878,-0.148739,0.641631,9.74668,1012.45,-31.3805,-623.881,-15.7945,-0.0662819,3.54006,0.000429022,-0.186753,1.25499,1.25499,1012.45,-31.1353,-624.002,-15.8616,-0.0658258,3.53965,0.000279882,-0.16201
0.12,0.743431,5.20637,1011.22,-46.8763,-661.882,-7.34638,-0.0630456,3.62224,0.000685329,-0.25071,0.491575,7.29796,1011.25,-52.0988,-632.58,-16.7257,-0.0588293,3.57598,0.000394242,-0.191642,1.03598,1.03598,1011.25,-52.0958,-632.624,-16.7161,-0.0591333,3.58821,0.000263617,-0.167212
0.124,0.561336,4.7008,1011.13,-50.0792,-625.776,-10.0138,-0.0611733,3.42741,0.000548652,-0.452201,0.576901,10.7681,1011.05,-59.1421,-622.956,-16.9999,-0.0587184,3.47536,0.000226209,-0.246871,1.12195,1.12195,1011.05,-59.036,-622.899,-17.0048,-0.0595279,3.43178,0.000204639,-0.173956
0.128,0.930744,5.29026,1012.29,-76.4659,-627.082,9.25195,-0.0514533,3.55342,-0.000485885,0.129869,0.68453,10.0904,1012.3,-76.4912,-623.291,-15.3743,-0.0523048,3.57133,-2.70722e-05,-0.0913307,2.15651,2.15651,1012.3,-76.3617,-623.25,-15.3581,-0.0529373,3.57306,0.000168837,-0.161877
0.132,0.444898,4.49404,1011.3,-104.624,-624.173,-10.228,-0.043275,3.59079,1.68934e-05,-0.107426,0.582303,6.54832,1011.32,-93.3944,-625.986,-13.2441,-0.0432403,3.56376,0.000127164,-0.145494,1.34328,1.34328,1011.32,-93.1698,-626.055,-13.2677,-0.0430914,3.56697,0.000154048,-0.178519
0.136,0.548406,5.04144,1011.59,-107.908,-662.102,-3.112,-0.0423984,3.73962,0.000336984,-0.0381392,0.479516,4.98632,1011.6,-111.86,-641.216,-9.2392,-0.0412309,3.65608,0.000163167,-0.10556,0.836232,0.836232,1011.6,-111.922,-641.297,-9.2542,-0.0403378,3.67899,0.000104776,-0.17117
