spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,8.5908,72.592,547.483,-13.87,-40.3624,8.39499,0.00262254,12.9337,-2.47425e-05,0.13562,7.44566,88.2205,547.532,-13.7175,-36.1211,4.12711,0.00262984,12.9358,-1.84277e-05,0.0199835,13.2222,13.2222,547.532,-13.7002,-35.9265,4.18041,0.00270266,12.8571,-1.46977e-05,0.0234854
50.8664,5.55082,57.6088,572.609,-17.5911,-67.7518,0.0439559,0.00295552,12.9868,-9.98139e-06,-0.0327008,7.96884,74.0246,572.646,-16.8629,-67.0516,3.59578,0.00302402,12.993,-1.34951e-05,-0.035074,9.13972,9.13972,572.646,-16.841,-67.3302,3.53494,0.00318804,13.0272,-2.02228e-05,0.0401473
52.8228,5.53574,42.5309,597.968,-23.8316,-113.75,-1.64557,0.00456868,13.049,-1.81956e-05,0.175397,4.92296,48.5223,598.021,-23.5399,-108.401,5.78458,0.00455128,13.0467,-2.11203e-05,0.086411,8.3838,8.3838,598.021,-23.4115,-107.764,5.74318,0.00451117,13.023,-2.98652e-05,0.0286489
54.7792,4.23692,42.4493,623.829,-27.8813,-159.433,4.09764,0.00525305,13.0544,-1.81696e-05,0.142722,4.93865,49.6317,623.882,-28.0315,-151.14,6.76659,0.00530687,13.0663,-1.98318e-05,0.108067,8.08811,8.08811,623.882,-28.0539,-151.206,6.65066,0.00526566,13.0418,-2.98444e-05,-0.0252422
56.7356,4.17061,41.7778,649.254,-35.9723,-200.285,5.42016,0.00668125,12.96,-4.13635e-05,-0.138513,4.85801,38.3384,649.301,-36.2525,-201.281,11.0137,0.00675143,12.9629,-4.41309e-05,-0.109174,5.56161,5.56161,649.301,-36.1483,-201.408,11.0188,0.00679361,12.9528,-3.97959e-05,-0.0191872
58.692,2.6103,26.4843,674.141,-45.726,-256.628,8.72166,0.00851667,12.9076,-5.88386e-05,-0.169893,3.04687,30.618,674.18,-44.6179,-253.33,8.77512,0.00845164,12.9205,-4.78164e-05,-0.0847042,5.55042,5.55042,674.18,-44.7908,-253.158,8.76568,0.00858827,12.9332,-4.62471e-05,-0.0447397
60.6484,2.6449,26.45,699.453,-52.4325,-301.589,10.8021,0.00969529,12.7644,-3.60699e-05,-0.176147,3.01704,30.3149,699.504,-52.16,-304.491,11.688,0.00965665,12.7773,-4.16869e-05,-0.163277,5.50812,5.50812,699.504,-52.175,-304.55,11.5722,0.00982112,12.787,-5.35616e-05,-0.0942482
62.6048,2.63471,26.5158,725.337,-61.4731,-357.176,12.6369,0.01142,12.5246,-4.01068e-05,-0.379227,3.03515,30.3434,725.376,-61.6124,-358.427,15.3971,0.0113521,12.5139,-2.70157e-05,-0.31007,5.55356,5.55356,725.376,-61.595,-358.446,15.4023,0.01133,12.4743,-6.84231e-05,-0.158371
64.5612,2.59269,26.7311,748.573,-72.1154,-417.792,17.6458,0.0136287,12.2513,-8.82168e-05,-0.449462,3.06211,30.5743,748.597,-71.4801,-420.684,15.9911,0.0135693,12.2502,-7.55165e-05,-0.31145,5.56194,5.56194,748.597,-71.5857,-420.725,16.099,0.013645,12.2175,-7.32382e-05,-0.171686
66.5176,2.60037,26.5154,772.311,-79.9719,-475.779,25.6834,0.014981,11.8181,-0.000100117,-0.304392,2.99927,30.5424,772.349,-83.5576,-475.6,17.6393,0.0151306,11.815,-9.50012e-05,-0.306685,5.53904,5.53904,772.349,-82.9013,-475.038,17.6767,0.0154015,11.8909,-7.8984e-05,-0.226127
68.474,2.6036,26.5399,795.354,-91.5811,-525.034,19.4533,0.0169387,11.3058,-0.000127795,-0.315945,3.04607,30.5389,795.389,-91.8146,-524.11,19.8611,0.0168457,11.2993,-0.000134427,-0.262287,5.55053,5.55053,795.389,-91.6866,-523.958,19.7938,0.0159546,11.3188,-8.80976e-05,-0.259142
70.4304,2.61933,26.6955,816.582,-104.76,-574.267,21.5719,0.018717,10.7864,-2.88746e-05,-0.293753,3.03097,30.4648,816.612,-106.898,-574.039,21.7164,0.0187131,10.7725,-4.97565e-05,-0.276975,5.42431,5.42431,816.612,-106.735,-574.08,21.6834,0.0193545,10.7415,-0.00010657,-0.28496
72.3868,2.61325,26.9564,837.079,-124.996,-604.205,18.1442,0.0213392,10.1701,-0.00013648,-0.37993,3.0448,30.4966,837.104,-122.919,-605.878,22.3079,0.0210274,10.1633,-0.000137707,-0.393003,5.50418,5.50418,837.104,-123.093,-605.745,22.2777,0.0207815,10.1824,-0.000112085,-0.327476
74.3432,2.63169,26.6943,856.26,-128.557,-648.558,21.9449,0.0229126,9.56926,-9.45743e-05,-0.393293,3.03119,30.3772,856.289,-135.284,-647.367,22.2028,0.0229441,9.57166,-0.000104627,-0.393688,5.49532,5.49532,856.289,-134.288,-647.326,22.1886,0.0219275,9.59146,-0.000121557,-0.333286
76.2996,2.64185,26.655,874.951,-148.924,-663.069,26.3418,0.0251041,8.79736,-0.000111971,-0.408418,3.03675,30.443,874.959,-149.064,-669.95,23.5437,0.025128,8.80451,-0.00013123,-0.345496,5.54837,5.54837,874.959,-148.686,-669.941,23.5231,0.0254987,8.6732,-0.000149806,-0.330972
78.256,2.61623,26.7206,891.042,-168.386,-684.52,30.1743,0.0268221,8.2529,-8.82865e-05,-0.355149,3.0401,30.7338,891.071,-165.659,-688.62,25.9701,0.0269235,8.24783,-0.000108629,-0.359234,5.55535,5.55535,891.071,-165.771,-688.576,26.0335,0.0263243,8.28837,-0.000142826,-0.326434
80.2124,2.64329,26.6874,906.986,-179.537,-698.139,18.6208,0.0287734,7.55498,-0.000245112,-0.337287,3.01121,30.3792,907.002,-178.423,-691.184,23.6825,0.0288584,7.56134,-0.000223088,-0.348135,5.57779,5.57779,907.002,-178.773,-691.266,23.6832,0.0292383,7.59785,-0.000149373,-0.319113
82.1688,2.64486,26.6118,920.916,-187.961,-698.772,26.3137,0.0304633,6.97342,-0.000101962,-0.418228,3.03222,30.5184,920.933,-191.288,-696.302,25.9262,0.0305864,6.96889,-0.000123959,-0.402233,5.50184,5.50184,920.933,-190.696,-696.272,26.0356,0.0300192,6.9988,-0.000163235,-0.323645
84.1252,2.6314,26.6304,933.107,-207.588,-694.874,20.6965,0.0323371,6.36663,-8.26183e-05,-0.23615,3.05619,30.5452,933.126,-208.881,-692.484,25.4258,0.0321269,6.3503,-0.000114746,-0.255791,5.60508,5.60508,933.126,-208.79,-692.587,25.4928,0.0318733,6.36891,-0.000171976,-0.292444
86.0816,2.65622,26.5955,945.52,-219.478,-687.376,25.4061,0.033025,5.77869,-0.000137566,-0.32337,3.04932,30.5168,945.523,-221.348,-684.617,24.8639,0.0329976,5.78046,-0.000107972,-0.287358,5.57955,5.57955,945.523,-220.769,-684.69,24.9535,0.0334151,5.81749,-0.000186745,-0.276371
88.038,2.65318,26.6286,956.273,-233.971,-668.832,22.4649,0.0319922,5.28022,-3.74429e-05,-0.258137,3.02902,30.6398,956.291,-230.439,-674.332,26.166,0.0321795,5.28817,-8.22899e-05,-0.252972,5.54714,5.54714,956.291,-230.505,-674.232,26.1762,0.0312803,5.2949,-0.000200841,-0.252907
89.9944,2.63546,26.6613,965.902,-251.049,-651.758,27.7901,0.0353105,4.79531,-0.000212098,-0.200243,3.05059,30.6286,965.918,-250.568,-655.244,25.5147,0.0351057,4.79704,-0.000172252,-0.210065,5.54579,5.54579,965.918,-250.933,-655.213,25.5928,0.035038,4.86064,-0.000190339,-0.243652
