vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,4.44362,48.8044,1012.34,2.14738,-632.398,-17.5588,-0.083463,3.58003,0.000656409,-0.123295,5.18288,50.937,1014.63,-25.7943,-584.332,-11.4556,-0.0390089,3.27424,0.000239551,-0.163621,8.48718,8.48718,1014.63,-25.7847,-584.332,-11.4549,-0.0390196,3.27307,0.000200513,-0.164634
0.104,4.57531,45.113,1012.33,-6.34745,-632.321,-17.24,-0.0795968,3.58131,0.000619492,-0.121506,5.15473,51.2346,1014.52,-31.542,-584.116,-11.0992,-0.036902,3.27378,0.000213348,-0.163795,9.07168,9.07168,1014.52,-31.5145,-584.121,-11.1025,-0.0369237,3.27263,0.000177237,-0.164429
0.108,4.82088,44.3857,1012.28,-11.0295,-632.126,-16.6928,-0.0760813,3.58001,0.000562913,-0.123394,4.42208,48.7309,1014.38,-38.0844,-583.746,-10.6362,-0.0346469,3.27225,0.000188138,-0.163604,8.62876,8.62876,1014.38,-38.0663,-583.746,-10.6349,-0.0346806,3.27118,0.000153946,-0.164288
0.112,4.28883,42.0653,1012.21,-27.0068,-632.301,-16.362,-0.0717349,3.57706,0.000550594,-0.120823,5.10624,49.3311,1014.21,-45.4999,-583.149,-10.0159,-0.0322428,3.26964,0.000163721,-0.163257,8.71183,8.71183,1014.21,-45.4815,-583.153,-10.0173,-0.0322756,3.2684,0.000130749,-0.164137
0.116,4.26429,41.5855,1012.08,-39.1974,-630.929,-14.8762,-0.0677847,3.5717,0.000461605,-0.116796,5.10517,47.8003,1014.01,-53.3685,-582.473,-9.36998,-0.0297098,3.26632,0.000139737,-0.162931,8.11377,8.11377,1014.01,-53.3428,-582.482,-9.37484,-0.0297563,3.26521,0.000107833,-0.164017
0.12,2.71579,27.1746,1011.91,-52.6215,-629.738,-13.7659,-0.0633712,3.56352,0.000393232,-0.12251,3.07121,30.7769,1013.78,-61.8714,-581.595,-8.60658,-0.0270326,3.26187,0.000115172,-0.163048,5.33297,5.33297,1013.78,-61.8716,-581.592,-8.60403,-0.0270842,3.26071,8.50363e-05,-0.163899
0.124,2.71729,27.1813,1011.69,-61.9481,-628.665,-12.8864,-0.0593538,3.55726,0.000324068,-0.118373,3.07716,30.7825,1013.52,-70.9829,-580.477,-7.70983,-0.0242171,3.25628,9.25521e-05,-0.162496,5.33259,5.33259,1013.52,-71.0129,-580.468,-7.70277,-0.024263,3.25488,6.28333e-05,-0.163726
0.128,2.71894,27.1675,1011.41,-77.8783,-627.506,-11.4706,-0.0549298,3.54861,0.000239231,-0.115849,3.07053,30.7807,1013.22,-80.4231,-579.238,-6.7718,-0.0212777,3.24975,6.90891e-05,-0.162604,5.35167,5.35167,1013.22,-80.4183,-579.235,-6.7692,-0.0213417,3.24861,4.08648e-05,-0.163596
0.132,2.71943,27.2101,1011.08,-78.651,-624.673,-8.71736,-0.050619,3.53556,0.00027732,-0.11326,3.08583,30.812,1012.87,-90.2717,-577.763,-5.72244,-0.0182131,3.24211,4.65996e-05,-0.162433,5.3416,5.3416,1012.87,-90.2498,-577.773,-5.72853,-0.0182851,3.241,1.95549e-05,-0.163544
0.136,2.71973,27.2048,1010.72,-102.995,-622.562,-7.61412,-0.0453915,3.52174,0.000134131,-0.113803,3.07991,30.8327,1012.49,-100.565,-576.022,-4.55334,-0.0150122,3.23299,2.28227e-05,-0.16305,5.35235,5.35235,1012.49,-100.609,-576.002,-4.53896,-0.015077,3.23162,-1.28723e-06,-0.163469
