spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,8.52951,62.3987,537.915,192.411,-44.2367,17.0676,0.647728,0.175128,0.000390052,-0.0191562,7.83099,79.5954,545.761,171.44,-45.1256,16.4663,0.658183,0.219557,0.00045741,-0.0144521,10.46,10.46,545.761,171.447,-45.0919,16.4575,0.658194,0.219442,0.000454101,-0.0140822
1089.48,4.30189,43.0197,565.482,174.973,-56.9291,21.2465,0.665442,0.2362,-0.000186467,-0.0213809,5.04296,52.009,573.73,150.165,-58.7615,21.2647,0.676402,0.28359,0.000409887,-0.018074,8.38472,8.38472,573.73,150.163,-58.7404,21.2616,0.676427,0.283224,0.000412044,-0.0185603
1131.38,4.24385,41.495,593.779,164.583,-72.9464,26.8631,0.687913,0.314474,0.000382645,-0.0286123,4.81039,48.2369,602.426,115.79,-75.2288,26.8422,0.692852,0.36299,0.000357909,-0.0232245,8.42599,8.42599,602.426,115.782,-75.2499,26.846,0.692876,0.362965,0.000357515,-0.0234449
1173.28,4.13568,41.1398,622.852,102.959,-91.771,33.4549,0.699916,0.406139,0.000225338,-0.0350423,4.8379,44.3969,631.753,67.238,-94.3292,32.8568,0.706428,0.457788,0.000297256,-0.0288654,5.47994,5.47994,631.753,67.2325,-94.31,32.8559,0.706478,0.457116,0.000287894,-0.0291085
1215.19,2.73448,26.9886,652.596,40.036,-113.574,40.5508,0.718069,0.51962,0.000196221,-0.0411858,3.0667,30.4033,661.599,5.90291,-116.354,39.3453,0.717293,0.569171,0.000204034,-0.0351799,5.50029,5.50029,661.599,5.89309,-116.354,39.3478,0.717366,0.568961,0.000183544,-0.035304
1257.09,2.63262,26.3627,682.961,-27.9451,-135.884,46.4134,0.731766,0.642512,0.000154376,-0.0400501,3.03921,30.1996,691.795,-69.1309,-140.773,45.893,0.722642,0.69553,4.83294e-05,-0.0405289,5.46685,5.46685,691.795,-69.1355,-140.804,45.9001,0.722721,0.695569,4.10413e-05,-0.0424214
1298.99,2.63,26.4207,713.567,-116.226,-163.981,52.9711,0.731337,0.787552,0.000285686,-0.0603743,3.01393,30.2095,722.071,-157.221,-167.231,52.3785,0.721044,0.836465,-0.000120418,-0.0486643,5.50078,5.50078,722.071,-157.231,-167.241,52.3788,0.721136,0.836221,-0.000146102,-0.0499826
1340.9,2.63201,26.3738,744.281,-215.193,-192.061,59.225,0.731729,0.952418,-0.000136781,-0.0682246,3.01648,30.1969,752.123,-254.945,-196.291,58.7352,0.711303,0.994647,-0.000354044,-0.0574256,5.61397,5.61397,752.123,-254.957,-196.288,58.7361,0.711477,0.994393,-0.000368596,-0.0585873
1382.8,2.6413,26.3251,774.619,-330.881,-224.418,65.8307,0.714737,1.13231,-0.000470685,-0.0771688,3.01575,30.1779,781.549,-357.811,-227.145,64.4538,0.690893,1.16585,-0.000624002,-0.067225,5.47134,5.47134,781.549,-357.835,-227.095,64.4512,0.691129,1.16452,-0.000612216,-0.0671693
1424.7,2.64176,26.4107,803.986,-455.736,-258.241,71.3524,0.685489,1.32786,-0.000715941,-0.0919577,3.02763,30.2312,809.888,-460.381,-259.944,69.5603,0.659684,1.35025,-0.000860835,-0.0751361,5.42855,5.42855,809.888,-460.373,-260.001,69.5664,0.659845,1.35001,-0.000860334,-0.075802
1466.61,2.64238,26.3845,831.98,-564.73,-291.845,76.3304,0.648483,1.52216,-0.000958232,-0.0953852,3.01969,30.1981,836.712,-556.422,-292.664,73.4061,0.618524,1.53715,-0.00110189,-0.0838329,5.61792,5.61792,836.712,-556.407,-292.699,73.4095,0.618705,1.53667,-0.00108177,-0.0847601
1508.51,2.63331,26.3808,858.127,-665.777,-329.04,79.605,0.593848,1.72415,-0.00171234,-0.135517,3.02928,30.2182,861.603,-638.534,-325.817,76.0168,0.567782,1.72883,-0.00130116,-0.0934212,5.43429,5.43429,861.603,-638.531,-325.849,76.0184,0.567895,1.72826,-0.00125079,-0.0940744
1550.41,2.63536,26.4324,881.681,-738.1,-362.314,81.1903,0.529342,1.93366,-0.00144611,-0.141849,3.02641,30.2886,884.223,-701.994,-358.673,77.362,0.510988,1.92203,-0.00139432,-0.103736,5.4556,5.4556,884.223,-701.992,-358.708,77.3613,0.510995,1.9217,-0.00135777,-0.103188
1592.31,2.64109,26.5498,902.72,-802.801,-395.332,81.3697,0.469566,2.1355,-0.00170543,-0.149183,3.01729,30.2458,904.401,-744.356,-390.222,77.2561,0.451862,2.11044,-0.00142289,-0.112281,5.4845,5.4845,904.401,-744.361,-390.214,77.2565,0.451884,2.10932,-0.00139916,-0.112216
1634.22,2.64597,26.3862,921.058,-820.612,-425.975,80.4619,0.407087,2.32655,-0.00151686,-0.137884,3.02006,30.2538,922.086,-764.441,-419.869,75.8078,0.392283,2.29047,-0.00141638,-0.12059,5.4474,5.4474,922.086,-764.423,-419.849,75.8056,0.392304,2.28849,-0.00137911,-0.120008
1676.12,2.64562,26.4567,936.758,-826.428,-455.387,76.2074,0.342699,2.50896,-0.00137253,-0.148972,3.0281,30.3219,937.292,-763.553,-447.691,73.0619,0.334096,2.4602,-0.00134731,-0.128946,5.44617,5.44617,937.292,-763.532,-447.705,73.061,0.333974,2.45925,-0.00131008,-0.127503
1718.02,2.64494,26.3705,949.814,-801.223,-479.671,73.3698,0.283059,2.67163,-0.00111424,-0.126318,3.02179,30.2997,950.14,-745.078,-471.915,69.1823,0.280328,2.61044,-0.00121677,-0.134411,5.50891,5.50891,950.14,-745.101,-471.885,69.1832,0.280151,2.60951,-0.00120368,-0.134297
1759.93,2.63368,26.5159,960.67,-764.194,-502.703,66.1281,0.233912,2.80707,-0.00122508,-0.130468,3.02523,30.3011,960.856,-712.455,-492.601,64.4387,0.2325,2.74066,-0.00107114,-0.13953,5.44449,5.44449,960.856,-712.454,-492.602,64.4379,0.232298,2.74002,-0.00107336,-0.140009
1801.83,2.65171,26.4849,969.604,-719.009,-520.666,58.5329,0.191502,2.92156,-0.0014093,-0.150365,3.02839,30.3747,969.692,-668.306,-509.665,59.0238,0.190566,2.8506,-0.000932309,-0.143315,5.49305,5.49305,969.692,-668.309,-509.666,59.0222,0.190417,2.84906,-0.000933062,-0.145187
1843.73,2.65578,26.4784,976.717,-650.018,-535.783,52.9459,0.151874,3.00276,-0.00101133,-0.158723,3.03473,30.3251,976.889,-616.292,-523.675,53.1098,0.15424,2.94017,-0.000795964,-0.149231,9.82549,9.82549,976.889,-616.285,-523.689,53.1121,0.154011,2.93912,-0.000796433,-0.149278
