spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.041764,0.420046,548.466,-3.83787,-16.8756,12.8394,0.00387082,13.143,0.000133217,-1.03005,0.049667,0.507043,548.438,-10.1686,-17.7855,13.7276,0.00390296,13.118,0.000119281,-0.500639,0.083348,0.083348,548.438,-9.34414,-16.0573,13.7989,0.00161842,13.2963,-5.06403e-06,0.0475495
50.8664,0.045376,0.411544,570.451,-23.206,-168.736,16.5344,0.00307076,12.1752,-0.000151933,-0.444905,0.048552,0.487141,570.411,-15.6383,-123.374,6.31369,0.00295415,12.3217,-6.98758e-05,0.288915,0.124201,0.124201,570.411,-17.6489,-126.64,6.37596,0.0027514,11.9125,-1.69401e-05,0.0950945
52.8228,0.027656,0.373372,594.445,-23.2352,-162.054,-55.5912,0.00510815,13.2802,4.78906e-05,-0.953941,0.051578,0.533042,594.475,-23.7926,-113.291,-11.7064,0.00503997,13.3406,7.15676e-05,-0.801855,0.190025,0.190025,594.475,-23.73,-117.974,-12.9497,0.00474556,12.9837,-9.95899e-06,-0.209252
54.7792,0.042385,0.439657,624.028,-41.1932,-81.6082,1.76539,0.00607061,13.3457,-0.000283673,1.65378,0.050624,0.511071,624.092,-28.7914,-128.638,-8.95282,0.00614906,13.4982,-0.000121403,1.31374,0.088872,0.088872,624.092,-29.7816,-127.345,-9.24658,0.0056157,13.7702,-4.16432e-05,-0.144615
56.7356,0.045881,0.415863,651.49,-44.8945,-182.253,0.93574,0.0108422,13.0507,-0.000492737,2.3016,0.048337,0.483159,651.597,-48.0701,-181.887,3.56092,0.0109196,13.1464,-0.000340346,1.54757,0.085627,0.085627,651.597,-46.5553,-184.899,3.28052,0.00677111,13.1957,-5.94821e-05,0.242831
58.692,0.044255,0.409955,674.183,-95.1394,-241.737,3.21246,0.0106741,13.1398,0.000141733,0.180362,0.047429,0.501796,674.281,-70.7343,-273.945,13.132,0.0100662,13.0612,9.87075e-05,0.340907,0.083039,0.083039,674.281,-74.3172,-278.362,13.2059,0.0156495,13.0965,-2.45989e-05,-0.0174195
60.6484,0.040547,0.406015,706.942,-35.1718,-335.538,-39.5249,0.0049892,13.2629,0.000381675,0.325736,0.047405,0.479326,706.968,-38.9397,-307.607,-1.2412,0.00686772,13.186,0.000276465,-0.0849972,0.079314,0.079314,706.968,-36.3394,-309.944,-1.33922,0.00549879,13.0082,-6.03214e-05,-0.21269
62.6048,0.04419,0.417931,723.975,-49.1739,-285.653,3.81165,0.0209949,12.0131,-0.000295936,-0.391843,0.031332,0.452102,723.954,-67.5117,-325.251,14.29,0.0181686,11.9638,-0.000227532,-0.00316268,0.082995,0.082995,723.954,-65.6902,-323.37,13.6844,0.0123761,12.2873,-5.35806e-05,-0.189103
64.5612,0.040292,0.402892,751.956,-64.3293,-363.093,-9.69602,0.011646,12.1359,-0.000489834,1.35877,0.047272,0.619973,752.012,-57.1849,-414.096,-7.57835,0.0116525,12.1237,-0.000346658,1.08715,0.083627,0.083627,752.012,-53.0581,-415.229,-7.55364,0.00771676,11.8377,-7.77077e-05,-0.204348
66.5176,0.041319,0.417128,769.958,-72.468,-485.761,97.3483,0.0161354,11.7016,-0.000408583,1.61025,0.047008,0.480393,770.165,-80.3473,-438.94,26.9592,0.0153341,11.717,-0.000302675,0.646771,0.086289,0.086289,770.165,-79.1058,-438.215,26.8973,0.0133662,12.2808,-0.000170009,-0.259447
68.474,0.043749,0.415717,798.011,-93.5959,-551.219,-7.9936,0.0141258,11.3775,-0.000556534,-1.21419,0.048881,0.485451,798.057,-88.9507,-535.022,8.69785,0.0132911,11.39,-0.000381597,-0.72217,0.098228,0.098228,798.057,-90.6732,-537.065,9.16664,0.015838,10.9619,-2.73489e-05,-0.122013
70.4304,0.041378,0.408441,823.283,-101.053,-602.036,43.106,0.0205791,10.9387,-0.000669973,-0.957123,0.050913,0.498586,823.174,-116.796,-578.176,17.2043,0.0205459,10.9535,-0.000465539,-0.53192,0.085962,0.085962,823.174,-121.354,-577.082,16.9626,0.0216551,11.0756,-5.07068e-05,-0.464491
72.3868,0.041387,0.417648,835.731,-163.13,-552.429,51.4922,0.0282808,9.90115,0.000228666,0.787022,0.04981,0.490476,835.855,-141.825,-580.339,32.7025,0.0274241,9.91654,-0.000125922,0.339163,0.085806,0.085806,835.855,-140.274,-579.833,32.9847,0.0327459,10.2368,-8.74185e-05,-0.355864
74.3432,0.094443,0.521259,858.242,-158.465,-654.898,16.4045,0.0272558,9.85117,-2.46286e-05,-0.149818,0.04745,0.491559,858.295,-137.955,-642.918,18.5146,0.0253733,9.89525,-5.73198e-05,0.0680469,0.085606,0.085606,858.295,-141.377,-642.557,18.2247,0.0343247,10.4065,-0.000100731,-0.27771
76.2996,0.041129,0.418912,872.647,-164.034,-707.721,91.813,0.0288096,8.99303,-0.000642426,-2.20551,0.047816,0.490109,872.443,-145.726,-691.734,40.4487,0.0285608,8.96766,-0.000378998,-1.53565,0.086059,0.086059,872.443,-149.582,-690.571,40.1492,0.0317152,8.72999,-0.000158079,-0.416485
78.256,0.042108,0.421453,892.979,-149.999,-741.217,106.747,0.0384338,8.32997,-0.000169154,0.690115,0.047272,0.485195,893.062,-178.82,-709.676,39.0895,0.0344494,8.38732,-8.97566e-05,0.198466,0.090694,0.090694,893.062,-172.373,-710.262,40.0569,0.0332864,8.31538,-7.71286e-05,-0.424729
80.2124,0.041857,0.408215,908.425,-162.588,-702.475,119.416,0.0148847,7.58295,-0.000160892,-1.7646,0.047642,0.476477,908.222,-141.054,-690.241,42.7447,0.0168609,7.5705,3.59478e-05,-1.08936,0.083051,0.083051,908.222,-146.169,-691.078,43.3867,0.0172668,7.7567,1.44039e-05,-0.359204
82.1688,0.040796,0.410694,921.525,-246.298,-696.425,47.6808,0.0288472,6.92254,-0.000175582,-0.146275,0.047504,0.474634,921.747,-215.312,-720.161,41.4958,0.0289117,6.93722,-0.000530378,-0.522734,0.083168,0.083168,921.747,-219.573,-720.454,41.298,0.0422537,7.25724,-0.000297077,-0.357451
