vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.88038,10.3007,1012.42,9.20807,-613.078,-7.83002,-0.0846029,3.51751,0.000449502,-0.310649,1.23832,10.3471,1012.42,7.77255,-622.702,-11.8313,-0.0846719,3.51651,0.000455554,-0.235122,0.961418,0.961418,1012.42,7.09501,-622.696,-11.5641,-0.0828898,3.44625,0.00046672,-0.156231
0.104,0.61005,5.86268,1011.61,-8.66493,-661.609,1.0428,-0.0816785,3.66553,0.00034646,0.0588927,0.485953,4.71192,1011.64,-7.12391,-664.053,-13.7325,-0.0809235,3.66751,0.000315426,-0.026443,0.825686,0.825686,1011.64,-6.43827,-664.904,-13.5258,-0.0767496,3.84289,0.000418635,-0.15747
0.108,1.05046,8.48692,1011.24,-13.9505,-661.239,-17.7251,-0.0727094,3.63702,0.00081527,-0.0290332,0.995274,6.46227,1011.28,-15.427,-652.615,-19.2095,-0.0725437,3.63905,0.000713404,-0.108962,1.15253,1.15253,1011.28,-18.4578,-652.703,-19.2922,-0.0793048,3.70825,0.000366415,-0.171459
0.112,0.675855,4.2927,1012.88,-31.5492,-641.864,-10.636,-0.0661519,3.64895,0.000372415,-0.412627,0.858406,8.78977,1012.84,-31.4155,-634.411,-18.9067,-0.0656229,3.65784,0.000366646,-0.317694,0.853208,0.853208,1012.84,-33.6759,-634.467,-18.842,-0.065344,3.52105,0.000351258,-0.172919
0.116,0.924455,4.79212,1012.44,-35.9728,-626.401,-2.3261,-0.0686704,3.56647,0.000689878,-0.148739,0.514183,5.26667,1012.44,-29.7007,-629.044,-12.4923,-0.0681954,3.55946,0.000593657,-0.178113,0.914264,0.914264,1012.44,-26.9576,-628.718,-12.2179,-0.0674326,3.55446,0.000258853,-0.164791
0.12,0.777446,5.93645,1011.22,-46.8763,-661.882,-7.34638,-0.0630456,3.62224,0.000685329,-0.25071,0.552549,5.25335,1011.25,-52.1276,-645.657,-16.5317,-0.0621615,3.61934,0.000456678,-0.230681,1.01868,1.01868,1011.25,-52.3958,-646.164,-16.5942,-0.0602367,3.65026,0.00028723,-0.158407
0.124,0.487692,4.24507,1011.13,-50.0792,-625.776,-10.0138,-0.0611733,3.42741,0.000548652,-0.452201,0.573892,7.46855,1011.12,-55.9485,-620.226,-20.708,-0.0609943,3.43072,0.00035933,-0.353115,1.93138,1.93138,1011.12,-57.0925,-621.285,-20.7431,-0.0619641,3.33562,0.000192007,-0.180057
0.128,0.451525,7.89825,1012.29,-76.4659,-627.082,9.25195,-0.0514533,3.55342,-0.000485885,0.129869,0.603385,5.1834,1012.3,-75.4103,-620.275,-17.3422,-0.0524366,3.58531,-0.000299403,0.0705963,0.877775,0.877775,1012.3,-77.4405,-619.512,-17.3655,-0.0560458,3.60644,0.000182532,-0.166221
0.132,0.45922,4.2482,1011.3,-104.624,-624.173,-10.228,-0.043275,3.59079,1.68934e-05,-0.107426,0.519193,5.99162,1011.31,-94.6615,-626.877,-14.9033,-0.0438127,3.59482,-5.71561e-06,-0.113943,1.1818,1.1818,1011.31,-94.4475,-626.869,-14.8419,-0.0399657,3.54874,0.0001644,-0.18366
0.136,0.842986,7.28143,1011.59,-107.908,-662.102,-3.112,-0.0423984,3.73962,0.000336984,-0.0381392,0.495879,6.37929,1011.6,-118.023,-651.841,-9.83592,-0.0418409,3.72579,0.000150941,-0.0593149,1.28156,1.28156,1011.6,-119.085,-652.107,-9.81734,-0.0373124,3.75985,0.000112172,-0.161637
