vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.207155,2.05013,1071.36,-601.495,-245.083,-16.2304,0.0653785,-0.989173,3.78006e-05,-0.221396,0.23702,3.48964,1071.32,-602.327,-256.828,-10.2431,0.0647909,-0.988939,2.89611e-05,-0.128855,0.680568,0.680568,1071.32,-603.648,-256.657,-10.2519,0.0651417,-1.03933,-0.000436659,-0.0309922
0.156,0.306913,3.09037,1069.71,-587.786,-260.578,-3.97702,0.0629327,-0.801325,-2.02967e-06,-0.0751035,0.377779,3.72489,1069.66,-588.852,-269.678,-9.69087,0.0625485,-0.784449,2.59687e-06,-0.00933595,0.740886,0.740886,1069.66,-591.373,-274.358,-9.66908,0.0626775,-0.789048,-0.00043269,-0.0392919
0.162,0.21291,3.03597,1067.92,-563.455,-325.807,-4.13185,0.0599043,-0.49586,-1.57776e-05,-0.0864589,0.339723,3.72258,1067.87,-569.965,-321.884,-3.50493,0.059725,-0.501955,-4.56774e-06,-0.0756473,0.678306,0.678306,1067.87,-570.568,-322.229,-3.47061,0.0585188,-0.451622,-0.000434851,-0.0324356
0.168,0.275482,3.24067,1065.89,-548.941,-351.793,6.95337,0.0585265,-0.154609,3.90715e-05,-0.300991,0.380905,4.08174,1065.81,-555.34,-372.332,-3.91644,0.0582013,-0.153892,2.79912e-05,-0.229297,0.963202,0.963202,1065.81,-556.453,-364.757,-3.91116,0.057743,-0.141762,-0.000434523,-0.0834322
0.174,0.542318,4.84692,1063.41,-531.093,-409.891,-4.31284,0.0559115,0.0416909,2.58147e-05,0.0597139,0.557512,4.82817,1063.39,-536.243,-402.276,-0.101048,0.0554992,0.077848,3.07224e-07,-0.0153538,0.847454,0.847454,1063.39,-536.06,-399.844,-0.194077,0.0545164,0.138713,-0.000419895,-0.120057
0.18,0.427718,4.32964,1060.99,-515.375,-471.971,9.82415,0.0547152,0.32674,2.5505e-05,-0.247332,0.484214,2.77733,1060.94,-523.883,-443.466,4.9403,0.0539476,0.31783,-3.0557e-05,-0.169648,0.416643,0.416643,1060.94,-522.866,-447.67,4.89713,0.0528152,0.477157,-0.000418089,-0.129379
0.186,0.216907,2.16619,1058.4,-498.133,-379.192,-11.1049,0.0530071,0.451848,2.3947e-05,-0.0388718,0.252098,2.54853,1058.36,-508.476,-403.984,1.18278,0.0521985,0.452263,1.29169e-05,-0.020241,0.420992,0.420992,1058.36,-506.736,-399.148,1.10855,0.0509503,0.373202,-0.000411708,-0.116247
0.192,0.21966,2.19609,1055.8,-491.319,-456.35,12.8426,0.0509685,0.710538,3.09991e-05,-0.140513,0.255876,2.55288,1055.77,-497.249,-449.89,3.68143,0.0502275,0.720248,1.88712e-06,-0.171817,0.416019,0.416019,1055.77,-496.623,-452.212,3.68934,0.0507225,0.702742,-0.000412287,-0.112955
0.198,0.216458,2.1648,1053.04,-482.844,-465.132,10.6651,0.0493963,1.04371,-1.21029e-05,-0.0928377,0.253157,2.55086,1052.97,-487.976,-485.156,7.10368,0.0486427,1.01184,-1.92282e-05,-0.126072,0.421034,0.421034,1052.97,-487.577,-479.44,7.12338,0.0499789,0.923704,-0.000409426,-0.137869
0.204,0.220074,2.20016,1050.08,-472.849,-447.057,7.39783,0.0472406,1.13772,-3.20442e-05,-0.10829,0.256381,2.55368,1050.03,-475.987,-481.197,3.4363,0.0469628,1.17803,-5.1661e-05,-0.0879475,0.415918,0.415918,1050.03,-474.782,-479.457,3.32641,0.0480012,0.981064,-0.000398587,-0.154091
0.21,0.217142,2.16485,1047.09,-457.282,-520.237,11.4281,0.0452926,1.31136,-0.0001829,-0.0251081,0.252938,2.55272,1047.09,-459.529,-492.542,5.3076,0.0448605,1.31447,-0.000142172,-0.130717,0.42227,0.42227,1047.09,-458.865,-494.774,5.28514,0.0455347,1.16705,-0.000386908,-0.153181
0.216,0.221009,2.19901,1044.18,-432.233,-524.588,3.38441,0.0443743,1.47093,-9.39949e-05,-0.324698,0.256462,2.56151,1044.13,-441.496,-507.646,9.00594,0.0437293,1.47824,-0.000107669,-0.260916,0.41621,0.41621,1044.13,-439.352,-508.084,9.02364,0.0431704,1.40791,-0.000387488,-0.172734
0.222,0.217413,2.1632,1041.18,-416.198,-504.123,4.07379,0.0427878,1.60848,-0.000150393,-0.269111,0.25276,2.5438,1041.09,-426.374,-512.101,8.88439,0.0424199,1.63784,-0.000148363,-0.196976,0.423533,0.423533,1041.09,-425.007,-510.811,8.81271,0.0412696,1.53879,-0.000382128,-0.144302
0.228,0.220061,2.20184,1038.15,-409.126,-494.03,-14.1807,0.0419315,1.83341,-0.000319939,-0.463164,0.256452,2.56986,1038.05,-419.944,-489.019,8.42964,0.0414897,1.81223,-0.00021242,-0.350628,0.41942,0.41942,1038.05,-419.91,-488.38,8.37621,0.042302,1.54605,-0.000383327,-0.130575
