vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,6.75247,48.7337,1070.4,-570.728,-273.119,-10.9408,0.061129,-0.957231,-0.000300943,-0.0335592,3.33446,34.5658,1067.25,-527.662,-251.723,-3.32086,0.0603542,-0.622556,-0.000334921,-0.0298925,5.67963,5.67963,1067.25,-527.722,-251.651,-3.32061,0.060229,-0.626285,-0.000348939,-0.0449151
0.156,2.67495,25.6594,1068.78,-556.922,-313.46,-3.88197,0.0584515,-0.669124,-0.000512288,-0.00668254,2.69698,28.2653,1065.75,-516.318,-281.627,-1.36729,0.0586587,-0.395378,-0.000335451,-0.0490193,4.54947,4.54947,1065.75,-516.33,-281.618,-1.36753,0.0585496,-0.399268,-0.00034627,-0.0624901
0.162,2.32094,29.8365,1066.77,-570.836,-331.583,-5.19399,0.0615793,-0.500473,-0.000231581,-0.0624946,2.82982,35.918,1064.04,-508.506,-305.037,0.351609,0.0584104,-0.198606,-0.000332843,-0.0639074,5.61266,5.61266,1064.04,-508.494,-305.063,0.351963,0.0582795,-0.201928,-0.000343947,-0.0772039
0.168,3.62718,27.5585,1064.49,-539.037,-370.623,2.20281,0.0546504,-0.201533,-0.000250072,-0.0587437,2.58839,34.5134,1061.97,-496.82,-329.568,2.48856,0.056786,0.0265757,-0.000329993,-0.0831823,5.51856,5.51856,1061.97,-496.828,-329.574,2.48897,0.0566509,0.0232333,-0.000338875,-0.0928013
0.174,3.52486,23.2946,1062.11,-523.32,-384.139,-0.135872,0.0551028,0.0310064,-0.000430786,-0.124101,2.47488,24.7107,1059.74,-486.419,-353.409,3.8453,0.0555346,0.228467,-0.000323565,-0.0950559,4.14133,4.14133,1059.74,-486.484,-353.345,3.8456,0.0554128,0.225094,-0.000334699,-0.104369
0.18,2.14238,21.3198,1059.55,-530.073,-416.904,5.77596,0.0516935,0.327603,-0.000320614,-0.0707076,2.49752,25.0414,1057.54,-472.982,-375.267,5.56041,0.0536972,0.436268,-0.000314509,-0.105717,4.67542,4.67542,1057.54,-472.946,-375.321,5.55991,0.053555,0.433475,-0.000326694,-0.11573
0.186,2.06388,20.7816,1056.87,-510.454,-430.311,5.12318,0.0504305,0.483655,-0.000327201,-0.120184,2.48725,23.6995,1055.13,-461.015,-393.355,6.88132,0.0521457,0.613564,-0.000302236,-0.110046,4.19881,4.19881,1055.13,-461.019,-393.366,6.88334,0.052029,0.610294,-0.000319297,-0.121723
0.192,2.14944,21.115,1054.34,-487.785,-446.159,0.162262,0.0495684,0.726154,-0.000121926,-0.101138,2.43816,24.898,1052.82,-447.377,-413.475,8.77683,0.0508087,0.823197,-0.000305909,-0.12533,4.18747,4.18747,1052.82,-447.422,-413.442,8.7779,0.0506893,0.820522,-0.000314988,-0.13137
0.198,2.14562,20.8933,1051.52,-484.453,-466.825,11.8835,0.0473974,0.951232,-0.000426952,-0.124975,2.475,24.838,1050.14,-440.546,-427.925,10.0655,0.0504121,1.00182,-0.000297664,-0.13223,4.1866,4.1866,1050.14,-440.572,-427.913,10.0645,0.0502752,0.999478,-0.000308962,-0.139065
0.204,2.19848,20.472,1048.8,-460.709,-466.556,0.247455,0.0459726,1.11784,-2.86559e-05,-0.131947,2.42368,23.8881,1047.82,-427.536,-443.278,11.114,0.0488265,1.17155,-0.00029374,-0.138793,4.17046,4.17046,1047.82,-427.48,-443.345,11.1149,0.0486772,1.16955,-0.000304913,-0.144836
