vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.042231,0.430515,1011.96,24.4157,-527.893,22.016,-0.07158,3.41703,0.00087656,0.136873,0.049114,0.510765,1014.51,-26.3419,-593.681,-7.23739,-0.0376357,3.35417,0.000233472,-0.168228,0.082538,0.082538,1014.51,-26.3292,-593.681,-7.23773,-0.0376441,3.35327,0.00019363,-0.167654
0.104,0.041907,0.519525,1012.01,19.1107,-527.907,22.2304,-0.0712452,3.42377,0.000870059,0.145102,0.048809,0.797071,1014.39,-32.3943,-593.311,-6.69722,-0.0355451,3.35331,0.000207119,-0.168656,0.123568,0.123568,1014.39,-32.4299,-593.285,-6.67458,-0.0355227,3.3514,0.000169992,-0.167105
0.108,0.088895,0.583017,1012.08,5.28809,-527.907,22.2304,-0.0662771,3.43147,0.000513664,0.161332,0.048352,0.484011,1014.25,-38.562,-593.144,-6.39274,-0.0333347,3.35216,0.000183116,-0.167525,0.082655,0.082655,1014.25,-38.3909,-593.17,-6.40002,-0.0333606,3.35115,0.000146882,-0.166574
0.112,0.041708,0.701962,1011.96,-75.3442,-528.077,22.2613,-0.0625978,3.42049,0.000372619,0.158015,0.050241,0.497977,1014.09,-45.5704,-592.761,-5.88749,-0.0310024,3.35092,0.00016232,-0.165463,0.08457,0.08457,1014.09,-45.7679,-592.71,-5.85282,-0.0309866,3.34908,0.000123124,-0.166905
0.116,0.042796,0.430469,1011.84,2.5898,-529.345,22.3888,-0.0585286,3.42262,0.000519384,0.157797,0.050073,0.528555,1013.89,-53.1534,-592.378,-5.45654,-0.0285177,3.34904,0.000134378,-0.166927,0.136847,0.136847,1013.89,-53.2425,-592.343,-5.42836,-0.0285284,3.34738,9.98393e-05,-0.166625
0.12,0.063511,0.59481,1011.67,-67.1372,-529.613,22.4753,-0.0553024,3.40607,0.000667256,0.12804,0.052654,0.754289,1013.66,-61.4786,-591.829,-4.91416,-0.025834,3.34519,0.00011075,-0.166004,0.10636,0.10636,1013.66,-61.3122,-591.855,-4.92419,-0.0259392,3.34537,7.57231e-05,-0.166878
0.124,0.085923,0.608402,1011.46,-54.5444,-529.546,22.6165,-0.0486176,3.40822,0.000583322,0.127304,0.064846,0.709251,1013.39,-71.307,-590.543,-3.84647,-0.0229369,3.33933,8.25953e-05,-0.167072,0.113201,0.113201,1013.39,-71.676,-590.377,-3.75252,-0.0229216,3.33677,5.4134e-05,-0.165704
0.128,0.0813,0.624545,1011.3,-45.209,-529.184,22.8687,-0.0463244,3.4088,0.000264628,0.131601,0.048775,0.494624,1013.09,-81.2241,-589.382,-2.95097,-0.0199105,3.33302,6.30344e-05,-0.164804,0.083675,0.083675,1013.09,-81.3672,-589.342,-2.92982,-0.0199603,3.33195,3.2228e-05,-0.164897
0.132,0.042331,0.41923,1010.91,-92.7269,-528.959,23.1802,-0.0419552,3.42893,0.00105037,0.176183,0.048904,0.500021,1012.74,-91.6643,-587.949,-1.93498,-0.0167462,3.32608,3.50816e-05,-0.166797,0.083731,0.083731,1012.74,-91.6529,-587.994,-1.95159,-0.0168102,3.32505,1.04863e-05,-0.164904
0.136,0.042329,0.420438,1010.69,-102.362,-528.595,23.4212,-0.0318755,3.43203,0.000225227,0.155863,0.049091,0.495783,1012.35,-102.34,-586.519,-0.934987,-0.0134151,3.31767,1.42292e-05,-0.165206,0.083676,0.083676,1012.35,-102.159,-586.56,-0.957066,-0.0135464,3.31776,-1.17761e-05,-0.164902
