spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.561653,6.26039,537.634,173.599,-53.1922,24.9727,0.643878,0.191705,0.000361161,-0.00071909,0.529112,7.19693,553.171,147.516,-47.3108,16.5008,0.662673,0.271346,0.00041849,-0.0157303,1.25529,1.25529,553.171,147.516,-47.2711,16.4963,0.662667,0.271267,0.000413859,-0.0149432
1089.48,0.520973,5.75155,565.125,168.204,-66.1567,29.1238,0.662135,0.25654,-0.000331386,-0.00270019,0.695862,8.71107,581.304,123.686,-60.8265,21.1434,0.679655,0.334943,0.000359817,-0.0208125,1.64987,1.64987,581.304,123.664,-60.7982,21.1577,0.679711,0.334441,0.00036985,-0.0190045
1131.38,0.837101,7.46416,593.387,179.881,-80.6388,33.2693,0.693881,0.328832,0.000662878,-0.0194606,1.09071,10.6853,610.095,87.0754,-77.0696,26.4277,0.693992,0.412491,0.000297705,-0.0240833,1.56933,1.56933,610.095,87.0516,-77.1356,26.44,0.694046,0.412136,0.000302961,-0.0241942
1173.28,0.824335,8.8151,622.277,87.1961,-98.2985,41.2283,0.688944,0.415191,0.00136596,-0.0446944,1.00966,6.83847,639.421,37.3869,-96.0202,32.1418,0.705092,0.504266,0.000227319,-0.0292082,0.880177,0.880177,639.421,37.3995,-96.0892,32.1394,0.705123,0.504051,0.000216178,-0.029655
1215.19,0.522902,6.03736,651.943,38.5643,-118.304,48.9593,0.715469,0.515687,0.00120871,-0.0784964,0.541055,6.92356,669.136,-24.1239,-118.833,38.6271,0.71219,0.616815,0.000106768,-0.0369631,1.44568,1.44568,669.136,-24.1276,-118.872,38.6374,0.712132,0.61813,0.000103922,-0.0354846
1257.09,0.649632,6.02363,682.451,-23.4184,-140.523,52.0425,0.732102,0.633124,-0.00149786,-0.078999,0.641043,7.98198,699.048,-97.3452,-141.759,44.3522,0.714372,0.734251,-1.55459e-05,-0.0371267,1.24616,1.24616,699.048,-97.3571,-141.674,44.3442,0.714573,0.732842,-4.40158e-05,-0.0420436
1298.99,0.558779,4.40842,713.041,-134.075,-166.578,59.0576,0.731149,0.772958,-0.000405433,-0.0944985,0.668435,6.65236,728.909,-181.795,-167.504,50.2494,0.709213,0.86658,-0.000215563,-0.0475715,1.26134,1.26134,728.909,-181.787,-167.548,50.2484,0.709303,0.866451,-0.000219537,-0.0492167
1340.9,0.650858,5.69466,743.588,-216.212,-201.529,67.9142,0.728063,0.944874,8.14728e-07,-0.0893977,0.529958,7.47135,758.382,-274.294,-195.927,56.3318,0.695982,1.01825,-0.000396178,-0.0546665,1.08453,1.08453,758.382,-274.313,-195.962,56.3274,0.696014,1.01918,-0.000427678,-0.058538
1382.8,0.478043,4.87024,774.023,-321.706,-241.557,79.4706,0.722254,1.13375,-0.00075633,-0.138117,0.500156,5.15854,787.135,-369.598,-226.125,61.7496,0.674053,1.18381,-0.000654683,-0.0695077,0.838919,0.838919,787.135,-369.645,-225.999,61.7325,0.674267,1.1826,-0.000644035,-0.0678707
1424.7,0.433874,4.27458,803.574,-482.053,-273.191,84.0875,0.687795,1.32115,-0.000725646,-0.129002,0.49471,5.70385,814.748,-462.54,-258.83,66.8127,0.642064,1.36495,-0.000877055,-0.0780266,0.828399,0.828399,814.748,-462.507,-258.906,66.8159,0.642099,1.3662,-0.000870335,-0.0770717
