spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.026872,0.373301,548.466,-3.83787,-16.8756,12.8394,0.00387082,13.143,0.000133217,-1.03005,0.049045,0.541668,570.907,-14.9317,-76.7869,1.91024,0.0139507,13.0053,-1.3036e-05,-0.0154891,0.085194,0.085194,570.907,-14.9274,-76.7818,1.90734,0.0139675,13.0052,-2.02349e-05,-0.0194378
50.8664,0.073103,0.919644,570.451,-23.206,-168.736,16.5344,0.00307076,12.1752,-0.000151933,-0.444905,0.124761,1.19978,594.356,-18.4155,-116.06,5.38197,0.0149919,13.0037,-2.30394e-05,-0.00707445,0.211729,0.211729,594.356,-18.4729,-116.071,5.39628,0.0150365,13.002,-2.57734e-05,-0.0117589
52.8228,0.092427,0.549509,594.445,-23.2352,-162.054,-55.5912,0.00510815,13.2802,4.78906e-05,-0.953941,0.04594,0.461261,618.06,-24.0416,-152.316,3.89222,0.0165627,13.0634,-3.70759e-05,-0.0676845,0.100465,0.100465,618.06,-23.754,-152.305,3.81779,0.0164947,13.0663,-3.13854e-05,-0.0510703
54.7792,0.041937,0.511414,624.028,-41.1932,-81.6082,1.76539,0.00607061,13.3457,-0.000283673,1.65378,0.07433,0.483178,647.826,-27.9855,-196.144,10.0855,0.0167806,12.8919,-3.82922e-05,-0.078042,0.081184,0.081184,647.826,-28.0857,-196.171,10.1524,0.0167784,12.8927,-3.78047e-05,-0.0761904
56.7356,0.041071,0.411928,651.49,-44.8945,-182.253,0.93574,0.0108422,13.0507,-0.000492737,2.3016,0.048536,0.479321,675.497,-41.0675,-237.756,6.89084,0.0194035,12.7615,-4.31083e-05,-0.0655163,0.085003,0.085003,675.497,-41.0983,-237.763,6.9067,0.0194621,12.7594,-4.69512e-05,-0.0782755
58.692,0.093916,0.577293,674.183,-95.1394,-241.737,3.21246,0.0106741,13.1398,0.000141733,0.180362,0.046794,0.480248,697.576,-41.8368,-286.53,14.2114,0.0191789,12.6621,-4.59629e-05,-0.123204,0.128489,0.128489,697.576,-41.7668,-286.553,14.1833,0.0191798,12.663,-5.01346e-05,-0.127311
60.6484,0.041334,0.436874,706.942,-35.1718,-335.538,-39.5249,0.0049892,13.2629,0.000381675,0.325736,0.047968,0.47227,728.241,-49.5918,-328.557,8.2766,0.0210932,12.4124,-6.04818e-05,-0.20598,0.33936,0.33936,728.241,-49.7928,-328.573,8.30937,0.0211289,12.4115,-6.31575e-05,-0.19452
62.6048,0.169773,1.16398,723.975,-49.1739,-285.653,3.81165,0.0209949,12.0131,-0.000295936,-0.391843,0.051361,0.427829,745.105,-58.323,-386.231,14.2407,0.0230346,11.8028,-4.79663e-05,-0.159731,0.08152,0.08152,745.105,-58.2831,-386.253,14.2362,0.0230394,11.8028,-6.06282e-05,-0.175746
64.5612,0.186303,0.602891,751.956,-64.3293,-363.093,-9.69602,0.011646,12.1359,-0.000489834,1.35877,0.062496,0.439485,771.519,-70.7432,-428.514,6.46202,0.0247691,11.4316,-8.56651e-05,-0.229776,0.116822,0.116822,771.519,-70.6132,-428.494,6.4808,0.0246266,11.4356,-8.2506e-05,-0.215995
66.5176,0.042215,0.47657,769.958,-72.468,-485.761,97.3483,0.0161354,11.7016,-0.000408583,1.61025,0.141441,0.522904,789.075,-78.8143,-481.809,14.8026,0.0268235,11.045,-9.16977e-05,-0.234763,0.086833,0.086833,789.075,-78.7488,-481.806,14.7665,0.0267426,11.0471,-9.1198e-05,-0.238896
68.474,0.090537,0.42607,798.011,-93.5959,-551.219,-7.9936,0.0141258,11.3775,-0.000556534,-1.21419,0.052895,0.492265,814.76,-84.5264,-513.504,22.1692,0.0259631,10.7338,-7.71534e-05,-0.297722,0.086617,0.086617,814.76,-84.6283,-513.478,22.2026,0.0258814,10.7369,-8.43142e-05,-0.295838
70.4304,0.041693,0.433444,823.283,-101.053,-602.036,43.106,0.0205791,10.9387,-0.000669973,-0.957123,0.048433,0.481572,837.231,-97.6315,-549.244,19.3156,0.0287268,10.0091,-7.81991e-05,-0.30201,0.084107,0.084107,837.231,-97.6437,-549.229,19.3055,0.0287472,10.0082,-9.9397e-05,-0.310872
72.3868,0.041773,0.416035,835.731,-163.13,-552.429,51.4922,0.0282808,9.90115,0.000228666,0.787022,0.048527,0.384024,850.473,-101.179,-586.649,20.0125,0.0292647,9.60685,-0.000103077,-0.289919,0.068379,0.068379,850.473,-101.173,-586.674,19.9999,0.0292604,9.60636,-0.000104065,-0.286632
74.3432,0.063716,0.416618,858.242,-158.465,-654.898,16.4045,0.0272558,9.85117,-2.46286e-05,-0.149818,0.046016,0.421828,872.259,-127.619,-610.14,16.6469,0.0330569,8.87409,-0.000119672,-0.300167,0.060744,0.060744,872.259,-127.484,-610.252,16.5351,0.0331612,8.87084,-0.000122291,-0.292374
76.2996,0.041347,0.403316,872.647,-164.034,-707.721,91.813,0.0288096,8.99303,-0.000642426,-2.20551,0.047596,0.469234,883.687,-132.36,-637.637,24.7628,0.0321249,8.34108,-0.000117655,-0.316358,0.082225,0.082225,883.687,-132.281,-637.683,24.7018,0.032126,8.34039,-0.000117102,-0.307445
