spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.209304,2.42637,548.06,-11.3775,-57.0789,11.9012,0.00217138,12.8687,3.54809e-05,-0.341307,0.25836,2.44808,549.782,-11.9332,-39.373,5.09468,0.00283866,12.8963,-1.37534e-05,-0.0783982,0.408842,0.408842,549.782,-11.8162,-39.3239,5.02824,0.00281368,12.8947,-1.35298e-05,-0.00188171
50.8664,0.402424,3.09884,571.675,-12.3999,-81.4457,22.6975,0.00219584,12.6616,-4.91516e-05,0.198194,0.584257,8.04067,573.678,-15.4937,-80.6986,6.2822,0.00366129,12.8986,-3.10152e-05,0.104398,1.05167,1.05167,573.678,-15.3774,-80.7045,6.22705,0.0035745,12.8914,-2.06736e-05,0.0294657
52.8228,0.22492,2.01961,596.399,-21.0825,-92.7518,-2.0723,0.00478353,13.3303,4.24006e-05,-0.64682,0.315916,2.50969,598.35,-22.8981,-110.903,5.84565,0.0052181,13.1923,-1.07517e-05,-0.0186794,0.430466,0.430466,598.35,-22.872,-110.921,5.84121,0.00520236,13.1962,-2.66813e-05,-0.01724
54.7792,0.339932,2.15531,625.156,-25.7804,-134.676,7.9655,0.00465713,13.1326,3.28414e-05,0.252303,0.214199,2.6359,627.204,-27.0849,-152.553,8.67072,0.00573974,13.0889,-2.58414e-05,-0.000603606,0.422202,0.422202,627.204,-27.1388,-152.569,8.69233,0.00568322,13.0925,-2.88743e-05,-0.0431981
56.7356,0.336917,2.56883,650.366,-28.7775,-185.04,17.2412,0.00733673,12.8724,-0.000183671,0.142693,0.243767,2.14137,652.438,-38.2617,-200.234,12.7769,0.00784803,12.9433,-5.28734e-05,0.0361331,0.484086,0.484086,652.438,-38.3891,-200.223,12.7937,0.00784533,12.9413,-4.44513e-05,-0.0319277
58.692,0.352835,2.31877,673.928,-58.3965,-270.409,33.0078,0.00943884,12.9448,5.7218e-05,-1.25173,0.250578,2.39851,675.922,-44.687,-260.461,15.6418,0.00937984,13.0184,-4.59708e-05,-0.0362952,0.425445,0.425445,675.922,-44.6438,-260.484,15.6113,0.00939731,13.01,-4.82548e-05,-0.0570869
60.6484,0.471896,2.22317,699.501,-60.7541,-309.581,19.1455,0.0103231,12.9354,-5.53536e-05,-0.0906686,0.247174,2.45845,701.414,-53.0388,-307.289,11.5593,0.0106072,12.9204,-4.54157e-05,-0.145991,0.618512,0.618512,701.414,-53.0795,-307.301,11.5726,0.0106715,12.9131,-6.28738e-05,-0.115596
62.6048,0.207496,2.16111,726.483,-64.7984,-341.57,35.3041,0.0143961,12.329,-0.000167256,0.411784,0.368042,3.06704,728.399,-62.0184,-362.794,15.5771,0.0128675,12.3757,-3.44387e-05,-0.130262,0.432161,0.432161,728.399,-61.8938,-362.803,15.5481,0.0128106,12.375,-5.76949e-05,-0.170427
64.5612,0.685595,2.52728,749.979,-54.105,-387.838,30.9524,0.0125182,12.2912,-0.000447771,-0.117444,0.263976,2.65059,751.555,-69.3699,-424.511,11.4374,0.0139369,12.1813,-0.000121389,-0.308501,0.386081,0.386081,751.555,-69.4223,-424.507,11.4717,0.0138755,12.1853,-8.10031e-05,-0.214299
66.5176,0.379512,2.26576,771.464,-85.3922,-457.228,65.7423,0.0186045,12.0125,-0.000173711,0.00697933,0.253384,2.79711,773.128,-84.0713,-473.918,15.5891,0.0173928,11.7782,-9.273e-05,-0.2363,0.852346,0.852346,773.128,-84.0246,-473.911,15.5862,0.0174366,11.7883,-8.63438e-05,-0.264372
68.474,0.180596,2.11234,795.021,-97.6094,-539.193,16.1548,0.0182399,11.3782,-0.000152184,-0.678642,0.265976,3.87428,796.419,-97.11,-526.837,15.9072,0.0189015,11.227,-9.00706e-05,-0.322236,0.649952,0.649952,796.419,-96.9371,-526.843,15.8776,0.0187092,11.2308,-9.22205e-05,-0.274065
70.4304,0.226542,2.18596,818.436,-110.156,-578.842,37.3217,0.0199404,11.023,-0.000282304,-0.431538,0.253704,2.58615,819.708,-105.913,-571.938,23.2559,0.0196814,10.73,-0.000121753,-0.349713,0.428699,0.428699,819.708,-106.182,-571.892,23.3446,0.0196389,10.7338,-0.000103948,-0.296873
72.3868,0.210017,2.58184,836.615,-118.384,-589.526,23.4311,0.0194966,10.0739,-4.34489e-05,0.269932,0.264613,2.49293,837.929,-117.018,-606.99,19.1809,0.0210933,10.0967,-0.000106211,-0.302333,0.381933,0.381933,837.929,-116.987,-607,19.1669,0.0210942,10.0932,-0.000101206,-0.307872
74.3432,0.153316,1.80728,857.456,-122.514,-670.272,-4.66104,0.0233106,9.61258,-3.8199e-05,-0.321886,0.23368,3.12801,858.747,-135.262,-644.277,24.8648,0.0242259,9.54155,-0.00010271,-0.299316,0.439364,0.439364,858.747,-135.275,-644.316,24.8207,0.0242677,9.5406,-0.000106952,-0.319446
76.2996,0.323756,2.30604,874.811,-170.283,-671.1,57.468,0.0264711,8.71881,-0.000391136,-0.914075,0.251308,2.76628,875.623,-154.783,-660.988,20.4419,0.0275029,8.723,-0.000155752,-0.36336,0.427462,0.427462,875.623,-154.836,-661.008,20.4154,0.0274341,8.71228,-0.000136379,-0.341224
78.256,0.213381,2.16735,891.017,-166.564,-727.699,53.8859,0.0310382,8.30247,-0.000151201,-0.52732,0.24303,2.39732,891.805,-164.146,-684.19,21.7573,0.0290844,8.15368,-0.00015839,-0.420192,0.411177,0.411177,891.805,-164.098,-684.177,21.765,0.0289318,8.1582,-0.000152849,-0.331862
