vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.429352,4.82918,1012.42,9.20807,-613.078,-7.83002,-0.0846029,3.51751,0.000449502,-0.310649,0.500996,6.01272,1012.42,7.77255,-622.702,-11.8313,-0.0846719,3.51651,0.000455554,-0.235122,1.15441,1.15441,1012.42,7.09501,-622.696,-11.5641,-0.0828898,3.44625,0.00046672,-0.156231
0.104,0.43826,4.12954,1012.44,1.5104,-613.413,-8.03996,-0.0799727,3.52046,0.000337042,-0.31098,0.487955,4.8918,1012.44,-2.74778,-622.99,-11.7263,-0.0803529,3.51683,0.000300182,-0.23531,0.802483,0.802483,1012.44,-2.51069,-622.99,-11.4639,-0.080082,3.4491,0.000407936,-0.15646
0.108,0.418032,5.94997,1012.38,-4.66649,-613.602,-7.84615,-0.0761901,3.50344,0.000420136,-0.310361,0.829618,5.82983,1012.39,-15.0123,-621.838,-10.4296,-0.0761008,3.50597,0.000338485,-0.234914,0.84129,0.84129,1012.39,-13.0026,-621.903,-10.2071,-0.076864,3.4427,0.0003963,-0.156007
0.112,0.499626,4.45247,1012.33,-28.7855,-613.788,-7.77542,-0.0737054,3.49972,0.00023123,-0.298504,0.509913,5.22614,1012.33,-19.082,-621.428,-9.82707,-0.0729626,3.50145,0.000230585,-0.225181,0.977058,0.977058,1012.33,-19.6488,-621.609,-9.68986,-0.0743103,3.44128,0.000339029,-0.157241
0.116,0.438441,4.56463,1012.21,-22.4507,-614.107,-7.69746,-0.0698077,3.49226,0.000383399,-0.280797,0.657047,5.32664,1012.24,-25.8332,-621.558,-9.66577,-0.0693753,3.4978,0.000244105,-0.220908,0.856965,0.856965,1012.24,-27.3778,-621.728,-9.5248,-0.0716413,3.44245,0.000315971,-0.157068
0.12,0.439507,4.41168,1012.12,-42.0459,-614.299,-7.54728,-0.065167,3.48309,0.000115011,-0.291232,0.517192,5.11614,1012.11,-42.4523,-620.82,-8.86671,-0.0648474,3.49271,0.000150979,-0.224767,0.848593,0.848593,1012.11,-43.9088,-621.041,-8.75828,-0.0677801,3.43837,0.000272916,-0.157633
0.124,0.438387,4.38588,1011.92,-46.1578,-613.957,-7.19145,-0.060305,3.47576,0.00024265,-0.288403,0.513839,5.12898,1011.93,-50.0443,-619.789,-7.91505,-0.0603086,3.48464,0.000125818,-0.229982,0.855589,0.855589,1011.93,-51.7327,-620.21,-7.91119,-0.06485,3.4332,0.000246846,-0.157646
0.128,0.44063,4.3787,1011.74,-65.7813,-611.808,-5.23525,-0.0540732,3.47374,-0.000205193,-0.288303,0.514377,5.10535,1011.71,-72.0997,-618.69,-6.79782,-0.054066,3.47812,-3.62383e-05,-0.2306,0.854401,0.854401,1011.71,-72.9267,-618.812,-6.65354,-0.0594231,3.42912,0.000208045,-0.158165
0.132,0.436956,4.3795,1011.41,-77.5739,-607.87,-3.15757,-0.0495158,3.45908,0.000122435,-0.284314,0.513263,5.08814,1011.38,-81.2032,-616.694,-5.23501,-0.0492175,3.46718,0.000139112,-0.234437,0.848637,0.848637,1011.38,-77.514,-616.756,-5.05887,-0.0561259,3.41714,0.000128864,-0.158943
0.136,0.435925,4.35497,1011.08,-98.2449,-604.093,-1.10344,-0.0426217,3.44937,-0.000173688,-0.280328,0.536917,5.20407,1011.04,-97.863,-613.91,-3.18425,-0.0432674,3.45704,-0.000150558,-0.237408,0.849311,0.849311,1011.04,-99.9989,-613.915,-3.0153,-0.0493061,3.39824,9.59662e-05,-0.159016
0.14,0.493042,4.65504,1010.57,-116.329,-601.485,2.80831,-0.0351715,3.43253,9.75559e-05,-0.291611,0.533824,5.32055,1010.55,-129.07,-611.244,-1.26462,-0.0360776,3.44143,-1.41439e-05,-0.24208,0.859356,0.859356,1010.55,-128.033,-611.157,-1.07204,-0.0407626,3.37965,5.38893e-05,-0.159839
0.144,0.44506,4.5178,1010.05,-153.02,-600.551,3.24855,-0.0314072,3.4218,-0.000149143,-0.278149,0.517406,5.16202,1010.01,-142.514,-609.638,-0.0659783,-0.0315074,3.42737,-2.35734e-05,-0.235962,0.849493,0.849493,1010.01,-142.742,-609.598,0.112975,-0.0345216,3.36945,2.97586e-05,-0.159823
0.148,0.442954,4.48252,1009.47,-137.491,-600.092,3.51125,-0.0278258,3.40088,-0.000201463,-0.276093,0.521378,5.19781,1009.44,-144.362,-607.71,1.26691,-0.0274209,3.41182,-0.000104136,-0.236042,0.853642,0.853642,1009.44,-145.091,-607.825,1.41801,-0.0296559,3.35933,-4.80649e-05,-0.160007
0.152,0.44564,4.49729,1008.83,-186.101,-596.09,7.23808,-0.0206296,3.38283,-0.000261299,-0.267276,0.518612,5.15261,1008.82,-174.935,-605.166,2.96734,-0.0213229,3.39609,-0.000271507,-0.231535,0.846156,0.846156,1008.82,-176.089,-605.224,3.11552,-0.0201863,3.34321,-7.19731e-05,-0.160332
0.156,0.439626,4.45785,1008.1,-169.436,-595.333,8.01475,-0.0152945,3.36443,-6.90538e-05,-0.265764,0.514774,5.14959,1008.1,-181.324,-602.555,4.66732,-0.0160992,3.37621,-0.000121087,-0.227381,0.842684,0.842684,1008.1,-181.943,-602.63,4.78441,-0.0157605,3.32789,-7.02888e-05,-0.162984
0.16,0.438949,4.44711,1007.37,-211.844,-592.29,12.1708,-0.0125035,3.34991,-0.000239376,-0.244401,0.515841,5.13729,1007.35,-199.236,-598.752,6.9078,-0.0125429,3.35422,-0.00017087,-0.206512,0.838643,0.838643,1007.35,-205.769,-598.802,7.07919,-0.00845073,3.30961,-4.67963e-05,-0.162726
0.164,0.452965,4.44313,1006.61,-203.612,-589.522,16.058,-0.00790614,3.33477,-0.000514576,-0.235492,0.508094,5.38192,1006.58,-202.19,-595.069,9.20499,-0.00725549,3.33513,-0.000361166,-0.194867,0.844991,0.844991,1006.58,-201.173,-595.004,9.39588,-0.00689984,3.29425,-9.37839e-05,-0.162669
0.168,0.438019,4.61505,1005.7,-262.14,-588.399,19.1683,-0.00049321,3.318,-0.000246862,-0.220521,0.506891,5.11263,1005.72,-241.17,-591.974,11.0136,-0.000617579,3.31445,-0.000351092,-0.184507,0.842938,0.842938,1005.72,-245.088,-592.075,11.1721,0.00377244,3.28306,-8.74215e-05,-0.159946
0.172,0.432173,4.44934,1004.78,-235.677,-587.392,20.1727,0.00538466,3.30435,-0.000218121,-0.215262,0.507184,5.09015,1004.77,-236.229,-589.042,12.6128,0.00461932,3.29749,-0.000231404,-0.177946,0.879323,0.879323,1004.77,-235.662,-589.391,12.7609,0.00441714,3.27226,-9.08778e-05,-0.159745
0.176,0.434642,4.37846,1003.79,-246.436,-586.964,21.3762,0.0086874,3.28349,-0.000213546,-0.220003,0.529824,5.12533,1003.79,-249.532,-586.817,13.9248,0.00849344,3.28222,-0.000282866,-0.180075,0.838446,0.838446,1003.79,-249.685,-587.181,14.0863,0.00922202,3.26255,-0.000141208,-0.159579
0.18,0.453191,4.36896,1002.8,-247.166,-583.649,22.4022,0.0106272,3.27399,-0.000123662,-0.23333,0.507491,5.14373,1002.79,-249.383,-584.074,15.6179,0.0112902,3.27103,-0.000122201,-0.18235,0.839636,0.839636,1002.79,-250.67,-584.226,15.7686,0.0116802,3.25198,-0.000132333,-0.159874
0.184,0.435293,4.3256,1001.82,-268.573,-579.88,23.2173,0.0139368,3.24769,-0.000454755,-0.246358,0.510382,5.29096,1001.81,-252.456,-581.179,16.8658,0.0150344,3.24922,-0.000408165,-0.199034,0.861711,0.861711,1001.81,-253.136,-582.055,16.9337,0.0142755,3.24192,-0.000140677,-0.159172
0.188,0.44502,4.45993,1000.82,-285.076,-577.983,23.9307,0.0205847,3.22782,-0.000650564,-0.26532,0.512203,5.1783,1000.77,-277.469,-577.801,18.4734,0.02093,3.22703,-0.000494194,-0.200174,0.86556,0.86556,1000.77,-278.55,-578.459,18.6025,0.0226764,3.22312,-0.000160837,-0.159812
0.192,0.448415,4.44641,999.668,-257.197,-575.969,24.8965,0.0277633,3.19822,-0.000474534,-0.251792,0.514683,5.14705,999.646,-274.676,-574.355,20.0304,0.0271055,3.20269,-0.000399991,-0.205955,0.854072,0.854072,999.646,-273.254,-575.005,20.1565,0.0246235,3.20557,-0.000177532,-0.158437
0.196,0.44689,4.41558,998.458,-300.967,-573.214,27.4036,0.0324945,3.17923,-0.000439929,-0.24816,0.509761,5.11854,998.474,-296.892,-569.328,22.0656,0.0322721,3.17635,-0.000463013,-0.206066,0.849546,0.849546,998.474,-296.586,-570.027,22.2007,0.0322614,3.17766,-0.000231593,-0.158586
0.2,0.44174,4.42282,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.512522,5.12723,997.26,-326.673,-564.348,24.192,0.0370915,3.15493,-0.00043941,-0.201083,0.852215,0.852215,997.26,-329.693,-564.282,24.4587,0.0422151,3.14475,-0.000260072,-0.157513
0.204,0.44444,4.39507,995.972,-310.834,-567.526,29.5222,0.0419765,3.12589,-0.000140395,-0.233801,0.50411,5.02604,995.977,-308.099,-560.405,25.5909,0.040898,3.12653,-0.000133182,-0.199074,0.84043,0.84043,995.977,-307.613,-561.244,25.7283,0.0393398,3.12846,-0.000252565,-0.156982
0.208,0.433653,4.31442,994.742,-323.42,-561.552,32.0223,0.0433858,3.10468,-0.000465177,-0.234933,0.499059,5.00608,994.744,-314.444,-555.827,27.3625,0.0431175,3.1022,-0.000378204,-0.197482,0.835648,0.835648,994.744,-315.191,-556.323,27.5376,0.0443969,3.10071,-0.00028199,-0.154775
0.212,0.431503,4.28541,993.456,-334.505,-556.319,33.1147,0.0504364,3.08563,-0.000456181,-0.245576,0.497242,4.97901,993.476,-324.508,-550.952,29.0959,0.0486069,3.07718,-0.000482147,-0.198832,0.836845,0.836845,993.476,-325.616,-551.662,29.2311,0.0491792,3.07683,-0.000237234,-0.15567
0.216,0.427792,4.24971,992.088,-348.661,-549.738,34.2191,0.053844,3.04255,-0.00015569,-0.224161,0.491995,4.94091,992.134,-339.406,-544.544,31.129,0.0537506,3.03966,-0.000333809,-0.191441,0.844842,0.844842,992.134,-339.951,-545.562,31.2643,0.0541318,3.04222,-0.000253288,-0.154852
