vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,4.49738,62.0483,1012.34,2.14738,-632.398,-17.5588,-0.083463,3.58003,0.000656409,-0.123295,7.51463,72.501,1013.34,-13.0293,-604.858,-13.5963,-0.0530213,3.3972,0.000338113,-0.166078,12.2991,12.2991,1013.34,-13.0139,-604.858,-13.5963,-0.053019,3.39602,0.000286467,-0.167436
0.104,4.41211,50.2813,1012.21,-7.97528,-629.543,-17.8206,-0.0791926,3.5528,0.000553173,-0.143135,5.70707,68.3734,1013.17,-19.1935,-604.352,-13.4736,-0.0506416,3.39958,0.000308876,-0.165886,15.2275,15.2275,1013.17,-19.2005,-604.345,-13.4668,-0.0506457,3.39826,0.000259456,-0.167297
0.108,6.74159,49.8501,1012.29,-17.5544,-649.786,-16.848,-0.0717412,3.55577,0.000502745,-0.0827353,5.12835,50.8205,1013.18,-26.6869,-604.529,-13.4221,-0.0471693,3.40324,0.00027013,-0.169209,8.3359,8.3359,1013.18,-26.6978,-604.526,-13.4207,-0.0471725,3.40167,0.00022579,-0.169492
0.112,4.17586,42.6698,1012.07,-26.2276,-630.428,-12.102,-0.0703125,3.62156,0.000445815,-0.143265,5.0439,50.2141,1012.89,-35.2557,-605.559,-12.3825,-0.0448966,3.41928,0.000241568,-0.166843,8.31556,8.31556,1012.89,-35.243,-605.56,-12.3827,-0.0449185,3.41815,0.000199515,-0.167073
0.116,4.16275,42.6828,1012.09,-36.9626,-609.83,-10.1185,-0.0657215,3.58522,0.000262253,-0.311326,5.02704,48.33,1012.78,-44.6207,-601.962,-11.8815,-0.0419831,3.38858,0.000208333,-0.168687,5.58455,5.58455,1012.78,-44.5955,-601.97,-11.8851,-0.0420143,3.38719,0.000168729,-0.169414
0.12,4.26419,41.0328,1011.62,-42.6218,-632.596,-18.9799,-0.0626827,3.60911,0.00018429,-0.200664,4.712,47.3894,1012.37,-54.6506,-603.86,-10.7559,-0.0386652,3.40425,0.000178685,-0.165801,7.96265,7.96265,1012.37,-54.6279,-603.864,-10.7572,-0.0387148,3.40315,0.000141983,-0.166556
0.124,4.05995,40.2573,1011.42,-65.6742,-628.467,-15.2829,-0.0593422,3.5367,0.000359317,-0.118151,4.63773,47.8459,1012.15,-65.1081,-601.583,-9.84117,-0.0358688,3.38079,0.000154875,-0.168364,7.95123,7.95123,1012.15,-65.087,-601.595,-9.84714,-0.0359215,3.3795,0.000118586,-0.168438
0.128,3.97766,40.566,1011.67,-78.1192,-630.225,-5.32637,-0.0528822,3.5596,0.000190748,-0.232415,4.7705,47.6629,1012.28,-76.14,-597.799,-7.77001,-0.0319782,3.3715,0.000119023,-0.166579,7.9664,7.9664,1012.28,-76.1364,-597.8,-7.76908,-0.0320315,3.37035,8.87153e-05,-0.167188
0.132,4.0671,40.2422,1011.15,-92.4401,-620.306,-5.63623,-0.0497514,3.56243,0.00016254,-0.116794,4.64051,47.3012,1011.85,-88.2872,-597.945,-8.30094,-0.0286722,3.36659,9.16472e-05,-0.165404,7.97021,7.97021,1011.85,-88.2697,-597.957,-8.30827,-0.0287457,3.36539,6.07228e-05,-0.167523
0.136,3.95393,40.0765,1010.78,-102.203,-624.489,-6.23949,-0.0450509,3.54363,0.00029386,-0.129859,4.66383,47.4482,1011.52,-99.919,-595.715,-6.48466,-0.0249592,3.35473,7.13038e-05,-0.167168,7.95932,7.95932,1011.52,-99.9079,-595.727,-6.49201,-0.0250286,3.35335,4.0844e-05,-0.16879
0.14,4.05932,40.5454,1010.24,-110.138,-628.032,-7.82642,-0.0384313,3.55326,7.21886e-05,-0.146119,4.64344,47.2691,1011.03,-110.562,-594.884,-3.93983,-0.0210285,3.35323,4.37537e-05,-0.16609,7.96902,7.96902,1011.03,-110.546,-594.898,-3.94607,-0.021099,3.35207,1.59287e-05,-0.16695
