vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.042304,0.419365,1011.96,24.4157,-527.893,22.016,-0.07158,3.41703,0.00087656,0.136873,0.048978,0.492816,1014.51,-26.3419,-593.681,-7.23739,-0.0376357,3.35417,0.000233472,-0.168228,0.087892,0.087892,1014.51,-26.3292,-593.681,-7.23773,-0.0376441,3.35327,0.00019363,-0.167654
0.104,0.044351,0.418364,1010.07,8.13251,-656.545,47.7563,-0.0776902,3.43736,0.00190364,-0.428865,0.047893,0.479077,1012.36,-27.8085,-589.352,-5.48052,-0.0315781,3.35985,0.000184124,-0.163694,0.0829,0.0829,1012.36,-27.9795,-589.332,-5.46895,-0.0314866,3.35621,0.000153914,-0.164835
0.108,0.044217,0.412689,1011.5,-66.663,-715.674,-23.1744,-0.0542255,3.36882,0.000987711,0.424469,0.047886,0.478819,1013.56,-42.3143,-590.779,-15.3832,-0.0316743,3.28284,0.000173923,-0.165422,0.083047,0.083047,1013.56,-42.3226,-590.791,-15.3968,-0.0316511,3.28065,0.000137884,-0.1686
0.112,0.040874,0.40899,1013.66,-31.6394,-565.993,-28.1834,-0.0536759,3.12835,0.00114574,-0.672781,0.048008,0.483381,1015.45,-51.6157,-578.152,-2.7653,-0.0301937,3.23731,0.000143426,-0.177482,0.083228,0.083228,1015.45,-52.1448,-578.015,-2.67902,-0.0300746,3.23266,0.000121587,-0.172865
0.116,0.042206,0.410745,1014.46,-43,-718.296,2.35069,-0.0754469,3.39488,-0.000324289,-0.641083,0.048164,0.481204,1015.81,-51.8712,-569.158,-10.9671,-0.0313963,3.20926,0.000137576,-0.16096,0.083174,0.083174,1015.81,-51.907,-569.137,-10.9549,-0.0314877,3.20839,0.000104885,-0.163774
0.12,0.044873,0.407474,1012.44,-15.9397,-645.134,-7.65261,-0.0794793,3.77717,0.00101047,-0.291443,0.047805,0.475345,1013.96,-61.887,-574.593,-9.36537,-0.0264355,3.22945,0.000111145,-0.166648,0.084977,0.084977,1013.96,-62.3716,-574.452,-9.28988,-0.0264685,3.22741,8.2035e-05,-0.16712
0.124,0.040447,0.405595,1012.76,-76.1944,-589.209,-17.4841,-0.0619797,3.08728,0.000584314,-0.092185,0.047564,0.487302,1015.08,-70.2912,-571.345,-6.56461,-0.0281449,3.13048,9.67081e-05,-0.155006,0.086018,0.086018,1015.08,-69.8672,-571.458,-6.59465,-0.0283232,3.13112,7.49346e-05,-0.150629
0.128,0.046848,0.424477,1011.84,-12.1668,-678.164,21.4002,-0.0616683,4.01396,6.08837e-05,0.703037,0.048497,0.487718,1014.11,-75.3553,-584.016,-7.8154,-0.0202991,3.32783,5.56392e-05,-0.165083,0.082956,0.082956,1014.11,-75.6131,-583.919,-7.77271,-0.0203887,3.32745,2.97468e-05,-0.166204
0.132,0.045529,0.417434,1012.05,-105.703,-514.981,-14.4526,-0.036328,3.28176,-0.000806024,-0.429573,0.049432,0.489701,1014.18,-93.1156,-570.941,-8.9436,-0.0159921,3.22106,5.75465e-05,-0.154283,0.119311,0.119311,1014.18,-92.9958,-570.97,-8.94095,-0.0160678,3.22087,2.54139e-05,-0.158601
0.136,0.040689,0.407406,1010.01,-132.836,-609.858,-43.7061,-0.0521176,3.74303,-0.000509993,-0.205292,0.048644,0.496567,1011.8,-97.0889,-586.151,-1.76261,-0.0163734,3.27822,3.27166e-05,-0.156777,0.085944,0.085944,1011.8,-97.2455,-586.137,-1.76157,-0.0163073,3.27417,2.30262e-06,-0.161252
0.14,0.041581,0.414506,1011.53,-91.5962,-621.505,19.8962,-0.0298156,3.61048,-0.00104592,-0.693733,0.04839,0.482654,1012.93,-112.272,-565.979,-4.40857,-0.0111224,3.19229,3.81849e-05,-0.167452,0.083174,0.083174,1012.93,-112.504,-565.945,-4.4271,-0.0111345,3.1899,1.97237e-07,-0.168894
0.144,0.043496,0.420039,1011.33,-112.371,-576.503,-25.3134,-0.0368461,3.31842,0.00106993,0.512279,0.048888,0.526177,1013.39,-111.506,-557.637,-0.747553,-0.0106345,3.11712,-1.43883e-05,-0.155697,0.083374,0.083374,1013.39,-111.068,-557.784,-0.783252,-0.0107981,3.11785,-3.02047e-05,-0.158039
0.148,0.041225,0.434716,1009.77,-185.026,-585.04,-6.7507,-0.0233168,3.56133,0.000795378,0.209477,0.048777,0.490171,1012.38,-121.917,-577.463,1.76728,-0.00699817,3.27942,-2.55799e-05,-0.170301,0.081818,0.081818,1012.38,-121.678,-577.615,1.7087,-0.00704105,3.27759,-4.52507e-05,-0.170156
0.152,0.097815,1.03736,1011.26,-202.912,-583.689,-52.528,-0.00831174,3.26107,0.000743354,-0.157424,0.108475,1.20412,1012.9,-147.259,-554.404,-1.76728,0.00124388,3.12215,-5.13595e-05,-0.160971,0.209907,0.209907,1012.9,-147.202,-554.37,-1.74256,0.00116662,3.12102,-7.9154e-05,-0.161987
0.156,0.09621,1.01769,1008.04,-172.749,-667.041,28.1711,-0.0295799,3.74205,0.000261943,-0.371995,0.096274,1.25243,1009.57,-157.595,-582.533,3.72201,0.00205807,3.29705,-6.799e-05,-0.170744,0.224265,0.224265,1009.57,-157.645,-582.442,3.74277,0.00200229,3.29525,-9.53561e-05,-0.173103
0.16,0.102108,1.03843,1009.91,-155.096,-571.117,-2.08316,-0.0324481,3.21711,-0.000380319,-1.17387,0.133272,1.4272,1011.14,-159.99,-561.649,2.83193,7.71305e-05,3.08282,-0.00010454,-0.161651,0.193571,0.193571,1011.14,-160.002,-561.705,2.80144,9.08072e-05,3.07895,-0.000109898,-0.160521
