spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,4.33927,46.7132,537.915,192.411,-44.2367,17.0676,0.647728,0.175128,0.000390052,-0.0191562,5.46204,51.6196,538.6,191.304,-43.5646,16.2964,0.648801,0.177149,0.000482196,-0.0143367,8.65193,8.65193,538.6,191.336,-43.5237,16.2843,0.648857,0.177643,0.000463339,-0.0137785
1089.48,4.44466,44.1248,565.482,174.973,-56.9291,21.2465,0.665442,0.2362,-0.000186467,-0.0213809,5.18206,51.8606,566.198,172.91,-56.8414,21.0639,0.667022,0.240051,0.00030563,-0.0166134,8.63282,8.63282,566.198,172.929,-56.8344,21.0695,0.667087,0.239941,0.000464407,-0.0182301
1131.38,4.4826,43.8647,593.779,164.583,-72.9464,26.8631,0.687913,0.314474,0.000382645,-0.0286123,5.06724,50.1867,594.571,146.207,-73.1521,26.7651,0.688048,0.319923,0.000420286,-0.0217965,8.31844,8.31844,594.571,146.198,-73.1905,26.7735,0.688435,0.31962,0.000411291,-0.0231661
1173.28,4.30966,42.4802,622.852,102.959,-91.771,33.4549,0.699916,0.406139,0.000225338,-0.0350423,4.99065,49.8986,623.684,96.7974,-91.9589,32.8369,0.701396,0.414574,0.000395249,-0.0280897,8.30753,8.30753,623.684,96.7601,-91.956,32.8475,0.701049,0.41315,0.000375547,-0.0288156
1215.19,4.28747,41.8747,652.596,40.036,-113.574,40.5508,0.718069,0.51962,0.000196221,-0.0411858,4.8697,38.7493,653.467,41.0987,-114.126,39.6829,0.718936,0.527985,0.000308535,-0.0345228,5.37041,5.37041,653.467,41.0886,-114.116,39.685,0.71899,0.527732,0.000281343,-0.0354294
1257.09,2.67299,26.6537,682.961,-27.9451,-135.884,46.4134,0.731766,0.642512,0.000154376,-0.0400501,3.04841,30.4625,683.837,-32.4371,-137.97,46.2224,0.729629,0.653881,0.000121626,-0.0387908,5.3639,5.3639,683.837,-32.4364,-137.982,46.2262,0.730351,0.652727,0.000164542,-0.0427015
1298.99,2.65965,26.7097,713.567,-116.226,-163.981,52.9711,0.731337,0.787552,0.000285686,-0.0603743,3.06826,30.7186,714.425,-124.224,-164.782,53.1414,0.730976,0.797938,0.000126592,-0.0487499,5.38362,5.38362,714.425,-124.223,-164.767,53.1388,0.731035,0.798314,-2.23949e-05,-0.0505697
1340.9,2.66325,26.6215,744.281,-215.193,-192.061,59.225,0.731729,0.952418,-0.000136781,-0.0682246,3.04629,30.4581,745.079,-227.501,-194.123,59.9495,0.729099,0.961186,-0.000251113,-0.057705,5.37063,5.37063,745.079,-227.517,-194.164,59.9606,0.729565,0.962118,-0.000247356,-0.0593653
1382.8,2.66539,26.6885,774.619,-330.881,-224.418,65.8307,0.714737,1.13231,-0.000470685,-0.0771688,3.04931,30.6946,775.317,-339.607,-225.39,66.0291,0.711598,1.1389,-0.000551142,-0.0675574,5.41343,5.41343,775.317,-339.617,-225.327,66.0315,0.711807,1.13741,-0.000525262,-0.0680234
1424.7,2.66863,26.7418,803.986,-455.736,-258.241,71.3524,0.685489,1.32786,-0.000715941,-0.0919577,3.05988,30.5303,804.587,-453.9,-259.565,71.8414,0.683149,1.33467,-0.000811895,-0.0780621,5.37459,5.37459,804.587,-453.896,-259.634,71.8486,0.683074,1.33606,-0.000814958,-0.0767278
