spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.041002,0.411848,537.57,140.565,-68.8284,43.0514,0.641927,0.221625,-0.00103209,-0.0508906,0.048478,0.492371,538.216,168.532,-47.6435,19.8503,0.636456,0.202885,0.00088495,-0.012744,0.083552,0.083552,538.216,168.483,-47.6171,19.8618,0.636523,0.205843,0.000149901,-0.0197802
1089.48,0.0425,0.405918,566.261,179.152,-45.958,13.0472,0.673899,0.203896,0.0029018,-0.0781568,0.04618,0.478354,567.081,179.541,-51.2989,17.5958,0.669082,0.219759,0.000724846,-0.0387847,0.083924,0.083924,567.081,179.727,-51.2749,17.5852,0.669558,0.209875,0.00038089,-0.0139946
1131.38,0.139864,0.45735,591.72,116.413,-71.8718,31.0603,0.674724,0.281409,0.00503356,-0.0172503,0.048082,0.481822,592.755,129.784,-70.4168,24.8622,0.685463,0.306612,0.00111731,0.00144197,0.090695,0.090695,592.755,129.695,-70.3718,24.8222,0.682607,0.303407,0.000221861,-0.0276574
1173.28,0.041161,0.410378,625.867,195.09,-121.973,37.5745,0.700182,0.411807,-0.00354821,0.000723324,0.048387,0.510066,626.436,104.501,-93.7754,35.6783,0.704335,0.424845,-0.00127799,-0.0488446,0.091971,0.091971,626.436,104.406,-93.9147,35.7073,0.704136,0.428005,0.000119077,-0.0337612
1215.19,0.043006,0.444323,654.222,28.1697,-81.5503,21.236,0.708355,0.482383,-0.00179175,-0.0113603,0.050117,0.499371,655.036,32.6406,-103.904,33.8517,0.710068,0.484006,-0.00022934,-0.0435441,0.086198,0.086198,655.036,32.2415,-103.687,33.9157,0.707488,0.470472,0.000212024,-0.0317889
1257.09,0.060222,0.429643,683.331,55.4955,-136.331,42.9522,0.72135,0.686229,0.00204245,-0.226482,0.048737,0.487116,684.338,-36.9231,-137.004,49.5622,0.720203,0.679323,0.000458243,-0.0890764,0.086505,0.086505,684.338,-36.8135,-136.64,49.5301,0.722747,0.666267,0.000147332,-0.0421987
1298.99,0.04139,0.410019,715.796,-143.005,-114.812,22.2473,0.736529,0.655404,0.00476471,-0.0813282,0.049737,0.49175,716.799,-125.5,-157.051,46.4751,0.727154,0.763172,0.000564386,-0.0669772,0.088756,0.088756,716.799,-125.665,-156.907,46.5042,0.726769,0.740156,1.33784e-05,-0.0553167
1340.9,0.044628,0.413719,748.059,-140.058,-253.171,79.3873,0.711558,1.11982,0.000866823,-0.150854,0.048417,0.485262,748.771,-226.384,-209.34,67.4546,0.715878,1.03532,-0.000123075,-0.0972817,0.085714,0.085714,748.771,-226.053,-210.584,67.4728,0.717514,1.06483,-0.000322946,-0.0280285
1382.8,0.070582,0.927614,773.973,-316.669,-163.977,42.3701,0.693955,1.12203,-0.00356987,-0.190251,0.11974,0.537764,774.438,-345.187,-212.058,61.0935,0.702964,1.07574,-0.000317633,-0.0943248,0.087167,0.087167,774.438,-344.993,-212.008,61.0835,0.701272,1.06496,-0.000965639,-0.0717358
1424.7,0.041899,0.443891,802.191,-396.61,-273.961,47.7343,0.669716,1.36142,-0.00173682,-0.251517,0.079464,0.516705,802.676,-453.237,-270.235,72.5258,0.675725,1.38221,-0.00153633,-0.0533693,0.089966,0.089966,802.676,-453.239,-270.238,72.5314,0.673851,1.377,-0.000769236,-0.0855883
