spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.217958,2.16838,548.06,-11.3775,-57.0789,11.9012,0.00217138,12.8687,3.54809e-05,-0.341307,0.249947,2.52987,549.782,-11.9332,-39.373,5.09468,0.00283866,12.8963,-1.37534e-05,-0.0783982,0.408968,0.408968,549.782,-11.8162,-39.3239,5.02824,0.00281368,12.8947,-1.35298e-05,-0.00188171
50.8664,0.209859,2.25378,573.045,-19.0168,-122.584,15.574,0.00281472,12.7453,8.57474e-06,0.151957,0.241309,2.40028,574.962,-15.7002,-77.2931,8.40461,0.00360965,12.8795,-2.10263e-05,0.00973619,0.39948,0.39948,574.962,-15.727,-77.3152,8.42183,0.00361856,12.8742,-1.69762e-05,0.0171087
52.8228,0.204756,2.04944,598.229,-25.4026,-125.992,9.97188,0.00372539,12.924,1.24626e-05,-0.222128,0.242099,2.62018,600.267,-20.835,-111.041,10.581,0.00454984,13.0084,-2.20836e-05,0.0518704,0.444586,0.444586,600.267,-20.7798,-111.029,10.535,0.00455158,13.0122,-2.206e-05,0.0326414
54.7792,0.234221,2.24342,623.67,-27.9848,-192.484,1.11779,0.00453247,13.0469,1.68266e-05,0.28363,0.256619,2.57449,625.798,-26.4093,-157.675,10.2069,0.00554492,13.0611,-2.68793e-05,-0.0142145,0.442868,0.442868,625.798,-26.3739,-157.689,10.1969,0.00553359,13.0575,-2.72898e-05,-0.00335132
56.7356,0.224216,2.2089,649.365,-37.644,-231.891,-7.87631,0.00652454,12.9534,3.44114e-05,-0.938099,0.258634,2.67357,651.292,-34.4559,-206.879,13.6749,0.00715738,12.9703,-3.01593e-05,-0.0919678,0.465493,0.465493,651.292,-34.5038,-206.879,13.6913,0.00711584,12.9688,-3.10858e-05,-0.0216037
58.692,0.226923,3.42265,674.544,-43.1698,-265.458,-13.7331,0.00749222,13.1611,-1.19945e-05,0.0651954,0.348164,4.00876,676.612,-42.4188,-258.107,9.46488,0.00866856,12.9539,-3.80645e-05,0.00691704,0.893046,0.893046,676.612,-42.4064,-258.119,9.45758,0.00867367,12.9545,-3.82198e-05,-0.054957
60.6484,0.424212,4.15077,699.911,-56.23,-291.559,39.5554,0.00972925,12.8682,-2.66923e-05,-0.541192,0.372553,3.61725,701.891,-51.7009,-308.159,11.9135,0.0105133,12.824,-3.92137e-05,-0.149152,0.566105,0.566105,701.891,-51.539,-308.156,11.8887,0.0105432,12.825,-4.65276e-05,-0.0894743
62.6048,0.315555,3.14047,724.91,-68.8188,-352.735,27.8719,0.0115346,12.7328,-2.53966e-05,-0.357704,0.462124,2.92826,726.774,-60.2333,-362.646,16.1064,0.0119496,12.6045,-7.45527e-05,-0.178489,0.498839,0.498839,726.774,-60.0469,-362.641,16.0349,0.0119828,12.6106,-6.11603e-05,-0.173336
64.5612,0.216208,2.23215,749.285,-77.16,-428.033,42.8491,0.0136074,12.1565,-7.24866e-05,-0.295871,0.25726,2.85219,751.025,-70.7357,-419.186,14.5025,0.0139015,12.146,-8.70873e-05,-0.278875,0.514382,0.514382,751.025,-70.6267,-419.188,14.4861,0.0139212,12.1465,-7.28035e-05,-0.201962
66.5176,0.215825,2.15267,772.594,-89.9574,-506.911,5.01799,0.0150873,11.6832,-6.01454e-05,0.359686,0.253573,2.61662,774.32,-82.7533,-479.179,15.6589,0.0158973,11.6998,-9.02927e-05,-0.199488,0.455861,0.455861,774.32,-82.5453,-479.202,15.5876,0.0157783,11.7008,-8.36162e-05,-0.243728
