spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,4.75539,36.21,537.894,186.495,-45.2557,18.0774,0.64846,0.17765,-5.07733e-05,-0.0296272,3.51828,32.9598,538.561,192.387,-43.7037,16.3497,0.649475,0.177195,0.000440907,-0.0166915,4.45974,4.45974,538.561,192.412,-43.6724,16.3434,0.649462,0.178211,0.000465232,-0.0136183
1089.48,2.16533,22.3751,565.485,188.48,-57.8489,22.0868,0.668452,0.237944,-1.84544e-05,-0.0275107,2.68216,34.7143,566.207,175.881,-56.8474,21.1195,0.669065,0.239377,0.000296019,-0.01844,4.44037,4.44037,566.207,175.906,-56.8548,21.1337,0.669464,0.240141,0.000457669,-0.0178508
1131.38,2.33943,25.7667,593.801,162.893,-74.3653,27.8185,0.690198,0.317778,0.0010799,-0.0372868,2.52868,31.8697,594.605,146.504,-73.2893,26.9134,0.688161,0.320602,0.000486196,-0.0244498,4.20601,4.20601,594.605,146.498,-73.3624,26.935,0.688511,0.320852,0.000380182,-0.0227643
1173.28,2.70635,24.4991,622.862,89.7095,-93.6361,34.9285,0.696131,0.408075,0.00034331,-0.0409365,2.52422,24.9944,623.688,94.7719,-92.1021,32.9276,0.699553,0.414342,0.00035532,-0.0279197,4.22433,4.22433,623.688,94.7121,-92.1647,32.9609,0.699204,0.414183,0.000376731,-0.0289076
1215.19,2.12189,18.1511,652.502,39.4998,-115.652,42.2199,0.716543,0.519499,0.000543693,-0.0421653,1.57796,18.8038,653.39,40.2405,-114.061,39.5537,0.717968,0.525506,0.000399819,-0.0336225,4.1373,4.1373,653.39,40.2634,-114.05,39.5499,0.718287,0.526257,0.000296041,-0.0357719
1257.09,2.03707,20.4107,682.877,-21.1125,-138.935,48.5766,0.730721,0.640107,0.000131858,-0.0325952,2.38414,24.595,683.756,-31.4312,-137.694,45.9868,0.729676,0.650308,0.000171972,-0.0342875,4.18138,4.18138,683.756,-31.3834,-137.76,46.0093,0.730367,0.650198,0.000175724,-0.043391
1298.99,2.0627,20.6978,713.483,-115.374,-167.835,55.0109,0.731737,0.789906,0.000393541,-0.0557856,2.42306,24.0078,714.343,-123.929,-165.289,53.3347,0.730461,0.799135,0.00015911,-0.0451436,4.13317,4.13317,714.343,-123.919,-165.377,53.3464,0.730275,0.802159,-3.43213e-05,-0.05118
1340.9,2.04736,20.4232,744.17,-215.356,-196.859,61.5175,0.728387,0.957274,-0.000332245,-0.0641974,2.38221,24.3815,744.957,-227.599,-194.866,60.232,0.726895,0.964025,-0.000283727,-0.0535153,4.20572,4.20572,744.957,-227.613,-194.909,60.249,0.727059,0.967258,-0.000233747,-0.0591841
1382.8,2.05474,20.2032,774.454,-327.576,-230.21,68.3088,0.715499,1.13892,-0.000732189,-0.0795217,2.34284,17.5797,775.141,-338.991,-226.014,66.2421,0.71203,1.142,-0.000492608,-0.0662821,2.68228,2.68228,775.141,-338.996,-225.975,66.252,0.712231,1.14168,-0.000508734,-0.0682214
1424.7,1.32823,13.2782,803.904,-456.809,-264.615,73.1401,0.68433,1.33856,-0.00118865,-0.0889275,1.50953,15.0862,804.472,-453.982,-260.812,72.0545,0.683771,1.33977,-0.000882376,-0.0772935,2.68299,2.68299,804.472,-454.005,-260.834,72.0636,0.68303,1.34216,-0.000795146,-0.0772142
