vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,9.61904,58.4941,1070.38,-572.084,-278.416,-10.8808,0.0615328,-0.967157,-0.00030042,-0.0280737,6.04667,58.6118,1070.14,-573.137,-277.868,-8.34977,0.0608612,-0.946173,-0.000307551,0.000332299,9.15974,9.15974,1070.14,-573.069,-278.013,-8.34984,0.0606039,-0.952505,-0.00032897,-0.0147769
0.156,4.34111,51.6788,1068.6,-561.653,-307.028,-6.6718,0.059622,-0.704828,-0.000289755,-0.020431,8.71641,50.1816,1068.38,-561.723,-308.569,-5.83541,0.0590499,-0.688869,-0.0003065,-0.00999676,8.27964,8.27964,1068.38,-561.72,-308.613,-5.83546,0.0587871,-0.694172,-0.000326714,-0.0367227
0.162,4.35269,41.8378,1066.68,-550.137,-331.682,-4.47,0.0578352,-0.48007,-0.000292763,-0.109741,4.84382,48.0915,1066.45,-550.208,-334.173,-3.63718,0.0571995,-0.441169,-0.000308154,-0.0504115,8.51911,8.51911,1066.45,-550.201,-334.109,-3.63727,0.0570154,-0.453833,-0.000322688,-0.0563132
0.168,4.34508,41.8141,1064.55,-534.573,-376.789,-3.18653,0.0555413,-0.178608,-0.000275307,-0.128936,4.83839,47.3655,1064.34,-536.509,-368.742,-1.07919,0.0551795,-0.170264,-0.000302927,-0.0802104,8.50342,8.50342,1064.34,-536.439,-368.899,-1.08029,0.0548892,-0.171777,-0.000320077,-0.0724198
0.174,4.33079,29.3518,1062.21,-521.366,-396.466,2.60293,0.0537257,0.0486836,-0.000286199,-0.0538636,3.01413,30.1867,1062.05,-524.042,-392.278,0.948303,0.053408,0.0701733,-0.000299507,-0.0698385,5.68137,5.68137,1062.05,-524.036,-392.314,0.947589,0.0531914,0.0666868,-0.000315819,-0.0879333
0.18,2.65993,26.4565,1059.81,-508.823,-417.178,6.0893,0.0517181,0.261378,-0.000324083,-0.160163,3.00832,30.1337,1059.64,-510.804,-411.124,2.87124,0.0515666,0.291919,-0.00030774,-0.0991744,5.69454,5.69454,1059.64,-510.803,-411.142,2.86994,0.0513592,0.28794,-0.000312279,-0.103111
0.186,2.66602,26.6396,1057.26,-495.724,-432.667,6.53191,0.049845,0.48695,-0.000315839,-0.140638,3.01838,30.2405,1057.12,-497.278,-430.44,4.74829,0.0497204,0.514891,-0.000300268,-0.116455,5.78026,5.78026,1057.12,-497.297,-430.42,4.75045,0.0495139,0.512471,-0.000308471,-0.111901
0.192,2.66115,26.5769,1054.61,-483.257,-458.644,3.88974,0.0482789,0.717898,-0.000303595,-0.147761,3.01665,30.1438,1054.48,-484.487,-448.8,6.1378,0.0480673,0.730575,-0.000285043,-0.125402,5.67612,5.67612,1054.48,-484.409,-448.91,6.13421,0.047858,0.732059,-0.000304686,-0.119366
0.198,2.65313,26.5788,1051.85,-468.25,-467.567,8.33028,0.0466275,0.918108,-0.000295717,-0.13601,3.00927,30.1594,1051.74,-471.565,-464.752,7.37372,0.046456,0.937502,-0.000286369,-0.14017,5.80424,5.80424,1051.74,-471.572,-464.747,7.36828,0.046259,0.938424,-0.000299574,-0.130414
0.204,2.65138,26.5304,1049,-456.316,-478.351,6.20486,0.0451447,1.12536,-0.000298664,-0.155986,3.00192,30.083,1048.9,-459.189,-480.22,9.27918,0.0449791,1.14,-0.000281324,-0.151729,5.81521,5.81521,1048.9,-459.203,-480.235,9.28023,0.0448111,1.14248,-0.000293864,-0.13944
0.21,2.64125,26.5149,1046.06,-444.023,-493.565,10.2099,0.0437589,1.32532,-0.000303406,-0.172585,3.01166,30.151,1045.98,-447.047,-493.276,11.1056,0.0435896,1.33014,-0.000272421,-0.153378,5.80048,5.80048,1045.98,-446.955,-493.388,11.1031,0.0434334,1.33377,-0.000287473,-0.144431
0.216,2.63648,26.4556,1043.05,-432.064,-508.644,10.5545,0.0423146,1.4982,-0.000277038,-0.143933,3.01694,30.1994,1042.99,-434.843,-503.351,12.7038,0.0423025,1.50371,-0.000267752,-0.15289,5.73007,5.73007,1042.99,-434.859,-503.346,12.7075,0.0420964,1.50746,-0.000281852,-0.150129
0.222,2.66311,26.5818,1040,-418.643,-515.357,11.2178,0.0407755,1.65954,-0.000268143,-0.174284,3.01828,30.2381,1039.94,-422.931,-511.974,13.7044,0.0410792,1.67049,-0.000264078,-0.16832,5.68759,5.68759,1039.94,-422.953,-511.959,13.7008,0.0408409,1.67208,-0.000276134,-0.15491
0.228,2.65545,26.5792,1036.9,-407.543,-524.214,14.4542,0.0397704,1.84861,-0.000289589,-0.218914,3.0168,30.1244,1036.84,-411.456,-522.453,14.872,0.0399714,1.84085,-0.000258297,-0.182264,5.66838,5.66838,1036.84,-411.525,-522.398,14.8755,0.0397646,1.84443,-0.000272533,-0.158117
0.234,2.64574,26.6214,1033.7,-397.544,-538.825,12.2104,0.038873,2.01277,-0.000272915,-0.10508,3.00742,30.1825,1033.68,-400.518,-530.839,16.1779,0.0390531,1.99543,-0.000249682,-0.158938,5.69641,5.69641,1033.68,-400.568,-530.847,16.1772,0.0388646,2.00246,-0.000268312,-0.162663
