vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,8.38883,66.4469,1070.38,-572.084,-278.416,-10.8808,0.0615328,-0.967157,-0.00030042,-0.0280737,10.0875,76.8506,1070.14,-573.137,-277.868,-8.34977,0.0608612,-0.946173,-0.000307551,0.000332299,14.5662,14.5662,1070.14,-573.069,-278.013,-8.34984,0.0606039,-0.952505,-0.00032897,-0.0147769
0.156,5.66473,53.4983,1068.72,-565.775,-311.757,-3.21571,0.0589258,-0.697834,-0.000404277,0.01879,6.47831,73.8718,1068.49,-562.005,-309.164,-5.99866,0.0590447,-0.678739,-0.00034112,-0.0158554,9.90215,9.90215,1068.49,-561.921,-309.188,-5.9987,0.0589324,-0.679352,-0.000330005,-0.0356889
0.162,4.46366,43.553,1066.63,-572.28,-330.261,-3.18959,0.0603783,-0.475301,-0.000245248,0.00335473,5.07097,50.3977,1066.45,-558.707,-335.867,-4.04929,0.0596816,-0.446652,-0.000308364,-0.022125,8.35873,8.35873,1066.45,-558.709,-335.928,-4.04985,0.0597736,-0.450103,-0.000326707,-0.0537956
0.168,4.33999,43.3016,1064.52,-536.188,-359.974,0.540403,0.0541524,-0.184174,-0.000266302,-0.072705,5.08965,50.2651,1064.34,-535.906,-362.245,-0.991451,0.0549574,-0.167462,-0.000312573,-0.0691488,8.37073,8.37073,1064.34,-535.839,-362.308,-0.992085,0.0544602,-0.169421,-0.00032266,-0.0701076
0.174,4.30733,42.8114,1062.06,-520.173,-377.612,-0.740477,0.0546259,0.00806882,-0.000353673,-0.0680813,6.68881,31.5784,1061.88,-528.524,-384.496,0.401579,0.0550028,0.0395561,-0.000304097,-0.0840539,5.62732,5.62732,1061.88,-528.537,-384.419,0.401411,0.0548529,0.0297045,-0.00030951,-0.0876631
0.18,2.67989,27.0063,1059.65,-523.314,-417.489,3.23013,0.0522853,0.325941,-0.000325481,-0.0633394,3.09211,30.652,1059.51,-512.474,-414.137,3.01578,0.052028,0.317033,-0.000297101,-0.094939,5.62384,5.62384,1059.51,-512.414,-414.264,3.015,0.0519632,0.315278,-0.000310934,-0.103998
0.186,2.68813,26.7936,1056.97,-506.401,-425.991,4.9545,0.0504483,0.47298,-0.000209993,-0.131924,3.06166,30.6823,1056.84,-502.08,-428.17,4.2443,0.0505831,0.4947,-0.000256824,-0.102534,5.54738,5.54738,1056.84,-502.135,-428.103,4.24845,0.0501386,0.487507,-0.000302284,-0.109754
0.192,2.71043,26.9418,1054.69,-491.359,-454.579,2.3499,0.0494308,0.732854,-6.32469e-05,-0.146953,3.03519,30.4431,1054.59,-486.731,-448.778,6.5086,0.0493365,0.73448,-0.000237204,-0.128601,5.55519,5.55519,1054.59,-486.691,-448.841,6.50896,0.0492779,0.73581,-0.000293427,-0.125426
0.198,2.71939,27.0042,1051.75,-484.403,-459.724,8.47008,0.0483495,0.925959,-0.000315375,-0.103719,3.08245,30.5934,1051.64,-477.377,-461.802,7.63562,0.0482291,0.930547,-0.000330875,-0.122848,5.56028,5.56028,1051.64,-477.399,-461.754,7.63381,0.0479034,0.924553,-0.000301089,-0.134367
0.204,2.68454,26.923,1048.99,-460.885,-474.914,1.05512,0.0450507,1.12624,-0.000176973,-0.0768589,3.04876,30.7735,1048.92,-462.93,-476.71,9.93108,0.0456965,1.13343,-0.000262295,-0.103017,5.40557,5.40557,1048.92,-462.912,-476.718,9.92911,0.0453763,1.12595,-0.000298722,-0.141116
