spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,2.32503,37.3815,547.475,-12.4915,-35.0131,5.94282,0.00271526,12.9876,-2.29481e-05,0.0281725,2.4098,45.0438,547.523,-13.3646,-31.6327,4.20913,0.00271623,12.9722,-2.42725e-05,-0.0867415,6.94137,6.94137,547.523,-13.266,-31.7994,4.18918,0.00260885,12.9557,-1.51445e-05,-0.00185188
50.8664,4.76418,34.3927,572.798,-16.9553,-64.4108,-2.67502,0.00285617,12.9696,-1.98697e-05,0.0617485,3.81791,35.5851,572.837,-16.3943,-67.6478,3.1366,0.00294173,12.9834,-1.42095e-05,0.0177754,6.36638,6.36638,572.837,-16.3615,-67.9771,3.10383,0.00305899,13.0299,-2.17075e-05,0.0511087
52.8228,2.2092,29.4608,598.01,-24.7736,-107.084,-3.15782,0.00485296,13.0652,-1.12621e-05,0.260003,2.72771,40.961,598.058,-25.0006,-107.334,5.06179,0.00479917,13.0665,-4.43362e-06,0.186327,7.14673,7.14673,598.058,-24.8518,-106.068,5.03387,0.00472593,13.1135,-2.84647e-05,0.0170642
54.7792,2.19203,28.4126,623.805,-26.6501,-162.65,-1.56558,0.00514025,13.0645,-5.69439e-05,0.363137,2.68837,32.8159,623.867,-26.5755,-152.582,5.71269,0.00521253,13.0692,-4.29523e-05,0.221284,8.24105,8.24105,623.867,-26.5607,-153.108,5.55113,0.00500389,13.0277,-2.83876e-05,-0.0328716
56.7356,2.54912,22.6031,649.086,-33.6186,-195.701,1.66464,0.00670817,12.9343,-2.34347e-05,-0.0425996,2.47348,24.6893,649.132,-35.6267,-203.645,9.86346,0.00671395,12.9283,-3.52575e-05,-0.0457953,4.1616,4.1616,649.132,-35.0629,-203.727,9.82682,0.00638099,12.8816,-4.03263e-05,-0.027384
58.692,2.07199,20.952,674.187,-45.2648,-259.618,6.67377,0.00837542,12.9489,-3.05891e-05,-0.290319,2.46974,24.427,674.224,-45.368,-251.722,9.38093,0.00834827,12.9527,-3.54765e-05,-0.163428,4.17279,4.17279,674.224,-45.4846,-251.709,9.29006,0.00870167,12.9616,-4.08735e-05,-0.0539162
60.6484,2.05353,20.482,699.957,-51.4414,-302.53,15.5671,0.00931987,12.7194,-2.93043e-05,-0.275853,2.4072,24.6311,700.018,-50.2773,-304.005,11.8241,0.00936506,12.7283,-5.07641e-05,-0.357409,4.19604,4.19604,700.018,-50.2775,-304.067,11.8461,0.00933593,12.6959,-5.46467e-05,-0.126909
62.6048,2.1249,20.9909,724.783,-62.4322,-358.594,15.5165,0.0114633,12.5618,-5.49223e-05,-0.378429,2.45912,24.4873,724.819,-62.1573,-358.361,16.8206,0.0114015,12.5366,-3.69761e-05,-0.291084,4.14097,4.14097,724.819,-61.9394,-358.525,16.8674,0.0112044,12.5896,-6.52983e-05,-0.167525
64.5612,2.03613,20.5363,748.667,-70.6502,-413.005,12.941,0.0134357,12.2753,-0.000106659,-0.36438,2.41086,24.5691,748.684,-70.0598,-419.009,15.0985,0.0134769,12.2658,-9.8875e-05,-0.203094,4.19278,4.19278,748.684,-70.0785,-419.063,15.1303,0.013425,12.2897,-7.03503e-05,-0.179323
66.5176,2.08868,20.733,771.948,-82.7941,-469.362,25.2381,0.0147668,11.8741,-0.000149404,-0.209786,2.40891,23.752,771.989,-84.1414,-473.939,16.4988,0.0149584,11.8591,-0.000121555,-0.235349,4.12882,4.12882,771.989,-83.9438,-473.08,16.6678,0.0150027,11.9546,-7.62316e-05,-0.229122
