spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,0.913413,8.41503,537.634,173.599,-53.1922,24.9727,0.643878,0.191705,0.000361161,-0.00071909,0.743687,8.87944,566.244,116.634,-50.0693,16.451,0.670973,0.364331,0.00033618,-0.0164599,1.04771,1.04771,566.244,116.631,-50.0291,16.4457,0.670976,0.364317,0.000337344,-0.0157342
1089.48,0.441037,4.31828,565.125,168.204,-66.1567,29.1238,0.662135,0.25654,-0.000331386,-0.00270019,0.506646,5.14099,594.649,87.8158,-63.6769,20.8755,0.684228,0.4276,0.000265567,-0.0216287,0.933928,0.933928,594.649,87.8016,-63.6351,20.8832,0.684302,0.426966,0.000276202,-0.0198649
1131.38,0.808181,8.03178,593.387,179.881,-80.6388,33.2693,0.693881,0.328832,0.000662878,-0.0194606,0.739301,7.43285,623.544,47.6575,-80.0218,25.9317,0.694381,0.504052,0.000196111,-0.0246875,1.72581,1.72581,623.544,47.642,-80.0789,25.9381,0.694432,0.503754,0.000195662,-0.0248943
1173.28,0.860108,7.66374,622.277,87.1961,-98.2985,41.2283,0.688944,0.415191,0.00136596,-0.0446944,0.50313,6.44363,652.792,-3.55673,-98.9402,31.3339,0.700805,0.593577,0.000101135,-0.0299819,1.1084,1.1084,652.792,-3.54447,-99.0163,31.3334,0.700847,0.593463,9.3057e-05,-0.0303152
1215.19,0.5764,5.88891,651.943,38.5643,-118.304,48.9593,0.715469,0.515687,0.00120871,-0.0784964,0.711813,7.30612,682.21,-65.1766,-121.693,37.4699,0.702183,0.702922,-3.06469e-05,-0.0371388,1.1725,1.1725,682.21,-65.1787,-121.742,37.4806,0.702123,0.704318,-2.95193e-05,-0.0360535
1257.09,0.548674,6.31388,682.451,-23.4184,-140.523,52.0425,0.732102,0.633124,-0.00149786,-0.078999,0.512709,7.11999,711.581,-135.758,-144.511,42.8414,0.698543,0.816314,-0.000149023,-0.0381018,1.65483,1.65483,711.581,-135.771,-144.426,42.8345,0.698721,0.815036,-0.000175133,-0.0423372
1298.99,0.494105,5.26581,713.041,-134.075,-166.578,59.0576,0.731149,0.772958,-0.000405433,-0.0944985,0.506915,5.08216,740.665,-213.957,-169.928,48.2925,0.688106,0.942531,-0.00033574,-0.0476345,0.841668,0.841668,740.665,-213.951,-169.977,48.2961,0.688182,0.9426,-0.00034104,-0.0492133
1340.9,0.433913,4.34901,743.588,-216.212,-201.529,67.9142,0.728063,0.944874,8.14728e-07,-0.0893977,0.504153,5.04102,769.152,-297.096,-197.431,53.7698,0.670068,1.08432,-0.000510103,-0.0546578,0.836602,0.836602,769.152,-297.115,-197.442,53.7636,0.670119,1.0849,-0.000527784,-0.0581031
1382.8,0.429668,4.32133,774.023,-321.706,-241.557,79.4706,0.722254,1.13375,-0.00075633,-0.138117,0.503434,5.04141,796.727,-380.402,-226.673,58.6762,0.644144,1.23906,-0.000727623,-0.0682619,0.840354,0.840354,796.727,-380.448,-226.557,58.659,0.64432,1.23795,-0.000712951,-0.0669166
1424.7,0.432116,4.33133,803.574,-482.053,-273.191,84.0875,0.687795,1.32115,-0.000725646,-0.129002,0.502284,5.02762,823.036,-459.754,-257.795,63.1682,0.610066,1.40612,-0.000904343,-0.0760423,0.838581,0.838581,823.036,-459.718,-257.863,63.1699,0.610096,1.40696,-0.000893368,-0.0756048
