spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,2.65239,42.7736,537.894,186.495,-45.2557,18.0774,0.64846,0.17765,-5.07733e-05,-0.0296272,7.0633,46.4725,553.391,152.426,-46.828,16.4829,0.665786,0.270455,0.000412046,-0.0150556,9.10796,9.10796,553.391,152.425,-46.8107,16.4819,0.665789,0.270467,0.000413967,-0.0143926
1089.48,3.7533,35.8987,565.033,161.113,-61.2343,23.65,0.667103,0.242453,0.00142806,-0.0212233,3.80098,43.4661,581.337,127.497,-60.4173,21.1904,0.682427,0.334362,0.000371483,-0.0182537,7.2873,7.2873,581.337,127.488,-60.4227,21.1933,0.682449,0.334224,0.000363075,-0.0190077
1131.38,4.29866,26.6353,593.846,145.768,-70.4526,27.1634,0.688055,0.314112,-0.000309906,-0.0247248,2.54715,39.5196,610.534,90.8297,-76.4017,26.3486,0.696991,0.409991,0.000296101,-0.022709,6.06179,6.06179,610.534,90.8366,-76.3964,26.3406,0.697004,0.41007,0.000293703,-0.023452
1173.28,4.51319,34.1388,623.023,106.807,-89.0456,31.1094,0.699021,0.41556,-0.00020751,-0.024113,3.3427,27.9984,639.927,39.9261,-97.1612,32.8352,0.706426,0.510964,0.000194124,-0.0287741,4.81819,4.81819,639.927,39.9276,-97.1978,32.8429,0.706437,0.51118,0.000187073,-0.0296563
1215.19,2.13723,21.5023,652.907,43.3456,-112.783,39.37,0.716034,0.523192,0.000254771,-0.0557605,2.62483,24.8407,669.783,-23.9878,-117.626,38.4052,0.711984,0.614119,7.98013e-05,-0.0349603,4.16197,4.16197,669.783,-23.9954,-117.595,38.3975,0.712082,0.613459,6.75904e-05,-0.0358695
1257.09,2.15151,21.1906,683.008,-34.721,-132.933,45.0529,0.725487,0.648591,6.39928e-05,-0.0194721,2.48779,21.8647,699.628,-99.0411,-141.724,44.6765,0.712672,0.737359,-4.81086e-05,-0.0416574,3.63426,3.63426,699.628,-99.0346,-141.776,44.6825,0.712759,0.737059,-6.70206e-05,-0.0426747
1298.99,2.08573,21.3462,713.429,-121.348,-174.949,61.3905,0.735743,0.809986,0.000559865,-0.0469266,2.53631,25.1127,729.262,-182.999,-169.436,51.5639,0.707181,0.88246,-0.000234587,-0.0506887,4.17202,4.17202,729.262,-183.018,-169.413,51.5632,0.70733,0.881701,-0.000241363,-0.0506077
1340.9,2.09454,21.5367,744.269,-220.112,-198.096,63.802,0.730126,0.961679,-4.13751e-05,-0.0800577,2.56453,25.0296,758.764,-273.845,-197.422,57.1171,0.694205,1.03035,-0.000443464,-0.0566332,4.17009,4.17009,758.764,-273.836,-197.508,57.128,0.69437,1.02979,-0.000440488,-0.0574572
1382.8,2.13056,21.2473,774.018,-334.006,-222.166,64.6129,0.707827,1.16504,-0.000964078,-0.0816188,2.46773,21.7251,786.979,-370.927,-228.344,62.9667,0.668675,1.20004,-0.00064269,-0.0655433,2.79818,2.79818,786.979,-370.926,-228.347,62.9612,0.668801,1.19998,-0.000645707,-0.0664844
1424.7,2.03095,18.6292,803.735,-444.467,-260.685,70.1064,0.683101,1.32227,-0.000843313,-0.0925189,1.51007,19.2515,814.705,-462.056,-258.201,66.7536,0.637184,1.36428,-0.000885314,-0.0761027,4.05601,4.05601,814.705,-462.034,-258.214,66.7518,0.637407,1.36289,-0.000868637,-0.0767208
1466.61,2.03775,20.4195,832.401,-560.06,-301.056,78.3162,0.640882,1.54264,-0.00100374,-0.0845898,2.37152,24.0458,841.277,-545.405,-290.875,71.0021,0.595013,1.5484,-0.00108686,-0.0821855,4.03272,4.03272,841.277,-545.411,-290.871,71.0045,0.595112,1.54836,-0.00106378,-0.0843172
1508.51,2.04921,20.189,857.979,-683.026,-329.175,85.2346,0.59365,1.7247,-0.00112931,-0.123297,2.34679,23.8227,864.98,-618.511,-322.831,73.5129,0.547565,1.73251,-0.00122974,-0.0921069,4.03224,4.03224,864.98,-618.517,-322.829,73.5101,0.547692,1.73147,-0.0012025,-0.0931878
1550.41,2.0679,20.4315,881.14,-737.987,-359.259,81.2023,0.533373,1.91605,-0.000999073,-0.134741,2.34454,23.7223,886.342,-674.291,-355.215,74.3822,0.493567,1.91548,-0.00132395,-0.101233,4.03342,4.03342,886.342,-674.295,-355.193,74.381,0.493622,1.91479,-0.00128743,-0.102015
1592.31,2.05535,20.4776,903.175,-782.501,-396.902,87.2681,0.468568,2.12147,-0.00137897,-0.0899544,2.37302,23.7469,906.789,-710.965,-383.903,73.7638,0.437902,2.08551,-0.00135815,-0.108456,4.02312,4.02312,906.789,-710.914,-384.038,73.762,0.437808,2.08591,-0.00132664,-0.110051
1634.22,2.05023,20.4615,920.861,-814.846,-426.992,81.6454,0.404986,2.34518,-0.00138997,-0.177293,2.37903,23.944,923.39,-727.289,-413.494,72.5843,0.381604,2.26078,-0.0013352,-0.118584,4.02626,4.02626,923.39,-727.292,-413.454,72.5844,0.381552,2.25973,-0.00130462,-0.119224
1676.12,2.0301,20.1277,936.779,-831.611,-452.781,72.1477,0.34321,2.52013,-0.00161566,-0.166047,2.30292,23.694,938.253,-724.541,-440.488,70.4399,0.326323,2.42091,-0.00126593,-0.127142,4.02508,4.02508,938.253,-724.573,-440.436,70.4413,0.326221,2.41964,-0.00123927,-0.127079
1718.02,2.05677,20.5781,950.073,-795.342,-483.896,78.0208,0.283748,2.70292,-0.00115962,-0.121924,2.36645,23.4994,951.187,-706.174,-465.808,66.9807,0.275776,2.5855,-0.00115292,-0.13169,4.01532,4.01532,951.187,-706.212,-465.761,66.9832,0.275696,2.58349,-0.00113808,-0.132713
1759.93,2.07832,20.4896,960.456,-760.998,-503.845,72.9309,0.23441,2.81145,-0.00131318,-0.188459,2.35833,23.856,961.188,-677.856,-484.262,62.2577,0.231761,2.69641,-0.00104622,-0.139784,4.01605,4.01605,961.188,-677.857,-484.264,62.2554,0.231616,2.69465,-0.00103013,-0.139743
1801.83,2.00651,20.3065,969.308,-739.129,-519.103,59.3964,0.189274,2.89848,-0.000937916,-0.201503,2.39916,23.9474,969.852,-631.718,-499.748,56.2707,0.190178,2.78969,-0.00090029,-0.144394,4.02739,4.02739,969.852,-631.721,-499.754,56.2701,0.189975,2.78876,-0.000901721,-0.145319
1843.73,2.07676,20.113,976.766,-631.213,-543.199,48.6646,0.153532,3.01486,-0.00057942,-0.256204,2.30611,19.0343,977.481,-583.05,-513.623,50.929,0.155125,2.88857,-0.000761656,-0.147692,2.69537,2.69537,977.481,-583.045,-513.63,50.9269,0.154953,2.88761,-0.000772076,-0.149748
1885.64,1.35826,13.576,982.317,-584.17,-545.767,51.3949,0.122915,3.11394,-0.00091435,-0.244876,1.54116,15.4166,983.096,-529.75,-524.986,45.6742,0.125343,2.95845,-0.000648294,-0.15245,2.76955,2.76955,983.096,-529.734,-525.011,45.6764,0.125162,2.95761,-0.000651773,-0.151321
1927.54,1.3313,13.2465,986.36,-522.27,-564.966,46.7378,0.0989438,3.14632,-0.00090325,-0.201931,1.51082,15.1648,987.359,-477.053,-533.896,39.0915,0.101728,3.01052,-0.000533863,-0.152159,2.77273,2.77273,987.359,-477.051,-533.906,39.0904,0.101534,3.01016,-0.000544109,-0.153985
1969.44,1.35626,13.502,990.629,-460.277,-565.425,42.1841,0.072264,3.16755,-0.000436221,-0.235382,1.52282,15.2963,991.84,-421.615,-535.689,34.3466,0.0804863,3.03147,-0.000431157,-0.156322,2.76044,2.76044,991.84,-421.614,-535.698,34.3467,0.0803406,3.0302,-0.00044527,-0.156887
2011.34,1.33434,13.3532,993.089,-422.102,-544.92,25.2152,0.0603556,3.17824,-0.000289983,-0.169355,1.51441,15.2706,994.588,-369.682,-540.714,29.0562,0.0640776,3.06915,-0.000348684,-0.157429,2.74603,2.74603,994.588,-369.672,-540.725,29.0554,0.0639474,3.06786,-0.000359636,-0.158827
2053.25,1.36032,13.4976,995.377,-365.018,-565.302,29.6909,0.0472468,3.18939,-0.000387524,-0.158764,1.52406,15.3418,997.061,-323.25,-541.544,25.2965,0.0518175,3.08524,-0.000281476,-0.162131,2.77056,2.77056,997.061,-323.252,-541.549,25.2945,0.0516809,3.08438,-0.000292651,-0.161889
2095.15,1.33277,13.2882,997.483,-306.165,-558.234,28.9726,0.0345628,3.20047,-0.000403286,-0.236148,1.50646,15.26,999.308,-277.954,-539.351,21.224,0.0409083,3.07075,-0.000224823,-0.162704,2.79034,2.79034,999.308,-277.857,-539.407,21.218,0.0407781,3.07023,-0.000233477,-0.163432
2137.05,1.36106,13.6379,998.289,-254.008,-554.533,14.1472,0.0263862,3.21974,-0.000249243,-0.0425655,1.54758,15.3792,1000.36,-239.673,-542.12,17.2717,0.032987,3.08916,-0.000172806,-0.165946,2.78691,2.78691,1000.36,-239.723,-542.098,17.2776,0.0329215,3.08736,-0.000183094,-0.16683
2178.96,1.34296,13.3509,999.408,-221.007,-557.62,28.7437,0.0214782,3.18128,0.000112974,-0.266714,1.51981,15.3939,1001.67,-202.208,-536.712,14.7085,0.0257974,3.0554,-0.000129699,-0.164378,2.78621,2.78621,1001.67,-202.239,-536.703,14.7094,0.0257494,3.05386,-0.000141406,-0.165185
2220.86,1.34261,13.5012,1000.17,-201.527,-562.919,15.1918,0.0178933,3.20133,-3.18096e-05,-0.0594471,1.52417,15.2538,1002.64,-172.219,-535.576,11.4847,0.0211817,3.06089,-9.90906e-05,-0.166834,2.73125,2.73125,1002.64,-172.259,-535.556,11.4895,0.0211378,3.05959,-0.000110267,-0.168501
2262.76,1.34844,13.3752,1001.22,-157.54,-555.238,6.14915,0.0137483,3.22193,-0.000128933,-0.0860339,1.5065,15.1635,1003.77,-145.994,-533.637,9.83341,0.0170922,3.05368,-8.42555e-05,-0.168386,2.82865,2.82865,1003.77,-146.042,-533.612,9.84039,0.0170548,3.05241,-8.87481e-05,-0.170181
2304.67,1.3434,13.4406,1001.17,-141.108,-566.128,9.34647,0.0133659,3.20186,-4.61081e-05,-0.0728928,1.51855,15.2797,1003.91,-126.056,-533.223,7.99204,0.0147109,3.05516,-6.39388e-05,-0.17161,2.89662,2.89662,1003.91,-126.044,-533.231,7.98782,0.0146911,3.05366,-7.12526e-05,-0.172223
2346.57,1.32535,13.2908,1001.84,-113.409,-568.563,11.0621,0.00826698,3.15087,-8.75927e-05,-0.103751,1.51223,15.1138,1004.76,-105.947,-530.381,6.36669,0.0119333,3.03587,-5.4547e-05,-0.170612,2.88015,2.88015,1004.76,-105.946,-530.376,6.36992,0.0118968,3.03444,-5.86027e-05,-0.172068
2388.47,1.35369,13.466,1002.36,-98.4228,-560.954,6.82669,0.00682286,3.19828,-6.95707e-05,-0.143062,1.51083,15.2155,1005.41,-87.8991,-526.573,6.2387,0.00962592,3.02221,-3.84577e-05,-0.169577,2.86674,2.86674,1005.41,-87.9293,-526.568,6.24016,0.00961132,3.0211,-4.34944e-05,-0.173283
2430.37,1.34032,13.3008,1002.37,-68.9348,-550.13,9.55634,0.00545514,3.0924,-1.10433e-05,-0.0990822,1.50979,15.1618,1005.48,-75.4714,-524.943,4.36894,0.00827794,3.00468,-3.26056e-05,-0.170243,2.86608,2.86608,1005.48,-75.5468,-524.915,4.38032,0.00827639,3.00279,-3.49643e-05,-0.172802
2472.28,1.33983,17.5812,1002.64,-56.6498,-561.672,6.54864,0.00485707,3.14414,-0.000103606,-0.276566,2.31451,23.2993,1005.77,-65.3367,-525.987,3.78706,0.00706425,3.01321,-2.89625e-05,-0.171994,4.22277,4.22277,1005.77,-65.3383,-525.999,3.7776,0.00704923,3.01204,-2.99359e-05,-0.173702
2514.18,1.98493,20.3596,1002.91,-52.515,-565.176,10.497,0.00356422,3.13725,-2.89267e-05,-0.169747,2.30231,23.3762,1006.11,-55.3088,-524.113,3.21753,0.00599116,2.99328,-2.24159e-05,-0.176821,4.233,4.233,1006.11,-55.302,-524.118,3.21478,0.00597516,2.99201,-2.36817e-05,-0.176927
2556.08,1.99466,20.1587,1003.14,-48.492,-538.392,5.3289,0.00379244,3.1061,-3.1524e-05,-0.203979,2.25886,23.2434,1006.35,-47.2328,-521.909,2.53574,0.00512925,2.98204,-1.78209e-05,-0.174445,4.23199,4.23199,1006.35,-47.2366,-521.912,2.53454,0.00512266,2.98075,-1.95875e-05,-0.174813
2597.99,2.01017,20.4567,1003.11,-41.4884,-542.158,-1.10546,0.00330974,3.13847,-5.27834e-06,-0.179855,2.30091,23.1608,1006.5,-39.736,-521.574,2.99775,0.00422992,2.98977,-1.61346e-05,-0.17454,4.22916,4.22916,1006.5,-39.6942,-521.592,2.98862,0.00421974,2.98848,-1.68535e-05,-0.175735
2639.89,2.00724,20.3066,1003.42,-27.2818,-565.753,-7.69503,0.00187873,3.17113,-3.42298e-05,-0.231017,2.28722,23.4455,1006.75,-34.9024,-524.101,1.85238,0.00378648,3.00087,-1.34819e-05,-0.176944,4.23257,4.23257,1006.75,-34.9163,-524.101,1.85292,0.00378228,2.99968,-1.41784e-05,-0.177789
2681.79,1.97067,20.2256,1003.66,-32.033,-559.955,8.70515,0.00230533,3.17423,3.048e-06,-0.284864,2.29411,15.9722,1007.03,-30.266,-520.396,1.00847,0.00329673,2.9876,-1.30312e-05,-0.180203,2.86339,2.86339,1007.03,-30.2905,-520.393,1.0073,0.00329299,2.98649,-1.30664e-05,-0.179392
2723.7,1.34232,13.4906,1003.64,-24.6455,-548.569,11.2513,0.0017928,3.15627,1.28391e-05,-0.189694,1.52403,14.9615,1007.19,-25.9281,-519.814,2.11186,0.00279228,2.97827,-9.13881e-06,-0.175627,2.86269,2.86269,1007.19,-25.937,-519.815,2.11191,0.00279202,2.97712,-9.9148e-06,-0.174832
2765.6,1.336,13.3558,1003.53,-16.163,-566.047,2.67803,0.00152477,3.12568,2.39219e-05,-0.0715135,1.52911,15.2177,1007.18,-23.7794,-519.484,0.904948,0.00261557,2.98488,-8.29172e-06,-0.174709,2.85616,2.85616,1007.18,-23.7877,-519.483,0.905552,0.00261812,2.98359,-8.7655e-06,-0.176293
2807.5,1.34888,13.4933,1003.67,-22.4246,-559.465,2.61732,0.00130996,3.14512,-1.34958e-05,-0.0361264,1.52872,15.2147,1007.38,-19.9569,-521.095,0.334121,0.00214362,2.98514,-6.94436e-06,-0.174585,2.89409,2.89409,1007.38,-19.9065,-521.112,0.323401,0.00213383,2.98386,-7.34651e-06,-0.176514
