spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.637519,4.36124,547.898,-14.8558,-33.3558,7.66842,0.00228838,13.0282,2.80399e-05,-0.232967,0.541362,6.05664,549.71,-12.6568,-33.8753,5.26732,0.0030266,13.018,-6.49023e-06,-0.0341639,0.88557,0.88557,549.71,-12.5905,-33.8638,5.23245,0.00301988,13.0179,-1.45322e-05,0.0240503
50.8664,0.491594,4.43497,572.055,-10.8152,-64.7635,4.87193,0.00252039,12.8949,-3.83568e-05,0.0782374,0.640774,5.92012,573.984,-16.9542,-77.8428,4.31921,0.00391566,12.9525,-2.1205e-05,0.0338902,1.039,1.039,573.984,-16.8993,-77.8428,4.28325,0.00387242,12.9526,-1.98706e-05,0.0234807
52.8228,1.30775,13.6384,597.041,-25.7928,-111.714,-0.993299,0.00476484,13.2137,3.76638e-05,0.236189,1.00601,13.1304,599.108,-22.2996,-111.875,6.02749,0.00501451,13.1366,-1.36846e-05,0.0269045,2.03958,2.03958,599.108,-22.2821,-111.882,6.02176,0.00503261,13.1381,-2.65301e-05,-0.00714248
54.7792,0.905244,12.1624,623.269,-24.9828,-152.29,-15.4459,0.00419648,12.9537,-5.04141e-05,1.26584,1.29453,12.626,625.439,-26.0307,-157.469,7.7496,0.0055184,13.0363,-2.74798e-05,0.0331682,1.71545,1.71545,625.439,-26.0507,-157.477,7.75239,0.00547003,13.0314,-2.97776e-05,-0.0277435
56.7356,1.06893,9.49404,649.315,-37.9844,-194.084,14.7438,0.00767703,12.8304,-0.000102481,0.499922,0.648935,6.1744,651.45,-38.2415,-205.072,10.4615,0.00807058,12.9106,-4.14936e-05,0.0748869,0.983765,0.983765,651.45,-38.3138,-205.068,10.4752,0.00807519,12.9082,-4.16745e-05,-0.0273624
58.692,0.419279,4.17199,673.823,-46.6046,-281.496,7.01669,0.0081401,12.9669,-2.8635e-05,-0.216948,0.476351,4.89803,675.901,-43.784,-258.288,12.0278,0.00891414,12.962,-5.00514e-05,-0.000713108,1.14336,1.14336,675.901,-43.8241,-258.301,12.0244,0.00891769,12.9594,-4.88566e-05,-0.0533053
60.6484,0.549032,4.64073,699.647,-53.8009,-295.538,10.3752,0.00859715,12.8321,-5.85398e-05,-0.213378,0.4972,5.64122,701.539,-51.3679,-305.931,13.1779,0.0101217,12.8062,-5.09122e-05,-0.200241,0.982066,0.982066,701.539,-51.3862,-305.935,13.1888,0.0100902,12.8038,-5.73643e-05,-0.12346
62.6048,0.430667,4.16491,726.055,-61.6269,-351.446,25.3411,0.0129624,12.4165,-8.73224e-05,-0.15936,0.486299,4.78397,727.897,-62.2355,-363.498,17.6783,0.0127184,12.3829,-4.1475e-05,-0.205335,0.844931,0.844931,727.897,-62.1822,-363.497,17.6532,0.0126562,12.3856,-6.10177e-05,-0.151792
64.5612,0.62733,4.28658,749.832,-55.5358,-389.158,9.93143,0.0125038,12.3657,-0.000276901,-0.103998,0.472638,7.61477,751.499,-71.6844,-419.417,11.726,0.0142656,12.2426,-0.000102071,-0.276813,0.848747,0.848747,751.499,-71.752,-419.405,11.7576,0.0141272,12.2526,-8.20858e-05,-0.214942
66.5176,0.485696,4.38365,771.98,-75.2315,-471.2,36.3949,0.0156344,11.9198,-7.16521e-05,-0.0253002,0.538208,5.676,773.712,-84.8555,-476.623,17.793,0.0166829,11.77,-8.30715e-05,-0.220839,0.850485,0.850485,773.712,-84.9583,-476.617,17.8315,0.0166985,11.7719,-8.34891e-05,-0.249106
