spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,9.42845,70.8296,537.915,192.411,-44.2367,17.0676,0.647728,0.175128,0.000390052,-0.0191562,6.76924,80.0192,553.426,151.804,-46.8051,16.5662,0.665328,0.270881,0.000414177,-0.0148142,11.1273,11.1273,553.426,151.809,-46.7727,16.5588,0.665346,0.270728,0.000413552,-0.0145748
1089.48,5.76805,53.5613,565.326,169.31,-58.3329,21.3647,0.669165,0.240348,0.000875185,-0.013609,6.09917,69.6867,581.596,128.526,-60.4636,21.1719,0.68292,0.3347,0.000370486,-0.0183835,9.13922,9.13922,581.596,128.519,-60.4806,21.1754,0.682934,0.334671,0.000364746,-0.0189902
1131.38,5.54669,44.9866,593.824,152.231,-72.513,27.1463,0.685935,0.313917,0.000110769,-0.0191816,4.87676,50.1086,610.531,89.949,-76.7952,26.5465,0.696104,0.41224,0.000291819,-0.0234773,8.56503,8.56503,610.531,89.9463,-76.7824,26.5432,0.696112,0.412324,0.00028938,-0.0237923
1173.28,4.16684,42.5428,623.037,104.864,-93.5245,33.5338,0.700369,0.415647,-0.000306055,-0.00688422,4.8989,49.9566,639.976,40.0654,-96.77,32.6623,0.70661,0.509417,0.00019386,-0.0289098,8.51172,8.51172,639.976,40.0652,-96.7953,32.668,0.706648,0.509317,0.000188778,-0.0295109
1215.19,4.19686,42.4729,652.914,40.3997,-111.738,38.0566,0.716692,0.527733,0.000360247,-0.0463263,4.28947,31.9541,669.881,-23.477,-117.894,38.6729,0.71252,0.616134,8.79381e-05,-0.0350266,5.58683,5.58683,669.881,-23.4765,-117.882,38.6676,0.712611,0.615532,7.58448e-05,-0.0356582
1257.09,2.64027,26.5491,683.082,-38.3204,-134.81,45.6462,0.725396,0.646737,-2.85688e-05,-0.0279145,3.09198,30.8274,699.672,-98.2538,-142.103,44.9621,0.713281,0.738991,-5.04972e-05,-0.0410564,5.46864,5.46864,699.672,-98.2621,-142.136,44.9699,0.713355,0.738876,-6.63881e-05,-0.0425998
1298.99,2.66296,26.8257,713.42,-123.21,-171.06,58.7032,0.735522,0.813961,0.000378927,-0.0556945,3.10723,30.6165,729.244,-182.582,-170.007,51.687,0.707596,0.884894,-0.000236385,-0.0506757,5.54219,5.54219,729.244,-182.594,-170.023,51.6899,0.707708,0.884667,-0.000243027,-0.0507324
1340.9,2.67053,26.8834,744.803,-224.486,-195.404,62.22,0.730948,0.960006,-5.83974e-05,-0.0550829,3.12326,30.799,759.35,-273.141,-197.897,57.3602,0.694745,1.03385,-0.000443529,-0.0569462,5.54736,5.54736,759.35,-273.141,-197.938,57.3632,0.694906,1.03337,-0.000446775,-0.0580939
1382.8,2.6627,26.6303,774.455,-337.925,-223.204,64.4909,0.709501,1.15665,-0.000802929,-0.077915,3.08953,30.9456,787.353,-369.8,-227.671,62.6294,0.669842,1.19644,-0.000659461,-0.0660109,5.55473,5.55473,787.353,-369.798,-227.695,62.626,0.67,1.19592,-0.000656303,-0.06642
1424.7,2.65439,26.6316,803.944,-443.693,-264.055,72.9268,0.68532,1.32428,-0.000789566,-0.062769,3.05326,30.7338,814.917,-461.251,-258.569,66.9287,0.637592,1.36591,-0.000888155,-0.076001,5.53168,5.53168,814.917,-461.234,-258.574,66.9283,0.637788,1.36486,-0.000872391,-0.0765462
