spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,7.63673,63.8888,537.915,192.411,-44.2367,17.0676,0.647728,0.175128,0.000390052,-0.0191562,8.86264,89.5854,538.6,191.304,-43.5646,16.2964,0.648801,0.177149,0.000482196,-0.0143367,10.7833,10.7833,538.6,191.336,-43.5237,16.2843,0.648857,0.177643,0.000463339,-0.0137785
1089.48,4.36081,49.6275,565.326,169.31,-58.3329,21.3647,0.669165,0.240348,0.000875185,-0.013609,10.1726,59.1698,566.09,176.015,-57.2491,21.3342,0.66995,0.242489,0.000471067,-0.0177905,8.28694,8.28694,566.09,175.983,-57.2642,21.3338,0.669624,0.242704,0.000456091,-0.0181321
1131.38,4.35368,43.7833,593.824,152.231,-72.513,27.1463,0.685935,0.313917,0.000110769,-0.0191816,5.02916,49.8696,594.6,144.382,-72.9425,26.8041,0.687144,0.317525,0.000300917,-0.0235584,8.09015,8.09015,594.6,144.368,-72.9538,26.8063,0.687214,0.318604,0.000404092,-0.022773
1173.28,4.25673,42.864,623.037,104.864,-93.5245,33.5338,0.700369,0.415647,-0.000306055,-0.00688422,4.96475,49.5171,623.842,99.0159,-93.3642,33.6076,0.702897,0.420926,0.000208231,-0.0260796,9.13353,9.13353,623.842,99.0067,-93.3885,33.608,0.702575,0.421298,0.000351181,-0.0288036
1215.19,4.21856,42.6437,652.914,40.3997,-111.738,38.0566,0.716692,0.527733,0.000360247,-0.0463263,4.35999,41.2965,653.767,39.8061,-114.246,39.955,0.71701,0.529429,0.000306358,-0.0373261,5.49533,5.49533,653.767,39.7844,-114.217,39.943,0.717096,0.529287,0.00027251,-0.0351537
1257.09,2.65613,26.6886,683.082,-38.3204,-134.81,45.6462,0.725396,0.646737,-2.85688e-05,-0.0279145,3.05253,30.271,683.947,-35.91,-137.431,46.053,0.726108,0.651843,0.000148022,-0.0364698,5.56742,5.56742,683.947,-35.9152,-137.447,46.0568,0.725876,0.650268,0.000140623,-0.041588
1298.99,2.66085,26.4499,713.42,-123.21,-171.06,58.7032,0.735522,0.813961,0.000378927,-0.0556945,3.00555,30.4355,714.285,-123.754,-167.507,54.496,0.732708,0.815158,7.463e-06,-0.0566019,5.52467,5.52467,714.285,-123.777,-167.533,54.5029,0.733181,0.815252,-1.2e-06,-0.0504922
1340.9,2.63995,26.6477,744.803,-224.486,-195.404,62.22,0.730948,0.960006,-5.83974e-05,-0.0550829,3.03384,30.214,745.6,-225.794,-194.654,60.1798,0.729262,0.966595,-0.000232037,-0.0570257,5.48888,5.48888,745.6,-225.808,-194.723,60.1915,0.729361,0.965368,-0.000239863,-0.0583476
1382.8,2.68867,26.7223,774.455,-337.925,-223.204,64.4909,0.709501,1.15665,-0.000802929,-0.077915,3.04855,30.376,775.137,-340.305,-227.29,67.0794,0.708135,1.15226,-0.000633189,-0.0697084,5.53041,5.53041,775.137,-340.294,-227.327,67.07,0.707986,1.15213,-0.000528584,-0.0684648
1424.7,2.65022,26.6446,803.944,-443.693,-264.055,72.9268,0.68532,1.32428,-0.000789566,-0.062769,3.03678,30.5899,804.533,-452.622,-258.798,71.5973,0.682082,1.33033,-0.000882754,-0.0727453,5.51011,5.51011,804.533,-452.585,-258.787,71.5954,0.682513,1.32881,-0.00081654,-0.080346
1466.61,2.66272,26.7569,832.532,-559.058,-296.93,78.162,0.640054,1.54222,-0.00131145,-0.0735294,3.03813,30.2569,832.982,-560.164,-294.202,76.9379,0.638285,1.53823,-0.00120238,-0.0817461,5.51535,5.51535,832.982,-560.153,-294.238,76.9466,0.638553,1.53825,-0.00110217,-0.0855906
1508.51,2.68516,26.7899,858.234,-668.495,-323.416,83.1495,0.591559,1.73809,-0.00133738,-0.11287,3.00848,30.1872,858.559,-658.276,-327.785,79.8513,0.589343,1.73642,-0.00133455,-0.0953893,5.51209,5.51209,858.559,-658.287,-327.752,79.8565,0.589167,1.73609,-0.00131427,-0.0962669
1550.41,2.66755,26.6882,881.615,-740.817,-354.644,78.5664,0.532389,1.92212,-0.00107642,-0.0811716,3.03841,30.5423,881.881,-733.698,-361.38,80.7356,0.530637,1.93763,-0.0014,-0.106974,5.44664,5.44664,881.881,-733.682,-361.345,80.736,0.530823,1.93183,-0.00143839,-0.107342
1592.31,2.78985,26.8621,902.797,-788.474,-399.456,85.4545,0.469659,2.14004,-0.00157838,-0.113352,3.12069,30.1302,902.912,-785.379,-394.974,81.1084,0.467261,2.14209,-0.00158139,-0.113971,5.47481,5.47481,902.912,-785.357,-395.067,81.1063,0.467362,2.14151,-0.00148724,-0.113127
1634.22,2.6622,26.6792,920.94,-825.116,-423.114,77.0152,0.405858,2.32256,-0.00137514,-0.139763,3.03524,30.2898,921.007,-811.739,-423.565,77.946,0.404203,2.31011,-0.0014818,-0.122509,5.53392,5.53392,921.007,-811.756,-423.547,77.9455,0.40372,2.30894,-0.00146993,-0.125023
1676.12,2.65216,26.7598,936.739,-822.988,-451.728,77.6551,0.343201,2.51804,-0.00148756,-0.139927,3.06758,30.3797,936.728,-810.085,-454.653,76.2329,0.342037,2.50639,-0.0014783,-0.141197,5.53082,5.53082,936.728,-810.118,-454.58,76.2338,0.342549,2.50139,-0.00139569,-0.130424
1718.02,2.66276,26.7387,950.009,-795.436,-482.251,72.2828,0.284546,2.68158,-0.001315,-0.103529,3.06255,30.4648,950.002,-792.431,-480.235,72.7283,0.284707,2.67734,-0.00129024,-0.126936,5.45096,5.45096,950.002,-792.443,-480.169,72.7276,0.284293,2.67513,-0.00125894,-0.138868
1759.93,2.6628,26.748,960.743,-760.338,-506.561,73.7469,0.234769,2.79495,-0.00119608,-0.160832,3.0653,30.4217,960.71,-758.486,-501.12,67.6058,0.235414,2.80132,-0.00118553,-0.139879,5.5401,5.5401,960.71,-758.443,-501.16,67.6074,0.234946,2.80009,-0.00114386,-0.144951
1801.83,2.65365,26.7876,968.82,-725.484,-517.917,62.978,0.189617,2.90913,-0.00105582,-0.153488,3.04544,30.2859,968.775,-707.68,-519.36,61.6431,0.190533,2.91498,-0.00102315,-0.149824,5.57041,5.57041,968.775,-707.658,-519.379,61.6427,0.190502,2.91191,-0.000963678,-0.146257
1843.73,2.67008,26.7352,976.463,-643.044,-540.07,53.1186,0.152217,3.019,-0.00055384,-0.189693,3.04469,30.3977,976.486,-650.024,-535.232,54.5908,0.152974,3.01094,-0.000750753,-0.15083,5.52753,5.52753,976.486,-650.024,-535.223,54.5887,0.152631,3.00986,-0.000823912,-0.152217
1885.64,2.66129,26.6928,982.284,-585.359,-546.631,47.4249,0.122036,3.10714,-0.000741038,-0.195805,3.07158,30.6689,982.279,-591.424,-548.006,49.0854,0.121672,3.09138,-0.000684744,-0.159133,5.43818,5.43818,982.279,-591.403,-548.029,49.0909,0.120841,3.09132,-0.000681078,-0.15478
1927.54,2.6594,26.7703,986.484,-527.677,-563.558,41.9896,0.0976407,3.15165,-0.000663418,-0.194737,3.05702,30.449,986.491,-531.51,-555.219,41.1769,0.0975018,3.13386,-0.000558229,-0.169034,5.55185,5.55185,986.491,-531.457,-555.304,41.178,0.097413,3.13552,-0.000563731,-0.154984
1969.44,2.65988,26.6785,990.782,-463.68,-561.14,42.7622,0.0743746,3.16395,-0.000616191,-0.184488,3.03649,30.6802,990.798,-465.779,-557.349,35.8304,0.0753901,3.15449,-0.000474583,-0.171773,5.55544,5.55544,990.798,-465.785,-557.365,35.8301,0.0748871,3.15617,-0.000450716,-0.161583
2011.34,2.64831,26.7583,993.24,-410.232,-552.688,19.9903,0.0598829,3.17074,-0.000281493,-0.16944,3.06429,30.4877,993.288,-406.262,-559.25,30.766,0.0591858,3.16865,-0.000322128,-0.151239,5.53803,5.53803,993.288,-406.22,-559.283,30.7582,0.0588126,3.1672,-0.000365884,-0.16218
2053.25,2.67174,26.6134,995.568,-357.899,-558.786,29.5199,0.0465147,3.19139,-0.000358092,-0.150545,3.05059,30.5046,995.635,-352.725,-559.933,26.3942,0.0470479,3.19363,-0.000288575,-0.157136,5.53879,5.53879,995.635,-352.79,-559.9,26.3905,0.0473518,3.19557,-0.0002824,-0.163782
2095.15,2.63566,26.0573,997.339,-306.643,-557.323,25.1423,0.0347795,3.21525,-0.000385481,-0.131504,3.0646,30.0908,997.421,-299.518,-561.349,22.4521,0.0358073,3.20573,-0.000231511,-0.164876,5.53751,5.53751,997.421,-299.39,-561.416,22.4478,0.0356209,3.21432,-0.000232112,-0.167788
2137.05,2.6287,26.0641,998.295,-261.318,-557.125,18.2682,0.0277344,3.2149,-0.000164326,-0.104193,2.98401,29.8315,998.414,-256.159,-562.338,19.4022,0.0283701,3.20121,-0.000156639,-0.156412,5.55845,5.55845,998.414,-256.097,-562.368,19.4002,0.0281472,3.20154,-0.00017754,-0.167247
2178.96,2.61544,25.9741,999.616,-218.145,-559.209,24.1581,0.0204979,3.17373,-4.06271e-05,-0.259847,2.9783,30.0138,999.719,-213.299,-557.482,15.8294,0.0212054,3.16408,-0.000120488,-0.207151,5.48366,5.48366,999.719,-213.372,-557.458,15.8354,0.0211828,3.15479,-0.000138961,-0.170489
2220.86,2.56804,25.7556,1000.16,-191.076,-563.551,20.1579,0.0180009,3.19353,-0.000120522,-0.134271,2.94056,29.7602,1000.28,-183.445,-557.467,13.3106,0.0176727,3.18208,-0.000115712,-0.161979,5.55356,5.55356,1000.28,-183.442,-557.486,13.3106,0.0178627,3.18618,-0.000101345,-0.17539
2262.76,2.59963,25.7422,1001.06,-153.055,-555.836,11.0419,0.014607,3.19378,-7.5829e-05,-0.0548511,2.96042,29.6505,1001.22,-152.526,-556.581,10.0027,0.0143296,3.18125,-8.42227e-05,-0.156826,5.58318,5.58318,1001.22,-152.635,-556.557,10.0081,0.0143949,3.18873,-8.08372e-05,-0.173167
2304.67,2.58521,25.5398,1001.26,-126.237,-555.906,9.19577,0.0119452,3.20741,-5.50525e-05,-0.134951,2.90643,29.1913,1001.4,-129.153,-558.489,9.3108,0.0114334,3.19163,-5.2085e-05,-0.168009,5.5656,5.5656,1001.4,-129.119,-558.489,9.30936,0.0114954,3.19286,-6.61785e-05,-0.177982
2346.57,2.52906,25.3202,1001.96,-113.741,-562.151,10.6218,0.00888033,3.13679,-1.0795e-05,-0.187286,2.88996,28.9226,1002.11,-106.053,-551.779,7.82339,0.00882697,3.13212,-1.94858e-05,-0.17352,5.54645,5.54645,1002.11,-106.065,-551.778,7.82917,0.00867754,3.13123,-4.71563e-05,-0.175369
2388.47,2.52954,25.313,1002.3,-88.17,-558.234,7.81841,0.0073543,3.17091,-1.95037e-05,-0.21389,2.89442,28.9169,1002.44,-87.2692,-552.881,7.42037,0.00753033,3.16046,-3.63225e-05,-0.176737,5.54513,5.54513,1002.44,-87.313,-552.872,7.42752,0.00747046,3.16865,-3.64018e-05,-0.179811
2430.37,2.51828,25.1673,1002.45,-73.2425,-554.154,4.44156,0.00597291,3.12943,-6.62815e-05,-0.130964,2.8605,28.5818,1002.62,-73.2405,-549.855,5.77984,0.00600465,3.12525,-4.00253e-05,-0.162276,5.55069,5.55069,1002.62,-73.2362,-549.845,5.78135,0.00603514,3.11796,-3.07321e-05,-0.17697
2472.28,2.51693,25.1809,1002.65,-63.1389,-550.16,11.0767,0.00475562,3.13337,-9.26713e-05,-0.247838,2.88354,28.8783,1002.78,-63.1464,-551.498,5.01835,0.00496592,3.14011,-3.81867e-05,-0.218133,5.55772,5.55772,1002.78,-63.1565,-551.508,5.00306,0.00500987,3.13461,-2.48511e-05,-0.178753
2514.18,2.52636,25.2483,1003.17,-52.9484,-560.045,7.54989,0.00418734,3.12608,-3.75719e-05,-0.198923,2.88495,28.8617,1003.31,-51.5437,-551.521,4.75548,0.00429112,3.12095,-2.26512e-05,-0.177967,5.55841,5.55841,1003.31,-51.5023,-551.532,4.75259,0.00428402,3.11639,-1.98133e-05,-0.186982
2556.08,2.52225,25.2536,1003.4,-48.6876,-544.869,2.57677,0.00373717,3.09738,-3.08631e-05,-0.232094,2.88547,28.7343,1003.54,-45.68,-550.245,3.61458,0.00374624,3.10729,-1.67473e-05,-0.200108,5.5535,5.5535,1003.54,-45.7489,-550.235,3.61476,0.00379316,3.09878,-1.73403e-05,-0.181513
2597.99,2.50687,25.0531,1003.08,-41.2551,-546.933,3.17769,0.00308951,3.1405,-1.48336e-05,-0.240799,2.85546,28.5476,1003.24,-37.833,-549.75,2.82442,0.00290417,3.12912,-1.26147e-05,-0.195277,5.55386,5.55386,1003.24,-37.8608,-549.739,2.82281,0.0029531,3.13295,-1.10623e-05,-0.178499
2639.89,2.51261,25.1327,1003.34,-28.7548,-558.449,0.708414,0.00208767,3.14756,-2.75865e-05,-0.211788,2.85276,28.5094,1003.48,-29.9165,-554.286,3.63701,0.00225302,3.15152,-1.05073e-05,-0.189794,5.55255,5.55255,1003.48,-29.8667,-554.298,3.63166,0.00225544,3.15599,-1.21097e-05,-0.184236
2681.79,2.4997,25.1345,1003.5,-29.8993,-557.449,0.68585,0.00209946,3.16167,2.28799e-05,-0.23108,2.85307,28.6839,1003.66,-27.4626,-554.541,0.55374,0.00211237,3.16569,-3.79997e-06,-0.194123,5.453,5.453,1003.66,-27.5087,-554.53,0.559138,0.00215208,3.17279,-1.15804e-05,-0.186172
2723.7,2.45596,24.8907,1003.74,-26.2431,-550.026,13.7794,0.00193136,3.15038,9.7505e-06,-0.161488,2.85372,28.5428,1003.92,-23.9214,-550.385,2.37602,0.00185196,3.13913,-6.13208e-06,-0.188535,5.40109,5.40109,1003.92,-23.9928,-550.346,2.38601,0.00186509,3.13142,-7.69911e-06,-0.179023
2765.6,2.51153,25.0918,1003.5,-16.8645,-556.808,6.66221,0.00141307,3.13785,1.71607e-05,-0.136206,2.85295,28.5332,1003.68,-19.135,-551.336,1.61976,0.00154941,3.13405,-9.4454e-07,-0.162484,5.41318,5.41318,1003.68,-19.1452,-551.315,1.63068,0.00153476,3.13082,-6.00502e-06,-0.180574
2807.5,2.51129,25.0956,1003.81,-18.6712,-551.404,0.381331,0.00112663,3.12779,-1.96125e-05,-0.0944336,2.85211,28.5129,1004.01,-16.2511,-551.746,1.27415,0.00120861,3.12426,-1.01359e-05,-0.162827,5.4196,5.4196,1004.01,-16.2665,-551.742,1.27755,0.00124583,3.12262,-4.88711e-06,-0.18548
2849.4,2.51079,25.0983,1003.52,-12.5396,-540.603,2.22271,0.000823817,3.12848,8.77016e-06,-0.194347,2.85252,28.4979,1003.7,-12.7643,-552.641,0.772519,0.000918038,3.119,-2.80515e-06,-0.198936,5.41917,5.41917,1003.7,-12.7014,-552.646,0.763996,0.000894594,3.11812,-5.07461e-06,-0.178522
2891.31,2.50955,25.105,1003.11,-11.6075,-551.69,-4.53985,0.000545267,3.13256,-7.05335e-07,-0.186373,2.85124,28.5032,1003.3,-10.1392,-555.215,0.523623,0.000654368,3.13727,-2.3073e-06,-0.170797,5.40481,5.40481,1003.3,-10.1458,-555.223,0.521557,0.000642324,3.14108,-4.00517e-06,-0.182013
2933.21,2.50416,25.0804,1003.78,-8.67223,-560.217,8.93925,0.00057851,3.1049,2.82986e-06,-0.154102,2.8511,28.5154,1003.96,-8.82529,-552.295,-0.155768,0.000579215,3.10481,-4.33662e-06,-0.167489,5.41149,5.41149,1003.96,-8.92415,-552.281,-0.148063,0.000606509,3.10685,-3.87908e-06,-0.185919
2975.11,2.50886,25.0548,1004.01,-8.02522,-548.5,-6.04121,0.000524753,3.09323,-4.47466e-06,-0.211366,2.84915,28.4953,1004.18,-7.28036,-550.152,0.422052,0.000508964,3.10373,-1.5698e-06,-0.176556,5.39291,5.39291,1004.18,-7.26645,-550.153,0.416846,0.000515619,3.09725,-2.7126e-06,-0.182693
3017.02,2.50875,24.5732,1003.8,-8.91502,-559.301,1.98703,0.000577331,3.14571,-2.63166e-06,-0.179886,2.75983,28.0413,1003.96,-7.28396,-555.638,0.964754,0.000502765,3.1344,-2.90978e-06,-0.180344,5.41864,5.41864,1003.96,-7.23118,-555.674,0.95239,0.000528773,3.12703,-2.05593e-06,-0.185101
3058.92,2.41661,23.7769,1003.83,-5.70852,-553.765,0.537043,0.000419954,3.13527,-9.25999e-06,-0.202541,2.69283,27.1653,1004,-6.11495,-553.653,-0.179303,0.000407066,3.13788,-4.33748e-06,-0.190416,5.2675,5.2675,1004,-6.12325,-553.63,-0.177337,0.000410729,3.12536,-2.00781e-06,-0.181569
3100.82,2.37498,23.7424,1003.69,-4.03184,-558.762,1.80654,0.000295862,3.1228,-4.96368e-06,-0.217574,2.69067,26.3862,1003.86,-4.56971,-552.707,1.23249,0.000289425,3.1334,-2.07192e-06,-0.179545,4.9469,4.9469,1003.86,-4.53872,-552.706,1.23164,0.000276329,3.12955,-1.64763e-06,-0.183109
