spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.887714,7.9089,547.898,-14.8558,-33.3558,7.66842,0.00228838,13.0282,2.80399e-05,-0.232967,0.687945,9.81435,554.127,-13.0827,-41.4676,4.90538,0.00511178,13.0761,-1.0998e-05,0.00998551,1.6557,1.6557,554.127,-13.0458,-41.4541,4.88597,0.00509692,13.0767,-1.5839e-05,0.0274046
50.8664,0.829648,6.29939,573.239,-21.1617,-79.4723,5.66241,0.00284383,13.0233,4.50973e-08,0.104676,0.801504,6.8957,579.73,-16.8555,-78.4525,5.06911,0.00587008,13.103,-1.9994e-05,0.0214487,1.25425,1.25425,579.73,-16.8422,-78.4615,5.08024,0.00586466,13.1025,-1.96722e-05,0.0173563
52.8228,0.60674,6.90847,598.67,-26.8774,-115.828,30.2594,0.00375273,13.1518,1.04581e-05,0.231889,0.908173,8.92983,605.419,-21.5638,-116.916,5.30679,0.00680613,13.1563,-2.10069e-05,0.0144551,1.69329,1.69329,605.419,-21.5403,-116.925,5.29866,0.00679702,13.1582,-2.53355e-05,-0.00463153
54.7792,0.852545,6.81616,624.538,-29.6738,-153.841,5.51398,0.00439889,13.1848,-1.40584e-05,-0.0551595,0.6811,9.23065,631.14,-27.4794,-163.255,6.43352,0.00790626,13.1112,-3.10739e-05,-0.0637768,1.48052,1.48052,631.14,-27.4683,-163.263,6.4516,0.00791557,13.1119,-3.13843e-05,-0.0398474
56.7356,0.546651,6.02032,650.154,-42.2662,-207.378,-6.82288,0.00636468,12.8684,1.02541e-05,-0.691157,0.810371,7.32206,656.658,-34.4611,-213.313,8.876,0.00929485,12.9735,-3.81047e-05,-0.0714327,1.05865,1.05865,656.658,-34.4573,-213.318,8.88326,0.0092386,12.9748,-3.71001e-05,-0.0672566
58.692,0.581794,7.48468,675.386,-48.0003,-250.559,-5.38693,0.0072266,12.9779,3.05812e-05,-0.0442164,0.640344,7.48597,681.908,-42.444,-263.696,9.9859,0.0107215,12.8392,-4.06503e-05,-0.0717136,1.12991,1.12991,681.908,-42.4547,-263.7,9.98562,0.0107121,12.8397,-4.40325e-05,-0.0871789
60.6484,0.785666,6.50746,700.5,-58.5521,-284.853,40.1422,0.00938798,12.8562,1.02504e-05,-0.296713,0.503435,6.45519,706.867,-50.7662,-315.011,11.4333,0.0122818,12.6596,-4.98621e-05,-0.11917,1.16894,1.16894,706.867,-50.6763,-315.011,11.412,0.0122459,12.6627,-5.20289e-05,-0.116966
62.6048,0.490098,5.3791,725.238,-76.3411,-364.139,12.1091,0.0109256,12.5276,2.99643e-05,0.0783416,0.639268,6.14221,731.379,-59.4064,-370.312,12.8268,0.0138116,12.3849,-6.12776e-05,-0.157796,0.949214,0.949214,731.379,-59.3068,-370.311,12.7969,0.0137472,12.3875,-6.18483e-05,-0.164186
64.5612,0.671669,5.39048,749.667,-86.3673,-415.62,7.04731,0.0123498,12.2472,2.98075e-06,-0.320537,0.495832,7.5191,755.277,-69.3314,-424.205,13.5729,0.0155087,12.0194,-7.12889e-05,-0.220729,1.10291,1.10291,755.277,-69.2362,-424.204,13.5378,0.0154538,12.0221,-7.2048e-05,-0.206808
66.5176,0.456163,6.39943,772.996,-96.4718,-482.287,16.964,0.0141745,11.7667,-4.32298e-05,0.180877,0.686558,7.94631,778.35,-81.1548,-477.442,15.7116,0.0176009,11.5581,-8.39738e-05,-0.248986,1.24578,1.24578,778.35,-81.0438,-477.45,15.6801,0.0175216,11.5607,-8.30716e-05,-0.241407
