vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,10.0717,82.7019,1012.34,2.14738,-632.398,-17.5588,-0.083463,3.58003,0.000656409,-0.123295,11.0438,81.3175,1012.34,3.15594,-631.265,-19.0339,-0.083384,3.57877,0.000652211,-0.134089,11.4199,11.4199,1012.34,3.00256,-631.417,-19.003,-0.0834138,3.56017,0.000470434,-0.168759
0.104,4.97175,57.3926,1012.21,-7.97528,-629.543,-17.8206,-0.0791926,3.5528,0.000553173,-0.143135,5.8386,61.0509,1012.21,-6.72923,-631.683,-18.796,-0.0789417,3.55868,0.000560026,-0.145419,9.85748,9.85748,1012.21,-5.89265,-631.687,-18.8197,-0.0798934,3.54752,0.000435965,-0.175417
0.108,4.47659,44.2688,1012.29,-17.5544,-649.786,-16.848,-0.0717412,3.55577,0.000502745,-0.0827353,5.02701,50.0974,1012.31,-15.4131,-637.436,-17.5272,-0.0720669,3.5665,0.000527819,-0.114028,8.69065,8.69065,1012.31,-15.9913,-638.194,-17.5704,-0.0723104,3.62249,0.000383855,-0.172603
0.112,4.22636,43.545,1012.07,-26.2276,-630.428,-12.102,-0.0703125,3.62156,0.000445815,-0.143265,5.05418,50.0633,1012.06,-25.4061,-633.053,-16.4962,-0.0701711,3.6256,0.000459885,-0.13378,8.63432,8.63432,1012.06,-25.4786,-632.868,-16.4261,-0.0681747,3.59113,0.000338543,-0.169832
0.116,4.2115,41.7456,1012.09,-36.9626,-609.83,-10.1185,-0.0657215,3.58522,0.000262253,-0.311326,4.8069,32.6653,1012.08,-37.1661,-623.613,-15.4558,-0.0656022,3.57822,0.000286384,-0.281957,5.55939,5.55939,1012.08,-37.4198,-622.744,-15.3596,-0.0644338,3.5437,0.000280506,-0.179536
0.12,2.78291,27.773,1011.62,-42.6218,-632.596,-18.9799,-0.0626827,3.60911,0.00018429,-0.200664,3.17429,31.1979,1011.62,-45.8796,-635.24,-16.9357,-0.0624233,3.60726,0.000214371,-0.198991,5.54847,5.54847,1011.62,-46.4616,-635.029,-16.926,-0.0633121,3.6144,0.00026937,-0.16805
0.124,2.78591,27.4839,1011.42,-65.6742,-628.467,-15.2829,-0.0593422,3.5367,0.000359317,-0.118151,3.10464,31.1189,1011.41,-63.8577,-628.418,-14.1232,-0.0588127,3.54507,0.000357977,-0.12627,5.52571,5.52571,1011.41,-65.0105,-628.883,-14.1261,-0.0590966,3.53218,0.000228302,-0.172206
0.128,2.79262,27.6654,1011.67,-78.1192,-630.225,-5.32637,-0.0528822,3.5596,0.000190748,-0.232415,3.145,31.1008,1011.66,-73.6949,-628.178,-13.7732,-0.0528103,3.56978,0.000191142,-0.215867,5.37967,5.37967,1011.66,-73.4741,-628.108,-13.7576,-0.054,3.62188,0.000183998,-0.166516
0.132,2.77597,28.1246,1011.15,-92.4401,-620.306,-5.63623,-0.0497514,3.56243,0.00016254,-0.116794,3.16026,31.1288,1011.14,-87.7594,-625.803,-11.2582,-0.0495681,3.5659,0.000192519,-0.115515,5.33983,5.33983,1011.14,-87.2449,-625.709,-11.2764,-0.0518619,3.58781,0.000153432,-0.171717
0.136,2.74684,27.3233,1010.78,-102.203,-624.489,-6.23949,-0.0450509,3.54363,0.00029386,-0.129859,3.12761,30.9743,1010.77,-101.776,-627.062,-8.05037,-0.0447898,3.54023,0.000256586,-0.134941,5.35408,5.35408,1010.77,-101.376,-627.051,-7.98534,-0.0442278,3.52979,0.000127436,-0.169492
