vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.489056,6.15227,1012.42,9.20807,-613.078,-7.83002,-0.0846029,3.51751,0.000449502,-0.310649,0.522821,5.7281,1012.68,-2.63844,-617.262,-14.8044,-0.0659812,3.45792,0.000435308,-0.167824,0.839743,0.839743,1012.68,-2.62025,-617.263,-14.8052,-0.0659532,3.45521,0.000362934,-0.168901
0.104,0.431505,5.42657,1011.61,-8.66493,-661.609,1.0428,-0.0816785,3.66553,0.00034646,0.0588927,1.5252,13.5624,1011.98,-9.74613,-621.112,-15.506,-0.0625658,3.51678,0.000361885,-0.161975,1.7692,1.7692,1011.98,-9.77363,-621.113,-15.5071,-0.0625562,3.51481,0.000313501,-0.165898
0.108,0.471458,5.52155,1011.24,-13.9505,-661.239,-17.7251,-0.0727094,3.63702,0.00081527,-0.0290332,0.47362,8.00313,1011.6,-22.4399,-618.481,-17.5306,-0.0551623,3.49073,0.000340167,-0.175255,0.896515,0.896515,1011.6,-22.5076,-618.477,-17.5297,-0.0551385,3.48838,0.000280452,-0.174804
0.112,1.09956,5.97832,1012.88,-31.5492,-641.864,-10.636,-0.0661519,3.64895,0.000372415,-0.412627,0.4934,6.28516,1013.01,-32.0674,-622.832,-14.2902,-0.0529009,3.53357,0.000300305,-0.176698,1.24109,1.24109,1013.01,-32.2596,-622.792,-14.2646,-0.0528428,3.53163,0.00025923,-0.173999
0.116,0.55213,4.61881,1012.44,-35.9728,-626.401,-2.3261,-0.0686704,3.56647,0.000689878,-0.148739,0.555715,6.33203,1012.7,-37.355,-612.352,-13.3199,-0.0531748,3.43855,0.000264338,-0.170013,0.854951,0.854951,1012.7,-37.1819,-612.415,-13.3664,-0.0532193,3.43807,0.000223937,-0.168537
0.12,0.429385,3.94439,1011.22,-46.8763,-661.882,-7.34638,-0.0630456,3.62224,0.000685329,-0.25071,0.498836,4.99663,1011.61,-54.9264,-615.077,-14.9531,-0.0458675,3.45803,0.000246447,-0.159944,0.864678,0.864678,1011.61,-54.9522,-615.061,-14.9394,-0.0459035,3.45745,0.000195357,-0.167701
0.124,0.419619,4.10506,1011.13,-50.0792,-625.776,-10.0138,-0.0611733,3.42741,0.000548652,-0.452201,0.494375,4.9026,1011.17,-62.1693,-616.119,-13.3444,-0.0454436,3.45649,0.000189168,-0.171682,0.848643,0.848643,1011.17,-62.1645,-616.121,-13.3442,-0.0455324,3.45396,0.000158931,-0.166485
0.128,0.416723,3.94774,1012.29,-76.4659,-627.082,9.25195,-0.0514533,3.55342,-0.000485885,0.129869,0.514366,5.04433,1012.51,-74.1618,-610.227,-10.3967,-0.0414984,3.46389,0.000131692,-0.164554,0.842839,0.842839,1012.51,-74.189,-610.204,-10.38,-0.0415597,3.46222,0.000118192,-0.165901
0.132,0.409824,4.15324,1011.3,-104.624,-624.173,-10.228,-0.043275,3.59079,1.68934e-05,-0.107426,0.520826,4.95055,1011.63,-89.033,-608.822,-9.48762,-0.0350787,3.44991,0.000142728,-0.162073,0.822176,0.822176,1011.63,-88.9852,-608.856,-9.49808,-0.0350879,3.44898,0.000100678,-0.169422
0.136,0.422492,4.19186,1011.59,-107.908,-662.102,-3.112,-0.0423984,3.73962,0.000336984,-0.0381392,0.497231,6.99515,1011.81,-105.034,-612.599,-7.83454,-0.0326215,3.45858,0.000102473,-0.164586,0.983933,0.983933,1011.81,-105.028,-612.623,-7.84798,-0.0326273,3.45866,6.37694e-05,-0.171212
0.14,0.554874,5.58875,1010.1,-116.567,-659.956,-7.36429,-0.0351229,3.59559,-0.000109066,-0.273934,0.592046,4.90958,1010.21,-113.894,-609.985,-4.36334,-0.0277787,3.45114,7.52931e-05,-0.173458,0.839434,0.839434,1010.21,-113.892,-609.98,-4.35692,-0.0278323,3.45016,4.34922e-05,-0.169939
0.144,0.427799,4.1073,1009.62,-112.66,-623.477,-9.62894,-0.0412569,3.48769,0.000175794,-0.108902,0.496592,6.12897,1009.87,-119.856,-600.972,-3.8639,-0.0255513,3.37577,3.65003e-05,-0.156177,1.41201,1.41201,1009.87,-119.695,-601.037,-3.8951,-0.0257125,3.37539,2.17015e-05,-0.162259
0.148,0.998898,4.33799,1008.89,-133.553,-582.02,0.806037,-0.0298007,3.43802,0.000308859,0.199539,0.483466,6.23222,1009.27,-138.041,-602.196,-3.6936,-0.0197065,3.38765,1.03691e-05,-0.169001,0.920182,0.920182,1009.27,-138.216,-602.131,-3.65979,-0.0197655,3.38635,-1.80839e-05,-0.17053
0.152,0.427885,4.24163,1008.94,-185.887,-615.486,1.63944,-0.0202785,3.49449,-3.12234e-05,-0.0827749,0.499903,5.01288,1009.28,-153.484,-597.54,-2.43617,-0.0136513,3.3696,-2.53447e-06,-0.175804,0.834787,0.834787,1009.28,-153.49,-597.531,-2.42601,-0.0136723,3.36788,-3.29778e-05,-0.171758
0.156,0.519266,4.4242,1007.89,-188.326,-646.328,1.97548,-0.0189512,3.64061,-0.000129192,-0.392502,0.509169,5.0014,1008.06,-170.813,-598.871,1.36888,-0.0100611,3.40344,-4.54607e-05,-0.17537,1.0391,1.0391,1008.06,-170.901,-598.825,1.37885,-0.0101511,3.40274,-6.47883e-05,-0.167321
0.16,0.415488,4.42239,1007.31,-187.453,-620.366,-6.32806,-0.0170571,3.43942,9.79625e-05,-0.164406,0.491699,4.99542,1007.63,-180.651,-590.999,4.28874,-0.00693595,3.30756,-5.23102e-05,-0.173203,0.866203,0.866203,1007.63,-180.7,-590.979,4.28812,-0.0070147,3.30576,-7.21743e-05,-0.165004
0.164,0.857446,7.62168,1005.5,-222.468,-590.979,-2.56511,-0.00718971,3.43967,0.000146734,-0.298906,0.971826,5.69114,1006.06,-194.656,-594.915,6.48097,0.000455444,3.37937,-6.67087e-05,-0.176345,1.30198,1.30198,1006.06,-194.61,-594.959,6.46278,0.000379609,3.37824,-8.93306e-05,-0.170726
0.168,0.866818,6.07954,1004.81,-249.943,-605.427,31.1085,-0.00430137,3.34657,-9.47852e-05,-0.113105,0.658606,6.38329,1005.36,-201.879,-587.44,9.00531,0.00331595,3.31323,-0.00010741,-0.173457,1.58659,1.58659,1005.36,-202.068,-587.386,9.0128,0.00321374,3.31167,-0.000114725,-0.17159
0.172,0.492052,4.91405,1005.4,-222.969,-592.506,-12.2969,0.000796068,3.38709,-7.60443e-05,-0.00228495,0.502593,5.96764,1005.86,-213.916,-581.019,7.68767,0.00784791,3.29042,-0.000127147,-0.168869,0.862328,0.862328,1005.86,-213.739,-581.109,7.67328,0.00769425,3.29071,-0.000142981,-0.172863
0.176,0.526165,4.72667,1003.91,-259.184,-604.014,-9.29611,0.0105576,3.30901,-0.0004656,-0.142977,0.506559,5.61978,1004.48,-230.903,-575.517,9.46733,0.0138267,3.26314,-0.000147099,-0.171546,0.834607,0.834607,1004.48,-230.88,-575.548,9.45044,0.0137122,3.2628,-0.000146408,-0.165378
