vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,6.64591,61.5962,1012.34,2.14738,-632.398,-17.5588,-0.083463,3.58003,0.000656409,-0.123295,5.05845,64.3226,1012.34,3.15594,-631.265,-19.0339,-0.083384,3.57877,0.000652211,-0.134089,13.0311,13.0311,1012.34,3.00256,-631.417,-19.003,-0.0834138,3.56017,0.000470434,-0.168759
0.104,8.16799,60.0511,1012.33,-6.34745,-632.321,-17.24,-0.0795968,3.58131,0.000619492,-0.121506,5.00683,49.9755,1012.33,-5.51584,-631.28,-18.6154,-0.0795284,3.57921,0.000605088,-0.135525,8.37993,8.37993,1012.33,-5.68654,-631.462,-18.6116,-0.0799281,3.56074,0.000424606,-0.168912
0.108,4.17842,41.4991,1012.28,-11.0295,-632.126,-16.6928,-0.0760813,3.58001,0.000562913,-0.123394,4.80509,48.7175,1012.29,-12.9706,-631.029,-18.0053,-0.0757631,3.57775,0.000536927,-0.136265,8.37727,8.37727,1012.29,-12.6453,-631.184,-17.9764,-0.076799,3.5592,0.000384429,-0.168979
0.112,4.15407,41.4896,1012.21,-27.0068,-632.301,-16.362,-0.0717349,3.57706,0.000550594,-0.120823,4.75124,48.0269,1012.22,-25.482,-630.457,-17.175,-0.0715956,3.57457,0.000476529,-0.134648,8.36359,8.36359,1012.22,-25.3279,-630.662,-17.1749,-0.0730411,3.55615,0.000342391,-0.169029
0.116,3.49776,26.7181,1012.08,-39.1974,-630.929,-14.8762,-0.0677847,3.5717,0.000461605,-0.116796,3.01604,30.1882,1012.09,-38.0415,-629.462,-16.0341,-0.0674019,3.56975,0.000417564,-0.132732,5.55575,5.55575,1012.09,-37.5621,-629.613,-15.9974,-0.0691319,3.5498,0.000311468,-0.169242
0.12,2.65749,26.6361,1011.91,-52.6215,-629.738,-13.7659,-0.0633712,3.56352,0.000393232,-0.12251,3.0265,30.1716,1011.91,-50.8927,-628.596,-15.0432,-0.0631019,3.56343,0.00036383,-0.134507,5.55758,5.55758,1011.91,-50.805,-628.688,-14.98,-0.0651083,3.54476,0.000258412,-0.169262
0.124,2.64984,26.5386,1011.69,-61.9481,-628.665,-12.8864,-0.0593538,3.55726,0.000324068,-0.118373,3.01498,30.1577,1011.68,-61.6598,-627.559,-14.0041,-0.0589878,3.55741,0.00031691,-0.133682,5.4109,5.4109,1011.68,-62.4914,-627.748,-13.9971,-0.0608337,3.53996,0.000211277,-0.169459
0.128,2.65896,26.5219,1011.41,-77.8783,-627.506,-11.4706,-0.0549298,3.54861,0.000239231,-0.115849,3.00617,30.1107,1011.41,-75.1171,-625.968,-12.595,-0.054457,3.54804,0.000245519,-0.133716,5.51431,5.51431,1011.41,-75.653,-626.064,-12.5461,-0.0563742,3.53039,0.000172496,-0.169543
0.132,2.65094,26.5316,1011.08,-78.651,-624.673,-8.71736,-0.050619,3.53556,0.00027732,-0.11326,3.01889,30.2071,1011.09,-82.7796,-623.249,-10.5133,-0.0502262,3.53572,0.000230411,-0.131933,5.39297,5.39297,1011.09,-81.8557,-623.297,-10.4509,-0.0529643,3.51295,0.000135093,-0.169752
0.136,2.65899,26.6034,1010.72,-102.995,-622.562,-7.61412,-0.0453915,3.52174,0.000134131,-0.113803,3.00976,30.0986,1010.72,-101.921,-621.319,-9.06404,-0.0451748,3.52157,0.00011784,-0.133309,5.44386,5.44386,1010.72,-101.89,-621.429,-9.01316,-0.0473294,3.50126,0.000113435,-0.170159
