vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.510647,4.40026,1071.36,-601.495,-245.083,-16.2304,0.0653785,-0.989173,3.78006e-05,-0.221396,0.752079,4.2375,1070.66,-576.486,-259.516,-7.6267,0.0622697,-0.914655,-0.000296421,0.0110193,0.580734,0.580734,1070.66,-576.547,-259.384,-7.62699,0.0623843,-0.92007,-0.000353938,-0.0260698
0.156,0.187291,2.76925,1068.78,-545.037,-303.063,-6.43228,0.0524437,-0.844607,-0.00116914,-0.122055,0.235249,3.01622,1067.87,-542.32,-302.354,-6.32545,0.0552501,-0.667777,-0.00037582,-0.0461861,1.42532,1.42532,1067.87,-542.082,-302.571,-6.32545,0.0549604,-0.677268,-0.000321782,-0.0456785
0.162,0.500935,6.85799,1065.15,-566.945,-317.554,-14.3092,0.0637771,-0.471602,-0.000155419,-0.135621,1.0218,7.25741,1064.6,-565.301,-340.162,-2.40631,0.0622813,-0.363488,-0.000353383,-0.0391977,0.979567,0.979567,1064.6,-565.511,-339.834,-2.40628,0.0622618,-0.369899,-0.000336801,-0.0575104
0.168,0.493183,5.09103,1064.92,-566.486,-354.101,-1.42907,0.053349,-0.28272,0.000113196,-0.320157,0.521825,3.11773,1064.33,-534.171,-351.363,-1.27485,0.0578569,-0.191319,-0.000302216,-0.0696914,0.671713,0.671713,1064.33,-534.494,-350.941,-1.27454,0.0577225,-0.195563,-0.000315261,-0.0835333
0.174,0.505901,6.77589,1061.36,-493.543,-397.349,-0.570914,0.0594577,-0.0554778,-0.000250084,0.0976289,0.762614,6.09814,1060.95,-531.229,-382.505,1.68114,0.0569929,0.0809304,-0.000206903,-0.0738824,0.953439,0.953439,1060.95,-531.502,-382.238,1.68241,0.0568932,0.0773535,-0.000304158,-0.0919782
0.18,0.212356,2.12018,1058.98,-582.082,-403.482,-3.86975,0.0432971,0.323308,-0.000424063,-0.199253,0.24915,2.51646,1058.53,-503.353,-399.179,3.01125,0.0491992,0.289141,-0.000254406,-0.0996048,0.468923,0.468923,1058.53,-503.235,-399.294,3.0095,0.0488695,0.286242,-0.000293756,-0.108586
0.186,0.235914,2.05501,1056.78,-528.522,-404.489,4.40267,0.0484889,0.340643,0.000104803,0.0442563,0.259575,2.59138,1056.4,-487.295,-414.909,4.1383,0.0498115,0.446254,-0.000309334,-0.104073,0.537067,0.537067,1056.4,-487.32,-414.842,4.1387,0.0498206,0.433689,-0.000308781,-0.105316
0.192,0.475691,5.29002,1054.36,-474.201,-499.124,-1.60231,0.0514854,0.8082,-0.000918692,0.0697664,0.643076,6.43934,1054.24,-482.37,-443.07,6.95383,0.0497494,0.763227,-0.000273327,-0.0846646,0.811655,0.811655,1054.24,-482.805,-442.635,6.96128,0.0501529,0.759436,-0.000306095,-0.122731
0.198,0.208648,2.10452,1052.52,-483.807,-461.346,5.84272,0.0490867,0.910906,-0.000955689,-0.409526,0.246285,2.43129,1051.95,-475.531,-450.615,5.70546,0.051136,0.915724,-0.000338196,-0.13757,0.362909,0.362909,1051.95,-475.608,-450.552,5.69161,0.0508648,0.913433,-0.000298517,-0.13501
0.204,0.240716,2.21168,1049.07,-429.886,-432.469,-5.84845,0.0452456,1.23611,-0.000475195,-0.257329,0.247033,2.43715,1048.76,-456.974,-482.683,12.627,0.0461421,1.22399,-0.000294537,-0.149076,0.467926,0.467926,1048.76,-456.671,-482.955,12.6269,0.046013,1.22208,-0.000303884,-0.13443
0.21,0.204308,2.13133,1046.27,-423.359,-483.428,28.3898,0.0455602,1.28059,-0.000694884,-0.170037,0.206192,2.47076,1046.01,-443.54,-490.537,11.2888,0.0456955,1.34981,-0.000231612,-0.138412,0.381299,0.381299,1046.01,-443.221,-490.792,11.2814,0.0453778,1.34559,-0.000286765,-0.144701
0.216,0.174268,1.9553,1042.74,-463.141,-505.612,11.6529,0.0406998,1.44649,8.74479e-05,-0.224391,0.248909,2.53369,1042.73,-437.221,-500.621,11.9608,0.0431373,1.50419,-0.000199119,-0.104586,0.408422,0.408422,1042.73,-437.267,-500.579,11.9578,0.0427141,1.4947,-0.000289572,-0.14419
0.222,0.215631,2.95169,1039.23,-419.242,-452.023,5.67634,0.043299,1.64722,-7.64377e-05,-0.0368965,0.323525,3.29982,1039.17,-430.366,-507.239,14.2935,0.0443109,1.67056,-0.000235786,-0.15991,0.492993,0.492993,1039.17,-430.257,-507.335,14.2818,0.0441562,1.66791,-0.000266886,-0.154679
0.228,0.205745,2.12126,1037.49,-442.502,-582.603,37.3767,0.0499227,1.91587,3.77776e-06,-0.0731905,0.230474,2.47689,1037.54,-413.813,-520.062,15.7904,0.044615,1.82847,-0.000168616,-0.17284,0.41343,0.41343,1037.54,-414.17,-519.823,15.8016,0.0450213,1.82774,-0.000239938,-0.164725
0.234,0.194698,2.25576,1033.77,-387.804,-554.772,7.50425,0.0352913,2.03772,-4.51798e-05,0.077618,0.251863,2.53187,1033.76,-397.496,-528.433,15.2106,0.0378911,1.97553,-0.000249969,-0.177889,0.577513,0.577513,1033.76,-397.398,-528.56,15.2102,0.0375241,1.97489,-0.0002511,-0.170551
0.24,0.227477,2.24365,1030.27,-362.007,-516.522,5.48192,0.0379793,2.16116,-0.000722919,0.100765,0.25751,2.38336,1030.27,-392.531,-537.362,15.8033,0.0395931,2.15949,-0.000275335,-0.126668,0.407409,0.407409,1030.27,-392.5,-537.395,15.7933,0.0391604,2.15602,-0.000274926,-0.164039
0.246,0.205094,2.09265,1026.98,-427.433,-565.008,31.8035,0.0431069,2.37353,-0.000438382,-0.379321,0.248638,2.49121,1026.83,-379.353,-547.682,18.1008,0.0416169,2.32714,-0.000283402,-0.188028,0.421405,0.421405,1026.83,-379.19,-547.82,18.1031,0.041663,2.32518,-0.000249879,-0.162395
0.252,0.239489,2.12672,1023.08,-369.012,-552.413,63.3596,0.0345246,2.40465,0.000368911,-0.201587,0.248877,2.47777,1023.24,-362.087,-547.824,20.2468,0.0368108,2.38945,-0.000194741,-0.154233,0.423322,0.423322,1023.24,-362.193,-547.727,20.2488,0.0369087,2.38886,-0.000261265,-0.173419
0.258,0.215158,2.12094,1021.6,-365.743,-530.762,38.13,0.0375213,2.48056,2.89559e-05,-0.294637,0.260052,2.50979,1021.68,-360.792,-546.085,16.1351,0.038677,2.4949,-0.000247993,-0.161634,0.403797,0.403797,1021.68,-360.842,-546.035,16.1464,0.0383947,2.49823,-0.000260231,-0.176424
0.264,0.211003,2.07939,1018.21,-398.772,-557.673,32.3805,0.0372118,2.47579,-0.000276803,-0.232249,0.251907,2.48496,1018.26,-344.953,-538.916,16.3892,0.0385053,2.55637,-0.000292719,-0.184622,0.43552,0.43552,1018.26,-345.034,-538.879,16.3759,0.0385602,2.54189,-0.000246752,-0.172983
0.27,0.215146,2.25787,1013.71,-315.51,-611.141,64.4096,0.0361488,2.78825,-0.000238504,0.0856385,0.24837,2.47044,1013.9,-344.396,-549.822,22.0682,0.0386623,2.76491,-0.000239358,-0.190221,0.418381,0.418381,1013.9,-344.268,-549.89,22.0436,0.038588,2.7599,-0.000240242,-0.177755
0.276,0.209749,2.07753,1010.57,-390.864,-579.043,34.6625,0.0382653,3.1297,-0.000604044,-0.107528,0.251163,2.46056,1010.69,-333.374,-566.374,21.7539,0.0386314,2.9397,-0.000251561,-0.19744,0.405099,0.405099,1010.69,-333.257,-566.489,21.7327,0.0387953,2.94289,-0.000241034,-0.166168
0.282,0.203459,2.09369,1008.92,-334.247,-550.443,22.2448,0.0295359,2.83975,2.18122e-05,0.0232339,0.247627,2.44985,1009.12,-313.225,-550.831,19.666,0.0335559,2.82819,-0.000202503,-0.175607,0.421415,0.421415,1009.12,-313.064,-550.954,19.6485,0.033305,2.82519,-0.000235567,-0.170191
0.288,0.215441,2.18387,1004.27,-338.623,-596.857,27.7219,0.0326847,3.18666,-0.000816445,0.00409877,0.268579,2.56355,1004.53,-322.491,-564.871,20.511,0.0373318,3.05734,-0.000276044,-0.135867,0.423928,0.423928,1004.53,-322.449,-564.91,20.5067,0.0368875,3.06337,-0.000217468,-0.170658
0.294,0.20957,3.71869,1001.01,-309.117,-547.023,-7.81411,0.0316547,3.29739,-0.000129089,-0.0010978,0.506347,3.39286,1001.38,-306.418,-569.088,25.0757,0.0381163,3.20096,-0.000208683,-0.169454,0.432181,0.432181,1001.38,-306.39,-569.097,25.0877,0.0378276,3.20403,-0.00021071,-0.165658
0.3,0.287223,2.87537,997.112,-332.567,-571.504,25.3298,0.0334732,3.25783,-0.000515654,-0.355508,0.37059,3.21188,997.308,-299.914,-553.97,20.718,0.0372144,3.1734,-0.000266958,-0.14993,0.553794,0.553794,997.308,-300.156,-553.803,20.7406,0.0367762,3.17602,-0.00022506,-0.164299
0.306,0.403357,2.89082,992.409,-285.152,-576.918,6.14698,0.0334628,3.12399,9.83225e-05,0.0581105,0.311553,3.11027,992.943,-291.635,-557.714,21.6035,0.0374764,3.16593,-0.00011904,-0.129994,0.837622,0.837622,992.943,-291.808,-557.601,21.6124,0.0374929,3.15939,-0.000233839,-0.1578
