vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.074041,0.492222,1011.96,24.4157,-527.893,22.016,-0.07158,3.41703,0.00087656,0.136873,0.051952,0.53914,1012.15,5.25607,-624.133,-5.99879,-0.0685152,3.56271,0.000618853,-0.213771,0.083182,0.083182,1012.15,5.44397,-624.08,-5.99327,-0.0681743,3.55481,0.000421653,-0.167554
0.104,0.040725,0.408921,1012.01,19.1107,-527.907,22.2304,-0.0712452,3.42377,0.000870059,0.145102,0.047615,0.476941,1012.16,-1.41682,-623.527,-5.01309,-0.0655118,3.56231,0.000565168,-0.211061,0.080224,0.080224,1012.16,-1.28482,-623.477,-5.01118,-0.0652495,3.55194,0.000381385,-0.166834
0.108,0.040778,0.407444,1012.08,5.28809,-527.907,22.2304,-0.0662771,3.43147,0.000513664,0.161332,0.047896,0.491851,1012.13,-12.5619,-623.863,-4.94346,-0.0620139,3.56491,0.000504513,-0.211651,0.083428,0.083428,1012.13,-12.3681,-623.831,-4.94214,-0.0618152,3.5549,0.000340498,-0.166291
0.112,0.042544,0.425016,1011.96,-75.3442,-528.077,22.2613,-0.0625978,3.42049,0.000372619,0.158015,0.049682,0.494256,1012.06,-25.6135,-623.778,-4.50642,-0.0583386,3.56526,0.000470611,-0.211411,0.083489,0.083489,1012.06,-25.9945,-623.637,-4.44375,-0.058073,3.55429,0.000297254,-0.167529
0.116,0.042449,0.426257,1011.84,2.5898,-529.345,22.3888,-0.0585286,3.42262,0.000519384,0.157797,0.049677,0.497845,1011.93,-35.8235,-623.472,-3.97273,-0.0549354,3.56263,0.000439336,-0.217246,0.083656,0.083656,1011.93,-35.8382,-623.414,-3.96297,-0.0548479,3.55356,0.000252185,-0.167273
0.12,0.042695,0.426977,1011.67,-67.1372,-529.613,22.4753,-0.0553024,3.40607,0.000667256,0.12804,0.049791,0.497502,1011.77,-45.0009,-622.77,-3.15322,-0.0516433,3.55953,0.00039712,-0.216075,0.083474,0.083474,1011.77,-44.9908,-622.72,-3.15014,-0.0516496,3.54962,0.0002062,-0.168147
0.124,0.042584,0.425319,1011.46,-54.5444,-529.546,22.6165,-0.0486176,3.40822,0.000583322,0.127304,0.049753,0.494953,1011.57,-55.1729,-622.076,-2.38109,-0.0481447,3.55611,0.000336248,-0.216382,0.08235,0.08235,1011.57,-55.4591,-621.91,-2.31474,-0.0481204,3.54471,0.000166512,-0.166575
0.128,0.042033,0.419496,1011.3,-45.209,-529.184,22.8687,-0.0463244,3.4088,0.000264628,0.131601,0.049178,0.489444,1011.33,-67.6001,-621.44,-1.71962,-0.0441375,3.55081,0.000273256,-0.215708,0.082425,0.082425,1011.33,-67.6413,-621.376,-1.70803,-0.0442141,3.54215,0.000130221,-0.166283
0.132,0.041656,0.417386,1010.91,-92.7269,-528.959,23.1802,-0.0419552,3.42893,0.00105037,0.176183,0.048777,0.488272,1011.02,-84.5565,-620.049,-0.585487,-0.0393866,3.54385,0.000200318,-0.219388,0.082319,0.082319,1011.02,-84.657,-620.034,-0.598539,-0.0394085,3.53455,9.40597e-05,-0.167281
0.136,0.041921,0.418789,1010.69,-102.362,-528.595,23.4212,-0.0318755,3.43203,0.000225227,0.155863,0.048877,0.490776,1010.65,-103.649,-618.986,0.301629,-0.0340214,3.53674,0.000138986,-0.219235,0.082256,0.082256,1010.65,-103.509,-618.942,0.301167,-0.0340763,3.5284,5.41907e-05,-0.166869
0.14,0.042243,0.420593,1010.18,-124.066,-527.197,24.845,-0.0227365,3.42884,0.00023135,0.150376,0.049259,0.491153,1010.19,-123.185,-616.996,1.71059,-0.0285394,3.52654,0.000115594,-0.214329,0.082253,0.082253,1010.19,-123.298,-616.95,1.71311,-0.0283339,3.51586,1.58141e-05,-0.166201
