spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.233661,2.1156,548.06,-11.3775,-57.0789,11.9012,0.00217138,12.8687,3.54809e-05,-0.341307,0.281211,2.8382,560.344,-13.3901,-56.1974,6.18384,0.00825368,13.039,-1.45251e-05,-0.00116795,0.500362,0.500362,560.344,-13.367,-56.1796,6.16583,0.00824256,13.0395,-1.74053e-05,0.00838038
50.8664,0.406051,3.23035,571.675,-12.3999,-81.4457,22.6975,0.00219584,12.6616,-4.91516e-05,0.198194,0.29805,2.28281,584.64,-18.0816,-97.4715,4.36787,0.00930414,13.0202,-2.70265e-05,0.0155322,0.410735,0.410735,584.64,-18.0089,-97.4607,4.32466,0.00929097,13.0202,-2.3357e-05,0.0130985
52.8228,0.416181,5.46513,596.399,-21.0825,-92.7518,-2.0723,0.00478353,13.3303,4.24006e-05,-0.64682,0.820664,8.25868,609.286,-23.2714,-132.525,4.55877,0.0104753,13.122,-2.55939e-05,-0.0279512,0.624223,0.624223,609.286,-23.2322,-132.521,4.55283,0.0104779,13.1226,-2.79527e-05,-0.0235835
54.7792,0.205375,2.04404,625.156,-25.7804,-134.676,7.9655,0.00465713,13.1326,3.28414e-05,0.252303,0.242835,2.35556,638.151,-27.0848,-173.177,8.38831,0.0110367,13.0537,-2.78421e-05,-0.0556713,0.37356,0.37356,638.151,-27.1324,-173.181,8.40862,0.0110279,13.0542,-3.21569e-05,-0.0592488
56.7356,0.263353,2.4806,650.366,-28.7775,-185.04,17.2412,0.00733673,12.8724,-0.000183671,0.142693,0.750009,7.66938,663.286,-37.2858,-221.879,10.985,0.0130923,12.8888,-4.06634e-05,-0.0635282,1.19325,1.19325,663.286,-37.3555,-221.88,11.0036,0.0130926,12.8887,-4.37522e-05,-0.0712973
58.692,0.211477,1.99987,673.928,-58.3965,-270.409,33.0078,0.00943884,12.9448,5.7218e-05,-1.25173,0.246673,6.02466,686.608,-42.4423,-275.931,13.5401,0.0141177,12.8341,-4.76836e-05,-0.094298,1.23739,1.23739,686.608,-42.3844,-275.936,13.5017,0.0140705,12.8366,-4.86835e-05,-0.101038
60.6484,0.438761,4.19518,699.501,-60.7541,-309.581,19.1455,0.0103231,12.9354,-5.53536e-05,-0.0906686,0.446153,2.6678,711.655,-50.3304,-324.61,10.2565,0.0155142,12.6556,-5.21342e-05,-0.144934,0.41003,0.41003,711.655,-50.3876,-324.612,10.2759,0.0155273,12.656,-5.97989e-05,-0.14235
62.6048,0.233621,2.14839,726.483,-64.7984,-341.57,35.3041,0.0143961,12.329,-0.000167256,0.411784,0.249071,2.80029,738.091,-59.1056,-373.787,15.4552,0.0174176,12.1521,-5.03875e-05,-0.175384,0.409778,0.409778,738.091,-58.9924,-373.792,15.4314,0.0173454,12.1548,-6.13166e-05,-0.182659
64.5612,0.229905,2.06502,749.979,-54.105,-387.838,30.9524,0.0125182,12.2912,-0.000447771,-0.117444,0.251665,2.59942,760.57,-68.1461,-428.234,12.7612,0.0188486,11.8913,-7.8066e-05,-0.230619,0.529219,0.529219,760.57,-68.1989,-428.232,12.7841,0.0188281,11.892,-7.79785e-05,-0.217532
66.5176,0.232248,2.06103,771.464,-85.3922,-457.228,65.7423,0.0186045,12.0125,-0.000173711,0.00697933,0.262258,2.22451,781.616,-78.7695,-477.948,16.0651,0.0212213,11.4132,-8.38394e-05,-0.253124,0.390381,0.390381,781.616,-78.7525,-477.942,16.0534,0.0211968,11.4146,-8.81962e-05,-0.252103
68.474,0.230053,2.10549,795.021,-97.6094,-539.193,16.1548,0.0182399,11.3782,-0.000152184,-0.678642,0.239998,2.50427,804.244,-92.0588,-524.787,17.6573,0.0229628,10.9122,-8.59706e-05,-0.277998,0.414534,0.414534,804.244,-91.9453,-524.791,17.6347,0.0228649,10.9153,-9.27773e-05,-0.277714
70.4304,0.237305,2.00946,818.436,-110.156,-578.842,37.3217,0.0199404,11.023,-0.000282304,-0.431538,0.246946,2.47193,826.716,-102.86,-561.884,22.0396,0.0244144,10.3441,-9.92795e-05,-0.311578,0.358608,0.358608,826.716,-102.89,-561.867,22.0596,0.0243476,10.3458,-0.000104282,-0.303623
72.3868,0.213857,2.0932,836.615,-118.384,-589.526,23.4311,0.0194966,10.0739,-4.34489e-05,0.269932,0.224671,2.08505,844.486,-113.801,-595.482,18.9773,0.0260916,9.77982,-9.76609e-05,-0.30062,0.419606,0.419606,844.486,-113.77,-595.496,18.9565,0.026062,9.77973,-0.000109091,-0.302735
74.3432,0.221131,2.11102,857.456,-122.514,-670.272,-4.66104,0.0233106,9.61258,-3.8199e-05,-0.321886,0.24813,2.8989,864.868,-127.376,-625.535,22.0396,0.0283595,9.20679,-0.000110711,-0.315917,0.418781,0.418781,864.868,-127.295,-625.577,21.9854,0.0283425,9.20696,-0.000116515,-0.312182
76.2996,0.228284,2.14978,874.811,-170.283,-671.1,57.468,0.0264711,8.71881,-0.000391136,-0.914075,0.249989,2.47456,880.899,-145.467,-644.678,21.5753,0.0314502,8.51992,-0.000134656,-0.321619,0.418073,0.418073,880.899,-145.522,-644.683,21.5641,0.0314812,8.51666,-0.00013803,-0.324906
78.256,0.212704,2.83138,891.017,-166.564,-727.699,53.8859,0.0310382,8.30247,-0.000151201,-0.52732,0.457709,2.77096,896.466,-154.863,-662.619,21.2335,0.0324026,7.90222,-0.000140615,-0.324625,0.501904,0.501904,896.466,-154.836,-662.608,21.2346,0.0323023,7.90283,-0.000151849,-0.316478
80.2124,0.207391,2.10762,904.993,-217.217,-710.003,64.4077,0.0300062,7.57653,-0.000562104,-1.04212,0.250982,2.37002,909.735,-165.3,-674.238,22.0274,0.0330313,7.34153,-0.000145932,-0.304214,0.416559,0.416559,909.735,-165.328,-674.231,22.0284,0.0330047,7.33981,-0.000157018,-0.306187
82.1688,0.199039,1.94464,919.64,-186.499,-664.465,27.2974,0.0313779,6.99632,0.000101884,-0.846157,0.252495,2.48749,924.154,-179.053,-671.341,26.1955,0.0352013,6.71015,-0.000158034,-0.297638,0.428115,0.428115,924.154,-179.006,-671.329,26.2091,0.0350448,6.71225,-0.000172752,-0.293057
84.1252,0.209131,2.26004,934.509,-235.024,-696.88,10.4925,0.0344597,6.43499,0.000100313,-0.164477,0.262469,3.13479,938.709,-192.388,-666.79,25.1333,0.0368562,6.15273,-0.00018604,-0.280971,0.415767,0.415767,938.709,-192.338,-666.809,25.1306,0.0367547,6.1525,-0.000185198,-0.28187
86.0816,0.23748,2.01979,947.46,-222.713,-668.894,36.2077,0.028155,5.53415,2.2697e-05,-0.0282156,0.247224,2.48896,950.917,-202.628,-654.605,21.6501,0.0365605,5.5261,-0.00016843,-0.274078,0.420001,0.420001,950.917,-202.508,-654.658,21.6217,0.0363954,5.52676,-0.000181961,-0.278027
88.038,0.223166,1.98837,956.149,-193.401,-682.474,54.39,0.0311925,5.13059,-0.000450796,-0.140871,0.241108,2.50932,959.542,-219,-642.121,22.238,0.0382165,5.02752,-0.000177053,-0.24726,0.427755,0.427755,959.542,-218.771,-642.188,22.2213,0.0380724,5.02693,-0.000185547,-0.245064
89.9944,0.2084,1.99995,965.493,-286.738,-656.273,-0.845697,0.0380405,4.65885,-0.000741727,-0.183585,0.250603,2.22764,968.492,-228.985,-635.216,23.7201,0.0395024,4.62732,-0.000191893,-0.222936,0.408403,0.408403,968.492,-228.987,-635.237,23.7156,0.0394009,4.62633,-0.000204885,-0.227404
91.9508,0.212834,2.11782,977.365,-272.096,-622.933,21.5421,0.0315048,4.19744,0.000287192,-0.31263,0.241902,2.79251,979.862,-237.468,-603.371,22.1332,0.0375979,4.10471,-0.00019608,-0.217826,0.717444,0.717444,979.862,-237.369,-603.402,22.1294,0.0374315,4.10482,-0.000209281,-0.222081
93.9072,0.417206,2.81523,983.824,-283.456,-619.611,13.1368,0.0354383,3.88535,-0.000525792,-0.203758,0.444899,4.90513,986.17,-263.483,-585.949,20.9975,0.0416913,3.75338,-0.000209256,-0.200009,0.551208,0.551208,986.17,-263.341,-586.005,20.9861,0.0415524,3.75301,-0.00021428,-0.197321
95.8636,0.212749,2.12696,990.653,-283.04,-569.805,18.7404,0.0321458,3.59804,0.000186745,0.169639,0.25181,2.45302,993.211,-263.865,-570.458,23.5634,0.041249,3.46347,-0.000209546,-0.180366,0.417881,0.417881,993.211,-263.774,-570.482,23.5635,0.0410782,3.46447,-0.000218037,-0.1801
97.82,0.212841,2.11835,997.112,-332.567,-571.504,25.3298,0.0334732,3.25783,-0.000515654,-0.355508,0.251764,2.48029,998.905,-279.84,-541.628,19.768,0.0422834,3.08794,-0.00023613,-0.161896,0.418097,0.418097,998.905,-279.91,-541.579,19.7753,0.0421031,3.08814,-0.000232514,-0.160962
99.7764,0.210495,2.12404,1001.85,-304.522,-529.094,22.3317,0.0292437,2.94086,0.00024862,-0.544369,0.253212,2.47727,1003.6,-291.143,-519.831,19.1262,0.0417131,2.75882,-0.000223135,-0.139454,0.419083,0.419083,1003.6,-291.168,-519.833,19.1198,0.0416022,2.75714,-0.000239459,-0.144679
101.733,0.210931,2.12855,1008.05,-348.64,-526.129,22.8936,0.0423288,2.63884,-5.30082e-05,0.276962,0.252794,2.45716,1009.74,-299.509,-493.05,17.4982,0.0406742,2.50898,-0.000233215,-0.131198,0.417718,0.417718,1009.74,-299.562,-492.986,17.5158,0.0405691,2.50854,-0.000244404,-0.133407
103.689,0.210258,2.1248,1013.45,-318.359,-491.867,12.6259,0.0319232,2.3782,-0.000332486,-0.26911,0.254429,2.49656,1014.59,-311.453,-467.906,17.3409,0.0404807,2.26858,-0.000261728,-0.127715,0.41278,0.41278,1014.59,-311.329,-468.012,17.3264,0.0403172,2.26838,-0.000262613,-0.126804
105.646,0.209788,2.11998,1018.38,-324.377,-490.545,27.5392,0.0317328,2.21912,0.000424379,-0.252574,0.246818,2.50177,1019.66,-311.187,-443.732,17.5326,0.0373163,2.04175,-0.000213468,-0.0987478,0.412762,0.412762,1019.66,-311.18,-443.731,17.5475,0.0371617,2.04185,-0.000248778,-0.105656
107.602,0.213651,2.11572,1021.52,-373.386,-430.176,9.16318,0.0382247,1.81989,0.000229226,-0.135743,0.246363,2.48852,1022.54,-332.546,-415.963,17.7753,0.0422385,1.82542,-0.000270303,-0.0997876,0.412916,0.412916,1022.54,-332.637,-415.909,17.7767,0.0421819,1.82319,-0.000274183,-0.0962941
