spot1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
1047.58,6.12996,56.7314,537.915,192.411,-44.2367,17.0676,0.647728,0.175128,0.000390052,-0.0191562,7.26424,66.3973,537.971,192.011,-43.8168,16.6233,0.647981,0.174863,0.000335434,-0.016057,10.5403,10.5403,537.971,192.434,-43.7782,16.6149,0.646902,0.177297,0.000430589,-0.0140766
1089.48,4.82877,54.0483,565.482,174.973,-56.9291,21.2465,0.665442,0.2362,-0.000186467,-0.0213809,5.11403,47.1155,565.532,175.344,-56.7899,21.1771,0.665461,0.236353,8.49616e-06,-0.0180399,5.99067,5.99067,565.532,175.301,-56.7748,21.1763,0.665737,0.237512,0.000449156,-0.0185718
1131.38,3.28342,30.6887,593.779,164.583,-72.9464,26.8631,0.687913,0.314474,0.000382645,-0.0286123,4.85161,48.4566,593.84,154.075,-72.6689,26.6254,0.687917,0.315566,0.000459648,-0.0234435,8.35416,8.35416,593.84,154.43,-72.6967,26.641,0.692186,0.314545,0.000406851,-0.023473
1173.28,4.17267,41.5363,622.852,102.959,-91.771,33.4549,0.699916,0.406139,0.000225338,-0.0350423,4.85461,32.7145,622.913,98.1105,-91.4956,32.7379,0.69978,0.408421,0.000386973,-0.0295235,5.38746,5.38746,622.913,98.3797,-91.5826,32.786,0.698547,0.408864,0.000385764,-0.0293477
1215.19,2.74458,26.9435,652.596,40.036,-113.574,40.5508,0.718069,0.51962,0.000196221,-0.0411858,3.02857,30.31,652.671,45.4006,-114.277,39.9769,0.718709,0.522054,0.000280456,-0.0367746,5.54454,5.54454,652.671,45.2784,-114.145,39.9644,0.719017,0.526835,0.000282095,-0.0367196
1257.09,2.63405,26.3795,682.961,-27.9451,-135.884,46.4134,0.731766,0.642512,0.000154376,-0.0400501,3.0196,30.0079,683.044,-26.25,-137.584,46.2894,0.731304,0.645376,0.000146909,-0.0385106,5.46201,5.46201,683.044,-25.7986,-137.446,46.2836,0.733897,0.648379,0.000163639,-0.0438494
1298.99,2.63325,26.4557,713.567,-116.226,-163.981,52.9711,0.731337,0.787552,0.000285686,-0.0603743,2.98985,29.9785,713.631,-119.346,-165.086,53.6073,0.731334,0.79087,0.000318332,-0.052998,5.46532,5.46532,713.631,-119.737,-164.829,53.5976,0.731635,0.79873,-1.71728e-05,-0.0515288
1340.9,2.63974,26.4415,744.281,-215.193,-192.061,59.225,0.731729,0.952418,-0.000136781,-0.0682246,3.00829,30.1254,744.353,-222.74,-194.516,60.5061,0.73139,0.955228,-0.000230211,-0.0605011,5.5511,5.5511,744.353,-222.591,-194.36,60.5248,0.735489,0.963636,-0.000206784,-0.060124
1382.8,2.63089,26.3788,774.619,-330.881,-224.418,65.8307,0.714737,1.13231,-0.000470685,-0.0771688,3.02012,30.0856,774.674,-335.454,-226.134,66.6947,0.713875,1.13371,-0.000500289,-0.0689216,5.55611,5.55611,774.674,-335.25,-225.965,66.6879,0.712758,1.14155,-0.000536607,-0.0680002
1424.7,2.62997,26.3244,803.986,-455.736,-258.241,71.3524,0.685489,1.32786,-0.000715941,-0.0919577,2.98952,30.0366,804.041,-452.19,-260.314,72.7222,0.685395,1.33065,-0.000787835,-0.0844272,5.60668,5.60668,804.041,-452.393,-260.175,72.7197,0.684498,1.34196,-0.000793404,-0.0764623
1466.61,2.63914,26.4149,831.98,-564.73,-291.845,76.3304,0.648483,1.52216,-0.000958232,-0.0953852,2.99737,30.0439,832.026,-565.764,-294.199,77.0482,0.648241,1.527,-0.00104844,-0.0897854,5.45566,5.45566,832.026,-565.672,-293.93,77.0535,0.651334,1.53838,-0.00111378,-0.0852517
1508.51,2.63536,26.3968,858.127,-665.777,-329.04,79.605,0.593848,1.72415,-0.00171234,-0.135517,2.99508,30.0453,858.141,-664.676,-328.473,79.7661,0.593615,1.72868,-0.00157804,-0.118992,5.54788,5.54788,858.141,-664.906,-328.504,79.7846,0.593323,1.7407,-0.00128427,-0.0948844
1550.41,2.64439,26.4881,881.681,-738.1,-362.314,81.1903,0.529342,1.93366,-0.00144611,-0.141849,3.01836,30.2346,881.7,-733.932,-362.933,81.2952,0.530246,1.93728,-0.00149284,-0.133184,5.47302,5.47302,881.7,-733.566,-362.897,81.3162,0.52904,1.94672,-0.00146449,-0.102982
1592.31,2.6512,26.5926,902.72,-802.801,-395.332,81.3697,0.469566,2.1355,-0.00170543,-0.149183,2.99913,30.1604,902.719,-791.873,-396.728,81.4091,0.469654,2.13869,-0.00165697,-0.143286,5.45538,5.45538,902.719,-791.755,-396.719,81.4256,0.468719,2.14977,-0.00150378,-0.112222
1634.22,2.65124,26.4259,921.058,-820.612,-425.975,80.4619,0.407087,2.32655,-0.00151686,-0.137884,3.01537,30.1345,921.061,-816.934,-427.636,80.1132,0.406978,2.32887,-0.00152486,-0.136034,5.48466,5.48466,921.061,-816.901,-427.677,80.1299,0.406773,2.34367,-0.0014811,-0.118337
