vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,3.40155,35.1914,1012.14,1.48881,-636.854,-12.385,-0.0852426,3.55764,0.000638989,-0.134749,4.17424,31.2257,1012.14,4.29065,-632.014,-16.5724,-0.0850814,3.55765,0.000606003,-0.124435,7.35075,7.35075,1012.14,4.11282,-632.277,-16.5272,-0.0851878,3.56353,0.00048451,-0.16034
0.104,3.04388,31.3036,1012.15,-1.24429,-636.813,-12.0719,-0.0815805,3.55761,0.00054892,-0.131826,3.30969,31.1217,1012.15,-2.95845,-632.144,-16.2891,-0.0812766,3.5578,0.000535052,-0.126125,4.59928,4.59928,1012.15,-2.66175,-632.409,-16.246,-0.0821382,3.5651,0.000432139,-0.160398
0.108,3.20666,30.4742,1012.11,-9.21183,-636.74,-11.6891,-0.0776474,3.55705,0.000528491,-0.134983,3.02722,30.0423,1012.11,-12.1902,-631.877,-15.6943,-0.0774746,3.55594,0.00048588,-0.12804,4.91494,4.91494,1012.11,-11.8679,-632.157,-15.6585,-0.0786672,3.5642,0.000390664,-0.16038
0.112,2.20228,21.6335,1012.05,-28.4448,-636.425,-11.2594,-0.0736165,3.55452,0.00041326,-0.132373,4.06369,26.2343,1012.04,-23.9925,-631.156,-14.7531,-0.0734009,3.55261,0.000398797,-0.126859,4.25887,4.25887,1012.04,-24.2263,-631.486,-14.7526,-0.0746896,3.56068,0.000330573,-0.160083
0.116,2.17098,21.3418,1011.92,-38.376,-635.459,-9.79274,-0.0697363,3.54952,0.000386939,-0.128175,2.47066,24.4747,1011.92,-35.4212,-630.338,-13.7614,-0.0691959,3.54742,0.000350655,-0.12458,4.23783,4.23783,1011.92,-35.0713,-630.588,-13.7075,-0.070615,3.55584,0.000307833,-0.159932
0.12,2.09206,20.7781,1011.76,-49.4276,-633.917,-8.58095,-0.0652008,3.54088,0.000261045,-0.135136,2.42646,24.3808,1011.76,-50.1222,-629.416,-12.7556,-0.0646722,3.54129,0.000286751,-0.126075,4.16517,4.16517,1011.76,-49.8481,-629.648,-12.6977,-0.0662119,3.55094,0.000262209,-0.159908
0.124,2.06894,20.8611,1011.54,-62.1896,-632.529,-7.56364,-0.0608794,3.53311,0.000268448,-0.128611,2.42407,24.4556,1011.53,-60.224,-628.228,-11.6251,-0.0605016,3.53438,0.000274091,-0.126091,4.16946,4.16946,1011.53,-62.0611,-628.499,-11.5929,-0.0618808,3.54525,0.000222016,-0.159603
0.128,2.05821,20.8274,1011.28,-73.2695,-631.763,-6.88411,-0.0567061,3.52491,0.000143568,-0.128649,2.40744,24.2011,1011.27,-74.1307,-626.82,-10.3777,-0.0559866,3.52571,0.000194576,-0.127261,4.17406,4.17406,1011.27,-74.7242,-626.991,-10.299,-0.0572912,3.53739,0.000188766,-0.159699
0.132,2.0501,18.5796,1010.97,-74.4267,-627.608,-3.79169,-0.0522448,3.50941,0.000198414,-0.131933,1.54088,15.3531,1010.96,-78.8799,-624.023,-8.27363,-0.0516448,3.51262,0.000189559,-0.125712,2.67626,2.67626,1010.96,-77.3824,-624.138,-8.18414,-0.0542406,3.51981,0.000148956,-0.159742
0.136,1.3499,13.4567,1010.61,-107.582,-625.595,-3.02842,-0.0459087,3.49511,6.12773e-05,-0.12864,1.53083,15.2517,1010.6,-103.119,-622.222,-6.932,-0.045796,3.49912,5.05641e-05,-0.123744,2.67733,2.67733,1010.6,-103.308,-622.433,-6.87195,-0.047435,3.50928,0.000118339,-0.160116
0.14,1.33735,13.344,1010.14,-119.394,-624.315,-1.23488,-0.0399175,3.47918,0.000166226,-0.13145,1.52329,15.2164,1010.14,-122.834,-620.495,-5.6368,-0.0398611,3.48534,0.000106884,-0.124306,2.69185,2.69185,1010.14,-122.15,-620.707,-5.57846,-0.0415425,3.49926,7.99005e-05,-0.160896
0.144,1.33683,13.3516,1009.64,-138.364,-620.885,0.894781,-0.0358159,3.46208,6.90596e-05,-0.138176,1.52185,15.3439,1009.62,-136.543,-617.002,-3.25562,-0.0352503,3.46685,0.000104408,-0.128342,2.82935,2.82935,1009.62,-136.476,-617.137,-3.18701,-0.0361248,3.47994,5.22222e-05,-0.161072
0.148,1.32867,13.3586,1009.08,-137.813,-618.552,2.35968,-0.0315155,3.4415,5.69789e-05,-0.136936,1.52493,15.2239,1009.06,-143.262,-614.383,-1.55516,-0.031192,3.44747,8.00269e-05,-0.123796,2.71712,2.71712,1009.06,-143.7,-614.596,-1.48691,-0.031656,3.46536,1.80499e-05,-0.161661
0.152,1.32686,13.4309,1008.47,-157.736,-615.992,4.952,-0.0270873,3.42433,8.51491e-05,-0.131792,1.53056,15.2013,1008.47,-152.641,-611.442,0.290123,-0.026631,3.43007,5.93608e-06,-0.125143,2.67224,2.67224,1008.47,-151.701,-611.681,0.344957,-0.0270906,3.44774,2.47904e-06,-0.16298
0.156,1.32992,13.314,1007.82,-169.978,-614.291,5.63605,-0.0213192,3.41181,-2.264e-05,-0.133701,1.51723,15.2154,1007.82,-172.284,-609.233,1.68911,-0.0208099,3.41479,-6.95773e-05,-0.12539,2.67522,2.67522,1007.82,-172.161,-609.491,1.73568,-0.0207544,3.43558,-3.93222e-05,-0.163835
0.16,1.33508,13.3239,1007.09,-197.934,-611.224,7.4837,-0.0150565,3.39436,-7.06588e-06,-0.128519,1.51777,15.2044,1007.09,-192.266,-605.356,3.85886,-0.0149406,3.39473,-6.25623e-05,-0.122461,2.67546,2.67546,1007.09,-192.659,-605.642,3.9301,-0.0145731,3.41395,-6.84425e-05,-0.163785
0.164,1.32797,13.2647,1006.3,-202.241,-609.27,9.21607,-0.00995742,3.37559,-2.19629e-05,-0.120843,1.50399,15.0483,1006.3,-201.765,-602.278,5.67282,-0.00967188,3.37563,-5.90937e-05,-0.114206,2.76164,2.76164,1006.3,-200.846,-602.548,5.72655,-0.0111745,3.39773,-0.000103292,-0.163316
0.168,1.32763,13.3006,1005.46,-223.086,-605.528,12.4215,-0.00533521,3.35827,-1.29401e-05,-0.119917,1.51983,15.1954,1005.47,-219.589,-598.99,7.45259,-0.00482486,3.35619,-7.60939e-05,-0.11212,2.76362,2.76362,1005.47,-222.452,-599.377,7.48753,-0.00495926,3.38208,-0.000112585,-0.162953
0.172,1.33496,13.3357,1004.6,-228.077,-603.554,13.6736,0.000176868,3.34112,-9.50812e-05,-0.113501,1.51834,15.1909,1004.59,-223.246,-595.858,9.10895,-7.15041e-05,3.3367,-9.46655e-05,-0.106987,2.76589,2.76589,1004.59,-222.589,-596.318,9.12908,-0.0025388,3.36633,-0.00013108,-0.162109
0.176,1.33439,13.3338,1003.69,-234.403,-599.198,16.0632,0.0052614,3.31756,-0.000249023,-0.109043,1.52054,15.1302,1003.67,-237.837,-591.879,11.1032,0.00553226,3.31554,-0.000234769,-0.107183,2.68246,2.68246,1003.67,-238.857,-592.085,11.2093,0.00344954,3.34208,-0.000141976,-0.162831
0.18,1.3378,13.3058,1002.69,-259.993,-595.215,17.2875,0.0109666,3.29985,-0.000137903,-0.109927,1.51106,15.0638,1002.68,-255.001,-588.455,12.8577,0.0111477,3.29643,-0.000160398,-0.103955,2.68161,2.68161,1002.68,-254.907,-588.779,12.8929,0.00987735,3.32766,-0.000145731,-0.163068
0.184,1.33014,13.2776,1001.65,-262.262,-592.17,18.9108,0.0154789,3.27718,-0.000136574,-0.110573,1.51313,15.1122,1001.65,-263.276,-584.581,14.629,0.0159594,3.27474,-0.000165448,-0.106911,2.75525,2.75525,1001.65,-262.77,-585.076,14.6546,0.0143358,3.30877,-0.000180219,-0.163802
0.188,1.32814,13.3333,1000.59,-273.452,-587.275,20.8431,0.019731,3.25122,-0.000227439,-0.112712,1.51956,15.2123,1000.57,-273.352,-579.832,16.7429,0.0202874,3.24992,-0.000185384,-0.105872,2.68084,2.68084,1000.57,-272.234,-580.318,16.7726,0.0194378,3.28361,-0.000204458,-0.164448
0.192,1.3362,13.3559,999.485,-273.082,-581.264,23.4896,0.0244032,3.22882,-0.000323523,-0.113316,1.52247,15.2394,999.469,-277.546,-574.851,18.8725,0.0247789,3.22738,-0.00022385,-0.1058,2.70861,2.70861,999.469,-277.387,-575.163,18.9137,0.0237565,3.25466,-0.000218022,-0.163362
0.196,1.33688,13.3128,998.337,-300.35,-577.359,25.8302,0.0289664,3.20385,-0.000250914,-0.116868,1.50887,15.1411,998.33,-291.155,-569.916,20.869,0.0291899,3.20133,-0.000241869,-0.10953,2.68342,2.68342,998.33,-291.723,-570.32,20.9052,0.0297313,3.22961,-0.000250269,-0.163256
0.2,1.33673,13.3146,997.161,-299.29,-573.083,27.1223,0.0346055,3.17891,-0.000321358,-0.124611,1.50458,15.0691,997.158,-297.964,-564.944,22.8516,0.0342255,3.17442,-0.000309463,-0.112085,2.74356,2.74356,997.158,-297.623,-565.132,22.9371,0.0337339,3.20225,-0.000251784,-0.162667
0.204,1.33075,13.3477,995.923,-314.087,-567.036,29.4147,0.0384041,3.14974,-0.000166929,-0.124827,1.51552,15.1675,995.928,-309.148,-559.667,24.8272,0.038429,3.1481,-0.000197036,-0.114002,2.71062,2.71062,995.928,-309.053,-560.088,24.8601,0.0387916,3.1768,-0.000258126,-0.162453
0.208,1.33605,13.3201,994.688,-310.91,-561.424,31.6344,0.0430211,3.12753,-0.000378986,-0.117549,1.51971,15.2348,994.693,-312.283,-554.862,26.6175,0.0431292,3.12438,-0.000349899,-0.115225,2.74725,2.74725,994.693,-311.339,-555.193,26.6586,0.0419499,3.15268,-0.000249231,-0.161406
0.212,1.33761,13.3755,993.387,-328.652,-555.067,33.2148,0.0489074,3.10251,-0.000346805,-0.124954,1.5288,15.2171,993.4,-329.658,-549.369,28.5352,0.0485039,3.09896,-0.000374304,-0.117439,2.67585,2.67585,993.4,-329.584,-549.703,28.575,0.0486284,3.12478,-0.000252855,-0.16161
0.216,1.33537,13.3465,992.04,-348.873,-550.702,34.6461,0.0524714,3.07034,-0.000245252,-0.125106,1.51985,15.2156,992.054,-341.014,-544.103,30.277,0.0529344,3.06945,-0.00026096,-0.119405,2.67685,2.67685,992.054,-340.908,-544.58,30.323,0.0533927,3.09919,-0.000261935,-0.161049
0.22,1.33616,13.3574,990.694,-343.295,-544.916,36.508,0.0571424,3.04282,-0.000381962,-0.138226,1.5229,15.2181,990.702,-342.261,-538.612,32.1591,0.0570884,3.04114,-0.000347041,-0.128885,2.67953,2.67953,990.702,-342.827,-538.837,32.1935,0.0560361,3.06997,-0.000262511,-0.1615
0.224,1.33618,13.3588,989.297,-350.794,-536.742,38.4772,0.0610856,3.01491,-0.000291293,-0.137924,1.5255,15.2345,989.307,-350.605,-532.049,34.1909,0.0610686,3.01234,-0.000309763,-0.127381,2.68436,2.68436,989.307,-350.23,-532.345,34.2184,0.0602312,3.0371,-0.000274143,-0.162434
