spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.292149,2.96124,548.06,-11.3775,-57.0789,11.9012,0.00217138,12.8687,3.54809e-05,-0.341307,0.41165,3.86538,548.511,-12.1494,-37.7654,4.42434,0.00231622,12.8505,-1.20571e-05,-0.105701,0.419393,0.419393,548.511,-11.9629,-37.6859,4.33075,0.00229214,12.8434,-1.10761e-05,-0.01226
50.8664,0.245798,2.17355,571.675,-12.3999,-81.4457,22.6975,0.00219584,12.6616,-4.91516e-05,0.198194,0.242349,2.48115,572.266,-13.6734,-82.267,7.91946,0.00281089,12.8293,-2.85303e-05,0.0757185,0.42473,0.42473,572.266,-13.5957,-82.4073,7.88937,0.00261517,12.7874,-1.89712e-05,0.0160721
52.8228,0.244014,4.73669,596.399,-21.0825,-92.7518,-2.0723,0.00478353,13.3303,4.24006e-05,-0.64682,0.703549,5.55639,596.945,-23.7595,-107.843,5.64159,0.00477205,13.2354,1.67856e-05,-0.0577763,0.594312,0.594312,596.945,-23.7624,-107.878,5.63401,0.00471552,13.2656,-2.6102e-05,-0.019659
54.7792,0.187803,1.96646,625.156,-25.7804,-134.676,7.9655,0.00465713,13.1326,3.28414e-05,0.252303,0.219199,2.39277,625.77,-26.5532,-149.475,7.78593,0.00504949,13.1108,-1.7665e-05,0.0629289,0.428227,0.428227,625.77,-26.559,-149.496,7.78871,0.0048099,13.1205,-2.74965e-05,-0.0500032
56.7356,0.223288,1.95768,650.366,-28.7775,-185.04,17.2412,0.00733673,12.8724,-0.000183671,0.142693,0.242276,2.44993,650.984,-39.3787,-195.611,13.0321,0.00730422,12.9267,-8.26936e-05,0.145537,1.12372,1.12372,650.984,-39.4829,-195.618,13.0375,0.00719169,12.9144,-4.44484e-05,-0.0136305
58.692,0.328045,2.01224,673.928,-58.3965,-270.409,33.0078,0.00943884,12.9448,5.7218e-05,-1.25173,0.237004,2.48128,674.487,-46.9041,-261.9,15.8147,0.00925639,13.013,-3.10806e-05,-0.140411,0.465206,0.465206,674.487,-46.9334,-262.004,15.7927,0.00963854,12.9685,-4.70332e-05,-0.0369136
60.6484,0.208518,2.22342,699.501,-60.7541,-309.581,19.1455,0.0103231,12.9354,-5.53536e-05,-0.0906686,0.348388,2.84076,700.056,-55.0254,-306.612,12.3481,0.0102964,12.9462,-5.89845e-05,-0.157914,0.484783,0.484783,700.056,-55.0726,-306.643,12.3631,0.010539,12.9086,-6.13874e-05,-0.118734
62.6048,0.4612,2.51056,726.483,-64.7984,-341.57,35.3041,0.0143961,12.329,-0.000167256,0.411784,0.251696,2.5407,727.081,-63.0652,-361.32,15.3752,0.0126587,12.3795,-3.52854e-05,-0.0440817,0.533157,0.533157,727.081,-62.9467,-361.318,15.3609,0.0125629,12.3439,-5.25457e-05,-0.181305
64.5612,0.216311,2.0775,749.979,-54.105,-387.838,30.9524,0.0125182,12.2912,-0.000447771,-0.117444,0.290217,2.45392,750.405,-66.322,-423.091,11.4517,0.0131128,12.2207,-0.000181229,-0.34246,0.367094,0.367094,750.405,-66.1756,-423.062,11.478,0.0126883,12.2501,-8.30142e-05,-0.219688
66.5176,0.247189,2.08029,771.464,-85.3922,-457.228,65.7423,0.0186045,12.0125,-0.000173711,0.00697933,0.152956,2.10515,771.982,-87.4925,-472.097,17.0178,0.0177203,11.8789,-0.000101913,-0.212541,0.413992,0.413992,771.982,-87.3785,-472.085,17.0263,0.0177976,11.9162,-8.13819e-05,-0.2807
68.474,0.551573,5.34775,795.021,-97.6094,-539.193,16.1548,0.0182399,11.3782,-0.000152184,-0.678642,0.25347,2.48651,795.398,-97.4034,-528.189,14.8512,0.0185027,11.271,-0.000104174,-0.412519,0.433822,0.433822,795.398,-97.1574,-528.184,14.8431,0.0178987,11.2853,-9.19957e-05,-0.272937
70.4304,0.207682,2.17862,818.436,-110.156,-578.842,37.3217,0.0199404,11.023,-0.000282304,-0.431538,0.236868,2.51953,818.776,-106.257,-576.779,22.5431,0.0193471,10.8285,-0.000162861,-0.289139,0.473156,0.473156,818.776,-106.774,-576.705,22.6941,0.0194727,10.8316,-0.00010026,-0.285005
72.3868,0.358489,3.41589,836.615,-118.384,-589.526,23.4311,0.0194966,10.0739,-4.34489e-05,0.269932,0.256498,2.50248,837.062,-116.221,-605.815,18.1183,0.0205201,10.1199,-0.000127379,-0.275742,0.446514,0.446514,837.062,-116.175,-605.791,18.1067,0.0205078,10.1214,-9.80614e-05,-0.302143
74.3432,0.210038,2.10307,857.456,-122.514,-670.272,-4.66104,0.0233106,9.61258,-3.8199e-05,-0.321886,0.247589,4.10852,857.888,-135.348,-648.603,25.7373,0.0237087,9.59152,-0.000129314,-0.305758,0.732284,0.732284,857.888,-135.366,-648.629,25.7019,0.0235879,9.59491,-0.000106034,-0.328092
76.2996,0.207403,2.17151,874.811,-170.283,-671.1,57.468,0.0264711,8.71881,-0.000391136,-0.914075,0.194937,2.49617,874.971,-158.278,-664.648,18.7698,0.0268028,8.72424,-0.000165615,-0.458175,0.409087,0.409087,874.971,-158.441,-664.665,18.7397,0.0269563,8.68333,-0.000132925,-0.342921
78.256,0.236097,2.08114,891.017,-166.564,-727.699,53.8859,0.0310382,8.30247,-0.000151201,-0.52732,0.243524,2.50168,891.253,-167.078,-690.909,21.0794,0.0291983,8.2068,-0.000177467,-0.517699,0.39718,0.39718,891.253,-167.056,-690.911,21.0842,0.0289861,8.22377,-0.000150233,-0.343772
80.2124,0.548579,2.34666,904.993,-217.217,-710.003,64.4077,0.0300062,7.57653,-0.000562104,-1.04212,0.246203,2.46168,905.003,-180.462,-698.02,23.8678,0.0288278,7.62038,-0.000286486,-0.432136,0.42509,0.42509,905.003,-180.707,-698.007,23.8743,0.0295576,7.63109,-0.000144475,-0.331523
82.1688,0.212712,2.11201,919.64,-186.499,-664.465,27.2974,0.0313779,6.99632,0.000101884,-0.846157,0.228703,2.46824,919.865,-185.287,-694.317,30.6842,0.0314124,6.98626,-5.88443e-05,-0.573416,0.418292,0.418292,919.865,-185.047,-694.388,30.6636,0.0312108,7.00882,-0.000200812,-0.325611
84.1252,0.224883,2.10073,934.509,-235.024,-696.88,10.4925,0.0344597,6.43499,0.000100313,-0.164477,0.257688,2.53932,934.754,-211.621,-691.516,23.9764,0.0343816,6.34659,-0.000141248,-0.229418,0.419104,0.419104,934.754,-211.297,-691.615,23.9604,0.0350524,6.34707,-0.000178343,-0.3009
86.0816,0.443815,3.37903,947.46,-222.713,-668.894,36.2077,0.028155,5.53415,2.2697e-05,-0.0282156,0.247246,2.49237,947.65,-208.701,-673.909,20.2551,0.0310042,5.63143,-7.64475e-05,-0.173993,0.420004,0.420004,947.65,-208.201,-674.116,20.1641,0.0311933,5.62954,-0.000184183,-0.315641
88.038,0.229618,2.08289,956.149,-193.401,-682.474,54.39,0.0311925,5.13059,-0.000450796,-0.140871,0.251003,2.47142,956.318,-228.224,-668.701,24.6878,0.0323709,5.13531,-0.000226407,-0.215224,0.40149,0.40149,956.318,-227.788,-668.747,24.6749,0.0311274,5.15464,-0.000179307,-0.255658
89.9944,0.218963,2.12252,965.493,-286.738,-656.273,-0.845697,0.0380405,4.65885,-0.000741727,-0.183585,0.247142,3.27232,965.568,-251.903,-658.781,22.5303,0.0370033,4.71487,-0.00014527,-0.14547,0.442427,0.442427,965.568,-251.85,-658.808,22.5201,0.0371684,4.71275,-0.000182746,-0.220171
91.9508,0.201858,2.17898,977.365,-272.096,-622.933,21.5421,0.0315048,4.19744,0.000287192,-0.31263,0.260797,2.5652,977.489,-252.953,-626.831,19.4361,0.0333007,4.2144,-0.000114013,-0.149366,0.42269,0.42269,977.489,-253.065,-626.712,19.4722,0.0331676,4.20962,-0.000195442,-0.222039
93.9072,0.366777,3.36225,983.824,-283.456,-619.611,13.1368,0.0354383,3.88535,-0.000525792,-0.203758,0.40617,2.82873,983.936,-282.419,-604.693,21.3347,0.0367737,3.86821,-0.00028582,-0.236335,0.434411,0.434411,983.936,-282.191,-604.77,21.3763,0.0355876,3.83268,-0.000191833,-0.200676
95.8636,0.232466,2.11883,990.653,-283.04,-569.805,18.7404,0.0321458,3.59804,0.000186745,0.169639,0.255665,2.54846,990.931,-284.203,-591.322,23.1749,0.0360315,3.62177,-6.13862e-05,-0.108841,0.421208,0.421208,990.931,-283.883,-591.368,23.1671,0.0353983,3.6402,-0.000189143,-0.178327
97.82,0.171382,2.17521,997.112,-332.567,-571.504,25.3298,0.0334732,3.25783,-0.000515654,-0.355508,0.245243,2.48834,997.1,-306.017,-553.505,21.956,0.0359114,3.18505,-0.000268932,-0.164841,0.42091,0.42091,997.1,-306.324,-553.276,21.9957,0.035571,3.19449,-0.000223791,-0.166324
99.7764,0.255806,2.16261,1001.85,-304.522,-529.094,22.3317,0.0292437,2.94086,0.00024862,-0.544369,0.253536,2.59539,1001.93,-305.637,-547.143,18.9456,0.0341144,2.85023,-2.20539e-06,-0.253427,0.43658,0.43658,1001.93,-305.669,-547.084,18.9503,0.0341769,2.868,-0.000230025,-0.14828
101.733,0.457841,2.18007,1008.05,-348.64,-526.129,22.8936,0.0423288,2.63884,-5.30082e-05,0.276962,0.249325,2.64175,1008.3,-337.437,-519.131,18.2007,0.0407426,2.60771,-0.000149499,-0.0237755,0.421322,0.421322,1008.3,-337.47,-519.241,18.2159,0.0425235,2.64519,-0.000250854,-0.127203
103.689,0.359432,2.80377,1013.45,-318.359,-491.867,12.6259,0.0319232,2.3782,-0.000332486,-0.26911,0.39881,3.48774,1013.49,-340.284,-489.437,19.0225,0.0338774,2.3919,-0.000288466,-0.142438,0.430404,0.430404,1013.49,-340,-489.584,19.01,0.0331409,2.40191,-0.000279466,-0.134412
105.646,0.210584,2.07096,1018.38,-324.377,-490.545,27.5392,0.0317328,2.21912,0.000424379,-0.252574,0.239938,2.51389,1018.46,-340.946,-459.432,21.2828,0.0329575,2.14281,7.49582e-05,-0.123348,0.429443,0.429443,1018.46,-341.031,-459.459,21.3107,0.0327335,2.17832,-0.000246307,-0.0930368
107.602,0.222818,2.19973,1021.52,-373.386,-430.176,9.16318,0.0382247,1.81989,0.000229226,-0.135743,0.264124,2.67352,1021.63,-367.474,-424.129,17.2618,0.0381567,1.86161,-0.000160373,-0.109236,0.413356,0.413356,1021.63,-367.635,-424.101,17.2551,0.0385246,1.84546,-0.000263439,-0.0947254
109.558,0.224761,2.17443,1025.29,-383.729,-410.839,-5.61742,0.0421302,1.73792,-0.000482379,0.0702461,0.253626,2.59287,1025.3,-383.874,-411.043,19.5355,0.0403619,1.73497,-0.000274842,-0.0563762,0.526438,0.526438,1025.3,-383.85,-411.122,19.5244,0.0407094,1.74901,-0.000320494,-0.101184
111.515,0.215589,3.01538,1028.94,-397.538,-413.981,19.7588,0.0246419,1.55597,0.000148746,-0.0643357,0.569769,4.23661,1028.98,-371.638,-396.13,17.4413,0.0266994,1.55044,-8.89211e-05,-0.0637211,0.596447,0.596447,1028.98,-371.679,-396.211,17.4394,0.0256069,1.54986,-0.000261767,-0.0799003
113.471,0.207206,2.10042,1030.96,-427.836,-347.419,13.5973,0.035803,1.36129,-0.000916898,-0.0370916,0.251675,2.48996,1030.85,-401.46,-363.644,11.7115,0.0335099,1.36479,-0.000282185,-0.0263127,0.431955,0.431955,1030.85,-401.789,-363.271,11.7126,0.0355775,1.33766,-0.000262634,-0.0810164
115.428,0.213515,2.20366,1033.59,-459.177,-340.74,27.5513,0.0336041,1.23891,0.000315308,0.0179728,0.253289,2.50586,1033.7,-412.023,-338.482,14.8543,0.0352323,1.25665,-0.000282187,-0.0288463,0.413445,0.413445,1033.7,-412.194,-338.454,14.8457,0.0353559,1.2575,-0.000251994,-0.0622241
117.384,0.267652,2.3917,1037.08,-412.299,-330.663,15.3117,0.0207517,1.12765,-0.000635996,-0.0271118,0.248699,2.49701,1037,-407.681,-320.407,11.34,0.0252932,1.11769,-0.000292841,-0.0924696,0.455979,0.455979,1037,-407.781,-320.428,11.3507,0.0256758,1.11168,-0.000298316,-0.0600932
119.34,0.233241,2.26734,1038.14,-425.684,-324.848,19.6706,0.0211764,1.10754,-0.000320066,-0.171345,0.261081,2.61836,1038.09,-402.258,-317.501,13.8793,0.02263,1.10303,-8.64378e-05,-0.0697745,0.415975,0.415975,1038.09,-402.31,-317.541,13.8685,0.0230742,1.1135,-0.000267466,-0.0524648
121.297,0.211376,2.11506,1040.86,-392.801,-272.328,3.33155,0.0213251,0.980185,-0.00112656,0.0700391,0.247169,3.86171,1040.74,-413.036,-291.604,15.1178,0.0259792,0.992648,-0.000344114,-0.0186579,0.952574,0.952574,1040.74,-412.947,-291.449,15.1218,0.0246691,0.986967,-0.000302597,-0.0482562
123.253,0.215795,2.18614,1042.08,-459.683,-281.85,19.8358,0.0338322,0.927732,-0.000645196,-0.283722,0.450868,4.95885,1041.98,-444.21,-286.581,14.9306,0.0342361,0.922299,-0.00040293,-0.108578,0.82642,0.82642,1041.98,-444.012,-286.941,14.9293,0.0351094,0.917004,-0.000296176,-0.0501279
