spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.04312,0.416744,548.466,-3.83787,-16.8756,12.8394,0.00387082,13.143,0.000133217,-1.03005,0.048315,0.477179,548.829,-16.5011,-30.6978,5.39999,0.00353471,13.0128,2.39037e-05,-0.38864,0.086304,0.086304,548.829,-16.4577,-30.6489,5.40636,0.00350232,13.0569,-7.02307e-06,0.0263663
50.8664,0.041566,0.606905,570.451,-23.206,-168.736,16.5344,0.00307076,12.1752,-0.000151933,-0.444905,0.05088,0.503747,570.957,-12.3148,-94.0101,9.21497,0.002972,12.6637,-4.74583e-05,0.27385,0.092575,0.092575,570.957,-12.3325,-94.4632,9.21892,0.00270647,12.4936,-1.15087e-05,0.050869
52.8228,0.043439,0.44321,594.445,-23.2352,-162.054,-55.5912,0.00510815,13.2802,4.78906e-05,-0.953941,0.047116,0.523891,594.961,-22.6485,-106.855,4.44147,0.00522433,13.2723,8.1992e-06,-0.290042,0.326162,0.326162,594.961,-22.5131,-106.878,4.41189,0.00506683,13.2785,-2.49195e-05,-0.134737
54.7792,0.038723,0.390568,624.028,-41.1932,-81.6082,1.76539,0.00607061,13.3457,-0.000283673,1.65378,0.046236,0.420165,624.717,-29.7206,-143.617,5.22586,0.00630042,13.3893,-4.74555e-05,0.404469,0.064886,0.064886,624.717,-29.6748,-143.528,5.21373,0.00602412,13.4562,-3.91985e-05,-0.0375379
56.7356,0.039828,0.408999,651.49,-44.8945,-182.253,0.93574,0.0108422,13.0507,-0.000492737,2.3016,0.047349,0.373891,652.257,-54.9303,-182.459,11.4403,0.0101249,13.0721,-0.000122666,0.52026,0.246206,0.246206,652.257,-54.9004,-182.501,11.4195,0.0101257,13.1199,-5.01516e-05,0.0641002
58.692,0.040477,0.36726,674.183,-95.1394,-241.737,3.21246,0.0106741,13.1398,0.000141733,0.180362,0.044072,0.455077,674.953,-51.4833,-255.532,17.4185,0.00921958,13.0609,-1.27108e-05,0.187312,0.08097,0.08097,674.953,-51.5458,-255.822,17.3998,0.0100665,13.0305,-3.93052e-05,0.0449369
60.6484,0.044076,0.408658,706.942,-35.1718,-335.538,-39.5249,0.0049892,13.2629,0.000381675,0.325736,0.047632,0.395258,707.504,-47.7298,-293.128,7.82462,0.0089275,13.0702,6.58699e-05,-0.4119,0.112228,0.112228,707.504,-47.7377,-293.245,7.82002,0.00836212,13.0716,-7.37633e-05,-0.198063
62.6048,0.027339,0.381556,723.975,-49.1739,-285.653,3.81165,0.0209949,12.0131,-0.000295936,-0.391843,0.084874,1.28759,724.483,-74.0721,-351.729,13.3742,0.0157132,12.082,-6.16965e-05,0.248075,0.249072,0.249072,724.483,-73.9843,-351.572,13.3569,0.0154323,12.0824,-6.00516e-05,-0.149605
64.5612,0.137448,1.48639,751.956,-64.3293,-363.093,-9.69602,0.011646,12.1359,-0.000489834,1.35877,0.173144,1.50569,752.592,-70.0145,-411.911,-5.42851,0.012589,12.0812,-0.000198733,0.0211344,0.251641,0.251641,752.592,-69.1334,-411.871,-5.39936,0.0115511,12.1035,-8.49883e-05,-0.272897
66.5176,0.168013,1.47429,769.958,-72.468,-485.761,97.3483,0.0161354,11.7016,-0.000408583,1.61025,0.165365,0.975969,770.774,-85.6267,-455.396,20.9511,0.0149388,11.6092,-0.000137735,0.231555,0.08407,0.08407,770.774,-85.6385,-455.323,20.9645,0.0145378,11.6958,-0.000125484,-0.273972
