vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.15,0.04174,0.376339,1071.06,-554.569,-216.094,6.0208,0.0731623,-1.17259,3.24115e-05,-0.492866,0.046105,0.468515,1070.03,-594.97,-259.421,-8.29359,0.0726868,-0.984218,-0.000443021,-0.0864229,0.084852,0.084852,1070.03,-595.298,-258.756,-8.29451,0.073413,-1.01354,-0.000377982,-0.0287702
0.156,0.042783,0.409721,1070.78,-584.756,-286.931,-27.5033,0.0519476,-0.488105,-0.00164623,-0.0873518,0.039318,0.401358,1069.9,-504.352,-323.644,-3.38941,0.0487274,-0.437727,-0.000471611,-0.0325848,0.160712,0.160712,1069.9,-504.906,-322.881,-3.38901,0.0488493,-0.450212,-0.000335942,-0.0704737
0.162,0.11543,1.30103,1064.94,-631.174,-372.399,-23.349,0.0754496,-0.565784,-0.00225923,0.189638,0.195105,1.20421,1064.2,-575.409,-347.031,-2.87539,0.070623,-0.365547,-0.000552913,0.0451208,0.357628,0.357628,1064.2,-575.721,-346.709,-2.87507,0.0706733,-0.378137,-0.000350809,-0.0515482
0.168,0.18567,1.68963,1065.68,-517.941,-288.288,-7.8096,0.0566639,-0.644298,0.000136847,-0.120504,0.194702,1.93632,1065.14,-528.256,-341.17,-4.01905,0.061764,-0.379044,-0.000243486,-0.0468634,0.283382,0.283382,1065.14,-528.204,-341.064,-4.01927,0.0617169,-0.391622,-0.00027563,-0.0846553
0.174,0.039676,0.379126,1061.76,-473.539,-359.879,15.1809,0.0730143,0.122233,-0.00139402,-0.0128929,0.046371,0.473493,1061.28,-543.314,-378.444,2.14828,0.0607849,0.150007,-0.000253444,-0.0247688,0.061911,0.061911,1061.28,-542.879,-378.982,2.15014,0.0611786,0.173006,-0.000309796,-0.0622029
0.18,0.039582,0.363204,1060.81,-525.282,-477.994,3.74676,0.0535529,0.459663,-0.000954308,-0.755162,0.041996,0.410339,1060.07,-497.37,-415.021,1.41686,0.0496838,0.418473,-0.000374559,-0.162494,0.085682,0.085682,1060.07,-497.135,-415.323,1.41441,0.0490638,0.416423,-0.000385727,-0.103478
0.186,0.039404,0.397989,1058.24,-463.908,-342.234,4.91236,0.0488228,0.208887,-0.000651594,-0.000479539,0.041587,0.390872,1057.81,-485.026,-402.497,3.52217,0.0465895,0.371923,-0.000233745,-0.115799,0.163636,0.163636,1057.81,-485.775,-401.688,3.55729,0.0467263,0.349114,-0.000289746,-0.0896975
0.192,0.115063,0.559724,1054.96,-495.816,-614.738,33.0041,0.0597838,0.835494,-0.00124466,0.237117,0.048683,0.49275,1054.73,-483.869,-444.029,7.2868,0.0532141,0.71491,-0.000377785,-0.0847828,0.085946,0.085946,1054.73,-484.354,-443.603,7.28748,0.0536184,0.702628,-0.000311894,-0.109886
0.198,0.041254,0.420014,1052.64,-512.27,-366.233,3.86515,0.0436887,1.19344,-0.00300004,0.054888,0.049326,0.494193,1051.78,-481.102,-466.55,6.03428,0.0519457,0.972617,-0.0005726,-0.0583233,0.086342,0.086342,1051.78,-481.474,-466.146,6.02957,0.0512802,0.976065,-0.000280115,-0.130577
0.204,0.041442,0.419735,1050.54,-421.829,-507.922,8.50009,0.048432,1.15272,-0.000993543,-0.530466,0.04925,0.488909,1050.11,-461.854,-497.215,15.8019,0.0480495,1.23511,-0.000319453,-0.113065,0.166193,0.166193,1050.11,-462.143,-496.92,15.8178,0.0485726,1.23316,-0.000321376,-0.146402
