spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,5.86699,45.3949,547.483,-13.87,-40.3624,8.39499,0.00262254,12.9337,-2.47425e-05,0.13562,5.13809,51.603,571.042,-16.357,-71.3768,3.94547,0.0144016,13.1387,-1.98175e-05,0.00381665,8.6302,8.6302,571.042,-16.3554,-71.3769,3.94585,0.0143997,13.1391,-2.08166e-05,0.002095
50.8664,4.38312,45.9375,572.947,-17.7928,-64.6214,2.80967,0.00353781,13.0677,-2.29257e-05,-0.122256,5.23586,51.6962,596.738,-20.4206,-108.495,4.95862,0.0152853,13.1219,-2.44024e-05,-0.0197244,8.54145,8.54145,596.738,-20.4127,-108.5,4.96096,0.0152822,13.1224,-2.50868e-05,-0.0199791
52.8228,4.42464,43.64,598.45,-22.6764,-105.333,5.53411,0.0045766,13.0931,-2.26441e-05,0.0554597,5.04509,49.8474,622.36,-25.0576,-149.424,6.07955,0.0162467,13.0613,-2.87892e-05,-0.0432933,8.3244,8.3244,622.36,-25.0692,-149.43,6.08455,0.016242,13.0619,-2.99788e-05,-0.0438217
54.7792,4.25463,42.3616,624.087,-27.9442,-155.305,7.12872,0.00553761,13.1301,-2.84374e-05,-0.0236058,5.0027,44.1025,647.814,-30.6626,-193.587,7.53922,0.0173594,12.9512,-3.41936e-05,-0.0685922,8.34886,8.34886,647.814,-30.6853,-193.59,7.54492,0.0173607,12.9516,-3.53957e-05,-0.069368
56.7356,4.22707,32.6577,649.576,-35.8222,-197.186,5.3223,0.00691651,12.9977,-2.34649e-05,0.197405,3.18251,31.5281,673.006,-36.663,-240.127,8.92924,0.018509,12.792,-3.96024e-05,-0.0959607,5.40543,5.40543,673.006,-36.6484,-240.13,8.92435,0.0184889,12.7932,-4.15201e-05,-0.0971254
58.692,2.75373,27.4064,675.018,-45.6731,-248.9,5.39178,0.00828805,12.9622,-3.95007e-05,-0.0450846,3.171,30.8552,697.83,-43.8042,-288.388,10.5261,0.01982,12.5739,-4.63985e-05,-0.126759,5.47215,5.47215,697.83,-43.8188,-288.389,10.5296,0.0198128,12.5747,-4.85549e-05,-0.12772
60.6484,2.70268,26.7414,700.238,-54.6753,-310.161,12.5619,0.00994221,12.8065,-6.13664e-05,-0.133698,3.05231,30.389,722.166,-51.7178,-337.48,12.0907,0.021249,12.2926,-5.35817e-05,-0.159428,5.40418,5.40418,722.166,-51.6973,-337.481,12.0864,0.0212298,12.2938,-5.58008e-05,-0.15989
62.6048,2.6831,26.9072,725.037,-64.2263,-363.023,22.6682,0.0115043,12.5779,-6.58023e-05,-0.21557,3.06771,30.704,745.891,-60.2531,-386.324,13.57,0.0227257,11.9474,-6.16155e-05,-0.193268,5.3611,5.3611,745.891,-60.26,-386.326,13.5724,0.0227089,11.9484,-6.41427e-05,-0.191872
64.5612,2.68797,26.8369,749.261,-73.1057,-422.332,18.8082,0.0132016,12.2134,-0.000104184,-0.0923657,3.06586,30.7048,768.878,-69.5032,-433.81,14.9504,0.0242853,11.5397,-7.11672e-05,-0.224646,5.37998,5.37998,768.878,-69.499,-433.807,14.9497,0.0242528,11.541,-7.26569e-05,-0.220665
66.5176,2.69334,26.959,772.654,-83.6537,-478.051,20.062,0.0154018,11.7157,-0.000111257,-0.187837,3.10051,30.422,791.011,-79.6448,-478.603,16.3052,0.0259494,11.078,-7.75619e-05,-0.246625,5.47587,5.47587,791.011,-79.6075,-478.604,16.2983,0.0259158,11.0792,-8.18482e-05,-0.245977
68.474,2.67136,26.8635,795.159,-97.467,-528.258,17.5422,0.017395,11.2968,-0.000103359,-0.182378,3.07535,30.5099,812.198,-90.3773,-519.489,17.5943,0.0276485,10.5726,-8.76565e-05,-0.268552,5.54498,5.54498,812.198,-90.4101,-519.483,17.6047,0.0276377,10.573,-9.08508e-05,-0.266405
70.4304,2.6853,26.8047,816.761,-110.677,-563.96,23.3168,0.0192679,10.8156,-0.000105184,-0.233304,3.05476,30.5225,832.358,-101.461,-555.658,18.7315,0.0293457,10.0298,-9.52999e-05,-0.284619,5.57813,5.57813,832.358,-101.478,-555.654,18.7326,0.0293214,10.0303,-0.000100731,-0.283427
72.3868,2.68396,27.0983,837.224,-124.486,-601.45,20.849,0.0209718,10.1002,-0.000134109,-0.452749,3.12484,30.6355,851.427,-112.773,-586.462,19.6678,0.0310006,9.45829,-0.000106873,-0.29909,5.40676,5.40676,851.427,-112.775,-586.462,19.668,0.0309604,9.45893,-0.000110662,-0.296024
74.3432,2.69098,26.9601,856.485,-136.954,-643.291,24.6168,0.0229666,9.57093,-0.000144719,-0.374609,3.06201,30.5381,869.353,-124.825,-611.255,20.641,0.0326911,8.86465,-0.000116617,-0.307263,5.39393,5.39393,869.353,-124.794,-611.259,20.6328,0.03264,8.86528,-0.000120826,-0.303612
76.2996,2.68145,26.918,874.59,-149.544,-662.361,24.0768,0.0245104,8.87307,-0.000167246,-0.504759,3.06326,30.5647,886.106,-137.025,-630.022,21.4239,0.0343024,8.26052,-0.000124921,-0.309159,5.3868,5.3868,886.106,-136.986,-630.029,21.4175,0.0342539,8.26072,-0.000130965,-0.306125
78.256,2.68278,26.9571,891.304,-163.116,-671.449,21.6942,0.0261445,8.17502,-0.000159375,-0.448935,3.08634,30.7821,901.676,-149.13,-642.727,21.9459,0.0357797,7.65763,-0.000134721,-0.306192,5.5201,5.5201,901.676,-149.149,-642.724,21.9491,0.0357427,7.65706,-0.000141006,-0.303508
80.2124,2.69065,27.1796,906.724,-177.601,-702.884,29.8584,0.0281639,7.67357,-0.000181079,-0.30482,3.09191,30.4963,916.074,-161.212,-649.462,22.2464,0.0371639,7.06521,-0.000143786,-0.297801,5.42777,5.42777,916.074,-161.203,-649.466,22.2419,0.0371034,7.06493,-0.000151388,-0.296675
82.1688,2.75285,27.2737,921.087,-191.131,-703.872,25.6708,0.0298907,6.96661,-0.000228047,-0.480108,3.12495,30.945,929.331,-173.426,-650.375,22.4232,0.0384273,6.49097,-0.000155271,-0.288384,5.40214,5.40214,929.331,-173.457,-650.361,22.4301,0.0383768,6.49015,-0.000161446,-0.286359
84.1252,2.73213,27.1045,934.069,-206.808,-699.791,27.949,0.0312021,6.37562,-0.000206898,-0.363306,3.04436,30.7551,941.484,-185.765,-645.968,22.5048,0.0396052,5.93919,-0.000165163,-0.275082,5.55558,5.55558,941.484,-185.764,-645.97,22.5027,0.0395553,5.93803,-0.000172059,-0.273416
86.0816,2.69892,27.2178,945.914,-219.166,-678.242,24.8952,0.0325565,5.79574,-0.000175599,-0.331972,3.08426,30.6219,952.585,-197.879,-637.009,22.3989,0.0406227,5.41611,-0.000173978,-0.259422,5.49697,5.49697,952.585,-197.883,-637.011,22.3961,0.0405638,5.41498,-0.000181581,-0.258414
88.038,2.68183,42.6059,956.717,-232.323,-676.499,24.7122,0.0337143,5.26416,-0.000242163,-0.278564,5.0499,49.1999,962.693,-209.901,-624.094,22.1944,0.0415085,4.92407,-0.000184605,-0.243543,8.26188,8.26188,962.693,-209.963,-624.064,22.2047,0.0414633,4.92231,-0.000190583,-0.241843
89.9944,4.11271,42.0621,966.478,-245.41,-647.266,24.1921,0.0343301,4.75001,-0.000248421,-0.209187,4.87556,48.4154,971.871,-221.24,-608.24,21.7571,0.042171,4.46737,-0.000190282,-0.224296,8.26362,8.26362,971.871,-221.261,-608.228,21.7615,0.0421019,4.46604,-0.000199833,-0.224783
91.9508,4.12147,42.0569,975.326,-257.696,-630.968,22.8492,0.0346222,4.30149,-0.000196083,-0.16921,3.55562,32.0054,980.19,-232.344,-589.75,21.3062,0.0426724,4.04546,-0.000197484,-0.206205,5.40666,5.40666,980.19,-232.332,-589.76,21.3015,0.042594,4.04421,-0.000207913,-0.20746
93.9072,2.78699,27.8552,983.387,-271.157,-613.69,20.8659,0.0350088,3.91709,-0.000167331,-0.248856,3.16606,31.538,987.717,-242.993,-569.291,20.7779,0.0430175,3.65747,-0.000206821,-0.189929,5.38047,5.38047,987.717,-242.983,-569.292,20.7788,0.0429158,3.65661,-0.000216278,-0.190483
