vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,13.2228,75.7352,1012.34,2.14738,-632.398,-17.5588,-0.083463,3.58003,0.000656409,-0.123295,5.14647,93.3681,1012.39,1.52256,-628.263,-17.9267,-0.0759593,3.5522,0.000522577,-0.160942,12.0671,12.0671,1012.39,1.55004,-628.263,-17.9289,-0.0760334,3.55006,0.000424156,-0.169026
0.104,5.09865,57.6581,1012.21,-7.97528,-629.543,-17.8206,-0.0791926,3.5528,0.000553173,-0.143135,6.98814,62.1858,1012.25,-6.79782,-628.467,-17.5932,-0.0726664,3.55261,0.000473761,-0.159468,9.62242,9.62242,1012.25,-6.81343,-628.458,-17.5865,-0.0726293,3.54864,0.000389158,-0.168585
0.108,4.28162,45.7293,1012.29,-17.5544,-649.786,-16.848,-0.0717412,3.55577,0.000502745,-0.0827353,4.96505,48.4378,1012.35,-15.7839,-627.752,-17.3821,-0.0672769,3.54907,0.000435216,-0.173759,7.93562,7.93562,1012.35,-15.8216,-627.744,-17.3765,-0.0671185,3.54562,0.000340079,-0.172187
0.112,4.30564,43.1975,1012.07,-26.2276,-630.428,-12.102,-0.0703125,3.62156,0.000445815,-0.143265,4.9606,49.8763,1012.08,-25.9094,-629.94,-16.0336,-0.0647177,3.58872,0.000370602,-0.168441,9.0802,9.0802,1012.08,-25.9302,-629.928,-16.0239,-0.0646928,3.58673,0.000307486,-0.169114
0.116,4.29002,42.9238,1012.09,-36.9626,-609.83,-10.1185,-0.0657215,3.58522,0.000262253,-0.311326,3.77386,33.7796,1012.04,-36.3514,-625.082,-15.811,-0.0608056,3.54485,0.000324178,-0.17741,5.69244,5.69244,1012.04,-36.3036,-625.089,-15.8156,-0.0607449,3.54308,0.000264334,-0.172721
0.12,2.69179,27.3341,1011.62,-42.6218,-632.596,-18.9799,-0.0626827,3.60911,0.00018429,-0.200664,3.12431,30.8967,1011.61,-48.1246,-628.664,-14.7069,-0.0571177,3.56517,0.00027941,-0.169553,5.51589,5.51589,1011.61,-48.0819,-628.674,-14.7125,-0.0572076,3.56434,0.000233138,-0.166489
0.124,2.73086,27.1433,1011.42,-65.6742,-628.467,-15.2829,-0.0593422,3.5367,0.000359317,-0.118151,3.07344,30.6722,1011.44,-61.4322,-624.845,-13.1478,-0.0535788,3.52626,0.000257787,-0.174436,5.47565,5.47565,1011.44,-61.4009,-624.863,-13.1595,-0.0537126,3.52381,0.000205603,-0.17125
0.128,2.76028,27.3294,1011.67,-78.1192,-630.225,-5.32637,-0.0528822,3.5596,0.000190748,-0.232415,3.08767,30.7573,1011.63,-74.8247,-621.068,-11.0369,-0.0483346,3.5333,0.000182991,-0.174004,5.47743,5.47743,1011.63,-74.8507,-621.058,-11.033,-0.0483861,3.53284,0.000164906,-0.168679
0.132,2.71719,27.3016,1011.15,-92.4401,-620.306,-5.63623,-0.0497514,3.56243,0.00016254,-0.116794,3.13153,30.8979,1011.17,-88.7564,-621.107,-11.3249,-0.0447673,3.52103,0.000165896,-0.157646,5.47199,5.47199,1011.17,-88.714,-621.129,-11.3367,-0.0449134,3.52185,0.000128579,-0.170061
0.136,2.68227,26.9519,1010.78,-102.203,-624.489,-6.23949,-0.0450509,3.54363,0.00029386,-0.129859,3.06697,30.7177,1010.81,-101.856,-619.984,-9.09645,-0.0402376,3.50305,0.000160485,-0.163477,5.46758,5.46758,1010.81,-101.81,-620.007,-9.10671,-0.0403498,3.50261,0.00010629,-0.171807
0.14,2.67569,26.9786,1010.24,-110.138,-628.032,-7.82642,-0.0384313,3.55326,7.21886e-05,-0.146119,3.10353,30.4684,1010.28,-113.637,-618.539,-5.86299,-0.0350907,3.50823,0.000103083,-0.162228,5.35324,5.35324,1010.28,-113.657,-618.542,-5.86223,-0.0351075,3.50833,7.43947e-05,-0.169045
0.144,2.69147,27.0841,1009.78,-135.429,-624.387,-0.362669,-0.0349952,3.55264,-9.30966e-05,-0.0998445,3.08144,30.5714,1009.81,-127.409,-615.191,-4.4592,-0.0309571,3.49171,5.87613e-05,-0.15525,5.46033,5.46033,1009.81,-127.383,-615.204,-4.46568,-0.0310452,3.49351,3.88332e-05,-0.171087
0.148,2.69624,26.9297,1008.88,-136.658,-615.559,-9.4032,-0.0300765,3.53018,6.83387e-05,-0.099847,3.08219,30.7654,1008.96,-139.303,-613.499,-3.46993,-0.0263743,3.47749,5.45731e-05,-0.164166,5.46284,5.46284,1008.96,-139.29,-613.498,-3.46912,-0.0265018,3.47824,1.83626e-05,-0.16808
0.152,2.68055,27.0263,1008.64,-160.482,-618.081,-2.21834,-0.0237439,3.46085,0.000108674,-0.126556,3.07145,30.5235,1008.73,-158.183,-607.882,-1.96472,-0.0205042,3.43688,3.22556e-05,-0.162696,5.51853,5.51853,1008.73,-158.182,-607.887,-1.97039,-0.0206241,3.43531,-1.48165e-05,-0.171147
0.156,2.67987,27.0719,1008.25,-174.663,-611.478,-1.93507,-0.0186964,3.46494,-8.13033e-05,-0.248623,3.13753,30.6658,1008.27,-171.857,-603.747,-0.820995,-0.01587,3.41581,-2.19037e-05,-0.170254,5.52131,5.52131,1008.27,-171.868,-603.742,-0.820354,-0.0159635,3.41506,-4.23894e-05,-0.16913
0.16,2.67596,26.8755,1007.28,-180.988,-603.863,1.75784,-0.0141846,3.45192,-9.42469e-05,-0.157562,3.09718,30.759,1007.35,-186.361,-602.004,2.78091,-0.0108777,3.40722,-3.67863e-05,-0.173359,5.5209,5.5209,1007.35,-186.366,-602.021,2.77603,-0.0109736,3.40515,-6.59711e-05,-0.171942
0.164,2.71285,27.2055,1006.62,-197.731,-602.385,-3.76717,-0.00720103,3.39714,6.93163e-06,-0.158223,3.08306,30.6336,1006.74,-200.93,-597.139,4.77791,-0.0053093,3.38282,-5.40845e-05,-0.165324,5.53251,5.53251,1006.74,-200.874,-597.167,4.7742,-0.00538422,3.38187,-7.8448e-05,-0.169134
0.168,2.72484,27.1411,1005.69,-219.154,-592.908,11.7828,-0.00355854,3.35431,0.000100495,-0.150536,3.07734,30.9768,1005.85,-211.083,-593.201,6.59058,-0.00124817,3.36097,-8.03338e-05,-0.168065,5.52139,5.52139,1005.85,-211.14,-593.18,6.59552,-0.00140616,3.35916,-0.000106531,-0.171005
0.172,2.68456,26.9624,1004.14,-233.261,-594.968,7.86404,0.0022998,3.36504,-5.08143e-05,-0.228129,3.10452,31.0247,1004.28,-222.926,-591.19,8.63004,0.00410762,3.3567,-9.429e-05,-0.167702,5.51085,5.51085,1004.28,-222.832,-591.216,8.62677,0.00398996,3.35646,-0.000121719,-0.168195
0.176,2.71169,26.9422,1003.59,-231.712,-588.759,6.88054,0.00589091,3.3916,-0.000170867,-0.088248,3.11635,30.7235,1003.79,-233.785,-589.346,10.0284,0.00836592,3.34556,-0.000123836,-0.158368,5.50853,5.50853,1003.79,-233.8,-589.328,10.04,0.00819125,3.34602,-0.000140301,-0.167814
