spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,4.30403,43.7586,547.475,-12.4915,-35.0131,5.94282,0.00271526,12.9876,-2.29481e-05,0.0281725,2.92135,42.427,571.004,-16.4213,-71.2841,3.82743,0.0144169,13.1357,-2.00726e-05,0.00284619,4.61637,4.61637,571.004,-16.4208,-71.2818,3.8267,0.0144174,13.1361,-2.11424e-05,0.00125888
50.8664,3.4313,31.7461,572.798,-16.9553,-64.4108,-2.67502,0.00285617,12.9696,-1.98697e-05,0.0617485,4.46857,37.9248,596.53,-20.5031,-110.967,5.59616,0.0152971,13.0827,-2.48487e-05,-0.0201218,5.92165,5.92165,596.53,-20.4983,-110.968,5.59221,0.0152962,13.083,-2.51671e-05,-0.0204144
52.8228,4.31862,26.9601,598.01,-24.7736,-107.084,-3.15782,0.00485296,13.0652,-1.12621e-05,0.260003,4.90111,39.5011,621.95,-24.8759,-150.714,6.80577,0.0162476,13.053,-2.80864e-05,-0.0376864,5.18259,5.18259,621.95,-24.8628,-150.714,6.80067,0.0162402,13.0536,-3.00167e-05,-0.0404047
54.7792,3.61218,33.155,623.805,-26.6501,-162.65,-1.56558,0.00514025,13.0645,-5.69439e-05,0.363137,3.80473,32.9166,647.588,-29.3235,-193.933,7.80507,0.0171175,12.948,-3.43892e-05,-0.0657559,4.56359,4.56359,647.588,-29.3386,-193.933,7.81013,0.0171181,12.9484,-3.55786e-05,-0.0673813
56.7356,2.17162,24.1583,649.086,-33.6186,-195.701,1.66464,0.00670817,12.9343,-2.34347e-05,-0.0425996,2.52379,25.2771,672.508,-36.6746,-241.919,8.97151,0.0185044,12.7595,-4.03573e-05,-0.0907409,4.06132,4.06132,672.508,-36.6911,-241.924,8.97725,0.0185006,12.76,-4.17802e-05,-0.0918272
58.692,2.15145,21.4386,674.187,-45.2648,-259.618,6.67377,0.00837542,12.9489,-3.05891e-05,-0.290319,2.50094,25.0074,697.065,-42.6055,-289.867,10.9833,0.0196334,12.5721,-4.57382e-05,-0.121235,4.05481,4.05481,697.065,-42.594,-289.868,10.9759,0.0196074,12.5737,-4.73025e-05,-0.121222
60.6484,2.08779,21.2095,699.957,-51.4414,-302.53,15.5671,0.00931987,12.7194,-2.93043e-05,-0.275853,2.48441,25.047,721.844,-50.9274,-337.354,11.4892,0.0211817,12.3037,-5.68057e-05,-0.162475,4.03621,4.03621,721.844,-50.9692,-337.357,11.4998,0.0211731,12.3045,-5.66701e-05,-0.158454
62.6048,2.15477,21.4697,724.783,-62.4322,-358.594,15.5165,0.0114633,12.5618,-5.49223e-05,-0.378429,2.48732,25.0475,745.585,-60.1193,-385.773,13.933,0.0228382,11.9444,-6.0746e-05,-0.189848,4.03329,4.03329,745.585,-60.1164,-385.772,13.9306,0.0227998,11.9461,-6.47744e-05,-0.190919
64.5612,2.10964,21.2578,748.667,-70.6502,-413.005,12.941,0.0134357,12.2753,-0.000106659,-0.36438,2.47555,25.0085,768.365,-70.0259,-433.56,14.6595,0.0245207,11.5592,-6.89805e-05,-0.221628,4.02961,4.02961,768.365,-70.044,-433.559,14.6621,0.0244897,11.5606,-7.36148e-05,-0.221167
66.5176,2.1309,20.9602,771.948,-82.7941,-469.362,25.2381,0.0147668,11.8741,-0.000149404,-0.209786,2.37357,23.7149,790.31,-78.6895,-478.801,16.6777,0.0259607,11.1176,-8.02377e-05,-0.249677,4.02034,4.02034,790.31,-78.6897,-478.805,16.6755,0.0259311,11.1187,-8.27622e-05,-0.247444
68.474,2.04322,20.5036,795.815,-89.2025,-524.127,22.6223,0.015963,11.3037,-0.000163498,-0.237402,2.37412,23.8911,812.63,-89.4247,-518.466,17.9196,0.0275216,10.5862,-8.73749e-05,-0.275735,4.28716,4.28716,812.63,-89.4258,-518.464,17.9192,0.0274836,10.5873,-9.20961e-05,-0.273085
70.4304,2.01363,20.1553,816.773,-108.065,-577.904,14.9222,0.0192792,10.7625,-8.32423e-05,-0.245534,2.34694,23.6436,832.364,-100.344,-556.091,18.9717,0.0292175,10.0271,-0.000101805,-0.286331,4.59697,4.59697,832.364,-100.345,-556.1,18.9603,0.0291878,10.0277,-0.000103203,-0.282703
72.3868,2.03815,20.2932,836.538,-125.455,-599.715,17.0636,0.0214129,10.2076,-7.13394e-05,-0.347099,2.31432,23.2479,850.773,-111.792,-587.45,19.6867,0.0309359,9.48156,-0.000104882,-0.297885,4.91226,4.91226,850.773,-111.78,-587.451,19.6821,0.0308911,9.48243,-0.000109677,-0.295384
74.3432,2.05417,20.5543,856.59,-126.549,-660.764,25.2571,0.0229906,9.63154,-0.000137131,-0.395806,2.38104,23.3156,869.593,-123.306,-612.192,20.307,0.0324186,8.9093,-0.00011281,-0.309297,4.6277,4.6277,869.593,-123.256,-612.203,20.2948,0.0323603,8.9103,-0.000118473,-0.306247
76.2996,1.9835,20.4619,874.588,-152.396,-661.404,26.7988,0.0251802,8.7798,-9.09753e-05,-0.392118,2.37936,23.8212,886.116,-135.731,-629.956,21.8076,0.0341837,8.26413,-0.000123489,-0.307721,4.39596,4.39596,886.116,-135.694,-629.963,21.8016,0.034123,8.26454,-0.000131177,-0.306857
78.256,1.95212,20.1639,891.096,-166.956,-688.966,33.4934,0.0273669,8.24291,-9.34919e-05,-0.477017,2.36473,23.3595,901.52,-149.059,-643.169,22.142,0.0358543,7.67391,-0.000134859,-0.307043,4.17314,4.17314,901.52,-149.076,-643.165,22.1437,0.035817,7.67346,-0.000141719,-0.304569
80.2124,1.97417,20.3695,907.007,-184.206,-707.818,22.855,0.0287125,7.58953,-0.000303459,-0.466142,2.35885,23.1217,916.239,-161.79,-648.586,22.5774,0.0373882,7.06598,-0.00014429,-0.300277,4.13396,4.13396,916.239,-161.848,-648.566,22.5861,0.0373696,7.06463,-0.000150558,-0.297597
82.1688,1.97184,20.2815,920.582,-193.864,-700.264,18.6284,0.0302045,7.01274,-6.03881e-05,-0.403441,2.39165,23.3468,928.988,-172.192,-652.454,22.7207,0.0382078,6.52417,-0.000154311,-0.287501,4.13626,4.13626,928.988,-172.178,-652.46,22.719,0.0381324,6.52402,-0.000162266,-0.285992
84.1252,1.93763,20.0709,933.409,-210.833,-687.512,26.1203,0.033919,6.36078,1.91229e-05,-0.188035,2.41116,23.5491,941.042,-186.44,-647.094,23.2942,0.0397918,5.94711,-0.000164106,-0.2728,4.13665,4.13665,941.042,-186.442,-647.104,23.2859,0.0397073,5.94679,-0.000172764,-0.272295
