spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,3.1651,32.0004,547.475,-12.4915,-35.0131,5.94282,0.00271526,12.9876,-2.29481e-05,0.0281725,2.89964,37.995,571.004,-16.4213,-71.2841,3.82743,0.0144169,13.1357,-2.00726e-05,0.00284619,6.9409,6.9409,571.004,-16.4208,-71.2818,3.8267,0.0144174,13.1361,-2.11424e-05,0.00125888
50.8664,3.16212,27.3184,572.928,-17.1642,-56.0492,6.27944,0.00367835,13.0335,-2.55644e-05,-0.181662,2.49999,36.3153,596.692,-20.537,-108.573,4.87567,0.0153196,13.1167,-2.44445e-05,-0.0195216,5.99139,5.99139,596.692,-20.5245,-108.577,4.87842,0.015309,13.1174,-2.53635e-05,-0.0199848
52.8228,2.58824,23.2032,598.311,-22.117,-103.278,6.18735,0.0047191,13.0419,-2.57181e-05,0.229222,3.82159,36.3781,622.304,-25.2667,-149.522,6.06033,0.0162921,13.0578,-2.88191e-05,-0.0412619,6.2823,6.2823,622.304,-25.2685,-149.527,6.06246,0.016286,13.0584,-2.99272e-05,-0.0427606
54.7792,2.17785,22.6183,623.995,-27.216,-156.793,8.05014,0.00567621,13.1504,-4.84201e-05,-0.10601,2.50823,24.9799,647.754,-30.9376,-193.577,7.49545,0.0174082,12.9507,-3.25605e-05,-0.0656857,4.13203,4.13203,647.754,-30.9457,-193.578,7.49426,0.0174148,12.9509,-3.55629e-05,-0.0690523
56.7356,2.08212,21.044,649.519,-35.2757,-207.087,9.41948,0.00692061,12.9732,-3.04038e-05,0.24421,2.4306,24.1227,672.946,-36.8584,-240.178,8.77649,0.018561,12.7907,-4.04846e-05,-0.0982196,4.12706,4.12706,672.946,-36.8304,-240.18,8.76785,0.0185305,12.7923,-4.15696e-05,-0.0973801
58.692,2.0355,20.7305,674.953,-45.2494,-247.472,9.41619,0.00846779,12.9476,-6.0737e-05,-0.137571,2.41985,24.1105,697.765,-44.0414,-288.502,10.337,0.0198754,12.5713,-4.64128e-05,-0.126983,4.12823,4.12823,697.765,-44.0469,-288.502,10.3385,0.0198591,12.5724,-4.83141e-05,-0.127659
60.6484,2.04386,20.7767,700.114,-54.9085,-301.789,25.1628,0.0101288,12.796,-0.00010137,-0.185457,2.4214,24.1212,722.097,-51.9111,-337.568,11.8495,0.0212933,12.2913,-5.32367e-05,-0.158219,4.13095,4.13095,722.097,-51.9029,-337.568,11.8487,0.0212782,12.2924,-5.55849e-05,-0.159208
62.6048,2.03888,20.6711,724.9,-67.3406,-369.358,19.1063,0.0118076,12.5379,-8.38048e-05,-0.0944951,2.3926,23.8004,745.821,-60.396,-386.295,13.2214,0.0227715,11.9481,-6.15649e-05,-0.192384,4.11865,4.11865,745.821,-60.3938,-386.295,13.2253,0.0227532,11.9493,-6.39451e-05,-0.190724
64.5612,1.99961,20.2761,749.212,-74.9519,-424.213,17.5058,0.0133027,12.187,-9.10554e-05,-0.315375,2.3396,23.2285,768.811,-69.734,-433.535,14.5698,0.0243575,11.5419,-7.1232e-05,-0.22363,3.68909,3.68909,768.811,-69.7136,-433.53,14.5666,0.0243194,11.5434,-7.27675e-05,-0.219702
66.5176,1.32035,13.2121,772.598,-84.8615,-478.996,16.3276,0.0154303,11.7462,-8.87943e-05,-0.350302,1.51297,15.0882,790.951,-79.8759,-478.141,15.9014,0.0260374,11.0825,-7.85441e-05,-0.246237,2.68984,2.68984,790.951,-79.8201,-478.145,15.8894,0.0260057,11.0836,-8.18982e-05,-0.244869
