vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.1,0.210873,2.11026,1012.97,8.84644,-557.376,-10.3396,-0.080802,3.40235,0.000406204,-0.0403338,0.249002,2.58091,1012.98,6.87947,-593.191,-6.22259,-0.0815872,3.42304,0.000460869,-0.0790357,0.415316,0.415316,1012.98,5.16745,-590.813,-5.86396,-0.0837379,3.2341,0.000461755,-0.16412
0.104,0.21515,2.16182,1013,-3.42265,-557.435,-10.2922,-0.0770138,3.40491,0.000183668,-0.0428855,0.257065,2.67782,1013,-5.82561,-593.486,-6.0874,-0.0771,3.42319,0.000302225,-0.0758931,0.699965,0.699965,1013,-7.42914,-591.11,-5.73443,-0.0805809,3.23642,0.000407884,-0.164476
0.108,0.368178,2.72197,1012.93,-0.198714,-557.985,-10.2172,-0.0730477,3.38143,0.000321663,-0.0346571,0.240498,2.44126,1012.93,-16.8118,-592.152,-4.62398,-0.0730892,3.40898,0.000359187,-0.076137,0.400887,0.400887,1012.93,-15.8928,-589.933,-4.38204,-0.0767245,3.22905,0.000379026,-0.164622
0.112,0.207326,3.50838,1012.86,-33.7176,-558.329,-10.1473,-0.0708707,3.38159,0.000124895,-0.0317623,0.400286,4.1937,1012.87,-17.9023,-592.349,-4.4931,-0.0703226,3.40976,0.000218068,-0.0724767,0.473665,0.473665,1012.87,-17.9501,-590.157,-4.27654,-0.0729753,3.23076,0.000339865,-0.164595
0.116,0.209659,2.71997,1012.76,-17.4161,-558.662,-10.0772,-0.0676687,3.38048,0.000183562,-0.0253281,0.276835,3.83451,1012.78,-23.5793,-592.507,-4.33269,-0.0672586,3.40787,0.00021861,-0.0752754,0.416367,0.416367,1012.78,-25.0222,-590.285,-4.10136,-0.0687965,3.23165,0.000311125,-0.164063
0.12,0.219629,2.22215,1012.66,-41.9216,-559.216,-9.95468,-0.0636302,3.36836,0.000157618,-0.0345397,0.2711,3.51879,1012.68,-26.6448,-592.182,-3.8284,-0.0636247,3.40496,0.000134287,-0.0777462,0.436878,0.436878,1012.68,-23.9852,-590.032,-3.65064,-0.0670258,3.23016,0.000234579,-0.163756
0.124,0.225473,2.27367,1012.48,-50.4228,-559.104,-9.61399,-0.0575071,3.3626,0.000350124,-0.0346039,0.267282,2.65666,1012.52,-48.5622,-591.178,-2.92756,-0.058854,3.39636,0.00013034,-0.0828713,0.436714,0.436714,1012.52,-51.6135,-589.416,-2.95571,-0.0611784,3.22632,0.000214107,-0.163239
0.128,0.226254,2.31068,1012.36,-60.5297,-555.573,-6.1662,-0.0526614,3.36113,-0.000319139,-0.0316315,0.264824,2.67604,1012.33,-62.7018,-589.88,-1.55201,-0.0532904,3.39162,-0.000102937,-0.0812762,0.446909,0.446909,1012.33,-62.4902,-587.416,-1.25228,-0.0573375,3.22364,0.000188601,-0.164433
0.132,0.241189,2.41216,1012.04,-68.9824,-555.181,-5.4845,-0.0484426,3.34827,0.000110685,-0.0390881,0.257865,2.64179,1012.03,-79.1406,-588.552,-0.531475,-0.0483157,3.3814,8.02153e-05,-0.0881039,0.44518,0.44518,1012.03,-74.819,-586.333,-0.317022,-0.0529498,3.22073,0.000120862,-0.163805
0.136,0.227828,2.38462,1011.75,-99.7499,-554.21,-5.56718,-0.0415878,3.34783,-0.000258747,-0.0435908,0.265138,2.75121,1011.72,-94.9204,-588.003,-0.0261396,-0.0424479,3.37952,-0.000248609,-0.0897336,0.475782,0.475782,1011.72,-96.4663,-585.801,0.182122,-0.0463172,3.21813,6.00265e-05,-0.163368
0.14,0.231687,2.27234,1011.25,-102.969,-552.942,-4.56948,-0.0326726,3.33909,-4.36386e-05,-0.0342988,0.256185,2.90194,1011.25,-126.094,-587.061,0.723134,-0.0343378,3.36824,-0.000176369,-0.0839474,0.427428,0.427428,1011.25,-125.449,-584.828,0.946785,-0.0376923,3.21186,4.41507e-05,-0.165639
0.144,0.227865,2.59822,1010.71,-152.487,-551.85,-4.04378,-0.0288479,3.32565,-0.000449966,-0.039693,0.255208,2.58662,1010.69,-144.577,-584.997,2.09043,-0.0290406,3.35643,-0.000137338,-0.0893445,0.480285,0.480285,1010.69,-140.942,-582.822,2.29197,-0.0309002,3.19952,3.59911e-05,-0.16603
0.148,0.226004,2.2502,1010.1,-156.182,-551.29,-3.70739,-0.0261098,3.32288,-0.000276482,-0.0265972,0.261837,2.60875,1010.08,-148.524,-583.745,2.98643,-0.0261129,3.34912,-7.67513e-05,-0.0840439,0.427847,0.427847,1010.08,-150.128,-581.696,3.16493,-0.0240381,3.19513,-2.45954e-05,-0.166529
