spot2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
48.91,0.209482,2.07809,548.06,-11.3775,-57.0789,11.9012,0.00217138,12.8687,3.54809e-05,-0.341307,0.281167,2.42322,548.062,-12.2909,-41.955,4.99509,0.00222009,12.8669,1.26395e-05,-0.151585,0.410143,0.410143,548.062,-12.0595,-42.1256,5.06215,0.00206121,12.6764,-7.16345e-06,-0.0228706
50.8664,0.219936,2.08793,571.675,-12.3999,-81.4457,22.6975,0.00219584,12.6616,-4.91516e-05,0.198194,0.237784,2.24344,571.727,-11.7322,-88.9228,10.2596,0.00224327,12.7327,-2.75356e-05,0.0263393,0.422985,0.422985,571.727,-12.0854,-90.0732,10.4735,0.00187289,12.6656,-1.57311e-05,0.0427879
52.8228,0.44628,3.57689,596.399,-21.0825,-92.7518,-2.0723,0.00478353,13.3303,4.24006e-05,-0.64682,0.756121,6.02989,596.427,-25.125,-102.431,2.88595,0.00474573,13.2969,5.59e-05,-0.446641,0.471489,0.471489,596.427,-24.1282,-101.178,2.80138,0.00425488,13.472,-2.58427e-05,-0.0146421
54.7792,0.201047,2.11667,625.156,-25.7804,-134.676,7.9655,0.00465713,13.1326,3.28414e-05,0.252303,0.246624,2.53265,625.211,-24.2269,-142.808,4.11915,0.00465184,13.1561,2.27731e-05,0.164506,1.34074,1.34074,625.211,-24.2829,-140.052,4.01843,0.00362771,13.2763,-2.72598e-05,-0.0552642
56.7356,0.215884,2.66125,650.366,-28.7775,-185.04,17.2412,0.00733673,12.8724,-0.000183671,0.142693,0.315237,3.39965,650.419,-37.3128,-196.591,12.0143,0.00730698,12.8816,-0.000162796,0.148293,0.555457,0.555457,650.419,-36.1826,-198.476,12.0117,0.0054749,12.8617,-4.5225e-05,0.049108
58.692,0.232089,2.16396,673.928,-58.3965,-270.409,33.0078,0.00943884,12.9448,5.7218e-05,-1.25173,0.256981,2.55953,673.945,-53.4958,-271.223,15.6837,0.00946487,12.9702,3.37202e-05,-0.639093,0.438506,0.438506,673.945,-54.6342,-271.623,15.9193,0.011725,12.7941,-4.56212e-05,-0.013277
60.6484,0.245705,2.15081,699.501,-60.7541,-309.581,19.1455,0.0103231,12.9354,-5.53536e-05,-0.0906686,0.244869,2.66197,699.546,-57.8419,-308.803,12.6257,0.0104775,12.9533,-0.000116782,-0.194258,0.464805,0.464805,699.546,-57.5462,-309.333,12.8578,0.0122592,12.6943,-4.40415e-05,-0.189636
62.6048,0.234854,1.91359,726.483,-64.7984,-341.57,35.3041,0.0143961,12.329,-0.000167256,0.411784,0.247717,2.48812,726.552,-62.1864,-354.455,22.5776,0.0131348,12.3349,-0.000104374,0.238382,0.442232,0.442232,726.552,-63.1851,-352.802,22.8491,0.0123258,12.258,-3.27443e-05,-0.261334
64.5612,0.560452,2.63556,749.979,-54.105,-387.838,30.9524,0.0125182,12.2912,-0.000447771,-0.117444,0.243567,2.50703,749.989,-57.8118,-420.223,16.1615,0.0124362,12.247,-0.000296688,-0.218034,0.436128,0.436128,749.989,-57.0343,-419.469,16.3609,0.0112966,12.3658,-8.36317e-05,-0.185927
66.5176,0.242143,2.17386,771.464,-85.3922,-457.228,65.7423,0.0186045,12.0125,-0.000173711,0.00697933,0.24871,2.70211,771.504,-90.1471,-467.579,23.179,0.0185926,12.0006,-9.95984e-05,-0.0683609,0.44482,0.44482,771.504,-89.9053,-467.13,23.8676,0.0190807,12.0645,-6.71619e-05,-0.305396
68.474,0.2881,2.60113,795.021,-97.6094,-539.193,16.1548,0.0182399,11.3782,-0.000152184,-0.678642,0.257922,2.58803,795.045,-96.0565,-525.831,19.5809,0.0180301,11.3413,-0.000143216,-0.67277,0.418396,0.418396,795.045,-95.0679,-525.309,19.75,0.0156343,11.4193,-8.50222e-05,-0.221545
70.4304,0.264297,2.10344,818.436,-110.156,-578.842,37.3217,0.0199404,11.023,-0.000282304,-0.431538,0.251034,2.33277,818.395,-106.855,-574.74,18.9174,0.0197913,10.9575,-0.000235453,-0.174225,0.424656,0.424656,818.395,-108.496,-574.161,19.0705,0.0209831,10.8881,-9.02343e-05,-0.289888
72.3868,0.238108,2.12448,836.615,-118.384,-589.526,23.4311,0.0194966,10.0739,-4.34489e-05,0.269932,0.254646,2.52005,836.692,-116.114,-590.382,17.8087,0.0199671,10.1109,-9.66935e-05,-0.0412196,0.466617,0.466617,836.692,-116.306,-589.782,17.9656,0.0197509,10.1924,-9.98128e-05,-0.319904
74.3432,0.238063,1.99321,857.456,-122.514,-670.272,-4.66104,0.0233106,9.61258,-3.8199e-05,-0.321886,0.244021,2.41786,857.536,-129.779,-659.861,18.6131,0.0231633,9.61353,-0.00017109,-0.351585,0.450561,0.450561,857.536,-129.816,-659.968,18.1081,0.0226875,9.76161,-0.000122404,-0.350599
76.2996,0.22061,2.10551,874.811,-170.283,-671.1,57.468,0.0264711,8.71881,-0.000391136,-0.914075,0.246346,2.513,874.785,-163.296,-667.065,21.0193,0.0261886,8.70539,-0.000238203,-0.749337,0.499917,0.499917,874.785,-164.777,-666.998,20.8613,0.0296566,8.47617,-0.000158344,-0.321222
78.256,0.226458,2.11585,891.017,-166.564,-727.699,53.8859,0.0310382,8.30247,-0.000151201,-0.52732,0.255201,2.49001,891.072,-172.354,-703.625,22.4469,0.02996,8.26911,-0.000200307,-0.69376,0.426921,0.426921,891.072,-172.224,-703.773,22.8135,0.0274472,8.47103,-0.000123329,-0.334445
80.2124,0.442349,4.84767,904.993,-217.217,-710.003,64.4077,0.0300062,7.57653,-0.000562104,-1.04212,0.490268,3.31826,904.924,-200.005,-691.958,31.7677,0.0299895,7.58885,-0.000459392,-0.742677,0.413566,0.413566,904.924,-203.436,-691.989,31.6887,0.035742,7.70713,-0.000106562,-0.372971
82.1688,0.207374,2.10217,919.64,-186.499,-664.465,27.2974,0.0313779,6.99632,0.000101884,-0.846157,0.256103,2.49751,919.696,-189.947,-698.827,33.5202,0.0314634,7.01978,1.7594e-05,-0.805907,0.433197,0.433197,919.696,-189.153,-698.422,33.4146,0.031168,7.10633,-0.000249179,-0.341678
84.1252,0.221793,2.15398,934.509,-235.024,-696.88,10.4925,0.0344597,6.43499,0.000100313,-0.164477,0.244688,2.13836,934.544,-223.498,-699.38,21.5528,0.0345333,6.40125,5.38905e-05,-0.172789,0.434092,0.434092,934.544,-221.547,-699.663,21.4461,0.0428675,6.31739,-0.000166065,-0.282253
86.0816,0.225612,2.12843,947.46,-222.713,-668.894,36.2077,0.028155,5.53415,2.2697e-05,-0.0282156,0.241209,2.50135,947.444,-208.73,-682.183,13.482,0.0296229,5.58259,6.77303e-05,0.0379358,0.417148,0.417148,947.444,-209.317,-683.031,13.4662,0.035323,5.79837,-0.000170286,-0.371389
88.038,0.228569,2.08697,956.149,-193.401,-682.474,54.39,0.0311925,5.13059,-0.000450796,-0.140871,0.244854,2.50438,956.182,-210.936,-676.048,23.7484,0.0314121,5.14682,-0.000396583,-0.203455,0.449779,0.449779,956.182,-208.915,-676.634,23.7441,0.0235471,5.33334,-0.000193228,-0.269174
89.9944,0.187348,2.11998,965.493,-286.738,-656.273,-0.845697,0.0380405,4.65885,-0.000741727,-0.183585,0.246927,2.66857,965.429,-256.285,-654.702,22.1,0.0381417,4.68762,-0.00030652,-0.067744,0.580439,0.580439,965.429,-259.163,-654.335,22.1582,0.0377062,4.67711,-0.000119702,-0.228483
91.9508,0.225312,2.13734,977.365,-272.096,-622.933,21.5421,0.0315048,4.19744,0.000287192,-0.31263,0.246681,2.68943,977.335,-259.669,-625.126,17.3395,0.0322135,4.20299,0.000125153,-0.112166,0.427349,0.427349,977.335,-263.884,-624.423,17.3677,0.0374586,4.21564,-0.000196117,-0.21871
93.9072,0.23397,2.14653,983.824,-283.456,-619.611,13.1368,0.0354383,3.88535,-0.000525792,-0.203758,0.251914,2.40051,983.837,-284.428,-606.034,16.3589,0.0359173,3.86768,-0.000380074,-0.162247,0.443105,0.443105,983.837,-285.818,-606.605,16.1793,0.0323225,3.6496,-0.00017376,-0.156599
95.8636,0.227779,2.20948,990.653,-283.04,-569.805,18.7404,0.0321458,3.59804,0.000186745,0.169639,0.262245,2.54955,990.718,-276.302,-584.969,22.6824,0.034101,3.61083,9.59281e-05,0.107881,0.864875,0.864875,990.718,-274.402,-584.079,22.5679,0.0332153,3.68957,-0.000168322,-0.184191
97.82,0.222097,2.17396,997.112,-332.567,-571.504,25.3298,0.0334732,3.25783,-0.000515654,-0.355508,0.245471,2.53123,997.059,-313.039,-555.824,22.5781,0.0343783,3.2259,-0.000339323,-0.259714,0.425206,0.425206,997.059,-313.863,-557.066,22.5768,0.0376416,3.1809,-0.000247077,-0.164043
99.7764,0.205891,2.05652,1001.85,-304.522,-529.094,22.3317,0.0292437,2.94086,0.00024862,-0.544369,0.242232,2.50325,1001.86,-303.689,-543.471,22.8234,0.0315706,2.89492,0.000167975,-0.426898,0.427959,0.427959,1001.86,-304.148,-542.538,22.9869,0.0315648,2.97754,-0.000187367,-0.137692
